Scan,Image_name, PSNR, SSIM, MSE
12,0,28.2351,0.4744,59.314209
12,1,24.7014,0.4922,71.263916
12,2,28.0611,0.5342,57.804443
12,3,28.4290,0.5095,59.177490
12,4,23.8409,0.4847,73.029297
12,5,26.7741,0.5006,66.042969
12,6,25.2474,0.4389,69.863525
12,7,23.1674,0.4955,77.133789
12,8,22.4560,0.5606,82.634277
12,9,26.3423,0.4895,61.580078
12,10,28.2398,0.5141,57.772217
12,11,23.4281,0.5054,75.930664
12,12,21.1647,0.4545,85.858154
12,13,23.2021,0.4633,80.016846
12,14,27.5908,0.4944,59.490723
12,15,27.0670,0.5387,63.005371
12,16,26.9052,0.6033,60.729492
12,17,21.8877,0.5320,85.087646
12,18,23.6993,0.5279,75.054932
12,19,25.4333,0.5135,73.102295
12,20,29.5529,0.6416,43.200195
12,21,26.9608,0.5429,57.542480
12,22,28.6777,0.6274,43.917236
12,23,23.9071,0.5122,73.716797
12,24,27.7809,0.5676,46.328613
12,25,21.1857,0.4837,85.578857
12,26,30.6170,0.6656,44.538330
12,27,21.9469,0.5107,84.081787
12,28,23.2827,0.5305,78.797607
12,29,29.3854,0.6161,50.597412
12,30,26.9195,0.4652,67.294678
12,31,29.5763,0.6098,52.688721
12,32,26.1752,0.4512,72.563721
12,33,23.6892,0.5211,74.700195
12,34,24.3842,0.4781,67.138184
12,35,24.5895,0.4766,67.948242
12,36,20.9369,0.3203,86.133301
12,37,25.8417,0.5056,68.650635
12,38,30.1433,0.6047,45.601562
12,39,30.5841,0.6611,45.092773
12,40,25.0748,0.4728,64.680176
12,41,25.3420,0.4551,69.615967
12,42,23.5168,0.3724,72.273926
12,43,19.7745,0.4753,90.094238
12,44,24.0552,0.4716,73.160400
12,45,22.9284,0.4071,76.313477
12,46,27.6961,0.5701,54.590576
12,47,28.4125,0.5794,55.657715
12,48,21.8380,0.4548,85.876953
12,49,27.9719,0.5574,53.288330
12,50,24.1408,0.5312,74.483887
12,51,29.3133,0.5734,52.663330
12,52,27.3055,0.5283,61.928467
12,53,21.6780,0.4435,83.919922
12,54,26.2588,0.5009,64.262939
12,55,22.3689,0.4480,83.368164
12,56,24.9290,0.4749,68.454102
12,57,25.9142,0.4833,71.531006
12,58,23.0598,0.4788,79.624756
12,59,31.2826,0.7021,36.459717
12,60,24.5699,0.4175,79.346680
12,61,28.3567,0.5096,56.742920
12,62,23.8290,0.4724,73.642578
12,63,30.8959,0.6858,41.216309
12,64,27.1190,0.4776,62.609863
12,65,22.1593,0.5302,83.252930
12,66,24.9527,0.5054,67.065430
12,67,25.0520,0.5383,71.617188
12,68,30.9089,0.6364,38.120605
12,69,20.3783,0.5544,90.069336
12,70,20.4372,0.6433,88.667969
12,71,25.6720,0.5345,66.463135
12,72,26.4128,0.4544,69.961426
