Scan,Image_name, PSNR, SSIM, MSE
12,0,19.9262,0.2930,81.712891
12,1,27.3246,0.5475,60.522705
12,2,24.8430,0.5286,55.570801
12,3,23.5973,0.4426,75.019775
12,4,24.8764,0.4601,76.251953
12,5,19.5988,0.3031,89.311035
12,6,19.2444,0.2626,86.696289
12,7,29.4431,0.6145,51.796143
12,8,18.8892,0.3457,89.635742
12,9,22.3977,0.4187,62.878906
12,10,24.6270,0.4774,74.005859
12,11,25.1262,0.4846,67.364746
12,12,19.4634,0.2872,92.390381
12,13,23.9471,0.4457,76.226318
12,14,29.0463,0.5861,55.243896
12,15,21.2783,0.3379,85.451660
12,16,25.3855,0.4721,70.534668
12,17,23.0538,0.3776,74.450439
12,18,21.7748,0.3668,74.930908
12,19,27.4666,0.5138,60.838379
12,20,23.2952,0.4307,67.484131
12,21,15.9332,0.2523,97.562256
12,22,19.7135,0.3060,85.839355
12,23,21.0768,0.3630,80.518799
12,24,22.6298,0.3979,74.457275
12,25,22.6947,0.3514,83.003906
12,26,25.8807,0.4984,69.071533
12,27,20.0370,0.2641,96.351562
12,28,29.1188,0.5655,56.840088
12,29,25.1962,0.4231,77.108154
12,30,23.5158,0.3651,84.713135
12,31,18.9387,0.2833,84.561035
12,32,17.5374,0.3674,99.148682
12,33,27.3214,0.5209,56.923828
12,34,19.6149,0.3412,83.355713
12,35,28.1601,0.5673,52.328613
12,36,15.8989,0.3595,97.128174
12,37,25.1934,0.5286,52.294922
12,38,20.0685,0.3325,84.261475
12,39,21.8306,0.3696,85.415283
12,40,26.9249,0.5521,53.381348
12,41,18.7598,0.2801,100.032959
12,42,21.0831,0.3535,91.093750
12,43,23.8349,0.3593,74.585938
12,44,26.8517,0.4856,64.248535
12,45,18.5855,0.2455,86.400635
12,46,27.1635,0.5287,62.511475
12,47,21.2385,0.2860,71.906982
12,48,20.1026,0.3194,80.635498
12,49,28.1426,0.5663,59.416992
12,50,26.6466,0.4821,69.302734
12,51,26.4034,0.4783,70.596191
12,52,24.7467,0.4678,76.787354
12,53,25.0190,0.4390,75.105713
12,54,23.4958,0.3724,80.109863
12,55,21.1085,0.3539,93.516357
12,56,29.0486,0.6558,40.075684
12,57,24.2266,0.4520,74.395996
12,58,22.7468,0.4113,72.648926
12,59,24.7593,0.4795,60.535156
12,60,27.1102,0.6197,46.365479
12,61,22.0625,0.3520,80.859375
12,62,20.5702,0.3532,77.993164
12,63,26.6573,0.5687,52.580811
12,64,28.2995,0.4982,61.065186
12,65,23.7502,0.3665,81.696533
12,66,16.6567,0.2269,93.504395
12,67,17.6561,0.3194,94.000244
12,68,19.8133,0.2970,81.810547
12,69,20.0645,0.2983,81.158447
12,70,25.1500,0.4987,63.331543
12,71,19.9689,0.2995,82.117188
12,72,24.5241,0.4694,61.065186
12,73,21.9979,0.2817,71.352051
12,74,19.1289,0.3269,92.554199
12,75,25.4961,0.4676,77.306396
12,76,19.0793,0.2257,92.182861
12,77,22.4552,0.4082,65.954834
12,78,24.5238,0.4526,71.770996
12,79,23.7539,0.4158,81.776855
12,80,25.0185,0.5042,54.192627
12,81,16.8051,0.3622,96.272217
12,82,17.1853,0.3019,93.664795
12,83,24.1054,0.4005,82.851562
12,84,23.4518,0.3959,81.319336
12,85,19.8808,0.3444,82.788574
12,86,16.2516,0.3190,97.176514
12,87,22.5809,0.3762,79.978027
12,88,26.4817,0.5446,68.563721
12,89,25.8139,0.4468,79.174316
12,90,24.3061,0.3773,78.064209
12,91,20.2421,0.3590,93.932861
12,92,18.1217,0.3528,88.344727
12,93,26.3508,0.4603,70.599854
12,94,18.9583,0.3376,92.509033
12,95,16.3237,0.3303,95.903564
12,96,24.3930,0.4073,82.095947
12,97,23.3491,0.4111,82.791504
12,98,17.3663,0.2862,90.544678
12,99,18.7902,0.2201,95.944092
12,100,17.1742,0.2655,90.915771
12,101,18.7327,0.2855,92.967041
12,102,16.8919,0.1965,92.420898
12,103,27.6285,0.4898,67.010742
12,104,19.6580,0.2847,100.270996
12,105,18.9985,0.3252,91.460205
12,106,26.2318,0.5226,63.283447
12,107,22.9562,0.3806,72.322510
12,108,26.9174,0.5654,52.296387
12,109,20.7912,0.3446,86.640137
12,110,23.4286,0.4061,84.521973
12,111,28.2041,0.5221,60.263916
12,112,24.2039,0.4546,69.934814
12,113,29.2245,0.6444,45.299561
12,114,22.1505,0.3759,76.364746
12,115,28.4944,0.5541,59.655762
12,116,23.3437,0.4329,68.162598
12,117,27.8544,0.5936,58.695801
12,118,19.3172,0.2754,90.268799
12,119,29.0774,0.5841,46.165039
12,120,27.4606,0.5123,66.123779
12,121,21.1200,0.3508,78.495117
12,122,27.4613,0.5047,60.542725
12,123,23.9691,0.4463,58.654297
12,124,18.6019,0.2467,86.707520
12,125,26.0410,0.5009,64.864258
12,126,17.2901,0.3474,94.097900
12,127,23.9234,0.4482,61.853027
12,128,18.9798,0.3358,88.550537
12,129,25.4609,0.4530,74.670898
12,130,19.4763,0.2978,87.583984
12,131,19.2952,0.2734,84.768066
12,132,20.9281,0.3117,90.443848
12,133,20.6631,0.3445,84.545654
12,134,23.4269,0.3731,83.074219
12,135,24.7374,0.3888,75.816895
