ImageName, PSNR, SSIM, MSE
12_patch12_21_001,28.7986,0.5323,56.560303
12_patch12_22_000,28.7796,0.5074,57.560791
12_patch12_22_001,28.2502,0.4938,60.664062
12_patch12_22_002,28.4466,0.5072,59.173828
12_patch12_23_000,28.6029,0.4862,59.136719
12_patch12_23_001,28.7632,0.5072,56.887451
12_patch12_23_002,28.1236,0.4731,61.104248
12_patch12_23_003,27.9824,0.4930,61.162842
12_patch12_24_000,29.5666,0.5884,51.723389
12_patch12_24_001,28.0807,0.4771,60.660400
12_patch12_24_002,28.3946,0.4841,59.730713
12_patch12_24_003,29.8144,0.5961,51.989014
12_patch12_24_004,26.5781,0.5150,63.417480
12_patch12_24_005,27.6507,0.4621,63.813477
12_patch12_24_006,27.8811,0.4786,62.668701
12_patch12_24_007,29.6308,0.5832,52.856689
12_patch12_25_000,29.1717,0.5840,53.626709
12_patch12_25_001,29.5255,0.5827,51.219238
12_patch12_25_002,29.5638,0.5863,51.207520
12_patch12_25_003,29.2027,0.5590,53.253906
12_patch12_25_004,29.4478,0.5713,52.153809
12_patch12_25_005,28.0473,0.5044,58.252686
12_patch12_25_006,28.1292,0.4768,61.286377
12_patch12_25_007,28.6544,0.4912,59.141846
12_patch12_25_008,29.1750,0.5765,54.941162
12_patch12_25_009,25.0578,0.4570,67.596680
12_patch12_25_010,27.7571,0.4585,62.673340
12_patch12_25_011,27.9711,0.4657,61.245361
12_patch12_25_012,28.9897,0.5571,56.180176
12_patch12_26_000,29.4049,0.5912,52.511963
12_patch12_26_001,29.2911,0.5725,53.741211
12_patch12_26_002,28.8619,0.5627,53.130615
12_patch12_26_003,28.9869,0.5739,55.734863
12_patch12_26_004,28.7885,0.5803,57.072021
12_patch12_26_005,29.0360,0.5902,56.811523
12_patch12_26_006,28.9394,0.5740,54.573975
12_patch12_26_007,28.5560,0.5404,56.986328
12_patch12_26_008,28.9793,0.5545,54.939697
12_patch12_26_009,29.3624,0.5874,51.558105
12_patch12_26_010,27.6392,0.4981,60.733887
12_patch12_26_011,28.1792,0.4863,59.955078
12_patch12_26_012,28.6596,0.5053,57.035400
12_patch12_26_013,28.3583,0.5376,58.145996
12_patch12_26_014,24.3941,0.4326,70.414551
12_patch12_26_015,27.9902,0.5082,57.039795
12_patch12_26_016,28.1150,0.4844,60.113525
12_patch12_26_017,28.2603,0.4987,60.625488
12_patch12_26_018,27.9901,0.5286,61.168213
12_patch12_27_000,29.0212,0.5628,54.212402
12_patch12_27_001,28.8931,0.5460,55.340088
12_patch12_27_002,28.7385,0.5608,54.253906
12_patch12_27_003,28.7972,0.5556,56.712646
12_patch12_27_004,28.6307,0.5543,56.690674
12_patch12_27_005,29.3363,0.5876,51.386963
12_patch12_27_006,28.5649,0.5754,57.925293
12_patch12_27_007,28.7759,0.5639,57.509766
12_patch12_27_008,28.9157,0.5750,55.404541
