ImageName, PSNR, SSIM, MSE
L310_frame003,29.0654,0.7995,43.562485
L310_frame004,28.2613,0.7902,47.446434
L310_frame005,28.4620,0.7948,47.053432
L310_frame006,28.8962,0.8013,43.891235
L310_frame007,28.7375,0.7993,44.528580
L310_frame008,28.6848,0.7973,46.335548
L310_frame009,28.9067,0.7973,45.587204
L310_frame010,27.9916,0.7878,50.244583
L310_frame011,28.0025,0.7902,48.253372
L310_frame012,28.3562,0.7913,46.671219
L310_frame013,28.4979,0.7925,47.057632
L310_frame014,28.3255,0.7894,47.364006
L310_frame015,28.4182,0.7926,47.134655
L310_frame016,28.4952,0.7953,47.268196
L310_frame017,28.2293,0.7911,47.786110
L310_frame018,28.4852,0.7912,47.449207
L310_frame019,27.8903,0.7861,49.227314
L310_frame020,27.9860,0.7888,48.892544
L310_frame021,27.8750,0.7871,49.146164
L310_frame022,28.0847,0.7944,47.859032
L310_frame023,28.0264,0.7973,49.658024
L310_frame024,28.1754,0.7954,49.240406
L310_frame025,28.0580,0.7973,49.813690
L310_frame026,28.1625,0.7999,47.829147
L310_frame027,28.2417,0.7985,48.111801
L310_frame028,27.6605,0.7887,50.926777
L310_frame029,27.6415,0.7864,52.340809
L310_frame030,27.9176,0.7920,49.876347
L310_frame031,28.0646,0.7978,48.561729
L310_frame032,28.3390,0.8035,47.368973
L310_frame033,28.4371,0.8036,47.042236
L310_frame034,27.7581,0.7992,49.465866
L310_frame035,27.8461,0.7999,47.714577
L310_frame036,27.6120,0.7905,49.569759
L310_frame037,27.5082,0.7884,50.072952
L310_frame038,27.6375,0.7871,50.071621
L310_frame039,27.8342,0.7881,48.484341
L310_frame040,27.5899,0.7843,50.796680
L310_frame041,27.3636,0.7777,51.244698
L310_frame042,27.2153,0.7758,52.822666
L310_frame043,27.0826,0.7749,52.425274
L310_frame044,27.0910,0.7732,51.669842
L310_frame045,27.2993,0.7749,52.024948
L310_frame046,27.8062,0.7915,47.564552
L310_frame047,28.4001,0.8012,43.929970
L310_frame048,28.5783,0.7980,44.222973
L310_frame049,28.5675,0.7998,43.287106
L310_frame050,29.1780,0.8287,40.036015
L310_frame051,28.8934,0.8363,39.520859
L310_frame052,28.8166,0.8249,40.863804
L310_frame053,28.9410,0.8222,39.608021
L310_frame054,29.2060,0.8412,38.955921
L310_frame055,28.6999,0.8327,41.677734
L310_frame056,28.5142,0.8168,42.227226
L310_frame057,28.4717,0.8270,41.759373
L310_frame058,28.3981,0.8256,41.296429
L310_frame059,28.8263,0.8472,40.004612
L310_frame060,28.5803,0.8516,39.414253
L310_frame061,28.7623,0.8538,40.241890
L310_frame062,28.8114,0.8519,39.461651
L310_frame063,28.8376,0.8469,40.255638
L310_frame064,28.8669,0.8557,40.216473
L310_frame065,28.9435,0.8546,39.957932
L310_frame066,29.3871,0.8548,38.748215
L310_frame067,29.0078,0.8558,40.295200
L310_frame068,28.9047,0.8599,40.854721
L310_frame069,29.4079,0.8630,39.545425
L310_frame070,29.1451,0.8653,40.779114
L310_frame071,29.2054,0.8627,39.134434
L310_frame072,29.1151,0.8658,39.964108
L310_frame073,29.3502,0.8730,39.982494
L310_frame074,29.3239,0.8743,40.851192
L310_frame075,29.0970,0.8650,41.264400
L310_frame076,29.0226,0.8688,42.679234
L310_frame077,29.4734,0.8710,41.382442
L310_frame078,29.4711,0.8638,40.985077
L310_frame079,28.9555,0.8617,41.694252
L310_frame080,29.0436,0.8627,42.468960
L310_frame081,29.3829,0.8614,41.027100
L310_frame082,28.8989,0.8568,41.359028
L310_frame083,29.2750,0.8611,40.807865
L310_frame084,29.8525,0.8580,39.048550
L310_frame085,30.0722,0.8648,38.244816
L310_frame086,29.5736,0.8609,40.144203
L310_frame087,29.5766,0.8557,41.123390
L310_frame088,28.8318,0.8496,42.049446
L310_frame089,29.5466,0.8573,39.477207
L310_frame090,30.0018,0.8547,39.737282
L310_frame091,29.7841,0.8567,39.596241
L310_frame092,30.1307,0.8587,39.170818
L310_frame093,29.9113,0.8498,39.893753
L310_frame094,29.2694,0.8492,41.744247
L310_frame095,29.8394,0.8529,40.891502
L310_frame096,29.5499,0.8451,42.724911
L310_frame097,29.9064,0.8504,41.296391
L310_frame098,28.8867,0.8468,44.499226
L310_frame099,29.5408,0.8465,43.665459
L310_frame100,29.8221,0.8502,41.743389
L310_frame101,28.9380,0.8465,44.879730
L310_frame102,29.7668,0.8443,43.543175
L310_frame103,29.9244,0.8528,41.317741
L310_frame104,30.1545,0.8549,40.907936
L310_frame105,29.8742,0.8477,41.724232
L310_frame106,30.0821,0.8552,41.400211
L310_frame107,29.2720,0.8510,44.755077
L310_frame108,29.7788,0.8455,43.418976
L310_frame109,28.7220,0.8476,46.571495
L310_frame110,29.1033,0.8481,45.279099
L310_frame111,28.9047,0.8412,46.141266
L310_frame112,28.4428,0.8458,47.985577
L310_frame113,28.4271,0.8437,48.719307
L310_frame114,28.2920,0.8372,49.937691
L310_frame115,28.0267,0.8429,49.434326
L310_frame116,28.1759,0.8434,49.082653
L310_frame117,28.3395,0.8389,50.389267
L310_frame118,27.9663,0.8463,51.041878
L310_frame119,27.9286,0.8453,50.329391
L310_frame120,28.2936,0.8424,50.795349
L310_frame121,28.0237,0.8492,50.612164
L310_frame122,27.9553,0.8517,51.831867
L310_frame123,28.4089,0.8456,51.207680
L310_frame124,27.9957,0.8516,51.459370
L310_frame125,28.5957,0.8537,50.661842
L310_frame126,28.4448,0.8496,50.633533
L310_frame127,28.5675,0.8568,49.189590
L310_frame128,28.3089,0.8530,50.289467
L310_frame129,28.0629,0.8436,52.059109
L310_frame130,27.8704,0.8526,51.828732
L310_frame131,27.7274,0.8525,53.306633
L310_frame132,28.2762,0.8449,52.320457
L310_frame133,27.8488,0.8496,53.527138
L310_frame134,27.8024,0.8478,55.065907
L310_frame135,27.6841,0.8428,56.122505
L310_frame136,27.7308,0.8511,55.638329
L310_frame137,27.6601,0.8510,55.364635
L310_frame138,27.8020,0.8456,55.194298
L310_frame139,27.9351,0.8521,53.527733
L310_frame140,28.5392,0.8590,49.873810
L310_frame141,28.6302,0.8539,50.764938
L310_frame142,28.2606,0.8564,51.689487
L310_frame143,28.3139,0.8556,51.820854
L310_frame144,28.0042,0.8488,53.918430
L310_frame145,27.5657,0.8542,53.401928
L310_frame146,28.0702,0.8563,52.807392
L310_frame147,27.8354,0.8504,54.977123
L310_frame148,27.2652,0.8538,57.054520
L310_frame149,26.9003,0.8527,59.378109
L310_frame150,27.2905,0.8491,58.331116
L310_frame151,27.6013,0.8548,57.222462
L310_frame152,27.2866,0.8549,58.439262
L310_frame153,27.1405,0.8487,57.802139
L310_frame154,27.1121,0.8521,58.473244
L310_frame155,27.9263,0.8597,54.486042
L310_frame156,27.6240,0.8554,58.250626
L310_frame157,27.3206,0.8659,58.620087
L310_frame158,27.5603,0.8603,58.628952
L310_frame159,27.1229,0.8456,61.848995
L310_frame160,26.8955,0.8500,62.686359
L310_frame161,27.1200,0.8461,62.256851
L310_frame162,26.6639,0.8357,65.248158
L310_frame163,26.5974,0.8450,65.515587
L310_frame164,26.4603,0.8454,64.008781
L310_frame165,26.8579,0.8393,62.890354
L310_frame166,27.1875,0.8532,57.588177
L310_frame167,27.3870,0.8545,57.116005
L310_frame168,27.1983,0.8462,59.612770
L310_frame169,27.2623,0.8554,57.725700
L310_frame170,27.9431,0.8576,54.546207
L310_frame171,28.8087,0.8563,47.130043
L310_frame172,29.2028,0.8612,41.409973
L310_frame173,29.5946,0.8653,39.991951
L310_frame174,29.1342,0.8581,42.930668
L310_frame175,29.3515,0.8654,43.128170
L310_frame176,28.9236,0.8629,44.697102
L310_frame177,28.5862,0.8549,48.260361
L310_frame178,28.3918,0.8547,51.432003
L310_frame179,27.9271,0.8521,55.482224
L310_frame180,27.7063,0.8398,58.342682
L310_frame181,27.9865,0.8566,55.669491
L310_frame182,28.3552,0.8584,52.950371
L310_frame183,28.7363,0.8559,49.992203
L310_frame184,29.3412,0.8695,44.873520
L310_frame185,28.9108,0.8683,50.646378
L310_frame186,27.6611,0.8492,60.975960
L310_frame187,27.2698,0.8521,62.681774
L310_frame188,26.9178,0.8426,64.892082
L310_frame189,26.6261,0.8273,65.503761
L310_frame190,26.7738,0.8336,63.291611
L310_frame191,26.4510,0.8397,63.921368
L310_frame192,26.9393,0.8341,64.285030
L310_frame193,26.8817,0.8384,64.278107
L310_frame194,26.3300,0.8412,65.199467
L310_frame195,26.9547,0.8407,63.050583
L310_frame196,26.4938,0.8463,64.159618
L310_frame197,26.0889,0.8433,65.464272
L310_frame198,26.0985,0.8375,66.126625
L310_frame199,26.0188,0.8470,67.248711
L310_frame200,26.2761,0.8527,65.302681
L310_frame201,27.0315,0.8563,55.692314
L310_frame202,26.7282,0.8562,60.958420
L310_frame203,26.9674,0.8573,59.916248
L310_frame204,27.1406,0.8547,57.490849
L310_frame205,27.4791,0.8643,53.447453
L310_frame206,27.9041,0.8661,51.059128
L310_frame207,27.7434,0.8629,51.277840
L310_frame208,28.0539,0.8698,48.872608
L310_frame209,28.3563,0.8719,47.850971
L310_frame210,28.9731,0.8711,41.600266
L310_frame211,28.0513,0.8749,46.855091
L310_frame212,28.4126,0.8800,47.089417
L310_frame213,28.1168,0.8696,50.578568
L310_frame214,28.8608,0.8816,45.137581
L310_frame215,30.1345,0.8864,34.336861
L310_frame216,29.6461,0.8815,36.184315
L310_frame217,30.5572,0.8872,31.625904
L310_frame218,31.0237,0.8900,29.030651
L310_frame219,31.2464,0.8870,28.730125
L310_frame220,30.4268,0.8887,32.370251
L310_frame221,28.5244,0.8801,46.153194
L310_frame222,28.0411,0.8715,51.350552
L310_frame223,28.1473,0.8787,49.781033
L310_frame224,28.3528,0.8820,47.811420
L310_frame225,28.9823,0.8812,44.511471
L310_frame226,28.5746,0.8813,43.123432
L310_frame227,29.0625,0.8816,40.159927
L310_frame228,29.1506,0.8800,40.757690
L310_frame229,29.0104,0.8772,36.569420
L310_frame230,28.7218,0.8799,38.096134
L310_frame231,28.6134,0.8763,39.052559
L310_frame232,28.5977,0.8800,39.781384
L310_frame233,28.5658,0.8812,41.638439
L310_frame234,28.3348,0.8754,41.776157
L310_frame235,28.2849,0.8775,40.312092
L310_frame236,28.5877,0.8817,38.702866
L310_frame237,28.9818,0.8833,37.442501
L310_frame238,28.9068,0.8855,38.703911
L310_frame239,29.2225,0.8917,37.762539
L310_frame240,29.2069,0.8896,37.454990
L310_frame241,29.5981,0.8979,35.743935
L310_frame242,29.6345,0.9024,34.944084
L310_frame243,29.6771,0.9006,34.388363
L310_frame244,29.6506,0.9045,34.600773
L310_frame245,29.3073,0.8994,36.333351
L310_frame246,29.0578,0.8950,37.559254
L310_frame247,28.9623,0.8935,38.535103
L310_frame248,29.3973,0.9014,35.811962
L310_frame249,29.4526,0.8967,34.383270
L310_frame250,29.5089,0.8994,34.907829
L310_frame251,30.2320,0.9015,30.902485
L310_frame252,30.9061,0.8904,24.714905
L310_frame253,31.6872,0.9011,22.191967
L310_frame254,30.9572,0.8925,23.697460
L310_frame255,30.6864,0.8870,24.514500
L310_frame256,30.0802,0.8963,30.052341
L310_frame257,29.7595,0.8972,33.585758
L310_frame258,29.4053,0.8980,38.861843
L310_frame259,28.9063,0.8927,41.453568
L310_frame260,29.3487,0.8876,36.582104
L310_frame261,30.7305,0.8971,29.387852
L310_frame262,30.3403,0.8925,30.737137
L310_frame263,30.9800,0.9008,28.072598
L310_frame264,30.9873,0.8943,26.863888
L310_frame265,31.2909,0.8997,25.473557
L310_frame266,30.9874,0.8992,26.362976
L310_frame267,31.0166,0.9012,29.178467
L310_frame268,31.2611,0.9067,28.077957
L310_frame269,31.5673,0.9090,28.185013
L310_frame270,31.8539,0.9062,28.572937
L310_frame271,31.5759,0.9068,28.523026
L310_frame272,31.0412,0.9047,29.127880
L310_frame273,31.7691,0.9098,27.749737
L310_frame274,32.2133,0.9145,26.094059
L310_frame275,32.2865,0.9144,25.159485
L310_frame276,31.9038,0.9099,26.558773
L310_frame277,31.6940,0.9110,26.807442
L310_frame278,31.6243,0.9090,28.285881
L310_frame279,31.4849,0.9047,28.757542
L310_frame280,30.7102,0.8993,30.794609
L310_frame281,30.6620,0.8994,31.861629
L310_frame282,30.4872,0.8964,33.510834
L310_frame283,30.1854,0.8977,36.037529
L310_frame284,29.8657,0.8959,36.430149
L310_frame285,29.9730,0.8954,37.814739
L310_frame286,30.3114,0.9006,36.985928
L310_frame287,30.2248,0.8996,37.054718
L310_frame288,30.1071,0.8941,36.368168
L310_frame289,30.1759,0.9003,36.137676
L310_frame290,30.5883,0.9021,35.564842
L310_frame291,30.3836,0.8994,37.923939
L310_frame292,30.8992,0.9044,35.126644
L310_frame293,31.3390,0.9069,32.867218
L310_frame294,31.5474,0.9039,32.895237
L310_frame295,31.0802,0.9038,32.132572
L310_frame296,31.2190,0.9050,33.722061
L310_frame297,31.3263,0.9003,32.868217
L310_frame298,31.1462,0.9040,32.368549
L310_frame299,31.2005,0.9041,32.778507
L310_frame300,31.0968,0.8983,32.584293
L310_frame301,31.1746,0.9012,33.471539
L310_frame302,31.6444,0.9018,32.746773
L310_frame303,31.5778,0.8982,33.602524
L310_frame304,30.6026,0.8994,35.549362
L310_frame305,30.8165,0.9005,36.145451
