Scan,Image_name, PSNR, SSIM, MSE
0,phantom,17.9837,0.0531,59.621033
0,phantom,17.7274,0.0840,58.577332
0,phantom,17.6973,0.0918,60.053528
0,phantom,17.6261,0.0973,60.147156
0,phantom,17.6472,0.1007,60.722778
0,phantom,17.5559,0.1076,61.721985
0,phantom,17.5348,0.1122,63.606628
0,phantom,17.4774,0.1172,64.386230
0,phantom,17.4186,0.1234,64.407471
0,phantom,17.4096,0.1242,64.121094
0,phantom,17.3030,0.1302,66.099182
0,phantom,17.3597,0.1348,67.761719
0,phantom,17.3100,0.1377,68.215393
0,phantom,17.3409,0.1427,67.544922
0,phantom,17.2511,0.1464,69.387939
0,phantom,17.1922,0.1476,69.942322
0,phantom,17.1618,0.1518,70.057983
0,phantom,17.2023,0.1547,69.712524
0,phantom,17.1876,0.1591,71.728027
0,phantom,17.1847,0.1600,70.555420
0,phantom,17.1444,0.1627,72.250610
0,phantom,17.1470,0.1646,72.835022
0,phantom,17.0812,0.1688,73.371155
0,phantom,17.0585,0.1728,72.645325
0,phantom,17.0228,0.1741,74.721313
0,phantom,17.0908,0.1814,73.820251
0,phantom,17.0412,0.1857,75.444092
0,phantom,17.0390,0.1910,76.459167
0,phantom,17.1144,0.1966,74.756470
0,phantom,17.0824,0.1988,76.021301
0,phantom,17.0032,0.2025,76.581360
0,phantom,17.0716,0.2047,77.218079
0,phantom,17.0164,0.2065,77.540100
0,phantom,16.9868,0.2073,76.965881
0,phantom,16.9612,0.2094,77.577454
0,phantom,16.9879,0.2116,78.698364
0,phantom,16.9753,0.2141,79.530396
0,phantom,16.8539,0.2132,77.889404
0,phantom,17.0567,0.2181,78.999634
0,phantom,17.0237,0.2144,79.292175
0,phantom,16.9065,0.2139,80.361633
0,phantom,16.8759,0.2112,79.234192
0,phantom,16.9309,0.2131,79.194214
0,phantom,16.9428,0.2146,79.766724
0,phantom,16.8822,0.2109,80.660034
0,phantom,16.8581,0.2086,79.868835
0,phantom,16.9204,0.2033,80.003845
0,phantom,16.8958,0.2000,80.243713
0,phantom,16.8612,0.1979,80.107056
0,phantom,16.7737,0.1958,80.090881
0,phantom,16.8473,0.1961,80.083984
0,phantom,16.8456,0.1953,80.195923
0,phantom,16.7860,0.1945,80.563782
0,phantom,16.8533,0.1958,79.802124
0,phantom,16.8762,0.1956,80.365784
0,phantom,16.8624,0.1950,80.269958
0,phantom,16.8224,0.1928,80.268738
0,phantom,16.9388,0.1967,79.884827
0,phantom,16.8120,0.1925,80.809448
0,phantom,16.9448,0.1923,79.410095
0,phantom,16.7710,0.1915,80.463684
0,phantom,16.9030,0.1917,79.188660
0,phantom,16.9576,0.1911,79.013733
0,phantom,16.9359,0.1899,78.697083
0,phantom,16.9000,0.1877,79.580627
0,phantom,16.9448,0.1848,78.886292
0,phantom,17.0078,0.1863,78.507263
0,phantom,16.9307,0.1827,78.098328
0,phantom,16.9597,0.1793,78.528442
0,phantom,16.9487,0.1782,79.391846
0,phantom,16.9689,0.1779,77.109192
0,phantom,17.0575,0.1775,77.645020
0,phantom,17.0137,0.1749,76.588074
0,phantom,17.0684,0.1739,76.410339
0,phantom,17.0214,0.1716,76.713440
0,phantom,17.0709,0.1715,76.692810
0,phantom,17.1412,0.1702,75.753113
0,phantom,17.0870,0.1673,74.662903
0,phantom,17.1370,0.1668,75.735779
0,phantom,17.0557,0.1632,73.931519
0,phantom,17.1101,0.1611,73.670593
0,phantom,17.0878,0.1593,73.240417
0,phantom,17.1365,0.1574,73.825500
0,phantom,17.1905,0.1559,70.991211
0,phantom,17.1967,0.1519,71.537781
0,phantom,17.0886,0.1487,70.760254
0,phantom,17.1945,0.1493,71.250549
0,phantom,17.2546,0.1475,70.185181
0,phantom,17.1838,0.1443,70.238281
0,phantom,17.3299,0.1432,68.017273
0,phantom,17.2581,0.1385,67.927124
0,phantom,17.3182,0.1358,67.667725
0,phantom,17.4257,0.1337,66.998047
0,phantom,17.3095,0.1294,67.130249
0,phantom,17.4697,0.1282,65.757812
0,phantom,17.4166,0.1209,64.799866
0,phantom,17.4795,0.1171,63.956787
0,phantom,17.6096,0.1128,63.476318
0,phantom,17.5218,0.1067,61.934937
0,phantom,17.5388,0.1036,62.035706
0,phantom,17.5707,0.0984,60.327271
0,phantom,17.5636,0.0930,60.288086
