ImageName, PSNR, SSIM, MSE
L067_frame003,33.7629,0.8379,24.138409
L067_frame004,34.0639,0.8457,22.662281
L067_frame005,34.1389,0.8477,22.352394
L067_frame006,33.8955,0.8419,23.269478
L067_frame007,34.2172,0.8511,21.614471
L067_frame008,34.2716,0.8528,21.372005
L067_frame009,34.0510,0.8478,22.108356
L067_frame010,34.4375,0.8592,20.317303
L067_frame011,34.3609,0.8573,20.894840
L067_frame012,34.1979,0.8532,21.702599
L067_frame013,34.5851,0.8619,20.095585
L067_frame014,34.4941,0.8601,20.590229
L067_frame015,34.1708,0.8516,21.924461
L067_frame016,34.6062,0.8610,20.102161
L067_frame017,34.6300,0.8619,20.127518
L067_frame018,34.5240,0.8586,20.614292
L067_frame019,34.8300,0.8657,19.303501
L067_frame020,34.9497,0.8683,18.615746
L067_frame021,34.8122,0.8631,19.414742
L067_frame022,35.0928,0.8697,18.415009
L067_frame023,35.1345,0.8724,18.104389
L067_frame024,34.8802,0.8663,19.148773
L067_frame025,35.1389,0.8708,18.168217
L067_frame026,35.0969,0.8708,18.177464
L067_frame027,34.9704,0.8673,18.768875
L067_frame028,35.3533,0.8748,17.317387
L067_frame029,35.4165,0.8745,17.279816
L067_frame030,35.1827,0.8705,18.020370
L067_frame031,35.4428,0.8767,16.784286
L067_frame032,35.4522,0.8766,16.880993
L067_frame033,35.0546,0.8673,18.524742
L067_frame034,35.2979,0.8714,17.760155
L067_frame035,35.1302,0.8689,18.376415
L067_frame036,34.7734,0.8618,19.734238
L067_frame037,34.9999,0.8659,18.789898
L067_frame038,34.7388,0.8603,19.787571
L067_frame039,34.5157,0.8544,20.694538
L067_frame040,34.7342,0.8587,19.844078
L067_frame041,34.6858,0.8570,20.172142
L067_frame042,34.3965,0.8486,21.432617
L067_frame043,34.6202,0.8547,20.397869
L067_frame044,34.5674,0.8532,20.599125
L067_frame045,34.3121,0.8454,21.660351
L067_frame046,34.4509,0.8490,21.019691
L067_frame047,34.5311,0.8504,20.612057
L067_frame048,34.1841,0.8404,21.726562
L067_frame049,34.3994,0.8464,20.783211
L067_frame050,34.3034,0.8430,21.184208
L067_frame051,34.0730,0.8350,21.975075
L067_frame052,34.2000,0.8400,21.485245
L067_frame053,34.2163,0.8386,21.421066
L067_frame054,33.8346,0.8262,23.151649
L067_frame055,34.1141,0.8331,22.247616
L067_frame056,33.8785,0.8263,23.149597
L067_frame057,33.5269,0.8184,24.567566
L067_frame058,33.7136,0.8224,23.725521
L067_frame059,33.6291,0.8204,24.237579
L067_frame060,33.2777,0.8085,25.782665
L067_frame061,33.4787,0.8144,25.044636
L067_frame062,33.4740,0.8124,25.106556
L067_frame063,32.9294,0.7979,27.558514
L067_frame064,32.9979,0.7999,27.409081
L067_frame065,32.9380,0.7989,27.644909
L067_frame066,32.5810,0.7899,29.283051
L067_frame067,32.7649,0.7936,28.367542
L067_frame068,32.7388,0.7917,28.679447
L067_frame069,32.5129,0.7848,29.802296
L067_frame070,32.6210,0.7879,29.398636
L067_frame071,32.6258,0.7904,29.394909
L067_frame072,32.3539,0.7804,30.643387
L067_frame073,32.4576,0.7842,30.140163
L067_frame074,32.1816,0.7765,31.377483
L067_frame075,31.5659,0.7608,34.459381
L067_frame076,31.5988,0.7630,34.409367
L067_frame077,31.4994,0.7603,34.948772
L067_frame078,31.1706,0.7486,36.447399
L067_frame079,31.4035,0.7584,35.067558
L067_frame080,31.2748,0.7545,35.725948
L067_frame081,31.0666,0.7478,36.955410
L067_frame082,31.2091,0.7526,36.222092
L067_frame083,31.1502,0.7500,36.586285
L067_frame084,30.8104,0.7386,38.229111
L067_frame085,31.0144,0.7448,37.221878
L067_frame086,31.0443,0.7464,37.228638
L067_frame087,30.8494,0.7379,38.048359
L067_frame088,31.2766,0.7496,36.005028
L067_frame089,31.4170,0.7534,34.969219
L067_frame090,31.3596,0.7505,35.130344
L067_frame091,31.5673,0.7564,34.269165
L067_frame092,31.3674,0.7504,35.235760
L067_frame093,30.9381,0.7354,37.628349
L067_frame094,31.1052,0.7390,36.667587
L067_frame095,31.1761,0.7415,36.402668
L067_frame096,30.7600,0.7282,38.630432
L067_frame097,30.8828,0.7318,38.166763
L067_frame098,30.8806,0.7295,38.149921
L067_frame099,30.7301,0.7245,39.073700
L067_frame100,31.0155,0.7329,37.652031
L067_frame101,31.0398,0.7342,37.457275
L067_frame102,30.7085,0.7233,39.078957
L067_frame103,30.9866,0.7330,37.525539
L067_frame104,31.0138,0.7337,37.557423
L067_frame105,30.7327,0.7251,39.086647
L067_frame106,31.0246,0.7352,37.526749
L067_frame107,31.0733,0.7355,37.274612
L067_frame108,30.9246,0.7321,37.916660
L067_frame109,31.2359,0.7398,36.286747
L067_frame110,31.2642,0.7419,36.040668
L067_frame111,31.0739,0.7354,36.841892
L067_frame112,31.3566,0.7432,35.600502
L067_frame113,31.4401,0.7475,35.129204
L067_frame114,31.2274,0.7404,36.220043
L067_frame115,31.3716,0.7459,35.403393
L067_frame116,31.1200,0.7383,36.772228
L067_frame117,30.8338,0.7305,38.134003
L067_frame118,31.1049,0.7387,37.004070
L067_frame119,31.0934,0.7415,36.977566
L067_frame120,30.8783,0.7322,38.240383
L067_frame121,31.1432,0.7417,36.806377
L067_frame122,31.1218,0.7423,36.782478
L067_frame123,31.0502,0.7401,37.240959
L067_frame124,31.4547,0.7527,35.125141
L067_frame125,31.7384,0.7607,33.368523
L067_frame126,31.8174,0.7640,32.510788
L067_frame127,32.3052,0.7793,29.591484
L067_frame128,32.3435,0.7813,29.234154
L067_frame129,32.0561,0.7704,31.238743
L067_frame130,32.3730,0.7822,29.565716
L067_frame131,32.2872,0.7767,30.453751
L067_frame132,31.8278,0.7625,32.944004
L067_frame133,31.9226,0.7668,32.573048
L067_frame134,31.9363,0.7677,32.191704
L067_frame135,31.7363,0.7611,33.307121
L067_frame136,32.0020,0.7702,32.143627
L067_frame137,31.9009,0.7674,32.698330
L067_frame138,31.6483,0.7595,33.952255
L067_frame139,32.0535,0.7728,31.537327
L067_frame140,32.0425,0.7735,31.654202
L067_frame141,31.9434,0.7682,32.081783
L067_frame142,32.1236,0.7753,31.356613
L067_frame143,32.1993,0.7779,30.816433
L067_frame144,32.1202,0.7750,31.089508
L067_frame145,32.4288,0.7858,29.585949
L067_frame146,32.3491,0.7836,30.108559
L067_frame147,32.1670,0.7776,31.072620
L067_frame148,32.5399,0.7891,29.220997
L067_frame149,32.6758,0.7915,28.604919
L067_frame150,32.4694,0.7856,29.858120
L067_frame151,32.7256,0.7942,28.228546
L067_frame152,32.8151,0.7966,27.938740
L067_frame153,32.7260,0.7935,28.377777
L067_frame154,33.2213,0.8099,25.755669
L067_frame155,33.2401,0.8115,25.790226
L067_frame156,32.7989,0.7973,27.968121
L067_frame157,32.9417,0.8025,27.366699
L067_frame158,32.9020,0.8015,27.661522
L067_frame159,32.6458,0.7948,28.887367
L067_frame160,32.9890,0.8045,27.002563
L067_frame161,33.0722,0.8086,26.362007
L067_frame162,32.9255,0.8037,27.182228
L067_frame163,33.2441,0.8167,25.023262
L067_frame164,33.3926,0.8203,24.141701
L067_frame165,33.5108,0.8238,22.971771
L067_frame166,33.7393,0.8363,20.840935
L067_frame167,33.8771,0.8392,20.269333
L067_frame168,33.6571,0.8335,21.097446
L067_frame169,33.9051,0.8363,20.569885
L067_frame170,33.7464,0.8291,22.088856
L067_frame171,33.3078,0.8129,25.005630
L067_frame172,33.4527,0.8175,24.658527
L067_frame173,33.3413,0.8134,25.379791
L067_frame174,33.1079,0.8065,26.532955
L067_frame175,33.2267,0.8107,26.157841
L067_frame176,33.1486,0.8090,26.348282
L067_frame177,32.8831,0.7991,27.690430
L067_frame178,33.2694,0.8110,25.861652
L067_frame179,33.3376,0.8113,25.561234
L067_frame180,33.2919,0.8090,25.796612
L067_frame181,33.7007,0.8196,23.767269
L067_frame182,33.6661,0.8188,23.807556
L067_frame183,33.0088,0.8040,26.204170
L067_frame184,33.1849,0.8123,24.711800
L067_frame185,33.4193,0.8173,23.773048
L067_frame186,33.4617,0.8123,24.386070
L067_frame187,33.9989,0.8239,22.437489
L067_frame188,34.1548,0.8269,22.025162
L067_frame189,33.9112,0.8187,23.256561
L067_frame190,33.9879,0.8242,22.597572
L067_frame191,34.0160,0.8244,22.442844
L067_frame192,33.8623,0.8183,23.597927
L067_frame193,34.0525,0.8238,22.559303
L067_frame194,34.0486,0.8246,22.520500
L067_frame195,33.9793,0.8225,22.704243
L067_frame196,34.2709,0.8304,21.484566
L067_frame197,34.1783,0.8292,21.600269
L067_frame198,33.7677,0.8203,23.326050
L067_frame199,34.0490,0.8285,22.013435
L067_frame200,33.9737,0.8269,22.358322
L067_frame201,33.8231,0.8233,22.854996
L067_frame202,34.1881,0.8349,20.888996
L067_frame203,34.2656,0.8386,20.227009
L067_frame204,34.2182,0.8370,20.447422
L067_frame205,34.5130,0.8446,19.066391
L067_frame206,34.4993,0.8452,18.953350
L067_frame207,34.3237,0.8409,19.650921
L067_frame208,34.4248,0.8403,19.958271
L067_frame209,34.4450,0.8384,20.358067
L067_frame210,34.1972,0.8319,21.356979
L067_frame211,34.3886,0.8375,20.516808
L067_frame212,34.3475,0.8364,20.838703
L067_frame213,34.0010,0.8270,22.387867
L067_frame214,34.2737,0.8349,21.124180
L067_frame215,34.2692,0.8346,21.375179
L067_frame216,34.0648,0.8270,22.321018
L067_frame217,34.5576,0.8416,19.864536
L067_frame218,34.6357,0.8448,19.383667
L067_frame219,34.3414,0.8347,20.988430
L067_frame220,34.6009,0.8411,19.978573
L067_frame221,34.6463,0.8407,19.936462
L067_frame222,34.4867,0.8356,20.799744
L067_frame223,34.7822,0.8438,19.680794
L067_frame224,34.7274,0.8413,19.969769
L067_frame225,34.3877,0.8339,21.153839
L067_frame226,34.6909,0.8413,20.046555
L067_frame227,34.7390,0.8412,19.967468
L067_frame228,34.5888,0.8367,20.508965
L067_frame229,35.0031,0.8479,18.730457
L067_frame230,35.0666,0.8487,18.404007
L067_frame231,34.7438,0.8403,19.826847
L067_frame232,34.9790,0.8458,19.070549
L067_frame233,34.9467,0.8436,19.389698
L067_frame234,34.5596,0.8356,20.885036
L067_frame235,34.8328,0.8440,19.718185
L067_frame236,34.9748,0.8488,19.050541
L067_frame237,34.8753,0.8453,19.254597
L067_frame238,35.1470,0.8531,18.231659
L067_frame239,34.9707,0.8493,18.972359
L067_frame240,34.6302,0.8389,20.543655
L067_frame241,34.9149,0.8457,19.383808
L067_frame242,35.0434,0.8495,18.725410
L067_frame243,35.0324,0.8496,18.439140
L067_frame244,35.3011,0.8576,17.245872
L067_frame245,35.3452,0.8603,16.948483
L067_frame246,35.1024,0.8547,17.654819
L067_frame247,35.4602,0.8631,16.311577
L067_frame248,35.5193,0.8624,16.356644
L067_frame249,35.3210,0.8549,17.421764
L067_frame250,35.3985,0.8566,17.595692
L067_frame251,35.4703,0.8564,17.324234
L067_frame252,35.2988,0.8521,17.752090
L067_frame253,35.5790,0.8599,16.831230
L067_frame254,35.4405,0.8576,17.346928
L067_frame255,35.2516,0.8523,18.006737
