ImageName, PSNR, SSIM, MSE
12_patch12_21_001,29.8904,0.5505,49.811523
12_patch12_22_000,29.6120,0.5329,50.851807
12_patch12_22_001,29.4341,0.5309,50.699219
12_patch12_22_002,30.0867,0.5512,47.302002
12_patch12_23_000,29.3005,0.5105,52.263672
12_patch12_23_001,29.1700,0.5168,52.843506
12_patch12_23_002,28.9057,0.5103,54.346680
12_patch12_23_003,28.9587,0.5290,52.393555
12_patch12_24_000,32.7075,0.7021,30.109863
12_patch12_24_001,28.6769,0.4944,55.620605
12_patch12_24_002,29.0816,0.5076,53.774902
12_patch12_24_003,32.5509,0.6971,30.827393
12_patch12_24_004,28.5249,0.6058,49.762451
12_patch12_24_005,29.1131,0.5113,52.944092
12_patch12_24_006,29.3079,0.5321,51.945801
12_patch12_24_007,31.9226,0.6773,36.265625
12_patch12_25_000,31.8593,0.6902,33.441895
12_patch12_25_001,32.2968,0.6925,31.504883
12_patch12_25_002,31.8769,0.6679,34.145264
12_patch12_25_003,31.7156,0.6596,35.429688
12_patch12_25_004,31.4222,0.6362,39.116211
12_patch12_25_005,28.7788,0.5425,52.450928
12_patch12_25_006,29.1045,0.5150,52.102295
12_patch12_25_007,29.6892,0.5281,50.162109
12_patch12_25_008,31.8656,0.6806,33.567627
12_patch12_25_009,27.7992,0.6019,52.623047
12_patch12_25_010,29.2616,0.5280,51.951172
12_patch12_25_011,29.4784,0.5340,50.386230
12_patch12_25_012,32.2192,0.6798,33.696533
12_patch12_26_000,31.9690,0.6837,34.197021
12_patch12_26_001,32.1483,0.6980,32.900635
12_patch12_26_002,32.0931,0.7221,30.657715
12_patch12_26_003,31.6914,0.6691,36.674805
12_patch12_26_004,31.4738,0.6932,35.062256
12_patch12_26_005,32.0228,0.6866,32.625732
12_patch12_26_006,31.7819,0.6681,34.515625
12_patch12_26_007,31.8927,0.6615,35.742188
12_patch12_26_008,30.7606,0.6277,40.953369
12_patch12_26_009,32.0899,0.6872,31.812744
12_patch12_26_010,28.7000,0.5515,52.654297
12_patch12_26_011,28.9089,0.5148,54.785156
12_patch12_26_012,29.0644,0.5120,54.282471
12_patch12_26_013,31.3080,0.6568,35.989502
12_patch12_26_014,27.9396,0.6428,48.000000
12_patch12_26_015,29.2563,0.5629,47.669922
12_patch12_26_016,29.2988,0.5319,52.294189
12_patch12_26_017,29.3403,0.5326,52.067627
12_patch12_26_018,30.6839,0.6538,40.301270
12_patch12_27_000,31.3987,0.6710,35.308105
12_patch12_27_001,31.6195,0.6781,35.222412
12_patch12_27_002,31.5687,0.6951,34.749023
12_patch12_27_003,31.7215,0.6668,35.182617
12_patch12_27_004,32.2274,0.6971,31.747803
12_patch12_27_005,33.3985,0.7354,25.482422
12_patch12_27_006,31.0738,0.6794,38.343506
12_patch12_27_007,31.4973,0.6602,37.437744
12_patch12_27_008,32.3327,0.7096,31.877441
12_patch12_27_009,31.7183,0.6709,35.402100
12_patch12_27_010,31.1367,0.6391,38.425293
12_patch12_27_011,29.7641,0.5901,47.717041
12_patch12_27_012,32.4960,0.6999,31.474854
12_patch12_27_013,29.4391,0.5859,46.676514
12_patch12_27_014,28.8175,0.5481,53.562012
12_patch12_27_015,29.2564,0.5347,52.293945
12_patch12_27_016,29.3997,0.5116,52.663574
12_patch12_27_017,31.4814,0.6655,34.606445
12_patch12_27_018,26.9445,0.6406,54.035645
12_patch12_27_019,29.1017,0.5510,51.717285
12_patch12_27_020,28.9211,0.5218,53.736572
