Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.06515590	0.28047507	22.543	1.397	0.740	0.041	0.076	0.011
2	0.04907784	0.20351399	26.147	1.520	0.797	0.044	0.050	0.008
3	0.04782820	0.17844229	27.097	1.547	0.829	0.037	0.045	0.007
4	0.04700103	0.15705589	28.145	1.580	0.858	0.030	0.040	0.007
5	0.04669149	0.13200798	28.832	1.568	0.877	0.025	0.037	0.006
6	0.04643813	0.12272173	29.676	1.585	0.898	0.021	0.033	0.006
7	0.04583002	0.10320766	30.212	1.669	0.928	0.013	0.031	0.006
8	0.04594341	0.08851028	30.611	1.880	0.941	0.010	0.030	0.007
9	0.04573198	0.11130883	30.746	1.729	0.927	0.011	0.030	0.006
10	0.04583108	0.08205000	31.285	1.814	0.949	0.009	0.028	0.006
11	0.04588091	0.08273666	31.470	1.820	0.949	0.010	0.027	0.006
12	0.04584921	0.08022238	31.375	1.730	0.935	0.011	0.028	0.006
13	0.04597007	0.10477437	30.442	1.644	0.906	0.020	0.031	0.006
14	0.04580677	0.07902045	31.849	2.036	0.956	0.009	0.026	0.007
15	0.04567198	0.07943471	31.948	1.876	0.954	0.008	0.026	0.006
16	0.04562207	0.09007140	31.264	1.908	0.932	0.015	0.028	0.006
17	0.04574486	0.08339964	31.919	2.125	0.962	0.009	0.026	0.007
18	0.04539668	0.08645589	31.824	2.154	0.957	0.009	0.026	0.007
19	0.04569565	0.08085260	32.134	2.076	0.956	0.011	0.025	0.007
20	0.04555904	0.08479872	31.835	2.030	0.953	0.008	0.026	0.007
21	0.04550120	0.07043502	31.722	1.944	0.953	0.012	0.027	0.006
22	0.04567091	0.09105947	31.866	2.084	0.954	0.010	0.026	0.007
23	0.04559348	0.07936179	31.593	2.008	0.945	0.012	0.027	0.007
24	0.04553727	0.07076912	32.134	2.047	0.963	0.009	0.025	0.007
25	0.04548614	0.07976240	32.592	2.215	0.966	0.009	0.024	0.007
26	0.04555002	0.07817327	32.301	2.301	0.968	0.009	0.025	0.007
27	0.04550205	0.07163175	32.707	2.160	0.963	0.009	0.024	0.007
28	0.04556601	0.08237319	32.533	2.097	0.956	0.011	0.024	0.007
29	0.04547637	0.09508365	31.961	1.977	0.940	0.013	0.026	0.007
30	0.04541977	0.09096142	32.229	2.242	0.951	0.010	0.025	0.007
31	0.04543509	0.06676365	32.488	2.380	0.970	0.009	0.025	0.007
32	0.04544905	0.07416502	32.736	2.323	0.964	0.011	0.024	0.007
33	0.04549531	0.06867497	32.682	2.147	0.955	0.013	0.024	0.007
34	0.04532433	0.06626638	32.759	2.206	0.967	0.009	0.024	0.007
35	0.04537961	0.06440691	32.765	2.147	0.962	0.009	0.024	0.007
36	0.04544450	0.07018739	32.947	2.435	0.971	0.009	0.023	0.007
37	0.04529938	0.06552440	32.857	2.277	0.968	0.010	0.024	0.007
38	0.04535498	0.06959253	32.988	2.473	0.972	0.010	0.023	0.007
39	0.04561069	0.07002071	32.768	2.394	0.970	0.010	0.024	0.007
40	0.04558087	0.06738415	32.962	2.474	0.967	0.011	0.023	0.007
41	0.04532476	0.06389489	33.097	2.371	0.968	0.008	0.023	0.007
42	0.04527669	0.06327180	33.068	2.371	0.965	0.010	0.023	0.007
43	0.04540280	0.08000990	32.603	2.311	0.961	0.011	0.024	0.007
44	0.04527528	0.07330522	32.657	2.234	0.955	0.009	0.024	0.007
45	0.04543783	0.06258779	33.119	2.282	0.963	0.009	0.023	0.007
46	0.04522741	0.06574650	32.905	2.175	0.960	0.009	0.023	0.007
47	0.04536687	0.06777856	32.901	2.274	0.957	0.010	0.024	0.007
48	0.04531683	0.06632523	32.842	2.269	0.961	0.010	0.024	0.007
49	0.04540641	0.07159311	33.222	2.434	0.968	0.009	0.023	0.007
50	0.04533115	0.06214730	33.165	2.425	0.968	0.010	0.023	0.007
51	0.04550894	0.07557023	33.191	2.416	0.966	0.011	0.023	0.007
52	0.04549303	0.07455904	33.108	2.380	0.960	0.009	0.023	0.007
53	0.04509786	0.07101789	33.146	2.505	0.970	0.009	0.023	0.007
54	0.04522576	0.06855078	33.339	2.434	0.968	0.009	0.022	0.007
55	0.04507923	0.06206438	33.437	2.507	0.973	0.008	0.022	0.007
56	0.04521852	0.06906910	33.330	2.494	0.970	0.009	0.023	0.007
57	0.04531066	0.08268602	32.951	2.366	0.960	0.009	0.023	0.007
58	0.04546232	0.06996100	33.368	2.425	0.973	0.008	0.022	0.007
59	0.04521946	0.05801888	33.422	2.452	0.972	0.009	0.022	0.007
60	0.04551135	0.06064089	33.616	2.507	0.973	0.009	0.022	0.007
61	0.04529449	0.06664160	33.384	2.465	0.970	0.009	0.022	0.007
62	0.04515178	0.08322893	32.870	2.396	0.960	0.011	0.024	0.007
63	0.04552065	0.07567768	32.989	2.320	0.956	0.011	0.023	0.007
64	0.04547929	0.06977906	33.470	2.553	0.972	0.010	0.022	0.007
65	0.04528932	0.05548309	33.517	2.541	0.974	0.009	0.022	0.007
66	0.04498771	0.06106789	33.575	2.557	0.973	0.009	0.022	0.007
67	0.04541743	0.06497401	33.481	2.520	0.971	0.009	0.022	0.007
68	0.04542840	0.05945392	33.436	2.492	0.970	0.009	0.022	0.007
69	0.04526614	0.06395117	33.433	2.584	0.970	0.010	0.022	0.008
70	0.04523620	0.05865042	33.772	2.701	0.977	0.009	0.022	0.008
71	0.04537185	0.06328614	33.319	2.482	0.969	0.009	0.023	0.007
72	0.04530258	0.06990576	33.379	2.478	0.965	0.010	0.022	0.007
73	0.04508023	0.06326972	33.367	2.567	0.968	0.009	0.023	0.008
74	0.04540710	0.05838547	33.648	2.547	0.972	0.009	0.022	0.007
75	0.04528915	0.06331735	33.652	2.555	0.971	0.009	0.022	0.007
76	0.04518519	0.06426685	33.558	2.502	0.969	0.009	0.022	0.007
77	0.04534439	0.05919139	33.424	2.532	0.971	0.009	0.022	0.008
78	0.04544724	0.06777900	33.600	2.638	0.971	0.009	0.022	0.008
79	0.04517361	0.06447782	33.384	2.534	0.969	0.010	0.022	0.008
80	0.04513382	0.05940998	33.501	2.552	0.971	0.008	0.022	0.008
81	0.04534346	0.06054802	33.589	2.583	0.973	0.009	0.022	0.008
82	0.04544768	0.06323195	33.443	2.536	0.967	0.010	0.022	0.008
83	0.04540725	0.05847942	33.801	2.639	0.973	0.009	0.021	0.008
84	0.04533368	0.06186556	33.511	2.562	0.968	0.009	0.022	0.008
85	0.04528060	0.06549185	33.888	2.651	0.974	0.009	0.021	0.008
86	0.04520893	0.05770823	33.571	2.574	0.974	0.009	0.022	0.008
87	0.04528750	0.06666353	33.550	2.589	0.969	0.010	0.022	0.008
88	0.04533008	0.05840514	33.778	2.631	0.973	0.009	0.022	0.008
89	0.04536662	0.05943772	33.718	2.577	0.971	0.008	0.022	0.008
90	0.04508636	0.06135001	33.714	2.616	0.972	0.009	0.022	0.008
91	0.04522991	0.05911032	33.768	2.688	0.973	0.010	0.022	0.008
92	0.04519786	0.05947198	33.735	2.654	0.971	0.010	0.022	0.008
93	0.04517211	0.06019334	33.815	2.624	0.972	0.008	0.021	0.008
94	0.04542860	0.06154088	33.870	2.600	0.974	0.008	0.021	0.008
95	0.04513354	0.06254178	33.688	2.649	0.972	0.009	0.022	0.008
96	0.04536844	0.05784710	33.830	2.683	0.972	0.009	0.021	0.008
97	0.04518427	0.05893047	33.886	2.766	0.974	0.010	0.021	0.008
98	0.04513725	0.06150463	33.592	2.561	0.968	0.009	0.022	0.008
99	0.04525893	0.06288594	33.693	2.603	0.971	0.009	0.022	0.008
100	0.04500361	0.06188973	33.755	2.644	0.971	0.009	0.022	0.008
101	0.04515112	0.06021928	33.439	2.596	0.969	0.010	0.022	0.008
102	0.04544033	0.05906251	33.800	2.638	0.972	0.009	0.021	0.008
103	0.04499251	0.05959323	33.710	2.669	0.970	0.009	0.022	0.008
104	0.04525110	0.05666745	33.801	2.669	0.974	0.009	0.022	0.008
105	0.04520088	0.05862925	33.744	2.652	0.972	0.009	0.022	0.008
106	0.04507607	0.05755115	33.694	2.597	0.970	0.009	0.022	0.008
107	0.04506241	0.05954730	33.827	2.686	0.973	0.009	0.021	0.008
108	0.04506982	0.06283232	33.576	2.634	0.968	0.009	0.022	0.008
109	0.04529930	0.05830166	33.795	2.679	0.973	0.009	0.022	0.008
110	0.04523601	0.06058547	33.702	2.668	0.972	0.009	0.022	0.008
111	0.04542412	0.05980860	33.753	2.664	0.971	0.009	0.022	0.008
112	0.04534811	0.05748089	33.879	2.716	0.975	0.009	0.021	0.008
113	0.04540971	0.06250208	33.861	2.700	0.972	0.009	0.021	0.008
114	0.04525231	0.06136355	33.865	2.685	0.972	0.009	0.021	0.008
115	0.04511262	0.05935282	33.901	2.719	0.974	0.009	0.021	0.008
116	0.04541078	0.05749887	33.833	2.689	0.973	0.009	0.021	0.008
117	0.04507753	0.06088716	33.753	2.684	0.971	0.009	0.022	0.008
118	0.04505433	0.06176866	33.856	2.671	0.972	0.009	0.021	0.008
119	0.04515008	0.06172757	33.784	2.698	0.971	0.009	0.022	0.008
120	0.04506488	0.05808590	33.807	2.639	0.970	0.009	0.021	0.008
121	0.04518808	0.06069735	33.881	2.728	0.974	0.009	0.021	0.008
122	0.04513115	0.05816051	33.863	2.687	0.973	0.009	0.021	0.008
123	0.04526596	0.05600201	33.925	2.737	0.975	0.009	0.021	0.008
124	0.04515416	0.06074271	33.835	2.733	0.972	0.009	0.021	0.008
125	0.04492525	0.05977799	33.733	2.688	0.971	0.009	0.022	0.008
126	0.04502593	0.05863568	33.831	2.747	0.973	0.009	0.022	0.008
127	0.04543268	0.05789968	33.882	2.750	0.972	0.009	0.021	0.008
128	0.04512254	0.05854988	33.949	2.748	0.973	0.009	0.021	0.008
129	0.04502357	0.05895233	33.810	2.736	0.972	0.009	0.022	0.008
130	0.04526215	0.05826758	33.974	2.780	0.974	0.009	0.021	0.008
131	0.04536168	0.05937939	33.957	2.753	0.974	0.009	0.021	0.008
132	0.04516666	0.05995488	33.808	2.682	0.971	0.010	0.022	0.008
133	0.04497797	0.06170605	33.838	2.687	0.972	0.009	0.021	0.008
134	0.04533057	0.05778093	33.904	2.724	0.973	0.009	0.021	0.008
135	0.04508572	0.05665754	33.988	2.789	0.975	0.009	0.021	0.008
136	0.04525181	0.05983704	33.973	2.770	0.974	0.009	0.021	0.008
137	0.04524137	0.05659998	33.981	2.730	0.974	0.009	0.021	0.008
138	0.04512929	0.05994631	33.858	2.722	0.972	0.009	0.021	0.008
139	0.04518833	0.05760385	33.873	2.755	0.974	0.009	0.021	0.008
140	0.04521277	0.06018634	33.799	2.733	0.972	0.009	0.022	0.008
141	0.04520888	0.05859942	33.849	2.748	0.973	0.009	0.021	0.008
142	0.04528033	0.06053140	33.904	2.728	0.973	0.009	0.021	0.008
143	0.04524109	0.06082066	33.787	2.722	0.971	0.009	0.022	0.008
144	0.04534685	0.05935032	33.930	2.731	0.973	0.009	0.021	0.008
145	0.04526063	0.05838779	34.041	2.769	0.974	0.009	0.021	0.008
146	0.04507556	0.05645539	34.029	2.792	0.974	0.009	0.021	0.008
147	0.04527366	0.05748143	33.806	2.738	0.972	0.009	0.022	0.008
148	0.04518135	0.05811913	33.826	2.725	0.972	0.009	0.021	0.008
149	0.04494396	0.05843395	33.815	2.701	0.972	0.008	0.022	0.008
150	0.04537023	0.05831962	33.780	2.726	0.971	0.009	0.022	0.008
