ImageName, PSNR, SSIM, MSE
phantomFrame000,34.5498,0.9370,8.964722
phantomFrame001,35.9489,0.9381,6.932922
phantomFrame002,36.3201,0.9416,7.688477
phantomFrame003,37.2798,0.9482,6.899170
phantomFrame004,36.3480,0.9488,7.888306
phantomFrame005,36.0241,0.9415,8.196167
phantomFrame006,35.9689,0.9450,8.951111
phantomFrame007,35.3145,0.9326,9.610535
phantomFrame008,35.1136,0.9394,10.125366
phantomFrame009,35.8184,0.9439,9.577881
phantomFrame010,35.6341,0.9446,10.378723
phantomFrame011,34.8633,0.9320,10.782837
phantomFrame012,34.9930,0.9410,10.924133
phantomFrame013,34.7939,0.9439,11.734131
phantomFrame014,34.8827,0.9350,11.875793
phantomFrame015,34.6142,0.9336,12.160278
phantomFrame016,34.1817,0.9368,11.857178
phantomFrame017,34.8648,0.9361,11.853516
phantomFrame018,34.2408,0.9355,13.224854
phantomFrame019,34.2330,0.9303,13.300171
phantomFrame020,34.0754,0.9323,13.675659
phantomFrame021,33.7186,0.9257,14.557434
phantomFrame022,33.4722,0.9262,15.169800
phantomFrame023,33.1968,0.9118,15.786133
phantomFrame024,33.4311,0.9229,16.181702
phantomFrame025,31.5150,0.9114,15.796936
phantomFrame026,29.4122,0.8954,17.354797
phantomFrame027,28.7979,0.8923,18.215088
phantomFrame028,28.6505,0.9066,18.658630
phantomFrame029,28.6786,0.9052,18.180115
phantomFrame030,28.2837,0.9067,18.493652
phantomFrame031,28.4132,0.9167,17.877014
phantomFrame032,28.2782,0.9047,19.116455
phantomFrame033,28.0951,0.9099,19.309509
phantomFrame034,28.0648,0.9144,19.406128
phantomFrame035,28.1390,0.9112,19.749207
phantomFrame036,28.2162,0.9121,18.926941
phantomFrame037,28.2419,0.9085,19.160950
phantomFrame038,28.0588,0.9000,20.405273
phantomFrame039,28.0145,0.8835,20.822876
phantomFrame040,28.4756,0.9154,19.210510
phantomFrame041,28.3417,0.8954,20.119019
phantomFrame042,28.7005,0.9092,18.660217
phantomFrame043,28.6573,0.9070,18.489563
phantomFrame044,29.3494,0.9163,18.533081
phantomFrame045,29.9403,0.9020,18.612854
phantomFrame046,33.3730,0.9188,18.095032
phantomFrame047,32.8445,0.9172,17.168579
phantomFrame048,33.1293,0.9214,16.930908
phantomFrame049,33.2944,0.9371,16.672180
phantomFrame050,32.7882,0.9274,16.374329
phantomFrame051,33.1564,0.9310,15.984131
phantomFrame052,33.4886,0.9358,15.981445
phantomFrame053,33.2576,0.9303,16.493958
phantomFrame054,32.5191,0.9198,16.983826
phantomFrame055,33.2865,0.9237,15.556030
phantomFrame056,33.7291,0.9345,14.553284
phantomFrame057,33.0892,0.9237,15.708435
phantomFrame058,33.0666,0.9319,15.671753
phantomFrame059,32.7714,0.9305,15.944885
phantomFrame060,33.0398,0.9253,17.151550
phantomFrame061,33.3617,0.9274,14.922607
phantomFrame062,33.4558,0.9201,15.483032
phantomFrame063,33.8515,0.9376,14.052734
phantomFrame064,33.7927,0.9274,14.324707
phantomFrame065,34.1591,0.9323,13.627502
phantomFrame066,34.1756,0.9347,13.298523
phantomFrame067,33.9284,0.9306,13.535706
phantomFrame068,34.6781,0.9395,13.051208
phantomFrame069,34.3466,0.9328,12.916748
phantomFrame070,34.2030,0.9272,13.329773
phantomFrame071,34.9623,0.9269,12.398254
phantomFrame072,34.5571,0.9407,11.692444
phantomFrame073,34.7807,0.9355,12.393433
phantomFrame074,34.5662,0.9343,12.816650
phantomFrame075,34.8429,0.9369,12.382874
phantomFrame076,34.4918,0.9364,12.599670
phantomFrame077,34.8756,0.9248,12.504150
phantomFrame078,35.0148,0.9329,11.758484
phantomFrame079,35.4335,0.9338,10.843872
phantomFrame080,34.7549,0.9389,11.428345
phantomFrame081,35.5471,0.9376,10.425537
phantomFrame082,34.5958,0.9203,12.037354
phantomFrame083,35.1500,0.9424,10.895935
phantomFrame084,35.2717,0.9404,10.565552
phantomFrame085,34.9363,0.9442,11.335510
phantomFrame086,35.6381,0.9436,9.596680
phantomFrame087,35.5612,0.9429,9.304382
phantomFrame088,35.4723,0.9365,10.006470
phantomFrame089,34.9668,0.9332,10.548706
phantomFrame090,34.5040,0.9384,10.175354
phantomFrame091,35.0605,0.9354,9.887573
phantomFrame092,35.0589,0.9418,9.801147
phantomFrame093,35.5911,0.9317,9.805664
phantomFrame094,35.7292,0.9455,8.103149
phantomFrame095,35.5643,0.9397,8.369690
phantomFrame096,35.6156,0.9322,9.017212
phantomFrame097,36.6229,0.9341,8.479248
phantomFrame098,36.3686,0.9419,7.457458
phantomFrame099,36.0094,0.9320,8.141846
phantomFrame100,36.8724,0.9483,7.111023
phantomFrame101,36.3492,0.9524,6.884094
