Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.16399532	0.09371212	33.242	1.603	0.950	0.016	0.022	0.004
2	0.14972875	0.09083930	33.946	1.809	0.954	0.017	0.021	0.004
3	0.14758834	0.08758389	34.070	1.894	0.955	0.018	0.020	0.005
4	0.14337574	0.09682173	34.054	1.757	0.954	0.017	0.020	0.004
5	0.13924305	0.08633931	34.161	2.001	0.955	0.019	0.020	0.005
6	0.13655758	0.08883361	34.020	1.881	0.955	0.019	0.020	0.005
7	0.13399778	0.07866497	34.358	1.768	0.956	0.017	0.020	0.004
8	0.13169642	0.07884618	34.301	1.746	0.956	0.017	0.020	0.004
9	0.13037873	0.07882388	34.417	1.808	0.957	0.017	0.019	0.004
10	0.12925031	0.07715326	34.449	1.804	0.957	0.017	0.019	0.004
11	0.12829472	0.08355868	34.373	1.856	0.956	0.017	0.020	0.005
12	0.12947510	0.07955425	34.432	1.819	0.957	0.017	0.019	0.004
13	0.12684248	0.07725798	34.447	1.855	0.957	0.017	0.019	0.004
14	0.12566920	0.08154128	34.442	1.864	0.956	0.018	0.019	0.004
15	0.12553746	0.07669681	34.358	1.839	0.957	0.017	0.020	0.004
16	0.12502153	0.08239968	34.437	1.810	0.957	0.017	0.019	0.004
17	0.12299786	0.07640961	34.581	1.870	0.957	0.017	0.019	0.004
18	0.12409871	0.07811683	34.540	1.868	0.957	0.017	0.019	0.004
19	0.12330376	0.07513897	34.517	1.828	0.957	0.017	0.019	0.004
20	0.12246478	0.07927145	34.515	1.882	0.957	0.018	0.019	0.004
21	0.12112290	0.07545623	34.588	1.870	0.957	0.017	0.019	0.004
22	0.12046839	0.08022164	34.525	1.933	0.956	0.019	0.019	0.005
23	0.12106607	0.07586389	34.493	1.908	0.956	0.018	0.019	0.004
24	0.12007821	0.07687501	34.603	1.877	0.957	0.017	0.019	0.004
25	0.12066457	0.07594495	34.530	1.885	0.957	0.018	0.019	0.004
26	0.11944640	0.08587496	34.603	1.866	0.958	0.017	0.019	0.004
27	0.11962001	0.07567719	34.596	1.911	0.957	0.018	0.019	0.004
28	0.11912351	0.07520493	34.630	1.817	0.958	0.017	0.019	0.004
29	0.11974225	0.07613240	34.552	1.872	0.957	0.018	0.019	0.004
30	0.11599691	0.07683471	34.570	1.883	0.957	0.018	0.019	0.004
31	0.11846239	0.07574464	34.646	1.908	0.958	0.018	0.019	0.004
32	0.11944062	0.07462562	34.661	1.893	0.958	0.018	0.019	0.004
33	0.11851222	0.07934165	34.627	1.915	0.958	0.017	0.019	0.004
34	0.11735438	0.07460765	34.691	1.830	0.958	0.017	0.019	0.004
35	0.11818620	0.07424026	34.684	1.895	0.958	0.017	0.019	0.004
36	0.11680386	0.07661779	34.677	1.900	0.958	0.017	0.019	0.004
37	0.11647684	0.07406952	34.644	1.865	0.957	0.017	0.019	0.004
38	0.11705332	0.07715438	34.692	1.832	0.958	0.017	0.019	0.004
39	0.11751240	0.07493757	34.682	1.890	0.958	0.018	0.019	0.004
40	0.11553473	0.07514699	34.694	1.854	0.958	0.017	0.019	0.004
41	0.11523256	0.07614803	34.683	1.845	0.958	0.017	0.019	0.004
42	0.11581691	0.07527470	34.699	1.914	0.958	0.017	0.019	0.004
43	0.11436121	0.07457385	34.699	1.884	0.958	0.017	0.019	0.004
44	0.11626194	0.07400431	34.698	1.932	0.958	0.018	0.019	0.004
45	0.11593211	0.07469256	34.702	1.885	0.958	0.017	0.019	0.004
46	0.11367340	0.07450189	34.685	1.891	0.958	0.017	0.019	0.004
47	0.11355507	0.07553212	34.654	1.938	0.958	0.018	0.019	0.004
48	0.11481933	0.07369473	34.622	1.899	0.957	0.018	0.019	0.004
49	0.11421877	0.07394820	34.682	1.897	0.958	0.017	0.019	0.004
50	0.11460997	0.07495442	34.703	1.894	0.958	0.017	0.019	0.004
51	0.11547726	0.07722676	34.714	1.870	0.958	0.017	0.019	0.004
52	0.11377721	0.07638178	34.693	1.926	0.958	0.017	0.019	0.004
53	0.11347406	0.07659104	34.702	1.924	0.958	0.018	0.019	0.004
54	0.11503921	0.07577615	34.733	1.897	0.958	0.017	0.019	0.004
55	0.11361402	0.07560981	34.715	1.924	0.958	0.018	0.019	0.004
56	0.11397365	0.07325806	34.756	1.885	0.958	0.017	0.019	0.004
57	0.11334682	0.07316078	34.760	1.860	0.958	0.017	0.019	0.004
58	0.11440460	0.07376383	34.735	1.869	0.958	0.017	0.019	0.004
59	0.11504868	0.07404290	34.722	1.914	0.958	0.017	0.019	0.004
60	0.11395492	0.07332981	34.756	1.898	0.958	0.017	0.019	0.004
61	0.11361327	0.07456206	34.729	1.897	0.958	0.017	0.019	0.004
62	0.11282852	0.07399388	34.763	1.894	0.959	0.017	0.019	0.004
63	0.11280671	0.07343103	34.759	1.868	0.958	0.017	0.019	0.004
64	0.11358673	0.07316437	34.781	1.886	0.958	0.017	0.019	0.004
65	0.11458396	0.07304852	34.762	1.872	0.958	0.017	0.019	0.004
66	0.11249131	0.07464639	34.732	1.899	0.958	0.017	0.019	0.004
67	0.11208308	0.07548584	34.724	1.921	0.958	0.017	0.019	0.004
68	0.11169275	0.07293191	34.762	1.906	0.958	0.017	0.019	0.004
69	0.11286846	0.07323561	34.750	1.871	0.958	0.017	0.019	0.004
70	0.11389536	0.07262558	34.738	1.842	0.958	0.016	0.019	0.004
71	0.11365198	0.07253428	34.768	1.906	0.958	0.017	0.019	0.004
72	0.11048573	0.07708450	34.750	1.918	0.958	0.017	0.019	0.004
73	0.11378408	0.07378340	34.748	1.903	0.958	0.017	0.019	0.004
74	0.11176200	0.07323927	34.769	1.894	0.958	0.017	0.019	0.004
75	0.11057892	0.07266787	34.792	1.889	0.959	0.017	0.019	0.004
76	0.11139925	0.07321483	34.780	1.913	0.958	0.017	0.019	0.004
77	0.11180100	0.07308738	34.775	1.906	0.958	0.017	0.019	0.004
78	0.11175766	0.07400383	34.786	1.902	0.959	0.017	0.019	0.004
79	0.11194300	0.07406815	34.752	1.923	0.958	0.017	0.019	0.004
80	0.11079643	0.07405909	34.768	1.929	0.958	0.017	0.019	0.004
