Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.18937478	0.10328712	32.812	2.148	0.943	0.025	0.024	0.007
2	0.18175383	0.10450713	32.909	2.176	0.944	0.025	0.023	0.007
3	0.18120643	0.10832593	33.113	2.229	0.945	0.025	0.023	0.007
4	0.18099888	0.10516662	33.025	2.215	0.944	0.025	0.023	0.007
5	0.18051773	0.12141612	33.199	2.246	0.946	0.025	0.023	0.007
6	0.18021345	0.10572110	32.831	2.148	0.944	0.024	0.024	0.007
7	0.18007439	0.10755816	33.029	2.210	0.945	0.025	0.023	0.007
8	0.17983715	0.10920276	32.756	2.232	0.943	0.025	0.024	0.007
9	0.17980111	0.10523682	32.807	2.207	0.944	0.025	0.024	0.007
10	0.17968982	0.10694244	32.755	2.203	0.943	0.025	0.024	0.007
11	0.17963410	0.10892116	33.005	2.155	0.945	0.024	0.023	0.007
12	0.17938459	0.10616862	32.735	2.122	0.944	0.024	0.024	0.007
13	0.17953020	0.10574498	32.668	2.152	0.943	0.025	0.024	0.007
14	0.17949058	0.10662751	32.811	2.226	0.944	0.025	0.024	0.007
15	0.17937390	0.10863044	32.730	2.232	0.943	0.025	0.024	0.007
16	0.17922346	0.11007068	32.924	2.203	0.945	0.024	0.023	0.007
17	0.17921051	0.10943011	32.986	2.266	0.945	0.025	0.023	0.007
18	0.17927716	0.10429820	32.789	2.225	0.944	0.025	0.024	0.007
19	0.17903290	0.10855937	32.720	2.208	0.943	0.024	0.024	0.007
20	0.17906609	0.10358275	32.805	2.167	0.944	0.025	0.024	0.007
21	0.17911390	0.10626898	32.659	2.222	0.943	0.025	0.024	0.007
22	0.17904159	0.10574124	32.688	2.305	0.943	0.026	0.024	0.007
23	0.17901154	0.10892141	32.622	2.225	0.943	0.025	0.024	0.007
24	0.17900390	0.10348302	32.703	2.260	0.943	0.025	0.024	0.007
25	0.17898732	0.10858741	32.666	2.197	0.943	0.025	0.024	0.007
26	0.17879711	0.10756649	32.577	2.154	0.943	0.025	0.024	0.007
27	0.17894870	0.10639990	32.640	2.232	0.943	0.025	0.024	0.007
28	0.17884887	0.10907247	32.726	2.239	0.944	0.025	0.024	0.007
29	0.17871301	0.11041974	32.375	2.281	0.942	0.025	0.025	0.007
30	0.17871979	0.10685348	32.703	2.277	0.943	0.025	0.024	0.007
31	0.17875494	0.11019101	32.734	2.231	0.944	0.025	0.024	0.007
32	0.17866162	0.11061902	32.728	2.196	0.944	0.024	0.024	0.007
33	0.17864519	0.10808122	32.732	2.225	0.944	0.024	0.024	0.007
34	0.17878327	0.10863212	32.820	2.283	0.944	0.025	0.024	0.007
35	0.17872863	0.10590384	32.746	2.202	0.944	0.024	0.024	0.007
36	0.17858976	0.10555901	32.440	2.236	0.942	0.025	0.025	0.007
37	0.17866823	0.10732560	32.624	2.219	0.943	0.025	0.024	0.007
38	0.17848596	0.10577573	32.535	2.207	0.943	0.025	0.024	0.007
39	0.17855720	0.10816247	32.636	2.211	0.943	0.025	0.024	0.007
40	0.17860354	0.10788130	32.754	2.266	0.944	0.025	0.024	0.007
41	0.17852718	0.11005069	32.729	2.196	0.943	0.025	0.024	0.007
42	0.17861131	0.10793979	32.549	2.270	0.943	0.025	0.024	0.007
43	0.17854570	0.10973984	32.716	2.246	0.944	0.025	0.024	0.007
44	0.17853050	0.10908976	32.680	2.246	0.943	0.025	0.024	0.007
45	0.17844514	0.10897285	32.795	2.264	0.944	0.025	0.024	0.007
46	0.17838753	0.10761481	32.584	2.239	0.943	0.025	0.024	0.007
47	0.17842350	0.10667648	32.739	2.245	0.944	0.025	0.024	0.007
48	0.17843600	0.10745286	32.681	2.278	0.943	0.025	0.024	0.007
49	0.17841498	0.10782968	32.570	2.320	0.943	0.025	0.024	0.007
50	0.17839921	0.10710340	32.447	2.233	0.942	0.025	0.025	0.007
51	0.17842265	0.10813923	32.756	2.264	0.944	0.025	0.024	0.007
52	0.17835157	0.10603961	32.574	2.264	0.943	0.025	0.024	0.007
53	0.17833781	0.11063618	32.708	2.220	0.944	0.025	0.024	0.007
54	0.17832622	0.10802324	32.584	2.259	0.943	0.025	0.024	0.007
55	0.17825939	0.10721734	32.745	2.233	0.944	0.025	0.024	0.007
56	0.17822779	0.10952406	32.580	2.252	0.943	0.025	0.024	0.007
57	0.17815270	0.10757506	32.572	2.251	0.943	0.025	0.024	0.007
58	0.17812677	0.10644191	32.560	2.227	0.943	0.025	0.024	0.007
59	0.17832884	0.10690218	32.498	2.278	0.943	0.025	0.025	0.007
60	0.17823810	0.10742322	32.682	2.261	0.944	0.025	0.024	0.007
61	0.17824043	0.10653811	32.601	2.263	0.943	0.025	0.024	0.007
62	0.17806965	0.10959291	32.534	2.250	0.942	0.025	0.025	0.007
63	0.17821116	0.10820021	32.703	2.288	0.943	0.025	0.024	0.007
64	0.17828181	0.10914586	32.638	2.281	0.943	0.025	0.024	0.007
65	0.17828807	0.10755592	32.672	2.191	0.943	0.024	0.024	0.007
66	0.17817977	0.10803695	32.549	2.260	0.942	0.025	0.024	0.007
67	0.17824895	0.10954688	32.372	2.301	0.942	0.025	0.025	0.008
68	0.17817557	0.10757961	32.469	2.230	0.942	0.025	0.025	0.007
69	0.17804292	0.10742785	32.527	2.262	0.943	0.025	0.025	0.007
70	0.17814045	0.10808758	32.607	2.229	0.943	0.025	0.024	0.007
71	0.17816346	0.10798940	32.554	2.318	0.943	0.025	0.024	0.007
72	0.17802696	0.10792911	32.398	2.249	0.941	0.025	0.025	0.007
73	0.17818322	0.10983114	32.342	2.281	0.942	0.025	0.025	0.007
74	0.17809698	0.10741799	32.551	2.275	0.943	0.025	0.024	0.007
75	0.17809830	0.10959165	32.561	2.264	0.943	0.025	0.024	0.007
76	0.17808651	0.10802982	32.638	2.286	0.943	0.025	0.024	0.007
77	0.17810917	0.10790935	32.568	2.270	0.943	0.025	0.024	0.007
78	0.17815369	0.10800862	32.606	2.276	0.943	0.025	0.024	0.007
79	0.17805093	0.10864059	32.555	2.305	0.943	0.025	0.024	0.007
80	0.17810321	0.10816867	32.588	2.293	0.943	0.025	0.024	0.007
81	0.17795546	0.10767947	32.648	2.272	0.943	0.025	0.024	0.007
82	0.17809385	0.10815749	32.391	2.276	0.941	0.025	0.025	0.007
83	0.17801374	0.10764010	32.648	2.272	0.943	0.025	0.024	0.007
84	0.17805317	0.10763558	32.562	2.300	0.943	0.025	0.024	0.007
85	0.17800051	0.10976096	32.605	2.249	0.943	0.025	0.024	0.007
86	0.17802914	0.10793163	32.621	2.280	0.943	0.025	0.024	0.007
87	0.17787942	0.10876314	32.493	2.265	0.942	0.025	0.025	0.007
88	0.17799552	0.10816394	32.385	2.315	0.942	0.025	0.025	0.008
89	0.17793859	0.10822187	32.540	2.303	0.943	0.025	0.025	0.007
90	0.17791241	0.10824496	32.496	2.288	0.942	0.025	0.025	0.007
91	0.17796172	0.10787011	32.580	2.318	0.943	0.025	0.024	0.007
92	0.17809451	0.10866505	32.520	2.322	0.943	0.025	0.025	0.008
93	0.17790300	0.10863006	32.442	2.309	0.942	0.025	0.025	0.007
94	0.17795766	0.10820993	32.404	2.343	0.942	0.025	0.025	0.008
95	0.17796826	0.10900116	32.490	2.328	0.942	0.025	0.025	0.008
96	0.17793584	0.10874329	32.560	2.248	0.943	0.025	0.024	0.007
97	0.17803416	0.10959845	32.383	2.299	0.941	0.025	0.025	0.007
98	0.17789843	0.10840150	32.548	2.299	0.942	0.025	0.024	0.007
99	0.17799380	0.10835013	32.428	2.345	0.942	0.025	0.025	0.008
100	0.17798982	0.10812506	32.538	2.313	0.942	0.025	0.025	0.007
101	0.17790552	0.10876594	32.494	2.338	0.942	0.025	0.025	0.008
102	0.17790270	0.10862370	32.280	2.376	0.941	0.026	0.025	0.008
103	0.17791873	0.10789464	32.534	2.306	0.943	0.025	0.025	0.007
104	0.17798598	0.10821347	32.542	2.301	0.943	0.025	0.025	0.007
105	0.17789161	0.10831856	32.499	2.294	0.943	0.025	0.025	0.007
106	0.17789183	0.10804964	32.356	2.343	0.942	0.025	0.025	0.008
