ImageName, PSNR, SSIM, MSE
L143_frame003,37.3925,0.9182,10.262203
L143_frame004,37.4620,0.9213,9.967636
L143_frame005,37.3870,0.9222,9.949024
L143_frame006,37.2303,0.9202,10.099907
L143_frame007,37.3675,0.9233,9.870781
L143_frame008,37.3301,0.9233,9.940590
L143_frame009,37.0713,0.9203,10.267780
L143_frame010,37.0296,0.9239,9.845886
L143_frame011,37.0969,0.9243,9.772762
L143_frame012,37.2193,0.9218,10.008244
L143_frame013,37.0570,0.9240,9.724091
L143_frame014,37.4118,0.9247,9.295597
L143_frame015,37.3859,0.9221,9.413181
L143_frame016,37.4731,0.9250,9.133125
L143_frame017,37.4731,0.9251,9.019894
L143_frame018,37.3525,0.9227,9.291943
L143_frame019,37.3323,0.9252,8.977554
L143_frame020,37.2466,0.9243,9.141727
L143_frame021,37.2477,0.9203,9.607521
L143_frame022,37.0888,0.9232,9.331795
L143_frame023,37.1489,0.9242,9.115879
L143_frame024,37.2066,0.9199,9.611740
L143_frame025,37.4333,0.9230,9.201130
L143_frame026,37.2271,0.9217,9.408878
L143_frame027,37.1341,0.9160,10.034672
L143_frame028,37.1955,0.9190,9.701969
L143_frame029,37.0739,0.9172,10.034546
L143_frame030,36.9611,0.9133,10.645649
L143_frame031,36.8819,0.9143,10.633488
L143_frame032,36.7217,0.9128,10.979244
L143_frame033,36.4648,0.9067,11.771603
L143_frame034,36.5807,0.9087,11.583260
L143_frame035,36.6663,0.9086,11.643055
L143_frame036,36.5724,0.9068,11.903381
L143_frame037,36.4533,0.9094,11.804630
L143_frame038,36.4445,0.9107,11.623547
L143_frame039,36.3190,0.9081,11.860500
L143_frame040,36.4224,0.9123,11.481861
L143_frame041,36.2552,0.9114,11.647449
L143_frame042,35.3807,0.9052,12.551590
L143_frame043,35.8327,0.9109,11.660492
L143_frame044,36.4797,0.9140,11.274853
L143_frame045,36.4956,0.9099,11.664654
L143_frame046,36.4750,0.9131,11.235126
L143_frame047,36.6422,0.9142,11.143955
L143_frame048,36.7574,0.9136,11.153004
L143_frame049,37.0873,0.9180,10.535381
L143_frame050,37.0568,0.9176,10.510803
L143_frame051,37.0517,0.9151,10.691696
L143_frame052,37.0760,0.9196,10.031345
L143_frame053,37.2340,0.9222,9.593407
L143_frame054,37.1292,0.9186,10.152637
L143_frame055,37.1753,0.9186,10.419926
L143_frame056,37.1276,0.9173,10.659100
L143_frame057,36.8162,0.9126,11.264668
L143_frame058,36.9036,0.9157,10.861176
L143_frame059,36.9057,0.9153,10.974693
L143_frame060,36.6340,0.9107,11.736946
L143_frame061,36.7240,0.9126,11.558926
L143_frame062,36.2961,0.9086,12.188522
L143_frame063,36.1652,0.9061,12.488441
L143_frame064,36.2953,0.9088,12.315441
L143_frame065,36.2541,0.9062,12.553711
L143_frame066,36.0456,0.9029,12.814487
L143_frame067,36.0852,0.9090,11.982967
L143_frame068,36.2086,0.9073,12.007126
L143_frame069,36.1500,0.9019,12.647373
L143_frame070,36.0478,0.9047,12.459415
L143_frame071,36.0176,0.9032,12.622883
L143_frame072,35.9320,0.8992,12.971207
L143_frame073,36.1406,0.9022,12.479366
