ImageName, PSNR, SSIM, MSE
L143_frame003,36.5394,0.9076,12.128853
L143_frame004,36.6529,0.9112,11.698105
L143_frame005,36.6718,0.9126,11.582607
L143_frame006,36.5147,0.9102,11.825615
L143_frame007,36.6740,0.9136,11.521748
L143_frame008,36.6393,0.9140,11.552853
L143_frame009,36.5018,0.9106,11.810993
L143_frame010,36.7411,0.9155,11.213455
L143_frame011,36.8347,0.9166,11.071285
L143_frame012,36.7218,0.9129,11.487709
L143_frame013,36.8461,0.9164,10.939236
L143_frame014,36.8807,0.9163,10.706722
L143_frame015,36.7384,0.9131,10.984859
L143_frame016,36.8275,0.9159,10.654057
L143_frame017,36.9304,0.9164,10.481552
L143_frame018,36.8143,0.9133,10.776203
L143_frame019,36.9999,0.9168,10.371059
L143_frame020,36.9091,0.9163,10.423492
L143_frame021,36.7396,0.9114,11.054195
L143_frame022,36.7555,0.9145,10.712055
L143_frame023,36.9259,0.9157,10.449474
L143_frame024,36.6978,0.9104,11.097492
L143_frame025,36.9261,0.9145,10.652065
L143_frame026,36.7968,0.9126,10.871174
L143_frame027,36.6850,0.9065,11.496010
L143_frame028,36.8994,0.9104,10.982372
L143_frame029,36.7534,0.9084,11.461857
L143_frame030,36.4785,0.9043,12.122532
L143_frame031,36.3712,0.9054,12.038288
L143_frame032,36.2740,0.9040,12.325222
L143_frame033,35.9815,0.8971,13.343586
L143_frame034,36.0848,0.8990,13.135738
L143_frame035,36.2296,0.8996,13.091187
L143_frame036,36.1155,0.8979,13.354084
L143_frame037,36.2629,0.9016,12.973747
L143_frame038,36.4025,0.9034,12.692314
L143_frame039,36.3019,0.9008,12.994484
L143_frame040,36.4714,0.9059,12.479752
L143_frame041,36.4661,0.9051,12.634163
L143_frame042,36.1186,0.8988,13.463776
L143_frame043,36.5251,0.9048,12.501659
L143_frame044,36.7328,0.9082,12.047379
L143_frame045,36.5058,0.9027,12.774063
L143_frame046,36.7275,0.9075,12.111088
L143_frame047,36.7283,0.9080,12.091122
L143_frame048,36.6711,0.9070,12.186451
L143_frame049,36.9784,0.9125,11.282158
L143_frame050,36.9866,0.9117,11.425323
L143_frame051,36.8410,0.9083,11.669952
L143_frame052,37.0278,0.9137,10.897236
L143_frame053,37.1156,0.9164,10.477226
L143_frame054,36.9274,0.9129,11.020164
L143_frame055,36.9443,0.9128,11.276505
L143_frame056,36.8157,0.9116,11.511303
L143_frame057,36.4809,0.9060,12.349010
L143_frame058,36.5479,0.9094,11.961208
L143_frame059,36.4864,0.9089,12.152821
L143_frame060,36.2276,0.9035,12.952782
L143_frame061,36.3158,0.9059,12.695793
L143_frame062,36.0963,0.9017,13.321041
L143_frame063,36.0189,0.8992,13.667007
L143_frame064,36.1064,0.9022,13.373749
L143_frame065,36.0083,0.8994,13.736759
L143_frame066,35.8773,0.8951,14.002674
L143_frame067,36.1117,0.9027,12.767315
L143_frame068,36.0979,0.9004,13.061375
L143_frame069,36.0043,0.8945,13.772411
L143_frame070,36.1361,0.8983,13.247589
L143_frame071,36.0405,0.8964,13.453590
L143_frame072,35.7523,0.8914,14.231731
L143_frame073,36.0320,0.8956,13.559292
L143_frame074,35.9198,0.8924,14.051983
L143_frame075,35.5263,0.8836,15.370354
L143_frame076,35.6690,0.8880,14.751953
L143_frame077,35.6216,0.8862,15.005039
L143_frame078,35.5365,0.8840,15.268715
L143_frame079,35.6624,0.8910,14.248608
L143_frame080,35.5746,0.8913,14.313202
L143_frame081,35.3802,0.8861,15.206310
L143_frame082,35.3145,0.8850,15.591331
L143_frame083,35.2374,0.8835,16.054855
L143_frame084,34.9619,0.8784,17.010452
L143_frame085,35.0357,0.8804,16.801517
L143_frame086,34.9412,0.8803,16.976669
L143_frame087,34.6489,0.8740,17.984642
L143_frame088,34.7859,0.8784,17.340244
L143_frame089,34.7978,0.8800,17.494801
L143_frame090,34.5496,0.8741,18.270744
L143_frame091,34.5928,0.8786,17.750084
L143_frame092,34.5664,0.8789,17.859482
L143_frame093,34.3025,0.8713,19.127628
L143_frame094,34.5602,0.8770,18.296272
L143_frame095,34.4817,0.8756,18.539104
L143_frame096,34.1641,0.8690,19.582443
L143_frame097,34.4820,0.8742,18.753578
L143_frame098,34.4719,0.8729,18.890541
L143_frame099,34.2084,0.8667,19.765732
L143_frame100,34.3694,0.8701,19.118965
L143_frame101,34.1323,0.8639,19.865379
L143_frame102,33.8365,0.8541,21.568272
L143_frame103,33.9353,0.8582,20.917046
L143_frame104,33.8037,0.8550,21.577110
L143_frame105,33.6190,0.8479,22.409904
L143_frame106,33.7453,0.8509,21.650623
L143_frame107,33.7749,0.8523,21.334309
L143_frame108,33.7192,0.8487,21.996632
L143_frame109,33.8751,0.8546,21.101112
L143_frame110,33.7559,0.8522,21.387596
L143_frame111,33.5832,0.8460,22.418480
L143_frame112,33.7399,0.8506,21.789391
L143_frame113,33.8342,0.8541,21.376949
L143_frame114,33.4739,0.8458,22.853580
L143_frame115,33.7373,0.8546,21.717999
L143_frame116,33.6864,0.8554,21.815689
L143_frame117,33.5041,0.8512,22.423222
L143_frame118,33.6581,0.8598,21.261333
L143_frame119,33.6020,0.8605,21.216415
L143_frame120,33.3848,0.8546,22.279545
L143_frame121,33.5817,0.8616,21.567616
L143_frame122,33.5625,0.8620,21.572174
L143_frame123,33.2842,0.8572,22.334873
L143_frame124,33.5110,0.8632,21.410923
L143_frame125,33.6435,0.8657,21.110310
L143_frame126,33.4640,0.8591,21.945412
L143_frame127,33.6111,0.8623,21.394138
L143_frame128,33.6136,0.8628,21.372837
L143_frame129,33.4602,0.8590,21.868664
L143_frame130,33.5872,0.8626,21.478310
L143_frame131,33.6548,0.8631,21.312748
L143_frame132,33.4245,0.8559,22.361504
L143_frame133,33.4050,0.8563,22.481022
L143_frame134,33.2993,0.8540,23.042641
L143_frame135,32.9489,0.8435,24.867626
L143_frame136,33.2412,0.8519,23.710060
L143_frame137,33.2721,0.8512,23.588284
L143_frame138,33.0429,0.8433,24.430397
L143_frame139,33.1296,0.8463,23.904175
L143_frame140,32.9225,0.8425,24.342850
L143_frame141,32.7359,0.8378,25.182053
L143_frame142,32.9459,0.8409,24.637970
L143_frame143,32.9730,0.8415,24.215786
L143_frame144,32.8569,0.8392,24.467434
L143_frame145,33.0157,0.8435,23.711346
L143_frame146,32.9613,0.8446,23.671394
L143_frame147,32.8342,0.8388,24.570526
L143_frame148,33.0121,0.8447,23.524601
L143_frame149,33.0174,0.8447,23.626453
L143_frame150,32.7111,0.8367,24.923492
L143_frame151,33.0166,0.8476,23.548016
L143_frame152,33.0192,0.8472,23.474968
L143_frame153,33.0416,0.8455,23.817242
L143_frame154,33.2582,0.8518,22.998650
L143_frame155,33.4902,0.8572,22.351273
L143_frame156,33.2254,0.8514,23.351562
L143_frame157,33.4209,0.8549,22.764244
L143_frame158,33.4743,0.8550,22.459911
L143_frame159,33.2541,0.8520,23.102760
L143_frame160,33.4447,0.8581,21.916618
L143_frame161,33.4571,0.8605,21.741341
L143_frame162,33.1825,0.8551,22.761311
L143_frame163,33.4957,0.8615,22.003910
L143_frame164,33.4813,0.8597,22.022697
L143_frame165,33.3932,0.8547,22.705166
L143_frame166,33.6479,0.8605,21.790123
L143_frame167,33.7450,0.8601,21.772686
L143_frame168,33.7539,0.8591,21.749630
L143_frame169,34.0611,0.8658,20.535969
L143_frame170,34.2565,0.8699,19.782219
L143_frame171,34.0028,0.8635,20.893513
L143_frame172,34.1957,0.8686,20.340187
L143_frame173,34.2335,0.8704,19.985928
L143_frame174,34.1370,0.8684,20.541233
L143_frame175,34.2311,0.8719,19.979088
L143_frame176,34.3664,0.8741,19.603092
L143_frame177,34.2036,0.8691,20.188824
L143_frame178,34.4893,0.8760,19.016449
L143_frame179,34.6023,0.8765,18.790436
L143_frame180,34.5530,0.8751,18.989044
L143_frame181,34.8257,0.8805,18.033859
L143_frame182,34.8906,0.8824,17.682846
L143_frame183,34.7867,0.8788,18.267715
L143_frame184,34.9092,0.8848,17.432610
L143_frame185,34.9862,0.8857,17.385063
L143_frame186,34.9032,0.8832,17.717827
L143_frame187,35.2297,0.8889,16.642826
L143_frame188,35.2396,0.8886,16.695404
L143_frame189,35.0935,0.8841,17.152893
L143_frame190,35.3866,0.8908,16.255608
L143_frame191,35.5691,0.8948,15.538200
L143_frame192,35.3563,0.8903,16.195164
L143_frame193,35.6913,0.8984,14.957630
L143_frame194,35.8065,0.9007,14.480072
L143_frame195,35.6059,0.8973,15.045013
L143_frame196,35.5676,0.8992,14.825665
L143_frame197,35.5984,0.8979,15.045036
L143_frame198,35.5152,0.8968,15.257660
L143_frame199,35.8814,0.9045,14.090599
L143_frame200,35.8771,0.9035,14.198875
L143_frame201,35.7324,0.8983,14.856838
L143_frame202,35.9890,0.9039,14.128796
L143_frame203,36.0164,0.9045,13.930130
L143_frame204,35.8373,0.9017,14.397518
L143_frame205,36.0255,0.9061,13.734890
L143_frame206,36.0047,0.9063,13.608963
L143_frame207,35.9012,0.9048,13.909729
L143_frame208,36.1453,0.9096,13.347702
L143_frame209,36.1728,0.9102,13.177040
L143_frame210,36.0469,0.9068,13.686398
L143_frame211,36.3130,0.9125,12.925381
L143_frame212,36.4759,0.9147,12.552307
L143_frame213,36.4272,0.9122,12.931187
L143_frame214,36.5544,0.9153,12.555805
L143_frame215,36.6464,0.9170,12.324627
L143_frame216,36.5914,0.9150,12.557961
L143_frame217,36.8057,0.9181,12.114559
L143_frame218,36.8634,0.9194,11.854458
L143_frame219,36.7504,0.9169,12.093395
L143_frame220,37.0099,0.9225,11.449547
L143_frame221,37.0169,0.9229,11.461861
L143_frame222,36.8552,0.9201,11.919048
L143_frame223,37.0616,0.9241,11.364628
L143_frame224,37.1412,0.9250,11.080727
L143_frame225,37.0543,0.9238,11.145069
L143_frame226,37.1697,0.9261,10.668327
L143_frame227,37.2160,0.9270,10.562550
L143_frame228,37.1930,0.9264,10.637856
L143_frame229,37.4280,0.9321,9.932446
L143_frame230,37.4584,0.9329,9.819164
L143_frame231,37.3103,0.9310,10.147820
L143_frame232,37.4567,0.9349,9.627499
L143_frame233,37.4172,0.9345,9.769127
L143_frame234,37.3095,0.9325,10.118027
L143_frame235,37.4825,0.9367,9.664692
L143_frame236,37.5164,0.9372,9.513691
L143_frame237,37.4771,0.9365,9.592155
L143_frame238,37.6438,0.9394,9.256886
L143_frame239,37.6550,0.9403,9.183189
L143_frame240,37.5380,0.9378,9.405842
L143_frame241,37.7697,0.9420,8.830944
L143_frame242,37.7510,0.9427,8.771431
L143_frame243,37.6761,0.9409,9.044235
L143_frame244,37.9570,0.9456,8.425854
L143_frame245,38.0761,0.9469,8.198952
L143_frame246,38.1877,0.9466,8.224380
L143_frame247,38.3195,0.9499,7.830750
L143_frame248,38.3858,0.9513,7.643642
L143_frame249,38.2780,0.9502,7.787903
L143_frame250,38.3241,0.9512,7.709225
L143_frame251,38.3597,0.9511,7.705387
L143_frame252,38.1829,0.9494,8.033131
L143_frame253,38.3919,0.9509,7.919426
L143_frame254,38.4254,0.9509,7.930038
L143_frame255,38.2276,0.9485,8.318638
L143_frame256,38.3641,0.9498,8.153828
