ImageName, PSNR, SSIM, MSE
00_patch00_01_001,27.1612,0.5241,62.328125
00_patch00_01_002,27.2318,0.5281,61.874756
00_patch00_01_003,27.8989,0.5461,57.548096
00_patch00_01_004,28.3576,0.5548,54.786377
00_patch00_01_005,28.1363,0.5557,54.373535
00_patch00_01_006,26.4761,0.4787,66.563721
00_patch00_01_007,26.2265,0.4604,69.474365
00_patch00_01_008,26.2471,0.4617,69.614746
00_patch00_01_009,26.4350,0.4618,67.768799
00_patch00_01_010,27.2391,0.5036,61.667236
00_patch00_01_011,28.3378,0.5512,56.594971
00_patch00_01_012,28.6028,0.5240,56.201416
00_patch00_01_013,27.3739,0.4928,61.539062
00_patch00_01_014,26.9644,0.4917,63.560547
00_patch00_01_015,26.7131,0.4699,66.288330
00_patch00_01_016,26.7026,0.4489,66.875000
00_patch00_01_017,27.0428,0.4662,66.906006
00_patch00_01_018,27.7683,0.4997,61.267578
00_patch00_01_019,27.6748,0.4868,64.071533
00_patch00_01_020,27.9534,0.5015,61.544189
00_patch00_02_000,27.3374,0.5224,58.606445
00_patch00_02_001,25.7890,0.4738,67.343262
00_patch00_02_002,25.0876,0.4548,68.269775
00_patch00_02_003,25.6698,0.4685,66.361572
00_patch00_02_004,27.2819,0.4959,61.088135
00_patch00_02_005,28.0844,0.5394,54.073975
00_patch00_02_006,26.5183,0.4654,67.587158
00_patch00_02_007,25.2492,0.4336,72.598389
00_patch00_02_008,24.6251,0.4398,75.041504
00_patch00_02_009,25.3246,0.4522,71.756348
00_patch00_02_010,26.9679,0.4811,64.328613
00_patch00_02_011,27.5071,0.5060,60.818115
00_patch00_02_012,27.6745,0.5023,61.141113
00_patch00_02_013,26.6859,0.4577,70.412109
00_patch00_02_014,26.3173,0.4732,69.454102
00_patch00_02_015,25.9780,0.4694,68.601562
00_patch00_02_016,26.3547,0.4576,66.836914
00_patch00_02_017,27.1501,0.4599,66.147949
00_patch00_02_018,27.0004,0.4786,67.980713
00_patch00_02_019,28.5647,0.5465,54.179199
00_patch00_02_020,27.7398,0.5004,63.045166
00_patch00_02_021,27.2278,0.4695,68.798096
00_patch00_02_022,28.3950,0.5255,56.723633
00_patch00_02_023,28.7947,0.5372,55.510986
00_patch00_03_000,27.9690,0.5298,53.484131
00_patch00_03_001,26.8593,0.5325,59.514160
00_patch00_03_002,24.6789,0.4651,72.033936
00_patch00_03_003,23.2742,0.4194,79.272461
00_patch00_03_004,23.6390,0.4232,74.992676
00_patch00_03_005,26.3818,0.4885,62.027832
00_patch00_03_006,27.7432,0.5508,56.522461
00_patch00_03_007,26.8658,0.5142,64.062500
00_patch00_03_008,26.1990,0.4637,67.895508
00_patch00_03_009,24.1038,0.4115,77.944092
00_patch00_03_010,23.2164,0.4334,79.303955
00_patch00_03_011,23.9003,0.4315,75.381104
00_patch00_03_012,26.0117,0.4567,69.584717
00_patch00_03_013,26.7711,0.4746,65.514648
00_patch00_03_014,28.0381,0.5260,53.721191
00_patch00_03_015,27.0035,0.4863,65.074707
00_patch00_03_016,26.2305,0.4367,71.330322
00_patch00_03_017,25.8792,0.4465,71.506592
00_patch00_03_018,25.6909,0.4522,67.007812
00_patch00_03_019,26.0381,0.4569,66.594971
00_patch00_03_020,25.9152,0.4339,71.119629
00_patch00_03_021,25.9937,0.4552,70.510010
00_patch00_03_022,27.4106,0.5131,57.599365
00_patch00_03_023,28.4892,0.5270,56.265625
00_patch00_03_024,27.9426,0.5336,57.804688
00_patch00_03_025,28.4403,0.5460,55.871582
00_patch00_03_026,27.0697,0.4711,63.676025
00_patch00_03_027,26.4385,0.4451,69.087891
00_patch00_03_028,27.1651,0.4832,63.338379
00_patch00_03_029,28.7812,0.5778,51.778809
00_patch00_03_030,27.8267,0.5121,57.753418
00_patch00_03_031,27.7082,0.5027,60.345215
00_patch00_04_000,27.6817,0.5330,52.956543
00_patch00_04_001,25.7111,0.5069,63.193848
00_patch00_04_002,23.9720,0.4543,74.919189
00_patch00_04_003,22.7895,0.4546,79.081055
00_patch00_04_004,23.4596,0.4604,74.672119
00_patch00_04_005,25.5244,0.4764,65.236572
00_patch00_04_006,26.5518,0.5148,56.408936
00_patch00_04_007,27.7905,0.5323,56.587646
00_patch00_04_008,25.9635,0.4811,66.715088
00_patch00_04_009,24.1848,0.3999,81.649658
00_patch00_04_010,23.3066,0.4059,84.120117
00_patch00_04_011,22.1448,0.4144,82.953369
00_patch00_04_012,22.7295,0.4648,80.531250
00_patch00_04_013,24.4264,0.4509,78.533447
00_patch00_04_014,25.0171,0.4629,72.131836
00_patch00_04_015,26.3172,0.4856,62.391846
00_patch00_04_016,28.1731,0.5510,54.654785
00_patch00_04_017,27.8669,0.5355,56.765381
00_patch00_04_018,26.1991,0.4706,66.390625
00_patch00_04_019,24.6771,0.3861,79.371826
00_patch00_04_020,25.1667,0.4230,76.072754
00_patch00_04_021,25.6301,0.4530,71.420898
00_patch00_04_022,25.1421,0.4422,73.569336
00_patch00_04_023,24.6787,0.4252,80.230713
00_patch00_04_024,24.8702,0.4366,76.177979
00_patch00_04_025,26.0556,0.4684,66.630859
00_patch00_04_026,28.4675,0.5536,54.853027
00_patch00_04_027,27.8657,0.5168,58.669189
00_patch00_04_028,27.9663,0.5059,60.984619
00_patch00_04_029,27.1564,0.4879,64.028320
00_patch00_04_030,27.5376,0.4996,61.073730
00_patch00_04_031,28.4377,0.5252,57.489258
00_patch00_04_032,27.6966,0.5007,59.076904
00_patch00_04_033,26.5992,0.4721,65.409180
00_patch00_04_034,26.1674,0.4403,68.534668
00_patch00_04_035,26.1827,0.4496,71.420654
00_patch00_04_036,27.4926,0.5256,58.141357
00_patch00_04_037,27.9841,0.5115,55.624268
00_patch00_04_038,28.3920,0.5118,55.912842
00_patch00_04_039,26.8048,0.4543,66.643311
00_patch00_04_040,27.1719,0.4925,63.645508
00_patch00_05_000,26.0700,0.4848,62.662109
00_patch00_05_001,25.9752,0.4910,62.520996
00_patch00_05_002,23.8595,0.4435,74.694580
00_patch00_05_003,22.4680,0.4191,82.490479
00_patch00_05_004,21.4777,0.4613,83.894531
00_patch00_05_005,22.0679,0.4776,80.099854
00_patch00_05_006,24.4051,0.4536,71.000488
00_patch00_05_007,26.1080,0.5016,60.450439
00_patch00_05_008,26.5728,0.4977,61.214600
00_patch00_05_009,24.3568,0.4492,74.513428
00_patch00_05_010,22.7626,0.3930,86.769531
00_patch00_05_011,22.2145,0.3656,85.192383
00_patch00_05_012,20.7642,0.3951,88.393799
00_patch00_05_013,21.0354,0.4292,85.879395
00_patch00_05_014,22.8969,0.4112,82.162354
00_patch00_05_015,24.2143,0.4699,72.655029
00_patch00_05_016,25.7402,0.4840,63.967773
00_patch00_05_017,27.1084,0.5172,60.044189
00_patch00_05_018,26.1872,0.4820,65.945801
00_patch00_05_019,24.6969,0.4321,74.427734
00_patch00_05_020,23.7966,0.4181,82.720947
00_patch00_05_021,24.2976,0.4043,79.972168
00_patch00_05_022,24.0526,0.4022,76.502441
00_patch00_05_023,23.7462,0.3977,76.946045
00_patch00_05_024,23.4179,0.4003,80.558838
00_patch00_05_025,23.6826,0.4145,80.872559
00_patch00_05_026,25.5521,0.4616,68.956543
00_patch00_05_027,27.9652,0.5331,53.636963
00_patch00_05_028,27.7204,0.5237,54.536621
00_patch00_05_029,26.9299,0.4975,59.478516
00_patch00_05_030,26.7045,0.4701,67.501465
00_patch00_05_031,26.7005,0.4579,68.067139
00_patch00_05_032,26.5618,0.4854,65.829590
00_patch00_05_033,26.8857,0.4749,62.828125
00_patch00_05_034,27.1769,0.4766,62.562744
00_patch00_05_035,26.3917,0.4588,64.686035
00_patch00_05_036,25.3104,0.4391,70.633057
00_patch00_05_037,25.1044,0.4214,73.865723
