ImageName, PSNR, SSIM, MSE
phantomFrame000,30.7090,0.6242,14.825012
phantomFrame001,33.4848,0.9326,11.209900
phantomFrame002,34.2157,0.9838,10.070068
phantomFrame003,34.9233,0.9853,7.757202
phantomFrame004,36.1532,0.9872,5.908142
phantomFrame005,36.3619,0.9849,5.840149
phantomFrame006,37.2709,0.9837,5.970764
phantomFrame007,37.2500,0.9779,5.795410
phantomFrame008,36.2753,0.9728,6.189514
phantomFrame009,37.0945,0.9782,6.085632
phantomFrame010,37.5847,0.9781,5.980469
phantomFrame011,38.2377,0.9827,5.819397
phantomFrame012,38.0364,0.9832,5.485352
phantomFrame013,37.0196,0.9829,6.071899
phantomFrame014,38.0064,0.9867,5.571899
phantomFrame015,37.1996,0.9816,5.891357
phantomFrame016,36.7670,0.9824,6.298767
phantomFrame017,37.9421,0.9828,5.522278
phantomFrame018,37.4584,0.9815,5.721558
phantomFrame019,36.8431,0.9784,5.670166
phantomFrame020,37.0620,0.9803,5.446411
phantomFrame021,37.3994,0.9803,5.459229
phantomFrame022,36.4025,0.9791,5.606506
phantomFrame023,36.2643,0.9775,5.306702
phantomFrame024,35.8596,0.9772,6.057617
phantomFrame025,35.7325,0.9753,5.808716
phantomFrame026,35.7961,0.9762,6.165710
phantomFrame027,35.1092,0.9749,6.192810
phantomFrame028,35.4328,0.9769,6.190308
phantomFrame029,34.8534,0.9737,6.565552
phantomFrame030,35.6344,0.9773,6.361938
phantomFrame031,34.6838,0.9730,7.225220
phantomFrame032,34.7870,0.9724,6.846252
phantomFrame033,35.6891,0.9757,6.811340
phantomFrame034,34.9193,0.9724,7.057800
phantomFrame035,35.0219,0.9736,6.553162
phantomFrame036,34.5614,0.9716,6.779053
phantomFrame037,34.9803,0.9743,6.937622
phantomFrame038,35.0008,0.9726,6.668457
phantomFrame039,34.7217,0.9706,7.298401
phantomFrame040,35.2213,0.9734,7.244446
phantomFrame041,34.9704,0.9741,7.516052
phantomFrame042,33.9301,0.9676,7.463013
phantomFrame043,34.3369,0.9709,7.408020
phantomFrame044,33.4429,0.9658,8.180115
phantomFrame045,34.3620,0.9690,7.598145
phantomFrame046,34.8215,0.9708,7.081482
phantomFrame047,33.9526,0.9682,8.186523
phantomFrame048,33.3507,0.9659,8.577393
phantomFrame049,33.4380,0.9656,8.947876
phantomFrame050,33.6875,0.9651,9.052917
phantomFrame051,33.9630,0.9664,8.920715
phantomFrame052,34.0145,0.9665,8.738403
phantomFrame053,32.8563,0.9631,9.373901
phantomFrame054,32.6785,0.9594,9.171814
phantomFrame055,33.1200,0.9627,9.420532
phantomFrame056,33.6245,0.9654,8.974670
phantomFrame057,33.0203,0.9644,9.219055
