ImageName, PSNR, SSIM, MSE
14_patch14_01_001,20.3656,0.2631,86.059082
14_patch14_01_002,22.7306,0.3098,73.005127
14_patch14_01_003,21.6444,0.2995,81.532959
14_patch14_01_004,26.0878,0.5040,62.629395
14_patch14_01_005,23.3217,0.3180,80.315186
14_patch14_01_006,23.8300,0.4060,77.825439
14_patch14_01_007,24.5478,0.3588,67.128418
14_patch14_01_008,21.9348,0.2810,83.482178
14_patch14_01_009,22.9665,0.3685,72.731934
14_patch14_01_010,22.0525,0.2803,80.283936
14_patch14_01_011,21.0650,0.2891,86.025146
14_patch14_01_012,24.4561,0.4382,65.935059
14_patch14_01_013,22.0599,0.3021,81.780762
14_patch14_01_014,22.2954,0.3331,82.740479
14_patch14_01_015,22.8277,0.3156,77.964844
14_patch14_01_016,23.5330,0.3810,77.567871
14_patch14_01_017,26.1220,0.4890,63.435547
14_patch14_01_018,24.3201,0.3770,77.722900
14_patch14_01_019,24.7891,0.4257,72.799072
14_patch14_01_020,26.9628,0.4853,62.481934
14_patch14_01_021,27.1053,0.4969,62.133057
14_patch14_01_022,26.3566,0.4646,67.147949
14_patch14_01_023,27.7982,0.5431,56.584961
14_patch14_02_000,20.3986,0.2632,84.347900
14_patch14_02_001,19.9113,0.2593,87.419922
14_patch14_02_002,21.9181,0.2848,74.967529
14_patch14_02_003,20.5158,0.2620,85.990234
14_patch14_02_004,24.5553,0.4533,67.797363
14_patch14_02_005,22.7664,0.3105,82.094238
14_patch14_02_006,23.1190,0.3978,79.967041
14_patch14_02_007,24.0327,0.3410,69.238037
14_patch14_02_008,21.1369,0.2737,84.728516
14_patch14_02_009,22.1505,0.3345,77.429199
14_patch14_02_010,20.9190,0.2552,83.113525
14_patch14_02_011,19.7872,0.2578,90.912354
14_patch14_02_012,23.6492,0.4401,65.960449
14_patch14_02_013,20.8620,0.2625,84.308594
14_patch14_02_014,21.6521,0.3268,82.749023
14_patch14_02_015,25.2105,0.4671,65.335693
14_patch14_02_016,22.1970,0.2924,84.331543
14_patch14_02_017,23.2051,0.3721,79.928223
14_patch14_02_018,26.0379,0.4675,66.916016
14_patch14_02_019,23.8349,0.3438,79.963135
14_patch14_02_020,24.6839,0.4135,76.402832
14_patch14_02_021,26.1733,0.4682,69.881836
14_patch14_02_022,26.0689,0.4576,69.825439
14_patch14_02_023,25.7007,0.4486,73.426514
14_patch14_02_024,27.5829,0.5190,60.509521
14_patch14_02_025,28.2166,0.5618,59.793945
14_patch14_02_026,28.4674,0.5792,59.166260
14_patch14_03_000,20.1864,0.3208,84.120361
14_patch14_03_001,20.0340,0.2866,89.800537
14_patch14_03_002,22.1378,0.3253,75.530029
14_patch14_03_003,20.0697,0.2819,90.897949
14_patch14_03_004,22.7458,0.3183,75.982178
14_patch14_03_005,21.6306,0.2770,83.205566
14_patch14_03_006,21.4069,0.3035,82.195557
14_patch14_03_007,26.3313,0.4591,61.339355
14_patch14_03_008,23.4092,0.2962,72.468994
14_patch14_03_009,19.8918,0.2435,89.210693
14_patch14_03_010,20.6116,0.2736,82.209229
14_patch14_03_011,20.5366,0.2358,84.479248
14_patch14_03_012,19.7646,0.2444,90.401855
14_patch14_03_013,23.9514,0.4064,68.782715
14_patch14_03_014,21.7936,0.2935,84.060547
14_patch14_03_015,21.6101,0.3099,83.879150
14_patch14_03_016,24.8610,0.4417,67.687988
14_patch14_03_017,21.5894,0.2773,85.582764
14_patch14_03_018,22.8826,0.3570,84.078125
14_patch14_03_019,26.0152,0.4513,69.015869
14_patch14_03_020,25.0992,0.3978,63.732422
14_patch14_03_021,23.5010,0.3279,79.515869
14_patch14_03_022,24.7434,0.3930,78.078613
14_patch14_03_023,25.7093,0.4501,72.018311
14_patch14_03_024,25.7904,0.4124,72.224365
14_patch14_03_025,25.0174,0.4223,74.618652
14_patch14_03_026,26.6862,0.4980,61.337158
14_patch14_03_027,27.2283,0.5090,63.973389
14_patch14_03_028,27.7442,0.5389,62.559570
14_patch14_04_000,19.2928,0.2866,86.424561
14_patch14_04_001,18.9298,0.2561,90.766357
14_patch14_04_002,24.7648,0.4469,64.632568
14_patch14_04_003,21.6094,0.3212,73.954834
14_patch14_04_004,19.2363,0.2495,91.007568
14_patch14_04_005,21.7692,0.2936,81.299072
14_patch14_04_006,21.3088,0.2965,85.064941
14_patch14_04_007,20.9025,0.2705,83.556885
14_patch14_04_008,26.9008,0.4775,61.175537
14_patch14_04_009,23.2600,0.3326,72.080811
14_patch14_04_010,20.4043,0.2733,86.012939
14_patch14_04_011,21.6539,0.2697,83.002686
14_patch14_04_012,21.5384,0.3311,79.848633
14_patch14_04_013,20.1585,0.2862,89.322021
14_patch14_04_014,23.0124,0.3466,71.714600
14_patch14_04_015,28.4923,0.5069,56.637207
14_patch14_04_016,21.0047,0.3196,85.454590
14_patch14_04_017,20.7632,0.3040,84.828369
14_patch14_04_018,24.5459,0.4174,69.790527
14_patch14_04_019,24.1377,0.3609,71.726562
14_patch14_04_020,21.2727,0.3030,84.577881
14_patch14_04_021,21.8921,0.3181,83.167236
14_patch14_04_022,25.1852,0.4478,71.543457
14_patch14_04_023,27.5645,0.5045,59.927002
14_patch14_04_024,24.4844,0.3439,67.861816
14_patch14_04_025,22.3791,0.2959,83.110352
14_patch14_04_026,23.5887,0.3791,80.960938
14_patch14_04_027,25.2914,0.4348,70.843994
14_patch14_04_028,24.6898,0.3757,74.600586
14_patch14_04_029,24.8001,0.3784,74.002686
14_patch14_04_030,25.8077,0.4720,66.230469
14_patch14_04_031,26.1874,0.4405,66.125488
14_patch14_04_032,26.9589,0.4862,64.787598
14_patch14_05_000,19.2939,0.2971,89.484863
14_patch14_05_001,18.6946,0.2741,93.815186
14_patch14_05_002,23.6947,0.3647,74.220947
14_patch14_05_003,21.1552,0.3178,78.633057
14_patch14_05_004,18.9293,0.2964,91.983643
14_patch14_05_005,21.0524,0.2597,83.003906
14_patch14_05_006,20.7024,0.2780,83.652588
14_patch14_05_007,20.7496,0.2621,84.163330
14_patch14_05_008,26.8324,0.4697,61.846680
14_patch14_05_009,27.4210,0.4823,61.444092
14_patch14_05_010,21.9552,0.2753,75.342041
14_patch14_05_011,19.4251,0.2416,91.101807
14_patch14_05_012,20.8581,0.2570,81.227783
14_patch14_05_013,20.8463,0.3002,82.245605
14_patch14_05_014,19.8871,0.2709,86.250244
14_patch14_05_015,22.6489,0.3648,73.711670
14_patch14_05_016,26.8592,0.4831,61.641602
14_patch14_05_017,20.8354,0.2994,83.276367
14_patch14_05_018,20.0027,0.2649,85.789551
14_patch14_05_019,24.9051,0.4160,71.672119
14_patch14_05_020,28.0260,0.4853,60.005615
14_patch14_05_021,23.6460,0.3606,69.792725
14_patch14_05_022,20.7430,0.3062,85.251465
14_patch14_05_023,21.5768,0.2997,83.708252
14_patch14_05_024,24.4595,0.4062,70.064453
14_patch14_05_025,23.6623,0.3452,70.176025
14_patch14_05_026,21.6428,0.2866,83.885986
14_patch14_05_027,23.0263,0.3431,78.426025
14_patch14_05_028,25.3962,0.4351,69.761719
14_patch14_05_029,24.4049,0.3541,73.077881
14_patch14_05_030,24.5037,0.3695,75.645508
14_patch14_05_031,25.5508,0.4682,67.885010
14_patch14_05_032,26.5101,0.4552,62.798584
14_patch14_05_033,25.0895,0.4052,73.622314
14_patch14_05_034,25.7021,0.4568,68.806885
14_patch14_06_000,18.5118,0.3086,90.760254
14_patch14_06_001,18.0556,0.2653,94.653320
14_patch14_06_002,23.5238,0.3684,72.620605
14_patch14_06_003,27.9484,0.5177,59.540527
14_patch14_06_004,20.0668,0.3060,78.387207
14_patch14_06_005,17.9398,0.2751,92.205322
14_patch14_06_006,20.7553,0.2548,82.132324
14_patch14_06_007,27.6643,0.5077,59.465332
14_patch14_06_008,19.2796,0.2721,87.765137
14_patch14_06_009,19.6909,0.2323,87.085205
14_patch14_06_010,26.7625,0.4561,63.221191
14_patch14_06_011,26.8726,0.4696,64.478027
14_patch14_06_012,21.6604,0.3228,75.027588
14_patch14_06_013,19.3547,0.2577,89.912109
14_patch14_06_014,21.5522,0.2833,80.275391
14_patch14_06_015,21.2066,0.2915,83.769043
14_patch14_06_016,20.8505,0.2832,87.095947
14_patch14_06_017,23.9846,0.4038,70.166748
14_patch14_06_018,25.3946,0.4408,66.827881
14_patch14_06_019,20.8374,0.2769,86.337646
14_patch14_06_020,20.4549,0.2899,85.394287
14_patch14_06_021,23.9755,0.3747,75.898438
14_patch14_06_022,26.0877,0.4122,72.131348
14_patch14_06_023,27.5866,0.5018,61.224365
14_patch14_06_024,22.9332,0.3168,73.695557
14_patch14_06_025,20.1843,0.2869,87.546387
14_patch14_06_026,20.8400,0.2779,86.086426
14_patch14_06_027,23.5791,0.3479,78.024658
14_patch14_06_028,26.7254,0.4774,66.334961
14_patch14_06_029,23.2186,0.3370,71.713867
14_patch14_06_030,20.8602,0.2948,87.347412
14_patch14_06_031,21.9136,0.3083,84.273193
14_patch14_06_032,24.8545,0.4290,73.818115
14_patch14_06_033,24.6455,0.3534,69.492920
14_patch14_06_034,22.8786,0.3087,82.510986
14_patch14_06_035,23.7172,0.3581,81.102539
14_patch14_06_036,24.7480,0.4182,74.726318
14_patch14_06_037,26.3926,0.5135,62.967041
14_patch14_06_038,25.7586,0.4014,68.296143
14_patch14_06_039,24.7261,0.3776,74.515625
14_patch14_06_040,25.6951,0.4442,68.466309
14_patch14_07_000,19.1488,0.3058,88.235840
14_patch14_07_001,18.4100,0.2640,93.421387
14_patch14_07_002,24.3564,0.3980,70.350586
14_patch14_07_003,28.5551,0.5165,58.068115
14_patch14_07_004,20.7147,0.3222,76.139404
14_patch14_07_005,18.5280,0.2772,92.718018
14_patch14_07_006,20.6150,0.2617,82.582275
14_patch14_07_007,28.0742,0.5045,61.623779
14_patch14_07_008,19.7032,0.3172,87.183105
14_patch14_07_009,19.5399,0.2534,88.724609
14_patch14_07_010,27.0229,0.4705,63.371094
14_patch14_07_011,27.1241,0.4857,63.587158
14_patch14_07_012,21.1072,0.3197,77.916504
14_patch14_07_013,18.8204,0.2646,92.119629
14_patch14_07_014,20.7125,0.2393,81.799316
14_patch14_07_015,20.5101,0.3064,82.008057
14_patch14_07_016,20.2088,0.2489,85.971191
14_patch14_07_017,24.7190,0.4373,67.996582
14_patch14_07_018,26.1507,0.4581,65.141602
14_patch14_07_019,28.0088,0.4946,59.349121
14_patch14_07_020,21.4442,0.2864,84.169922
14_patch14_07_021,20.6919,0.2852,88.424316
14_patch14_07_022,22.7636,0.3456,80.187744
14_patch14_07_023,24.0385,0.3610,77.586182
14_patch14_07_024,25.8967,0.4678,67.766846
14_patch14_07_025,23.0652,0.3320,73.416748
14_patch14_07_026,19.3337,0.2528,89.203857
14_patch14_07_027,19.5113,0.2602,88.443359
14_patch14_07_028,22.1746,0.3356,84.675781
14_patch14_07_029,25.2461,0.4482,69.860107
14_patch14_07_030,21.7554,0.3009,74.053711
14_patch14_07_031,19.2856,0.2603,90.080811
14_patch14_07_032,20.4795,0.2970,87.340088
14_patch14_07_033,23.1682,0.3589,75.013428
14_patch14_07_034,25.7716,0.4756,62.655518
14_patch14_07_035,23.3499,0.3409,71.731934
14_patch14_07_036,21.4320,0.3193,80.602295
14_patch14_07_037,22.1324,0.3044,82.459229
14_patch14_07_038,23.4352,0.3530,79.512939
14_patch14_07_039,25.8696,0.4556,64.938965
14_patch14_07_040,25.5227,0.4107,63.122314
14_patch14_07_041,24.5173,0.3652,74.052246
14_patch14_07_042,25.6267,0.4010,68.432373
14_patch14_08_000,19.0972,0.3113,87.305908
14_patch14_08_001,18.2643,0.2769,94.040527
14_patch14_08_002,24.2591,0.3963,71.754150
14_patch14_08_003,28.5683,0.5314,58.917236
14_patch14_08_004,20.8952,0.3390,74.372803
14_patch14_08_005,18.8616,0.2864,91.116943
14_patch14_08_006,21.7909,0.2776,80.514160
14_patch14_08_007,27.3684,0.4741,63.876953
14_patch14_08_008,19.3679,0.3104,88.810547
14_patch14_08_009,19.3494,0.2300,88.453613
14_patch14_08_010,25.9657,0.4323,69.318848
14_patch14_08_011,26.5286,0.4961,64.431396
14_patch14_08_012,21.6991,0.3699,76.339111
14_patch14_08_013,18.8629,0.3077,90.930908
14_patch14_08_014,20.2479,0.2357,82.978516
14_patch14_08_015,19.9498,0.3069,83.942139
14_patch14_08_016,18.7988,0.2372,89.999268
14_patch14_08_017,22.6217,0.3412,74.495361
14_patch14_08_018,26.3371,0.4592,60.760986
14_patch14_08_019,27.8019,0.4884,59.430176
14_patch14_08_020,20.6530,0.3147,86.471924
14_patch14_08_021,20.1741,0.2811,89.009277
14_patch14_08_022,22.8756,0.3438,78.430176
14_patch14_08_023,23.5412,0.3490,78.527832
14_patch14_08_024,25.3129,0.4238,68.458496
14_patch14_08_025,23.3142,0.3775,68.714111
14_patch14_08_026,20.0849,0.3052,89.968506
14_patch14_08_027,20.2414,0.2898,90.152832
14_patch14_08_028,21.6935,0.3252,82.714355
14_patch14_08_029,24.9999,0.4140,69.318359
14_patch14_08_030,23.3046,0.3563,71.944580
14_patch14_08_031,20.0591,0.3334,88.837646
14_patch14_08_032,20.0787,0.2976,87.879150
14_patch14_08_033,22.8207,0.3379,77.636230
14_patch14_08_034,25.2083,0.4448,64.872803
14_patch14_08_035,23.6580,0.3830,71.890137
14_patch14_08_036,21.4204,0.3436,83.104492
14_patch14_08_037,21.1476,0.2895,85.942871
14_patch14_08_038,22.5655,0.3438,80.874023
14_patch14_08_039,25.9445,0.4506,64.937744
14_patch14_08_040,23.4935,0.3201,74.514893
14_patch14_08_041,23.3238,0.3302,77.484619
14_patch14_08_042,25.7306,0.4083,67.851074
14_patch14_09_000,19.3306,0.3541,85.869141
14_patch14_09_001,18.2673,0.3210,95.376221
14_patch14_09_002,23.1570,0.3464,77.510254
14_patch14_09_003,27.1528,0.4794,63.882324
14_patch14_09_004,21.3177,0.3436,72.079834
14_patch14_09_005,18.4812,0.2605,92.542236
14_patch14_09_006,20.2071,0.2231,82.900391
14_patch14_09_007,25.2613,0.4163,70.492920
14_patch14_09_008,26.6945,0.5093,61.573242
14_patch14_09_009,19.1568,0.3076,87.516602
14_patch14_09_010,18.3886,0.2339,90.735840
14_patch14_09_011,23.7503,0.3631,77.125732
14_patch14_09_012,24.8745,0.4250,69.406982
14_patch14_09_013,21.2826,0.3658,73.785889
14_patch14_09_014,18.4687,0.3053,92.138184
14_patch14_09_015,19.9333,0.2243,87.691406
14_patch14_09_016,25.7648,0.4585,63.986084
14_patch14_09_017,20.6544,0.3375,82.667236
14_patch14_09_018,18.9813,0.2680,91.891113
14_patch14_09_019,21.5837,0.3013,77.118896
14_patch14_09_020,25.7509,0.4297,67.853516
14_patch14_09_021,27.5914,0.4856,60.911865
14_patch14_09_022,20.0498,0.2920,87.269043
14_patch14_09_023,20.0252,0.2685,88.358154
14_patch14_09_024,23.8142,0.3715,76.247803
14_patch14_09_025,23.7242,0.3655,77.716553
14_patch14_09_026,24.6409,0.4194,69.100586
14_patch14_09_027,23.2574,0.3150,73.139648
14_patch14_09_028,20.0371,0.2843,89.154541
14_patch14_09_029,20.3819,0.2797,87.195801
14_patch14_09_030,22.5289,0.3395,80.550293
14_patch14_09_031,23.7840,0.3746,75.007080
14_patch14_09_032,28.2371,0.4824,58.519287
14_patch14_09_033,22.7073,0.3344,75.557129
14_patch14_09_034,19.6536,0.2951,90.308594
14_patch14_09_035,20.0492,0.3040,90.932373
14_patch14_09_036,21.6596,0.3052,81.539307
14_patch14_09_037,25.5480,0.4190,66.249756
14_patch14_09_038,22.9812,0.3372,71.687500
14_patch14_09_039,20.5177,0.3119,89.989746
14_patch14_09_040,20.5282,0.2943,87.162354
14_patch14_09_041,22.9913,0.3524,78.549805
14_patch14_09_042,25.7860,0.4627,68.336914
14_patch14_09_043,23.7547,0.3702,75.159424
14_patch14_09_044,23.6554,0.3557,78.056396
14_patch14_09_045,24.7825,0.3953,73.751465
14_patch14_10_000,19.0768,0.3274,86.386963
14_patch14_10_001,18.1925,0.3187,95.514160
14_patch14_10_002,22.0943,0.3313,82.346680
14_patch14_10_003,25.8328,0.4447,70.682617
14_patch14_10_004,21.4735,0.3685,73.161865
14_patch14_10_005,18.6796,0.3127,91.488525
14_patch14_10_006,19.8772,0.2653,86.405273
14_patch14_10_007,23.1677,0.3470,77.864502
14_patch14_10_008,25.5356,0.4481,67.583740
14_patch14_10_009,19.1248,0.3353,88.172119
14_patch14_10_010,18.1297,0.2584,93.500244
14_patch14_10_011,21.9757,0.3177,80.709229
14_patch14_10_012,23.9682,0.3905,75.271484
14_patch14_10_013,20.5115,0.3295,76.937500
14_patch14_10_014,17.9072,0.2840,95.342041
14_patch14_10_015,19.6474,0.2348,88.993164
14_patch14_10_016,24.1869,0.3991,72.717529
14_patch14_10_017,26.9750,0.4706,58.489990
14_patch14_10_018,19.7095,0.3218,86.228027
14_patch14_10_019,18.4861,0.2352,92.700684
14_patch14_10_020,21.4612,0.2783,81.660156
14_patch14_10_021,25.5927,0.4196,71.644043
14_patch14_10_022,27.4126,0.4832,63.170410
14_patch14_10_023,20.3057,0.2808,88.486084
14_patch14_10_024,20.3923,0.2620,87.214600
14_patch14_10_025,22.9644,0.3531,77.138428
14_patch14_10_026,23.9614,0.3692,74.429688
14_patch14_10_027,25.4163,0.4513,65.269287
14_patch14_10_028,24.3734,0.3435,69.355713
14_patch14_10_029,19.4697,0.2845,91.202637
14_patch14_10_030,19.2914,0.2688,91.365967
14_patch14_10_031,22.0341,0.3111,82.441650
14_patch14_10_032,23.1505,0.3499,79.920898
14_patch14_10_033,27.3325,0.4622,64.054199
14_patch14_10_034,21.8015,0.3496,74.907715
14_patch14_10_035,19.4562,0.3133,90.733887
14_patch14_10_036,19.2954,0.3020,92.285156
14_patch14_10_037,19.9896,0.2677,86.369141
14_patch14_10_038,26.0257,0.4306,70.748291
14_patch14_10_039,28.2947,0.5092,58.733154
14_patch14_10_040,22.8808,0.3661,69.656982
14_patch14_10_041,19.6197,0.3217,86.939697
14_patch14_10_042,19.8889,0.3132,90.346680
14_patch14_10_043,22.8965,0.3533,81.941650
14_patch14_10_044,25.4755,0.4537,71.052002
14_patch14_10_045,22.8747,0.3396,77.751709
14_patch14_10_046,22.9126,0.3147,81.083496
14_patch14_10_047,24.8518,0.3944,72.954346
14_patch14_10_048,26.7078,0.4187,64.210449
14_patch14_11_000,19.3760,0.3336,82.973633
14_patch14_11_001,18.1181,0.3161,94.378418
14_patch14_11_002,21.8390,0.3200,82.896484
14_patch14_11_003,24.5568,0.3878,78.529541
14_patch14_11_004,28.0703,0.5037,59.777344
14_patch14_11_005,22.0783,0.3667,70.139404
14_patch14_11_006,19.0227,0.3094,92.414795
14_patch14_11_007,19.7979,0.2923,89.967285
14_patch14_11_008,22.0117,0.3120,83.861816
14_patch14_11_009,25.5129,0.4553,68.472656
14_patch14_11_010,19.6680,0.3521,85.536133
14_patch14_11_011,18.3851,0.2918,92.436279
14_patch14_11_012,21.3641,0.2986,83.474854
14_patch14_11_013,24.0432,0.3801,75.118408
14_patch14_11_014,21.2195,0.3722,73.622070
14_patch14_11_015,18.6322,0.3076,93.096436
14_patch14_11_016,20.0832,0.2579,87.916748
14_patch14_11_017,23.2812,0.3508,77.902588
14_patch14_11_018,26.0371,0.4527,64.632324
14_patch14_11_019,19.3683,0.3145,83.804199
14_patch14_11_020,17.9448,0.2399,94.514404
14_patch14_11_021,20.3395,0.2394,83.298340
14_patch14_11_022,25.4390,0.4138,69.671875
14_patch14_11_023,27.1010,0.4686,63.823242
14_patch14_11_024,19.0429,0.2858,89.691162
14_patch14_11_025,19.3846,0.2502,90.986572
14_patch14_11_026,20.6645,0.2558,80.997559
14_patch14_11_027,22.2092,0.3039,75.675781
14_patch14_11_028,26.9892,0.4963,60.378906
14_patch14_11_029,23.4182,0.3317,71.039307
14_patch14_11_030,19.7378,0.3549,87.965820
14_patch14_11_031,19.2779,0.3127,90.744385
14_patch14_11_032,21.0726,0.2411,83.891602
14_patch14_11_033,23.8119,0.3683,76.705566
14_patch14_11_034,26.4685,0.4364,68.319336
14_patch14_11_035,22.5881,0.3911,72.943359
14_patch14_11_036,19.7408,0.3521,89.052002
14_patch14_11_037,19.0625,0.2656,92.990723
14_patch14_11_038,20.1810,0.2609,86.334717
14_patch14_11_039,24.1571,0.3801,76.482422
14_patch14_11_040,27.4205,0.4934,60.769287
14_patch14_11_041,22.7398,0.3803,72.272949
14_patch14_11_042,19.0250,0.3179,89.475342
14_patch14_11_043,18.8167,0.2654,91.787842
14_patch14_11_044,21.8139,0.3069,85.925781
14_patch14_11_045,24.9510,0.4195,70.459717
14_patch14_11_046,21.6301,0.3242,78.759033
14_patch14_11_047,22.4189,0.3111,81.675781
14_patch14_11_048,24.0430,0.3587,75.631836
14_patch14_11_049,26.3868,0.4395,62.416504
14_patch14_12_000,20.2367,0.3489,83.137939
14_patch14_12_001,18.3792,0.3196,94.341797
14_patch14_12_002,20.9437,0.2916,88.182861
14_patch14_12_003,23.5759,0.3662,82.737305
14_patch14_12_004,27.4376,0.5119,59.992920
14_patch14_12_005,21.7047,0.3500,71.582031
14_patch14_12_006,18.6811,0.2957,94.371826
14_patch14_12_007,19.6689,0.3180,90.582031
14_patch14_12_008,22.4256,0.3272,81.851807
14_patch14_12_009,26.8024,0.4762,64.469971
14_patch14_12_010,19.2527,0.3427,87.775146
14_patch14_12_011,18.0548,0.3216,95.659424
14_patch14_12_012,21.0241,0.2937,85.404541
14_patch14_12_013,24.1014,0.3908,75.834717
14_patch14_12_014,28.2358,0.5022,59.736816
14_patch14_12_015,21.1014,0.3799,74.033691
