Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.25760329	0.30326313	28.551	1.126	0.850	0.022	0.038	0.005
2	0.21975756	0.14793598	28.569	1.129	0.850	0.023	0.038	0.005
3	0.21578857	0.15279307	28.742	1.207	0.855	0.025	0.037	0.005
4	0.21250777	0.16999029	28.784	1.197	0.856	0.024	0.037	0.005
5	0.21324924	0.24183374	28.897	1.190	0.859	0.024	0.036	0.005
6	0.21194341	0.22462181	28.665	1.242	0.856	0.027	0.037	0.005
7	0.21009463	0.14446344	28.555	1.264	0.852	0.026	0.038	0.005
8	0.20968738	0.14433054	28.735	1.181	0.856	0.024	0.037	0.005
9	0.20843836	0.15663611	28.827	1.215	0.858	0.025	0.037	0.005
10	0.20852312	0.15359608	28.732	1.245	0.857	0.028	0.037	0.005
11	0.20581259	0.15132646	28.854	1.207	0.859	0.025	0.036	0.005
12	0.20881084	0.13877556	28.895	1.223	0.860	0.025	0.036	0.005
13	0.20667300	0.14266292	28.838	1.184	0.857	0.022	0.036	0.005
14	0.20736285	0.15315793	28.911	1.214	0.860	0.025	0.036	0.005
15	0.20578359	0.13848757	28.858	1.184	0.859	0.025	0.036	0.005
16	0.20589990	0.13941630	28.622	1.245	0.854	0.029	0.037	0.005
17	0.20595528	0.15393719	28.966	1.240	0.862	0.026	0.036	0.005
18	0.20516727	0.14160706	28.912	1.247	0.860	0.026	0.036	0.005
19	0.20526986	0.13916012	28.897	1.220	0.861	0.026	0.036	0.005
20	0.20462542	0.16522949	28.958	1.241	0.862	0.026	0.036	0.005
21	0.20319332	0.13925653	28.942	1.249	0.861	0.026	0.036	0.005
22	0.20468995	0.13661529	28.859	1.218	0.858	0.025	0.036	0.005
23	0.20516365	0.14584827	28.938	1.216	0.858	0.023	0.036	0.005
24	0.20283661	0.14370783	29.003	1.231	0.862	0.024	0.036	0.005
25	0.20368366	0.14042641	29.008	1.270	0.863	0.026	0.036	0.005
26	0.20296577	0.13512191	28.972	1.233	0.861	0.024	0.036	0.005
27	0.20283896	0.13196787	28.969	1.284	0.862	0.028	0.036	0.005
28	0.20005136	0.14389635	28.983	1.251	0.863	0.027	0.036	0.005
29	0.20263104	0.13602610	28.916	1.269	0.860	0.026	0.036	0.005
30	0.20227611	0.13314015	29.024	1.251	0.863	0.025	0.036	0.005
31	0.20348431	0.13266395	28.959	1.285	0.862	0.028	0.036	0.005
32	0.20218058	0.13552973	28.948	1.287	0.861	0.028	0.036	0.005
