ImageName, PSNR, SSIM, MSE
02_patch02_29_001,30.2713,0.6577,41.025146
02_patch02_30_000,30.2184,0.6831,38.273438
02_patch02_30_001,28.8632,0.6128,50.731689
02_patch02_30_002,30.9603,0.6994,39.500244
02_patch02_31_000,29.2672,0.6487,45.164307
02_patch02_31_001,28.7446,0.5960,50.383301
02_patch02_31_002,32.0046,0.7267,30.859375
02_patch02_31_003,30.5612,0.6863,40.392334
02_patch02_31_004,29.3277,0.6891,44.912109
02_patch02_31_005,31.6980,0.7544,30.107422
02_patch02_31_006,30.9885,0.7147,36.975586
02_patch02_31_007,30.0987,0.6877,40.189209
02_patch02_32_000,31.9518,0.7634,29.298096
02_patch02_32_001,30.1628,0.7002,41.695557
02_patch02_32_002,29.2834,0.6586,45.815430
02_patch02_32_003,30.7613,0.7113,34.007568
02_patch02_32_004,30.6216,0.7295,36.791016
02_patch02_32_005,30.5556,0.7300,40.778809
02_patch02_32_006,30.7707,0.7375,33.951904
02_patch02_32_007,30.3031,0.7105,39.516602
02_patch02_32_008,30.0781,0.6952,43.802979
02_patch02_32_009,31.5726,0.7403,32.083984
02_patch02_32_010,30.7794,0.7122,35.530518
02_patch02_32_011,31.2228,0.7747,32.380859
02_patch02_33_000,32.3139,0.7696,28.729980
02_patch02_33_001,30.2447,0.7044,42.024902
02_patch02_33_002,33.0634,0.7946,23.867676
02_patch02_33_003,29.8441,0.6740,42.714355
02_patch02_33_004,31.6143,0.7389,32.526123
02_patch02_33_005,32.1482,0.7760,28.526855
02_patch02_33_006,30.4367,0.7138,36.242432
02_patch02_33_007,31.2203,0.7963,27.845947
02_patch02_33_008,29.2135,0.6943,44.997559
02_patch02_33_009,30.4319,0.7317,34.994385
02_patch02_33_010,30.0195,0.7003,38.921387
02_patch02_33_011,29.2329,0.6580,45.461670
02_patch02_33_012,31.8826,0.7626,28.277588
02_patch02_33_013,29.0812,0.6117,48.157715
02_patch02_33_014,30.2243,0.7087,36.688965
02_patch02_33_015,30.2328,0.6974,39.256592
02_patch02_33_016,30.6137,0.7565,33.393311
02_patch02_34_000,31.5023,0.7554,31.885254
02_patch02_34_001,30.7582,0.7236,39.234131
02_patch02_34_002,31.6629,0.7793,29.339111
02_patch02_34_003,29.9606,0.6801,42.930420
02_patch02_34_004,31.5789,0.7516,30.892578
02_patch02_34_005,31.8695,0.7655,30.841797
02_patch02_34_006,29.0768,0.6827,44.614746
02_patch02_34_007,31.4118,0.7925,29.353516
02_patch02_34_008,28.7479,0.6744,46.628906
02_patch02_34_009,30.1247,0.7282,40.371826
02_patch02_34_010,29.1317,0.6759,45.790771
02_patch02_34_011,28.7612,0.6517,48.551270
02_patch02_34_012,31.6057,0.7670,31.864990
02_patch02_34_013,29.1125,0.6484,46.393311
02_patch02_34_014,31.0227,0.7398,35.006348
02_patch02_34_015,30.4895,0.7085,38.719238
02_patch02_34_016,30.6232,0.7090,38.958252
02_patch02_34_017,31.3490,0.7844,31.412842
02_patch02_35_000,31.4567,0.7517,28.933105
02_patch02_35_001,30.0493,0.6924,36.603516
02_patch02_35_002,31.4848,0.7912,26.758545
02_patch02_35_003,31.0090,0.7444,31.794434
02_patch02_35_004,29.8310,0.6894,41.418457
02_patch02_35_005,30.0112,0.7305,37.607178
02_patch02_35_006,29.6813,0.6872,44.913818
02_patch02_35_007,31.2287,0.7890,27.876709
02_patch02_35_008,29.2340,0.6903,46.504639
02_patch02_35_009,30.6327,0.7675,32.147217
02_patch02_35_010,30.4618,0.7009,38.715332
02_patch02_35_011,29.4667,0.6745,42.896240
02_patch02_35_012,30.1483,0.7532,33.905273
02_patch02_35_013,29.6305,0.6821,41.611328
02_patch02_35_014,29.8388,0.7255,38.171875
02_patch02_35_015,30.1074,0.7280,39.998535
02_patch02_35_016,31.4863,0.8231,27.429932
02_patch02_35_017,29.7270,0.7048,41.743164
02_patch02_35_018,31.5701,0.8012,30.296875
02_patch02_36_000,31.7575,0.7874,27.884277
02_patch02_36_001,30.4415,0.7273,34.614746
02_patch02_36_002,31.1392,0.7853,27.834229
02_patch02_36_003,30.8305,0.7392,32.395020
02_patch02_36_004,30.2491,0.6947,39.837402
02_patch02_36_005,31.6053,0.7566,31.681641
02_patch02_36_006,29.7272,0.7018,41.302734
02_patch02_36_007,31.0031,0.8013,29.301270
02_patch02_36_008,29.2569,0.6764,47.222412
02_patch02_36_009,30.9012,0.7561,32.964600
02_patch02_36_010,30.3259,0.7042,38.636719
02_patch02_36_011,31.7929,0.8040,25.594238
02_patch02_36_012,29.7136,0.6917,42.458008
02_patch02_36_013,31.1456,0.7699,30.072754
02_patch02_36_014,30.4763,0.7297,36.521240
02_patch02_36_015,29.8198,0.7083,39.154053
02_patch02_36_016,31.1587,0.8241,28.235596
02_patch02_36_017,29.7532,0.7204,39.515137
02_patch02_36_018,30.0456,0.8041,31.220703
02_patch02_37_000,31.0345,0.7743,29.242188
02_patch02_37_001,31.2572,0.7365,33.306396
02_patch02_37_002,31.5931,0.7904,24.869873
02_patch02_37_003,30.4160,0.7240,34.334961
02_patch02_37_004,30.0176,0.7017,38.386963
02_patch02_37_005,30.8928,0.7526,32.692139
02_patch02_37_006,29.6208,0.7129,42.019775
02_patch02_37_007,30.8827,0.7947,29.689697
02_patch02_37_008,29.2848,0.6803,44.665039
02_patch02_37_009,30.5023,0.7603,31.297607
02_patch02_37_010,29.4094,0.7352,36.434082
02_patch02_37_011,30.8772,0.7995,29.507324
02_patch02_37_012,31.2114,0.7686,32.321777
02_patch02_37_013,31.3962,0.7413,31.835693
02_patch02_37_014,29.7470,0.7174,39.050537
02_patch02_37_015,30.5581,0.8144,28.745605
02_patch02_37_016,29.0975,0.7121,40.732422
02_patch02_37_017,30.7096,0.8121,29.784912
02_patch02_38_000,31.6136,0.7746,28.408447
02_patch02_38_001,29.8739,0.6910,38.315186
02_patch02_38_002,30.9344,0.7753,29.437256
02_patch02_38_003,30.7706,0.7415,34.890869
02_patch02_38_004,30.3926,0.7205,40.217285
02_patch02_38_005,30.2684,0.7636,33.440430
02_patch02_38_006,29.2454,0.7068,41.863770
02_patch02_38_007,30.1953,0.7887,31.665527
02_patch02_38_008,29.9000,0.7565,32.539795
02_patch02_38_009,29.3244,0.7236,36.845215
02_patch02_38_010,31.6561,0.8273,26.408691
02_patch02_38_011,31.6556,0.7750,29.789551
02_patch02_38_012,30.8960,0.7298,36.027588
02_patch02_38_013,29.2302,0.7031,43.572998
02_patch02_38_014,30.3011,0.8213,28.669922
02_patch02_38_015,28.5413,0.7182,45.168213
02_patch02_38_016,29.3411,0.8036,32.553223
02_patch02_39_000,31.4887,0.7719,30.154053
02_patch02_39_001,31.1087,0.7438,33.499268
02_patch02_39_002,31.3456,0.8125,25.637207
02_patch02_39_003,30.0502,0.7498,35.528076
02_patch02_39_004,30.5822,0.7379,35.741943
02_patch02_39_005,31.0244,0.7613,29.487061
02_patch02_39_006,30.4477,0.7343,35.280518
02_patch02_39_007,30.9429,0.7955,27.960205
02_patch02_39_008,29.3477,0.7586,33.251221
02_patch02_39_009,30.0897,0.7894,27.695312
02_patch02_39_010,30.0937,0.7758,31.574951
02_patch02_39_011,30.4483,0.7614,32.459961
02_patch02_39_012,30.0343,0.7352,36.763184
02_patch02_39_013,28.7270,0.7014,43.234863
02_patch02_39_014,28.2094,0.7857,33.143555
02_patch02_40_000,31.0742,0.7736,33.464111
02_patch02_40_001,29.7004,0.7236,39.481689
02_patch02_40_002,30.8380,0.8087,26.801758
02_patch02_40_003,30.0714,0.7694,33.152832
02_patch02_40_004,31.5572,0.7674,28.307129
02_patch02_40_005,30.4398,0.7469,33.825195
02_patch02_40_006,30.7390,0.7999,28.725586
02_patch02_40_007,29.9531,0.7508,34.105713
02_patch02_40_008,30.3500,0.7253,34.239746
02_patch02_40_009,29.9179,0.7838,27.015625
02_patch02_40_010,29.8501,0.7847,28.246582
02_patch02_40_011,27.6501,0.6722,45.330566
02_patch02_40_012,29.8855,0.7686,31.574951
02_patch02_40_013,29.0110,0.7151,39.404053
02_patch02_40_014,28.6269,0.6952,45.518066
02_patch02_40_015,30.4316,0.8113,31.435791
02_patch02_40_016,28.4577,0.7193,45.498535
02_patch02_41_000,30.5067,0.7585,29.676270
02_patch02_41_001,30.4361,0.7350,35.749756
02_patch02_41_002,30.6696,0.8057,27.984375
02_patch02_41_003,29.3422,0.7307,36.909180
02_patch02_41_004,31.4942,0.7822,26.720703
02_patch02_41_005,30.1836,0.7329,37.457764
02_patch02_41_006,30.2976,0.8099,30.906494
02_patch02_41_007,28.0646,0.7171,44.037109
02_patch02_41_008,30.9497,0.7789,33.253174
02_patch02_41_009,29.7705,0.7419,37.053955
02_patch02_41_010,28.1491,0.7192,42.453613
02_patch02_41_011,29.6910,0.8002,29.258057
02_patch02_41_012,27.2320,0.6932,46.680420
02_patch02_41_013,30.4819,0.7870,30.883301
02_patch02_41_014,29.6022,0.7485,37.199463
02_patch02_41_015,28.0595,0.7183,45.156250
02_patch02_41_016,29.7000,0.8084,29.362305
02_patch02_41_017,27.5578,0.6921,50.103027
02_patch02_42_000,31.7640,0.7733,29.194580
02_patch02_42_001,29.7098,0.7184,37.330811
02_patch02_42_002,30.9032,0.7977,28.128174
02_patch02_42_003,30.9156,0.7522,31.977295
02_patch02_42_004,30.8876,0.7698,27.880615
02_patch02_42_005,30.5009,0.8066,26.816162
02_patch02_42_006,30.3934,0.7708,30.393066
02_patch02_42_007,30.2395,0.7621,36.036377
02_patch02_42_008,29.2289,0.7408,43.096436
02_patch02_42_009,30.6635,0.7876,29.937500
02_patch02_42_010,28.3452,0.6834,47.869873
02_patch02_42_011,30.1080,0.7693,33.177979
02_patch02_42_012,28.4716,0.7608,38.703125
02_patch02_42_013,27.5482,0.7350,44.543457
02_patch02_42_014,30.1860,0.8049,31.486572
02_patch02_42_015,27.7804,0.7033,49.903076
02_patch02_43_000,29.4925,0.7753,34.647461
02_patch02_43_001,28.1358,0.7162,42.073242
02_patch02_43_002,32.7022,0.7994,22.840332
02_patch02_43_003,28.5793,0.6833,42.875977
02_patch02_43_004,31.7048,0.7730,30.351562
02_patch02_43_005,29.9107,0.7531,32.938721
02_patch02_43_006,28.9656,0.7046,38.637207
02_patch02_43_007,31.4060,0.8105,25.979248
02_patch02_43_008,29.1839,0.7126,41.155029
02_patch02_43_009,31.0866,0.7787,30.881592
02_patch02_43_010,30.5326,0.7699,34.083252
02_patch02_43_011,28.4474,0.7428,43.844971
02_patch02_43_012,30.5577,0.8000,29.125977
02_patch02_43_013,28.4525,0.7254,47.485840
02_patch02_43_014,30.2395,0.7749,32.660645
02_patch02_43_015,29.0186,0.6979,44.574219
02_patch02_43_016,28.6642,0.7547,37.316406
02_patch02_43_017,27.5971,0.7144,45.012695
02_patch02_43_018,29.6130,0.7917,33.647217
02_patch02_43_019,27.2555,0.6757,51.141602
02_patch02_44_000,30.3762,0.7985,32.816895
02_patch02_44_001,28.6214,0.7383,44.817627
02_patch02_44_002,31.9173,0.8066,25.503906
02_patch02_44_003,28.4676,0.7125,46.976318
02_patch02_44_004,31.1848,0.7819,30.124512
02_patch02_44_005,30.1500,0.7396,38.193115
02_patch02_44_006,30.7402,0.7984,29.772949
02_patch02_44_007,29.9711,0.7525,35.958496
02_patch02_44_008,30.5095,0.7674,28.888916
02_patch02_44_009,28.6693,0.7131,42.837891
02_patch02_44_010,30.4765,0.7690,29.643555
02_patch02_44_011,28.6018,0.6907,44.847412
02_patch02_44_012,30.3917,0.7535,33.916992
02_patch02_44_013,28.4119,0.7150,44.045654
02_patch02_44_014,31.0260,0.8030,30.593018
02_patch02_44_015,27.8318,0.7037,51.626221
02_patch02_44_016,29.9685,0.7725,34.435547
02_patch02_44_017,29.0261,0.7214,43.308105
02_patch02_44_018,28.8296,0.7510,37.637695
02_patch02_44_019,27.9106,0.7211,42.889160
02_patch02_44_020,29.5779,0.8084,31.599365
02_patch02_44_021,27.2234,0.7087,50.175049
02_patch02_45_000,29.7032,0.7923,32.373779
02_patch02_45_001,28.4716,0.7408,44.452148
02_patch02_45_002,30.8830,0.7933,28.749023
02_patch02_45_003,27.9202,0.7083,45.593018
02_patch02_45_004,30.0649,0.7698,33.748535
02_patch02_45_005,29.1689,0.7063,39.802490
02_patch02_45_006,30.7038,0.7934,29.421387
02_patch02_45_007,28.8723,0.7314,42.116211
02_patch02_45_008,30.8607,0.7926,27.459961
02_patch02_45_009,28.1383,0.6843,48.828125
02_patch02_45_010,30.2880,0.7624,31.852295
02_patch02_45_011,28.6960,0.6966,43.797119
02_patch02_45_012,29.5575,0.7372,36.000000
02_patch02_45_013,28.9629,0.7298,42.250488
02_patch02_45_014,30.8892,0.8143,28.236328
02_patch02_45_015,28.2759,0.7151,48.527832
02_patch02_45_016,29.1885,0.7686,37.696777
02_patch02_45_017,28.6280,0.6925,46.557129
02_patch02_45_018,29.3103,0.7557,39.653809
02_patch02_45_019,28.6885,0.7222,45.823242
02_patch02_45_020,29.7572,0.8106,31.576660
02_patch02_45_021,27.2891,0.7200,51.011963
02_patch02_45_022,29.4638,0.6653,43.945557
02_patch02_46_000,29.6005,0.7848,32.915039
02_patch02_46_001,27.4066,0.7174,47.585205
02_patch02_46_002,30.8631,0.7958,27.429688
02_patch02_46_003,27.2179,0.6670,52.329590
02_patch02_46_004,30.1274,0.7451,33.019775
02_patch02_46_005,28.8636,0.6784,46.660400
02_patch02_46_006,28.8815,0.7019,44.125732
02_patch02_46_007,29.5262,0.6973,43.270996
02_patch02_46_008,30.3021,0.7930,29.280029
02_patch02_46_009,28.3389,0.7265,44.758789
02_patch02_46_010,29.2179,0.7472,41.168457
02_patch02_46_011,29.2999,0.7187,43.961670
02_patch02_46_012,31.0171,0.8072,27.010254
02_patch02_46_013,28.3669,0.6929,48.834717
02_patch02_46_014,29.9931,0.7017,41.503906
02_patch02_46_015,30.6312,0.7947,29.791504
02_patch02_46_016,28.6900,0.6831,46.293701
02_patch02_46_017,30.4307,0.7638,32.885742
02_patch02_46_018,28.8415,0.7238,42.654053
02_patch02_46_019,31.4373,0.8224,27.203125
02_patch02_46_020,28.7776,0.7327,45.100342
02_patch02_46_021,29.5870,0.6962,42.262695
02_patch02_46_022,29.8733,0.7906,33.386719
02_patch02_46_023,28.8460,0.7125,46.065674
02_patch02_46_024,28.4171,0.7579,39.120361
02_patch02_46_025,29.0795,0.6968,41.751465
02_patch02_46_026,28.6242,0.7454,43.322754
02_patch02_46_027,28.5603,0.6500,48.959717
02_patch02_46_028,30.3272,0.8069,30.055908
02_patch02_46_029,27.8620,0.7305,48.697510
02_patch02_46_030,28.6121,0.6569,53.571289
02_patch02_47_000,28.9727,0.7786,34.815186
02_patch02_47_001,28.2932,0.7458,43.143311
02_patch02_47_002,28.7893,0.6995,46.993652
02_patch02_47_003,29.8741,0.7396,36.813232
02_patch02_47_004,28.5023,0.6658,50.302246
02_patch02_47_005,28.4233,0.7218,48.548584
02_patch02_47_006,28.5539,0.7051,46.843018
02_patch02_47_007,28.6197,0.7505,39.790039
02_patch02_47_008,28.1371,0.7092,48.480225
02_patch02_47_009,29.4985,0.7351,40.047119
02_patch02_47_010,28.8396,0.7224,44.253662
02_patch02_47_011,28.8931,0.6432,48.275879
02_patch02_47_012,31.9094,0.8067,27.705811
02_patch02_47_013,29.1348,0.6980,45.859131
02_patch02_47_014,30.1372,0.6853,40.065430
02_patch02_47_015,30.7370,0.7950,28.938721
02_patch02_47_016,28.0808,0.6924,45.283203
02_patch02_47_017,30.8055,0.7127,36.017090
02_patch02_47_018,30.8730,0.7706,32.871338
02_patch02_47_019,29.4388,0.7005,40.807373
02_patch02_47_020,28.0146,0.7095,46.523438
02_patch02_47_021,29.9096,0.7855,31.455322
02_patch02_47_022,27.2619,0.7214,50.337158
02_patch02_47_023,28.5093,0.6937,46.215820
02_patch02_47_024,28.7702,0.7740,38.371582
