ImageName, PSNR, SSIM, MSE
08_patch08_01_001,29.0041,0.6741,47.784912
08_patch08_01_002,30.4794,0.7273,39.541260
08_patch08_01_003,28.9119,0.6414,50.352051
08_patch08_01_004,30.3607,0.7255,39.655518
08_patch08_01_005,29.8843,0.6640,43.405518
08_patch08_01_006,30.0148,0.7348,41.054443
08_patch08_01_007,29.7320,0.6673,43.977295
08_patch08_01_008,28.7339,0.7176,44.409424
08_patch08_01_009,28.2321,0.6764,51.569824
08_patch08_01_010,28.5095,0.6038,53.962646
08_patch08_01_011,30.8348,0.7834,30.716553
08_patch08_01_012,28.0979,0.6761,52.447510
08_patch08_01_013,30.9704,0.7962,30.317383
08_patch08_01_014,28.4233,0.7109,49.298340
08_patch08_01_015,30.6998,0.8040,29.723389
08_patch08_01_016,28.7790,0.7237,46.573242
08_patch08_01_017,30.5530,0.8136,28.937988
08_patch08_01_018,28.9350,0.7186,45.970215
08_patch08_01_019,30.0830,0.8069,29.856445
08_patch08_01_020,28.6552,0.7005,45.125732
08_patch08_01_021,29.5269,0.7840,31.633789
08_patch08_01_022,27.6553,0.6675,49.632324
08_patch08_01_023,29.8902,0.7801,31.189209
08_patch08_01_024,27.4223,0.6762,51.907959
08_patch08_01_025,28.5419,0.7014,46.468750
08_patch08_01_026,29.9715,0.7907,31.078125
08_patch08_01_027,27.9833,0.6869,50.704834
08_patch08_01_028,29.0983,0.6452,48.654053
08_patch08_01_029,29.1521,0.7828,33.294189
08_patch08_01_030,26.9707,0.6716,57.369385
08_patch08_01_031,28.6133,0.6477,50.297607
08_patch08_02_000,30.0938,0.7157,40.448730
08_patch08_02_001,31.5907,0.7692,28.707520
08_patch08_02_002,29.9021,0.6887,41.507324
08_patch08_02_003,31.1248,0.7558,31.687988
08_patch08_02_004,28.9487,0.6488,49.522217
08_patch08_02_005,30.4623,0.7341,36.833496
08_patch08_02_006,29.2459,0.6351,50.292969
08_patch08_02_007,29.9033,0.7080,39.614258
08_patch08_02_008,29.2310,0.6376,48.871826
08_patch08_02_009,28.2607,0.7093,42.928467
08_patch08_02_010,28.9002,0.6502,49.764648
08_patch08_02_011,27.9614,0.7038,45.289551
08_patch08_02_012,28.4964,0.6688,48.176758
08_patch08_02_013,30.3021,0.7884,30.343506
08_patch08_02_014,27.9363,0.6683,50.830322
08_patch08_02_015,30.7200,0.8011,33.215576
08_patch08_02_016,27.8617,0.7080,52.018066
08_patch08_02_017,29.7022,0.8018,32.515137
08_patch08_02_018,27.8084,0.6933,50.268311
08_patch08_02_019,28.9904,0.7715,32.166992
08_patch08_02_020,27.6786,0.6809,48.786133
08_patch08_02_021,30.6888,0.7894,29.175049
08_patch08_02_022,28.4714,0.6841,47.394531
08_patch08_02_023,30.0409,0.8120,30.477783
08_patch08_02_024,28.0676,0.7039,49.653564
08_patch08_02_025,30.1141,0.7981,30.464111
08_patch08_02_026,28.0270,0.6867,48.794922
08_patch08_02_027,30.7716,0.8054,31.189697
08_patch08_02_028,28.5972,0.6949,49.004639
08_patch08_02_029,30.1435,0.8073,31.786377
08_patch08_02_030,28.0441,0.7016,49.955078
08_patch08_02_031,29.3092,0.6534,47.860840
08_patch08_02_032,29.7744,0.7999,32.366455
08_patch08_02_033,27.6918,0.7012,54.011719
08_patch08_02_034,28.9740,0.6396,50.478027
08_patch08_03_000,29.6570,0.7077,41.930664
08_patch08_03_001,29.4132,0.7013,43.620361
08_patch08_03_002,28.8820,0.6862,46.491699
08_patch08_03_003,29.5256,0.6912,43.968262
08_patch08_03_004,30.7993,0.7677,33.093750
08_patch08_03_005,29.5644,0.6939,42.260010
08_patch08_03_006,30.8694,0.7726,32.790527
08_patch08_03_007,29.3570,0.7062,43.838867
08_patch08_03_008,29.9094,0.7551,34.458252
08_patch08_03_009,28.3995,0.6666,49.124756
08_patch08_03_010,28.9877,0.7312,39.468018
08_patch08_03_011,28.2282,0.6346,49.156250
08_patch08_03_012,29.6735,0.7217,40.915283
08_patch08_03_013,29.3496,0.6499,45.592773
08_patch08_03_014,29.4469,0.7292,42.794922
08_patch08_03_015,29.0109,0.6933,46.656494
08_patch08_03_016,28.7090,0.6746,46.473145
08_patch08_03_017,30.2040,0.7858,30.041748
08_patch08_03_018,28.4895,0.6992,46.946533
08_patch08_03_019,29.9982,0.7672,34.302002
08_patch08_03_020,28.1398,0.7049,50.918701
08_patch08_03_021,30.0712,0.7924,32.967773
08_patch08_03_022,28.7115,0.7144,46.858398
08_patch08_03_023,30.0809,0.8000,32.074951
08_patch08_03_024,28.6653,0.7164,44.108398
08_patch08_03_025,30.0951,0.7519,31.303711
08_patch08_03_026,28.9639,0.7094,42.858154
08_patch08_03_027,29.8419,0.7666,32.373291
08_patch08_03_028,27.7566,0.6959,47.686279
08_patch08_03_029,29.6651,0.8026,33.112793
08_patch08_03_030,27.4296,0.6818,53.022217
08_patch08_03_031,28.0028,0.6907,50.491699
08_patch08_03_032,29.8671,0.8165,30.670166
08_patch08_03_033,26.9272,0.6722,54.434570
08_patch08_03_034,28.1580,0.6157,49.938965
08_patch08_03_035,29.1355,0.8099,31.971191
08_patch08_03_036,26.9177,0.6982,53.035156
08_patch08_03_037,28.8075,0.6299,48.321777
08_patch08_04_000,29.8770,0.7056,43.830811
08_patch08_04_001,29.6391,0.7067,44.846436
08_patch08_04_002,30.2118,0.7119,41.867920
08_patch08_04_003,30.5053,0.7816,32.632812
08_patch08_04_004,29.3009,0.7046,44.069092
08_patch08_04_005,30.0413,0.7645,34.596436
08_patch08_04_006,28.9978,0.6880,43.965820
08_patch08_04_007,30.3566,0.7684,34.211914
08_patch08_04_008,29.2332,0.6792,45.769287
08_patch08_04_009,29.8474,0.7475,40.412354
08_patch08_04_010,28.8475,0.6696,50.286865
08_patch08_04_011,28.8277,0.7192,48.236572
08_patch08_04_012,28.8542,0.6487,50.155762
08_patch08_04_013,29.7439,0.7420,42.100098
08_patch08_04_014,28.8714,0.6437,46.510010
08_patch08_04_015,29.5367,0.7290,39.720215
08_patch08_04_016,29.3946,0.7105,42.313965
08_patch08_04_017,29.5492,0.7190,42.324463
08_patch08_04_018,30.6112,0.7864,30.614014
08_patch08_04_019,28.6480,0.7043,44.522949
08_patch08_04_020,30.6374,0.7811,29.586182
08_patch08_04_021,28.1048,0.6694,48.226318
08_patch08_04_022,30.6324,0.8205,28.900635
08_patch08_04_023,28.4068,0.7136,48.593750
08_patch08_04_024,30.5785,0.8038,31.040771
08_patch08_04_025,28.0605,0.7093,47.757568
08_patch08_04_026,29.9217,0.8065,31.582275
08_patch08_04_027,27.9495,0.6947,48.137695
08_patch08_04_028,28.2344,0.7206,46.143799
08_patch08_04_029,28.5308,0.7149,47.388916
08_patch08_04_030,27.3976,0.6980,52.392334
08_patch08_04_031,28.9701,0.8228,29.864258
08_patch08_04_032,26.7097,0.6873,55.773438
08_patch08_04_033,28.3867,0.6136,52.403564
08_patch08_04_034,28.0759,0.7997,33.083740
08_patch08_04_035,26.6398,0.6956,51.960938
08_patch08_04_036,28.1608,0.5949,52.749512
08_patch08_05_000,29.2558,0.6889,44.366211
08_patch08_05_001,29.2133,0.6822,46.501221
08_patch08_05_002,29.2570,0.6775,47.658203
08_patch08_05_003,29.0956,0.6783,48.891846
08_patch08_05_004,30.2519,0.7680,34.360840
08_patch08_05_005,29.2349,0.6929,44.614746
08_patch08_05_006,29.4960,0.7529,36.151855
08_patch08_05_007,28.7749,0.7010,45.903809
08_patch08_05_008,29.4219,0.7349,42.533936
08_patch08_05_009,28.7254,0.6891,47.453857
08_patch08_05_010,29.7675,0.7479,41.413818
08_patch08_05_011,29.3582,0.6959,46.004883
08_patch08_05_012,29.4658,0.7504,36.911865
08_patch08_05_013,29.1033,0.6525,46.124756
08_patch08_05_014,29.5376,0.7489,37.517334
08_patch08_05_015,29.5654,0.7376,37.056885
08_patch08_05_016,29.2433,0.7294,41.401611
08_patch08_05_017,27.9408,0.7220,44.284912
08_patch08_05_018,29.1511,0.7694,32.062744
08_patch08_05_019,28.3337,0.6901,45.561279
08_patch08_05_020,29.1321,0.6712,43.659668
08_patch08_05_021,30.7694,0.8203,29.842285
08_patch08_05_022,29.1293,0.7149,43.959961
08_patch08_05_023,29.4968,0.8178,30.512207
08_patch08_05_024,28.0054,0.7215,47.178467
08_patch08_05_025,27.8448,0.7213,45.370605
08_patch08_05_026,28.6183,0.7278,43.818848
08_patch08_05_027,27.8795,0.7071,47.769287
08_patch08_05_028,27.3479,0.7095,47.628174
08_patch08_05_029,28.7552,0.8094,32.670410
08_patch08_05_030,27.5246,0.7241,50.854980
08_patch08_05_031,28.3397,0.6089,51.865234
08_patch08_05_032,28.3197,0.7849,34.055176
08_patch08_05_033,27.1737,0.7109,50.718018
08_patch08_05_034,28.5447,0.6000,50.535156
08_patch08_05_035,29.1874,0.6306,44.217041
08_patch08_06_000,29.6694,0.7183,42.605957
08_patch08_06_001,29.4760,0.7174,44.114014
08_patch08_06_002,30.6329,0.7763,32.331543
08_patch08_06_003,29.0615,0.6825,48.961426
08_patch08_06_004,31.1009,0.7874,31.465576
08_patch08_06_005,29.3221,0.6844,48.321777
08_patch08_06_006,31.2814,0.7938,30.911133
08_patch08_06_007,29.5069,0.7162,42.905273
08_patch08_06_008,31.1695,0.7854,31.236084
08_patch08_06_009,29.3574,0.6948,43.145020
08_patch08_06_010,30.1744,0.7580,35.778076
08_patch08_06_011,28.5634,0.7049,45.956055
08_patch08_06_012,30.4196,0.7574,36.160889
08_patch08_06_013,28.8000,0.7018,46.218750
08_patch08_06_014,29.6707,0.7825,35.272217
08_patch08_06_015,29.2719,0.7098,45.205322
08_patch08_06_016,28.4502,0.7473,39.847900
08_patch08_06_017,29.0229,0.6663,47.492676
08_patch08_06_018,29.5286,0.7501,36.105469
08_patch08_06_019,29.8776,0.7409,40.071533
08_patch08_06_020,28.1858,0.7023,49.742432
08_patch08_06_021,27.3991,0.7153,48.851074
08_patch08_06_022,28.8538,0.6603,46.976562
08_patch08_06_023,28.4602,0.7059,44.758789
08_patch08_06_024,28.1066,0.7040,44.745361
08_patch08_06_025,27.8748,0.7194,45.572998
08_patch08_06_026,28.4992,0.7993,33.178711
08_patch08_06_027,27.6947,0.7142,47.064209
08_patch08_06_028,27.8000,0.7182,46.038818
08_patch08_06_029,27.6245,0.6935,49.303223
08_patch08_06_030,27.5252,0.6969,50.401123
08_patch08_06_031,27.6406,0.7198,46.698975
