ImageName, PSNR, SSIM, MSE
phantomFrame000,32.8875,0.9504,9.929077
phantomFrame001,32.2307,0.9551,11.233765
phantomFrame002,31.7054,0.9515,12.705017
phantomFrame003,31.2730,0.9467,14.160889
phantomFrame004,31.0315,0.9494,14.355774
phantomFrame005,30.1496,0.9388,16.369507
phantomFrame006,30.4694,0.9426,15.847290
phantomFrame007,30.0793,0.9370,17.254517
phantomFrame008,29.8316,0.9329,18.080261
phantomFrame009,29.3158,0.9267,18.853882
phantomFrame010,29.2914,0.9292,18.549683
phantomFrame011,29.3553,0.9117,21.540771
phantomFrame012,29.1790,0.9171,21.930298
phantomFrame013,27.5169,0.8925,24.574768
phantomFrame014,26.7005,0.8936,24.006104
phantomFrame015,26.4460,0.8849,25.598328
phantomFrame016,26.3730,0.8910,23.877808
phantomFrame017,26.3769,0.8874,25.851013
phantomFrame018,26.3084,0.8889,26.372131
phantomFrame019,26.5370,0.8921,25.321411
phantomFrame020,26.7575,0.8955,24.865173
phantomFrame021,27.3344,0.8917,25.268799
phantomFrame022,28.0793,0.8945,25.207581
phantomFrame023,30.4400,0.9209,21.337952
phantomFrame024,30.3988,0.9136,21.429565
phantomFrame025,30.3693,0.9255,20.926758
phantomFrame026,30.5452,0.9275,20.651062
phantomFrame027,30.5516,0.9243,20.363464
phantomFrame028,30.5985,0.9278,19.185730
phantomFrame029,30.1529,0.9269,20.165894
phantomFrame030,30.3097,0.9308,19.486572
phantomFrame031,30.0308,0.9235,19.643921
phantomFrame032,30.5259,0.9387,17.311951
phantomFrame033,30.8635,0.9350,16.425659
phantomFrame034,30.6131,0.9321,17.619812
phantomFrame035,30.3747,0.9355,17.056824
phantomFrame036,30.4360,0.9294,16.688538
phantomFrame037,29.9069,0.9275,17.636658
phantomFrame038,29.8076,0.9372,16.486145
phantomFrame039,30.0401,0.9357,16.270386
phantomFrame040,29.7459,0.9283,17.395935
phantomFrame041,29.9668,0.9393,15.305481
phantomFrame042,30.1943,0.9385,15.524170
phantomFrame043,29.8881,0.9385,15.534424
phantomFrame044,30.1027,0.9352,15.849121
phantomFrame045,30.1476,0.9425,14.899292
phantomFrame046,30.8450,0.9431,14.621765
phantomFrame047,30.6375,0.9446,13.647949
phantomFrame048,31.7197,0.9474,12.763367
phantomFrame049,32.2757,0.9630,11.191589
