Scan,Image_name, PSNR, SSIM, MSE
0,phantom,26.7137,0.3133,35.988037
0,phantom,26.7247,0.3266,36.061829
0,phantom,26.3993,0.3236,37.751831
0,phantom,25.8956,0.3201,40.310486
0,phantom,25.7585,0.3107,40.752808
0,phantom,25.4293,0.3083,42.943909
0,phantom,25.6348,0.3229,43.943970
0,phantom,25.2293,0.3256,43.895630
0,phantom,25.1334,0.3217,45.861816
0,phantom,25.1546,0.3274,46.155640
0,phantom,25.1155,0.3325,45.543274
0,phantom,24.8147,0.3278,47.887756
0,phantom,24.8576,0.3370,47.124146
0,phantom,24.4312,0.3360,50.793152
0,phantom,24.6879,0.3565,48.042175
0,phantom,24.2371,0.3316,51.753967
0,phantom,24.3162,0.3333,50.970764
0,phantom,24.3929,0.3452,51.463257
0,phantom,24.0662,0.3299,53.455688
0,phantom,24.1757,0.3394,51.700623
0,phantom,23.8272,0.3281,55.518005
0,phantom,23.9035,0.3398,54.201294
0,phantom,23.9275,0.3373,55.005371
0,phantom,23.7841,0.3400,57.029175
0,phantom,23.8060,0.3526,57.820557
0,phantom,23.7294,0.3651,55.716614
0,phantom,23.5458,0.3558,57.536011
0,phantom,23.3676,0.3556,59.647522
0,phantom,23.6207,0.3789,58.226624
0,phantom,23.2332,0.3534,60.747498
0,phantom,23.6595,0.3822,58.182495
0,phantom,23.4749,0.3697,60.327087
0,phantom,23.4298,0.3799,60.689209
0,phantom,23.5767,0.3904,60.808838
0,phantom,23.5729,0.3900,60.216553
0,phantom,23.4512,0.3834,60.534302
0,phantom,23.4492,0.3886,59.013184
0,phantom,23.2541,0.3739,61.642273
0,phantom,23.3438,0.3822,62.589844
0,phantom,23.2210,0.3804,61.699585
0,phantom,23.3622,0.3885,61.898010
0,phantom,23.1592,0.3874,62.149414
0,phantom,23.1933,0.3833,62.618225
0,phantom,23.2278,0.3713,62.012268
0,phantom,23.2056,0.3760,63.029907
0,phantom,23.1105,0.3611,63.567444
0,phantom,23.1654,0.3718,62.154114
0,phantom,23.4501,0.3678,62.779724
0,phantom,23.1445,0.3550,63.888611
0,phantom,23.2072,0.3625,61.511230
0,phantom,23.2057,0.3597,61.696228
0,phantom,23.0546,0.3417,63.531738
0,phantom,23.2059,0.3401,63.994690
0,phantom,23.1670,0.3418,64.916138
0,phantom,23.0983,0.3600,62.429321
0,phantom,23.1957,0.3578,63.664856
0,phantom,23.2035,0.3455,63.788208
0,phantom,23.2272,0.3431,63.738892
0,phantom,23.0383,0.3455,62.021179
0,phantom,23.1663,0.3559,62.824585
0,phantom,23.2166,0.3384,62.512695
0,phantom,23.2310,0.3453,63.877502
0,phantom,23.1109,0.3314,63.275269
0,phantom,23.3270,0.3353,64.180481
0,phantom,23.1403,0.3303,65.021973
0,phantom,23.2350,0.3337,63.717651
0,phantom,23.6455,0.3453,60.400146
0,phantom,23.3458,0.3370,61.749573
0,phantom,23.2977,0.3277,59.367920
0,phantom,23.6674,0.3313,57.503479
0,phantom,23.4037,0.3289,59.893494
0,phantom,23.5217,0.3331,57.630981
0,phantom,23.4919,0.3299,57.934021
0,phantom,23.8728,0.3353,59.515808
0,phantom,23.6690,0.3250,57.029846
0,phantom,24.0104,0.3348,56.156006
0,phantom,23.6432,0.3224,56.768555
0,phantom,23.9957,0.3329,56.299255
0,phantom,23.8775,0.3248,57.557861
0,phantom,23.6924,0.3124,57.087158
0,phantom,23.7062,0.3036,57.348083
0,phantom,23.8556,0.3204,55.072327
0,phantom,23.9331,0.3108,54.919800
0,phantom,24.1933,0.3251,53.099609
0,phantom,24.0169,0.3059,55.128357
0,phantom,24.1199,0.3191,52.429077
0,phantom,24.3523,0.3243,51.683594
0,phantom,24.4033,0.3186,50.883484
0,phantom,24.6188,0.3319,49.227905
0,phantom,24.6106,0.3168,49.977173
0,phantom,24.7206,0.3233,48.273560
0,phantom,24.8638,0.3307,46.677917
0,phantom,25.0759,0.3250,46.642090
0,phantom,24.8585,0.3097,48.173096
0,phantom,24.9083,0.3130,46.184998
0,phantom,25.0370,0.3011,46.616943
0,phantom,25.2108,0.2953,45.103210
0,phantom,25.5474,0.3109,41.714478
0,phantom,25.7070,0.3242,41.642883
0,phantom,25.9717,0.3154,41.028870
0,phantom,26.1055,0.3190,39.385559
0,phantom,26.2045,0.3044,38.058167
