Scan,Image_name, PSNR, SSIM, MSE
0,phantom,35.7129,0.8151,12.262268
0,phantom,34.4162,0.8118,15.662048
0,phantom,34.6048,0.8023,15.490173
0,phantom,34.3224,0.7972,16.097107
0,phantom,34.2298,0.7964,17.427673
0,phantom,33.5152,0.7865,19.553589
0,phantom,34.1520,0.8140,18.762146
0,phantom,33.8688,0.7871,20.102600
0,phantom,33.3082,0.7859,19.951111
0,phantom,33.1856,0.7700,23.601013
0,phantom,33.5021,0.7697,21.266174
0,phantom,33.6266,0.7930,19.070374
0,phantom,33.4906,0.7707,21.108521
0,phantom,33.2002,0.7731,21.684204
0,phantom,32.5794,0.7535,25.200500
0,phantom,33.0741,0.7558,24.835266
0,phantom,32.2133,0.7393,27.030823
0,phantom,32.5076,0.7435,26.533508
0,phantom,32.1818,0.7317,29.611877
0,phantom,31.9374,0.7413,30.092407
0,phantom,31.6669,0.7383,31.189270
0,phantom,32.2595,0.7503,28.648132
0,phantom,32.5623,0.7415,28.076355
0,phantom,32.0515,0.7462,30.732178
0,phantom,31.2727,0.7360,33.038940
0,phantom,31.0048,0.7344,34.328491
0,phantom,30.6122,0.7285,34.913025
0,phantom,30.7748,0.7366,33.837952
0,phantom,30.7872,0.7517,33.417542
0,phantom,30.6864,0.7442,32.127869
0,phantom,30.7963,0.7358,32.741272
0,phantom,30.5543,0.7495,32.701721
0,phantom,30.1111,0.7164,37.788330
0,phantom,30.5998,0.7487,35.199646
0,phantom,30.8494,0.7485,36.192200
0,phantom,31.1737,0.7580,30.438782
0,phantom,30.9543,0.7429,32.150635
0,phantom,30.4937,0.7438,35.397278
0,phantom,31.0717,0.7618,32.399170
0,phantom,31.0999,0.7560,32.179810
0,phantom,31.1622,0.7410,33.742432
0,phantom,30.9149,0.7361,35.110718
0,phantom,31.2643,0.7502,34.507690
0,phantom,30.9849,0.7359,35.409058
0,phantom,30.7415,0.7383,37.491333
0,phantom,31.3383,0.7532,36.998962
0,phantom,31.4103,0.7406,35.151367
0,phantom,31.4428,0.7389,36.300476
0,phantom,31.2671,0.7397,37.695496
0,phantom,31.4634,0.7448,36.158203
0,phantom,32.0569,0.7559,32.728699
0,phantom,31.2114,0.7427,36.899963
0,phantom,31.8704,0.7527,33.286255
0,phantom,31.8582,0.7434,32.874390
0,phantom,31.7767,0.7465,31.504761
0,phantom,31.0792,0.7290,39.264526
0,phantom,31.2695,0.7344,38.089844
0,phantom,31.1931,0.7358,36.357971
0,phantom,31.7955,0.7557,34.661987
0,phantom,31.5891,0.7437,35.333862
0,phantom,31.2841,0.7374,36.333435
0,phantom,31.6788,0.7617,30.911499
0,phantom,31.9960,0.7630,32.268555
0,phantom,31.4387,0.7475,34.220032
0,phantom,31.2053,0.7244,36.563599
0,phantom,31.1329,0.7236,38.547668
0,phantom,31.3279,0.7204,35.739258
0,phantom,31.8100,0.7362,32.394226
0,phantom,31.8000,0.7276,33.836670
0,phantom,31.7469,0.7322,34.333923
0,phantom,31.5238,0.7208,35.064026
0,phantom,31.5163,0.7277,35.470581
0,phantom,31.2846,0.7270,32.656433
0,phantom,32.0299,0.7374,31.339844
0,phantom,31.8113,0.7471,31.522095
0,phantom,31.7145,0.7439,33.097107
0,phantom,32.5615,0.7409,29.005188
0,phantom,32.0541,0.7551,28.895447
0,phantom,31.8554,0.7356,30.307983
0,phantom,32.2675,0.7440,29.046326
0,phantom,32.0901,0.7280,30.998474
0,phantom,32.2869,0.7322,29.389465
0,phantom,32.3699,0.7345,28.365417
0,phantom,31.7555,0.7133,33.075928
0,phantom,32.2369,0.7345,28.209290
0,phantom,32.1064,0.7368,28.144348
0,phantom,32.2415,0.7457,27.746399
0,phantom,32.5407,0.7567,24.099976
0,phantom,32.3723,0.7467,25.251038
0,phantom,32.5560,0.7603,24.160583
0,phantom,32.9109,0.7636,23.859192
0,phantom,32.8488,0.7707,23.400635
0,phantom,32.9272,0.7647,22.109070
0,phantom,32.7942,0.7628,23.436951
0,phantom,33.5180,0.7821,22.472534
0,phantom,33.7768,0.7841,20.924255
0,phantom,34.2113,0.7812,18.407349
0,phantom,34.2321,0.7781,17.305603
0,phantom,34.1616,0.7978,16.003845
0,phantom,34.1857,0.7989,15.131409
