ImageName, PSNR, SSIM, MSE
phantomFrame000,31.8807,0.9594,11.374207
phantomFrame001,31.2414,0.9526,11.904907
phantomFrame002,30.5889,0.9512,12.857849
phantomFrame003,30.4322,0.9483,14.725281
phantomFrame004,29.7681,0.9472,15.590881
phantomFrame005,30.4409,0.9482,15.497437
phantomFrame006,30.3075,0.9496,16.423828
phantomFrame007,30.2727,0.9422,17.911560
phantomFrame008,30.2361,0.9435,17.037292
phantomFrame009,29.8051,0.9365,18.040833
phantomFrame010,30.1734,0.9352,18.698608
phantomFrame011,30.2934,0.9321,19.043030
phantomFrame012,30.6453,0.9333,19.484558
phantomFrame013,27.9829,0.9197,20.807068
phantomFrame014,27.5945,0.9009,23.564697
phantomFrame015,27.3795,0.9144,22.323242
phantomFrame016,27.1497,0.9082,22.846252
phantomFrame017,27.2688,0.8990,24.063477
phantomFrame018,26.9581,0.8936,24.938293
phantomFrame019,27.1362,0.8886,25.220337
phantomFrame020,27.3757,0.9039,23.223450
phantomFrame021,27.7162,0.9125,22.454407
phantomFrame022,28.6216,0.9153,21.329285
phantomFrame023,30.9851,0.9246,20.313354
phantomFrame024,30.6878,0.9244,19.595276
phantomFrame025,30.8808,0.9288,19.338989
phantomFrame026,31.1613,0.9308,18.268066
phantomFrame027,31.1882,0.9340,19.304993
phantomFrame028,31.0942,0.9352,18.558105
phantomFrame029,31.0590,0.9354,17.938660
phantomFrame030,31.6456,0.9409,16.719849
phantomFrame031,32.0847,0.9432,15.579529
phantomFrame032,31.8780,0.9427,15.415344
phantomFrame033,31.7607,0.9448,15.243042
phantomFrame034,31.7224,0.9526,14.126770
phantomFrame035,31.8717,0.9443,14.508057
phantomFrame036,31.7384,0.9483,14.418579
phantomFrame037,31.6773,0.9505,14.833313
phantomFrame038,31.3019,0.9450,14.573608
phantomFrame039,30.8657,0.9478,14.351257
phantomFrame040,30.5284,0.9469,14.606995
phantomFrame041,30.3275,0.9502,13.974121
phantomFrame042,30.5649,0.9449,14.296936
phantomFrame043,30.0665,0.9476,14.537231
phantomFrame044,29.5540,0.9421,15.229004
phantomFrame045,30.1293,0.9460,14.664490
phantomFrame046,30.3606,0.9501,13.859009
phantomFrame047,29.7928,0.9405,13.530334
phantomFrame048,30.7252,0.9481,12.852722
phantomFrame049,31.0108,0.9558,11.742249
