Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.68625214	0.30868154	19.292	1.305	0.635	0.060	0.110	0.015
2	0.57498960	0.22721495	23.381	1.482	0.816	0.028	0.069	0.011
3	0.56564338	0.22781860	24.917	1.672	0.856	0.026	0.058	0.010
4	0.55822462	0.19254353	26.331	1.800	0.867	0.029	0.049	0.009
5	0.55369872	0.23580287	27.004	1.803	0.886	0.025	0.046	0.009
6	0.55473693	0.19304157	26.073	1.578	0.892	0.016	0.050	0.009
7	0.55152400	0.16329732	27.083	1.810	0.915	0.018	0.045	0.009
8	0.54967656	0.15145622	27.438	1.996	0.919	0.018	0.044	0.010
9	0.54763526	0.16055619	27.630	1.784	0.935	0.018	0.042	0.009
10	0.54919727	0.13406839	27.629	1.926	0.935	0.018	0.043	0.010
11	0.54835579	0.14747512	28.180	2.144	0.935	0.018	0.040	0.010
12	0.54302417	0.13176138	27.590	1.746	0.940	0.016	0.043	0.009
13	0.54406659	0.13162956	28.042	1.856	0.944	0.016	0.041	0.009
14	0.54251956	0.15277391	27.738	2.578	0.916	0.032	0.043	0.012
15	0.54690752	0.14798867	28.605	1.891	0.947	0.017	0.038	0.009
16	0.54444624	0.12691572	27.886	2.424	0.928	0.021	0.042	0.012
17	0.54380704	0.13904312	27.152	1.673	0.939	0.014	0.045	0.009
18	0.53941272	0.11574432	28.454	2.252	0.939	0.024	0.039	0.011
19	0.53899325	0.14498028	26.768	2.139	0.930	0.030	0.047	0.011
20	0.54451385	0.19902440	27.758	1.779	0.920	0.030	0.042	0.009
21	0.56207004	0.28058210	27.471	1.584	0.929	0.018	0.043	0.008
22	0.55294625	0.22417467	27.397	1.804	0.918	0.023	0.044	0.009
23	0.54292977	0.11617515	27.075	2.086	0.934	0.022	0.046	0.011
24	0.53679953	0.16213828	26.106	2.313	0.930	0.028	0.051	0.013
25	0.53843671	0.12612583	26.689	2.064	0.938	0.022	0.048	0.011
26	0.53667843	0.11945138	27.540	2.214	0.944	0.021	0.043	0.011
27	0.53451020	0.12894271	26.527	2.076	0.933	0.024	0.049	0.011
28	0.53854952	0.11539129	27.585	2.527	0.944	0.022	0.044	0.013
29	0.53560898	0.13158114	26.072	2.741	0.925	0.039	0.052	0.016
30	0.53529360	0.13837782	25.884	3.139	0.913	0.054	0.054	0.019
31	0.53315514	0.14769480	25.788	2.556	0.918	0.036	0.054	0.015
32	0.52950632	0.12565593	26.574	3.049	0.924	0.037	0.050	0.017
33	0.53212496	0.12718756	27.315	2.594	0.938	0.025	0.045	0.013
34	0.53665556	0.12162844	27.081	2.935	0.932	0.029	0.047	0.015
35	0.53362673	0.11298916	27.744	2.572	0.944	0.024	0.043	0.013
36	0.53367490	0.11620976	27.708	2.646	0.946	0.029	0.043	0.013
37	0.53464227	0.12975827	26.282	2.692	0.921	0.035	0.051	0.015
38	0.53365597	0.12249816	26.799	3.453	0.929	0.041	0.049	0.018
39	0.53272911	0.13371522	26.173	2.576	0.925	0.033	0.051	0.015
40	0.53632212	0.11512259	27.921	2.947	0.941	0.028	0.043	0.015
41	0.53329420	0.12983792	26.704	2.485	0.936	0.029	0.048	0.013
42	0.53412536	0.12440375	26.622	2.923	0.931	0.037	0.049	0.016
43	0.53123591	0.13136552	26.622	3.279	0.928	0.044	0.050	0.019
44	0.53317149	0.12144212	26.447	2.391	0.936	0.030	0.049	0.013
45	0.53360065	0.13101567	26.663	2.897	0.924	0.032	0.049	0.016
46	0.53176243	0.11296691	27.634	3.299	0.936	0.035	0.045	0.017
47	0.53233159	0.12492459	26.305	2.737	0.929	0.036	0.051	0.015
48	0.53052893	0.12784444	26.336	3.481	0.914	0.046	0.052	0.020
49	0.53111357	0.11479368	27.905	2.891	0.943	0.028	0.043	0.014
50	0.53143409	0.12398965	27.078	2.930	0.938	0.033	0.047	0.016
51	0.53280630	0.12357994	26.181	3.550	0.921	0.047	0.053	0.020
52	0.53143094	0.11522622	27.397	3.459	0.934	0.040	0.046	0.019
53	0.53067949	0.11756185	26.738	2.795	0.935	0.034	0.048	0.015
54	0.53212842	0.13608277	25.846	3.249	0.920	0.049	0.055	0.020
55	0.53207983	0.12359608	25.966	2.936	0.924	0.042	0.053	0.018
56	0.53003253	0.11242679	27.331	3.221	0.936	0.032	0.046	0.017
57	0.53122811	0.12219308	26.779	3.309	0.929	0.036	0.049	0.018
58	0.52863294	0.11101783	27.845	2.538	0.947	0.021	0.042	0.012
59	0.53211314	0.13437714	25.631	3.079	0.920	0.040	0.055	0.018
60	0.53102931	0.12668689	26.547	3.618	0.922	0.041	0.051	0.020
61	0.52862851	0.11480027	26.971	3.282	0.931	0.038	0.048	0.018
62	0.53093413	0.12456911	26.650	3.565	0.927	0.043	0.050	0.020
63	0.52928382	0.11882148	26.941	3.086	0.935	0.031	0.048	0.016
64	0.53077973	0.12148761	26.594	3.920	0.926	0.047	0.052	0.022
65	0.53099777	0.11719983	27.530	3.029	0.941	0.031	0.045	0.015
66	0.53181076	0.12517034	25.670	2.861	0.920	0.040	0.055	0.017
67	0.53020100	0.12313804	26.417	3.772	0.923	0.048	0.052	0.021
68	0.53074033	0.12306664	27.025	3.111	0.934	0.031	0.047	0.016
69	0.53092130	0.12015765	26.736	3.685	0.930	0.041	0.050	0.020
70	0.53037391	0.12108170	26.828	3.736	0.927	0.043	0.050	0.020
71	0.53096214	0.12196813	26.396	3.941	0.922	0.051	0.053	0.022
72	0.52955232	0.11553103	26.956	3.263	0.933	0.037	0.048	0.018
73	0.53019954	0.11829184	26.872	3.609	0.928	0.043	0.049	0.020
74	0.52852956	0.11595080	26.540	3.524	0.927	0.042	0.051	0.019
75	0.52756876	0.11953333	26.672	3.722	0.927	0.043	0.051	0.020
76	0.52828044	0.12128127	26.521	3.807	0.923	0.047	0.052	0.021
77	0.53206935	0.11554656	27.341	3.005	0.940	0.031	0.046	0.015
78	0.52907260	0.13006237	26.043	3.846	0.916	0.053	0.055	0.022
79	0.53098715	0.11917029	27.235	3.518	0.932	0.037	0.047	0.018
80	0.52981760	0.12775540	26.000	3.443	0.920	0.045	0.054	0.020
81	0.52890741	0.12661672	26.393	3.871	0.921	0.050	0.053	0.022
82	0.52973164	0.11678671	26.783	3.688	0.927	0.046	0.050	0.020
83	0.52905900	0.11867160	26.764	3.492	0.930	0.042	0.050	0.019
84	0.52948272	0.12150361	26.552	3.585	0.925	0.045	0.051	0.020
85	0.52740896	0.13378257	25.718	3.566	0.914	0.050	0.056	0.021
86	0.52923206	0.12197870	26.993	3.010	0.933	0.030	0.047	0.016
87	0.52928331	0.13260992	25.715	3.366	0.917	0.045	0.056	0.020
88	0.52810644	0.12412468	26.207	3.623	0.921	0.046	0.053	0.021
89	0.52994840	0.12376682	26.793	3.652	0.928	0.042	0.050	0.020
90	0.52916169	0.12422580	26.312	3.775	0.921	0.049	0.053	0.022
91	0.52700272	0.11631993	26.608	3.494	0.929	0.040	0.050	0.019
92	0.52724921	0.12655563	26.049	3.866	0.916	0.053	0.055	0.022
93	0.52751304	0.11640863	26.969	3.757	0.930	0.043	0.049	0.020
94	0.52992184	0.11616307	26.858	3.651	0.930	0.043	0.049	0.020
95	0.52943742	0.11498541	26.688	3.762	0.927	0.047	0.051	0.021
96	0.53042970	0.11702617	26.391	3.778	0.923	0.050	0.052	0.021
97	0.52559312	0.12178449	26.446	3.642	0.924	0.046	0.052	0.021
98	0.52814673	0.12443216	26.466	3.684	0.924	0.047	0.052	0.021
99	0.52910083	0.11539973	27.002	3.540	0.933	0.040	0.048	0.019
100	0.52747280	0.13151641	25.852	3.994	0.911	0.059	0.056	0.024
101	0.53028783	0.12005696	26.500	3.630	0.925	0.045	0.051	0.020
102	0.52808876	0.11858338	26.647	3.631	0.927	0.043	0.051	0.020
103	0.52867752	0.11916428	26.380	3.845	0.920	0.050	0.053	0.022
104	0.52986817	0.11563380	26.823	3.695	0.929	0.043	0.050	0.020
105	0.52664234	0.12381029	26.307	3.766	0.921	0.049	0.053	0.022
106	0.52729220	0.12101123	26.238	3.798	0.920	0.050	0.053	0.022
107	0.52607789	0.12102519	26.515	3.768	0.923	0.047	0.052	0.021
108	0.52872511	0.12703994	26.119	3.848	0.918	0.051	0.054	0.022
109	0.52724712	0.12613546	26.111	3.865	0.916	0.052	0.054	0.022
110	0.52750051	0.12550480	26.171	3.830	0.917	0.051	0.054	0.022
111	0.53025307	0.12000410	26.566	3.763	0.925	0.046	0.051	0.021
112	0.52390296	0.11964705	26.611	3.685	0.926	0.044	0.051	0.020
113	0.52678116	0.12187541	26.366	3.790	0.922	0.049	0.053	0.022
114	0.52925179	0.11570351	26.862	3.679	0.929	0.043	0.049	0.020
115	0.52707012	0.12255711	26.377	3.850	0.921	0.050	0.053	0.022
116	0.52914694	0.12037266	26.484	3.803	0.924	0.047	0.052	0.021
117	0.52732190	0.12452400	26.320	3.813	0.921	0.048	0.053	0.022
118	0.52977104	0.12513376	26.021	3.826	0.916	0.052	0.055	0.022
119	0.52671474	0.12292590	26.248	3.749	0.921	0.047	0.053	0.021
120	0.52931373	0.12458514	26.283	3.786	0.921	0.046	0.053	0.021
121	0.52966580	0.11984565	26.376	3.847	0.922	0.047	0.053	0.022
122	0.52799869	0.11751572	26.510	3.764	0.925	0.045	0.052	0.021
123	0.52865122	0.11526646	26.662	3.704	0.927	0.043	0.051	0.020
124	0.52599149	0.12065659	26.527	3.636	0.926	0.043	0.051	0.020
125	0.52884913	0.12063154	26.429	3.678	0.924	0.044	0.052	0.020
126	0.52858531	0.11846936	26.594	3.726	0.926	0.043	0.051	0.020
127	0.52681732	0.12268416	26.176	3.785	0.920	0.047	0.054	0.021
128	0.52792461	0.11929840	26.445	3.804	0.923	0.046	0.052	0.021
129	0.52851824	0.11752066	26.601	3.777	0.925	0.044	0.051	0.021
130	0.52738321	0.12036511	26.496	3.674	0.926	0.043	0.052	0.020
131	0.52965003	0.11678668	26.332	3.651	0.924	0.044	0.052	0.020
132	0.52816637	0.12078320	26.293	3.737	0.922	0.046	0.053	0.021
133	0.52931661	0.12082052	26.537	3.805	0.925	0.045	0.052	0.021
134	0.52909453	0.11778222	26.482	3.869	0.924	0.047	0.052	0.021
135	0.52701387	0.11917596	26.500	3.938	0.923	0.049	0.052	0.022
136	0.52699883	0.12041109	26.517	3.853	0.923	0.047	0.052	0.021
137	0.52423311	0.11810574	26.585	3.856	0.925	0.047	0.051	0.021
138	0.52438838	0.12166190	26.364	3.878	0.921	0.050	0.053	0.022
139	0.52782794	0.11877346	26.669	3.869	0.925	0.047	0.051	0.021
140	0.52559482	0.11692044	26.632	3.771	0.927	0.046	0.051	0.021
141	0.52537974	0.12305080	26.216	3.819	0.921	0.050	0.054	0.022
142	0.52820758	0.12098916	26.293	3.804	0.922	0.049	0.053	0.022
143	0.52740464	0.11853982	26.559	3.747	0.925	0.046	0.051	0.021
144	0.52709976	0.11961701	26.604	3.729	0.926	0.045	0.051	0.021
145	0.52818147	0.12096329	26.439	3.727	0.924	0.046	0.052	0.021
146	0.52485082	0.11933636	26.333	3.769	0.922	0.048	0.053	0.021
147	0.52794249	0.11737362	26.493	3.818	0.923	0.047	0.052	0.021
148	0.52801551	0.11832531	26.518	3.875	0.923	0.048	0.052	0.022
149	0.52646707	0.11881681	26.580	3.863	0.924	0.047	0.052	0.021
150	0.52823468	0.11625058	26.546	3.885	0.924	0.048	0.052	0.022
