Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.00890782	0.12548240	34.205	2.175	0.948	0.025	0.020	0.005
2	0.00609106	0.12877257	34.290	2.272	0.948	0.026	0.020	0.005
3	0.00539281	0.12978920	34.247	2.313	0.946	0.026	0.020	0.006
4	0.00509392	0.12881553	34.128	2.319	0.945	0.027	0.020	0.006
5	0.00491932	0.12917177	34.154	2.332	0.945	0.027	0.020	0.006
6	0.00480607	0.13011061	34.137	2.315	0.945	0.027	0.020	0.006
7	0.00472757	0.13255796	34.112	2.315	0.944	0.027	0.020	0.006
8	0.00466895	0.12925017	34.030	2.318	0.943	0.027	0.021	0.006
9	0.00462724	0.13210699	34.105	2.321	0.944	0.027	0.020	0.006
10	0.00459113	0.12955024	34.082	2.357	0.944	0.028	0.021	0.006
11	0.00456366	0.13037407	34.073	2.351	0.944	0.028	0.021	0.006
12	0.00453760	0.12990316	34.107	2.360	0.944	0.028	0.020	0.006
13	0.00451236	0.13218525	34.104	2.336	0.944	0.027	0.020	0.006
14	0.00449007	0.13217520	34.127	2.348	0.944	0.027	0.020	0.006
15	0.00446348	0.12950347	34.079	2.333	0.944	0.027	0.021	0.006
16	0.00444648	0.13135882	34.063	2.335	0.944	0.027	0.021	0.006
17	0.00442927	0.13140459	34.097	2.325	0.944	0.027	0.020	0.006
18	0.00441260	0.13144654	34.091	2.332	0.944	0.027	0.020	0.006
19	0.00439697	0.13007873	34.111	2.335	0.944	0.027	0.020	0.006
20	0.00438393	0.13128867	34.066	2.332	0.944	0.027	0.021	0.006
21	0.00437282	0.13126430	34.074	2.324	0.944	0.027	0.021	0.006
22	0.00436171	0.13151310	34.057	2.323	0.944	0.027	0.021	0.006
23	0.00435004	0.13082524	34.080	2.332	0.944	0.027	0.021	0.006
24	0.00434200	0.13082310	34.062	2.333	0.944	0.027	0.021	0.006
25	0.00433200	0.13121007	34.055	2.329	0.944	0.027	0.021	0.006
26	0.00432254	0.13095854	34.089	2.328	0.944	0.027	0.020	0.006
27	0.00431455	0.13064090	34.081	2.339	0.944	0.027	0.021	0.006
28	0.00430720	0.12881004	34.101	2.337	0.944	0.027	0.020	0.006
29	0.00429743	0.12951709	34.071	2.334	0.944	0.027	0.021	0.006
30	0.00428889	0.13124848	34.064	2.331	0.944	0.027	0.021	0.006
31	0.00428197	0.12977757	34.032	2.329	0.943	0.027	0.021	0.006
32	0.00427631	0.13197680	34.023	2.326	0.943	0.027	0.021	0.006
33	0.00426706	0.13074945	34.041	2.337	0.943	0.027	0.021	0.006
34	0.00426459	0.13057652	34.022	2.342	0.943	0.028	0.021	0.006
35	0.00425381	0.13118130	34.070	2.334	0.944	0.027	0.021	0.006
36	0.00424746	0.13097312	34.025	2.341	0.943	0.028	0.021	0.006
37	0.00424481	0.13244331	34.059	2.343	0.943	0.028	0.021	0.006
38	0.00423870	0.13147861	34.022	2.341	0.943	0.028	0.021	0.006
39	0.00423228	0.13259435	34.054	2.338	0.943	0.027	0.021	0.006
40	0.00422978	0.13118084	34.035	2.351	0.943	0.028	0.021	0.006
41	0.00422269	0.13005021	34.041	2.338	0.943	0.028	0.021	0.006
42	0.00421986	0.13059982	34.009	2.342	0.943	0.028	0.021	0.006
43	0.00421559	0.13110408	34.032	2.337	0.943	0.028	0.021	0.006
44	0.00420945	0.13114772	34.009	2.336	0.943	0.028	0.021	0.006
