Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.05848061	0.24186430	23.925	1.559	0.750	0.055	0.065	0.011
2	0.04821695	0.17411733	27.551	1.671	0.854	0.032	0.043	0.008
3	0.04690458	0.14090437	29.391	1.400	0.899	0.017	0.034	0.006
4	0.04726504	0.14662756	29.904	1.404	0.899	0.018	0.032	0.005
5	0.04631565	0.10417011	30.725	1.629	0.929	0.014	0.030	0.006
6	0.04592106	0.09114766	31.241	1.693	0.937	0.012	0.028	0.006
7	0.04580420	0.10134918	31.438	1.854	0.953	0.011	0.027	0.006
8	0.04607031	0.09029632	31.789	1.929	0.953	0.010	0.026	0.006
9	0.04559694	0.07910505	31.753	1.917	0.947	0.010	0.027	0.006
10	0.04580393	0.08797217	32.127	1.963	0.956	0.009	0.025	0.006
11	0.04553962	0.09056620	31.659	2.045	0.936	0.014	0.027	0.007
12	0.04610564	0.08039375	32.115	1.984	0.953	0.010	0.025	0.006
13	0.04614927	0.10543376	31.943	1.679	0.932	0.010	0.026	0.006
14	0.04570995	0.08155425	31.973	2.045	0.955	0.008	0.026	0.007
15	0.04557427	0.07973171	31.887	2.398	0.964	0.011	0.026	0.007
16	0.04553545	0.07854458	32.574	2.156	0.962	0.009	0.024	0.007
17	0.04553226	0.06970308	32.417	1.956	0.950	0.009	0.025	0.006
18	0.04555426	0.07966980	32.416	2.183	0.961	0.008	0.025	0.007
19	0.04546870	0.07019611	32.711	2.244	0.966	0.009	0.024	0.007
20	0.04561484	0.09539541	32.788	2.077	0.963	0.008	0.024	0.006
21	0.04564686	0.08632446	32.325	2.026	0.950	0.009	0.025	0.006
22	0.04559551	0.07631240	32.816	2.307	0.969	0.009	0.024	0.007
23	0.04570905	0.07247979	32.633	2.185	0.959	0.008	0.024	0.007
24	0.04547417	0.06966214	32.486	2.121	0.956	0.009	0.025	0.007
25	0.04524012	0.06305180	33.137	2.424	0.971	0.009	0.023	0.007
26	0.04522474	0.05905642	33.184	2.232	0.965	0.007	0.023	0.007
27	0.04555792	0.06876854	32.401	1.945	0.953	0.011	0.025	0.006
28	0.04568914	0.07430749	33.083	2.162	0.957	0.009	0.023	0.006
29	0.04528175	0.06840370	33.059	2.262	0.966	0.008	0.023	0.007
30	0.04562305	0.07114416	33.001	2.384	0.969	0.009	0.023	0.007
31	0.04514968	0.06398498	32.727	2.235	0.968	0.008	0.024	0.007
32	0.04557337	0.06581369	33.306	2.400	0.971	0.008	0.023	0.007
33	0.04545259	0.06887212	32.958	2.250	0.967	0.007	0.023	0.007
34	0.04525551	0.05654056	33.362	2.361	0.972	0.008	0.022	0.007
35	0.04531661	0.07376450	32.996	2.260	0.965	0.009	0.023	0.007
36	0.04557505	0.07282547	32.847	2.157	0.963	0.007	0.024	0.007
37	0.04544876	0.07720649	32.980	2.366	0.969	0.007	0.023	0.007
38	0.04557881	0.06745753	33.279	2.413	0.971	0.007	0.023	0.007
39	0.04536419	0.06260442	33.176	2.432	0.967	0.009	0.023	0.007
40	0.04533688	0.07233821	33.113	2.261	0.967	0.007	0.023	0.007
41	0.04529574	0.06510637	33.063	2.407	0.972	0.008	0.023	0.007
42	0.04541439	0.07049853	33.192	2.357	0.969	0.006	0.023	0.007
43	0.04538355	0.06411121	33.526	2.387	0.970	0.008	0.022	0.007
44	0.04538024	0.06491331	33.169	2.358	0.969	0.007	0.023	0.007
45	0.04525646	0.06031931	33.065	2.285	0.974	0.008	0.023	0.007
46	0.04549629	0.06389640	33.151	2.353	0.969	0.009	0.023	0.007
47	0.04546700	0.07257197	33.437	2.358	0.972	0.007	0.022	0.007
48	0.04527119	0.06302224	33.605	2.446	0.974	0.008	0.022	0.007
49	0.04538303	0.06089749	33.394	2.395	0.972	0.007	0.022	0.007
50	0.04549890	0.05625660	33.839	2.530	0.978	0.008	0.021	0.007
51	0.04538457	0.06705236	33.531	2.497	0.973	0.007	0.022	0.007
52	0.04557243	0.06495398	33.110	2.507	0.969	0.008	0.023	0.007
53	0.04543754	0.07405015	33.256	2.507	0.971	0.007	0.023	0.007
54	0.04545715	0.06305604	33.222	2.503	0.970	0.008	0.023	0.007
55	0.04545181	0.06569829	33.573	2.571	0.974	0.007	0.022	0.007
56	0.04529729	0.05930442	33.617	2.558	0.973	0.007	0.022	0.007
57	0.04533866	0.06437175	33.684	2.518	0.976	0.007	0.022	0.007
58	0.04542124	0.07527999	33.387	2.435	0.964	0.008	0.022	0.007
59	0.04572847	0.06119410	33.175	2.386	0.968	0.007	0.023	0.007
60	0.04527957	0.05928072	33.322	2.490	0.967	0.008	0.023	0.007
61	0.04521390	0.06620635	33.663	2.603	0.974	0.008	0.022	0.007
62	0.04520539	0.06137531	33.705	2.549	0.969	0.007	0.022	0.007
63	0.04541319	0.06014962	33.696	2.681	0.977	0.008	0.022	0.008
64	0.04523626	0.06097752	33.634	2.640	0.974	0.008	0.022	0.008
65	0.04518824	0.05901413	33.518	2.606	0.975	0.008	0.022	0.007
66	0.04529005	0.05660641	33.990	2.623	0.976	0.007	0.021	0.007
67	0.04541091	0.07124466	33.660	2.548	0.973	0.008	0.022	0.007
68	0.04519077	0.07024936	33.484	2.664	0.975	0.008	0.022	0.008
69	0.04516764	0.06439964	33.977	2.632	0.977	0.007	0.021	0.007
70	0.04529991	0.06125300	33.503	2.525	0.967	0.008	0.022	0.007
71	0.04523065	0.06717712	33.695	2.615	0.968	0.008	0.022	0.008
72	0.04523853	0.05988685	33.758	2.691	0.975	0.008	0.022	0.008
