Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.33271018	0.18624860	26.161	1.545	0.849	0.025	0.050	0.008
2	0.15733729	0.11205683	28.849	1.591	0.935	0.011	0.037	0.007
3	0.12678578	0.08463031	30.427	1.521	0.953	0.010	0.031	0.005
4	0.09826123	0.07398293	31.120	1.767	0.950	0.011	0.028	0.006
5	0.08343431	0.06574242	31.613	1.735	0.963	0.010	0.027	0.006
6	0.07975143	0.06393512	31.514	1.795	0.964	0.010	0.027	0.006
7	0.08161730	0.05428458	32.496	1.744	0.974	0.009	0.024	0.005
8	0.07825981	0.06327428	31.736	1.595	0.974	0.008	0.026	0.005
9	0.08999188	0.07180385	32.700	1.899	0.972	0.007	0.024	0.006
10	0.09019479	0.05779439	32.942	1.949	0.977	0.006	0.023	0.006
11	0.06855831	0.06152920	31.846	1.726	0.942	0.013	0.026	0.006
12	0.07014483	0.05796952	33.228	1.960	0.977	0.007	0.022	0.006
13	0.07938687	0.05246927	33.299	2.134	0.977	0.006	0.022	0.006
14	0.07447706	0.05411344	32.796	2.156	0.972	0.006	0.024	0.006
15	0.07204441	0.06066602	33.260	2.023	0.980	0.008	0.022	0.006
16	0.07210649	0.04816556	33.544	2.155	0.981	0.007	0.022	0.006
17	0.06225817	0.04703745	33.539	2.131	0.977	0.007	0.022	0.006
18	0.06678235	0.04956604	32.860	2.249	0.983	0.008	0.024	0.007
19	0.06012529	0.04472868	33.795	2.301	0.981	0.007	0.021	0.006
20	0.06581409	0.05172175	33.196	2.219	0.973	0.007	0.023	0.006
21	0.05849470	0.04995422	33.765	2.430	0.984	0.008	0.021	0.007
22	0.09074566	0.05023490	33.524	2.371	0.973	0.009	0.022	0.007
23	0.06922773	0.04510819	33.844	2.385	0.983	0.007	0.021	0.007
24	0.06088732	0.04250280	33.732	2.386	0.980	0.007	0.021	0.007
25	0.06486577	0.04608602	33.057	2.495	0.982	0.008	0.023	0.007
26	0.06765566	0.05175788	33.806	2.537	0.981	0.007	0.021	0.007
27	0.05543061	0.04618508	34.111	2.446	0.978	0.007	0.021	0.007
28	0.07017750	0.04354323	33.418	2.569	0.983	0.008	0.022	0.007
29	0.05852477	0.04289908	34.064	2.522	0.982	0.007	0.021	0.007
30	0.05363513	0.04736148	33.080	2.475	0.982	0.008	0.023	0.007
31	0.06828536	0.04409437	34.271	2.555	0.985	0.008	0.020	0.007
32	0.05118295	0.04441400	34.132	2.633	0.983	0.007	0.021	0.007
33	0.06497203	0.04429687	33.944	2.684	0.984	0.008	0.021	0.007
34	0.06638897	0.04713514	33.779	2.650	0.986	0.009	0.022	0.007
35	0.06027279	0.03949238	34.191	2.568	0.984	0.007	0.020	0.007
36	0.05931807	0.04168855	34.322	2.778	0.986	0.008	0.020	0.007
37	0.06808850	0.03994894	34.202	2.697	0.984	0.008	0.021	0.007
38	0.06164460	0.04105227	34.058	2.698	0.985	0.008	0.021	0.007
39	0.06318827	0.03890475	34.316	2.729	0.985	0.008	0.020	0.007
40	0.05907519	0.04501355	34.125	2.725	0.985	0.008	0.021	0.007
41	0.05370052	0.04494766	33.640	2.573	0.985	0.008	0.022	0.007
42	0.05691701	0.04540616	33.982	2.677	0.985	0.008	0.021	0.007
43	0.05499509	0.04253595	34.400	2.759	0.987	0.008	0.020	0.007
44	0.05247656	0.04294430	33.916	2.697	0.986	0.008	0.021	0.007
