ImageName, PSNR, SSIM, MSE
phantomFrame000,30.9045,0.6580,14.970947
phantomFrame001,36.9804,0.9470,6.611023
phantomFrame002,35.6021,0.9215,7.807129
phantomFrame003,35.5114,0.9196,8.356628
phantomFrame004,35.3251,0.9303,7.782837
phantomFrame005,35.0944,0.9206,7.948608
phantomFrame006,34.3232,0.9250,7.780334
phantomFrame007,35.2133,0.9317,7.624023
phantomFrame008,33.7516,0.9394,7.817078
phantomFrame009,35.5345,0.9426,7.681458
phantomFrame010,35.9423,0.9416,7.552063
phantomFrame011,34.1253,0.9303,8.556763
phantomFrame012,33.5642,0.9295,8.619690
phantomFrame013,33.8285,0.9396,8.679871
phantomFrame014,34.1663,0.9461,8.836121
phantomFrame015,34.4427,0.9485,8.394043
phantomFrame016,33.9071,0.9457,8.993408
phantomFrame017,34.2477,0.9399,9.310913
phantomFrame018,33.0623,0.9469,10.328857
phantomFrame019,33.2013,0.9309,10.394592
phantomFrame020,34.0815,0.9441,10.108826
phantomFrame021,33.7650,0.9498,10.138489
phantomFrame022,33.2808,0.9514,10.549377
phantomFrame023,32.3716,0.9010,13.460266
phantomFrame024,32.2139,0.9142,14.493774
phantomFrame025,31.6405,0.8750,15.568726
phantomFrame026,29.3154,0.8776,16.330811
phantomFrame027,28.9614,0.8691,17.530334
phantomFrame028,28.9015,0.8742,17.567322
phantomFrame029,28.9793,0.8664,17.300171
phantomFrame030,28.8921,0.8828,17.702393
phantomFrame031,28.3249,0.8829,19.347656
phantomFrame032,28.1029,0.8454,19.972778
phantomFrame033,28.0941,0.8799,18.957703
phantomFrame034,27.8960,0.8763,20.244019
phantomFrame035,28.0671,0.8703,19.509399
phantomFrame036,28.1011,0.8909,19.107117
phantomFrame037,28.1500,0.8646,20.763000
phantomFrame038,28.0563,0.8555,20.792969
phantomFrame039,28.7584,0.8863,20.012512
phantomFrame040,28.4805,0.8940,19.106812
phantomFrame041,28.6184,0.9088,18.270874
phantomFrame042,28.7505,0.9064,18.592285
phantomFrame043,29.0849,0.8960,17.526367
phantomFrame044,28.9087,0.9064,16.741638
phantomFrame045,29.6082,0.8888,17.727295
phantomFrame046,30.9746,0.8679,19.016907
phantomFrame047,32.4979,0.9473,13.787231
phantomFrame048,31.0874,0.9167,16.044067
phantomFrame049,32.9113,0.9514,12.637024
phantomFrame050,31.9948,0.9497,12.811218
phantomFrame051,32.4735,0.9552,12.540466
phantomFrame052,33.1873,0.9632,11.261292
phantomFrame053,32.2309,0.9470,12.434509
phantomFrame054,33.3032,0.9649,11.610840
phantomFrame055,33.5534,0.9673,10.940674
phantomFrame056,33.7449,0.9566,11.702759
phantomFrame057,33.5443,0.9647,10.782349
phantomFrame058,33.4650,0.9685,10.733765
phantomFrame059,34.1525,0.9669,10.040344
phantomFrame060,33.8205,0.9688,10.447937
phantomFrame061,33.0895,0.9503,11.362427
phantomFrame062,34.0135,0.9716,9.728638
phantomFrame063,35.2477,0.9767,9.141663
phantomFrame064,34.1592,0.9652,9.548950
phantomFrame065,34.1752,0.9675,9.847717
phantomFrame066,33.7084,0.9606,10.575378
phantomFrame067,35.4856,0.9798,8.512207
phantomFrame068,35.8968,0.9796,8.242065
phantomFrame069,35.6168,0.9788,7.886963
phantomFrame070,36.1442,0.9859,7.487671
phantomFrame071,35.5115,0.9782,8.574829
phantomFrame072,35.6310,0.9827,8.235168
phantomFrame073,35.8184,0.9851,7.687439
phantomFrame074,36.0645,0.9739,7.826965
phantomFrame075,34.9106,0.9784,7.740601
phantomFrame076,35.7528,0.9844,7.305969
phantomFrame077,36.2595,0.9848,7.057922
phantomFrame078,36.4127,0.9790,7.587341
phantomFrame079,36.3171,0.9741,7.324219
phantomFrame080,36.3570,0.9802,7.591431
phantomFrame081,35.8052,0.9743,7.926758
phantomFrame082,37.1957,0.9878,6.293152
phantomFrame083,36.4530,0.9754,7.325195
phantomFrame084,36.7418,0.9706,6.925171
phantomFrame085,36.9215,0.9749,6.648254
phantomFrame086,36.6507,0.9666,7.060730
phantomFrame087,36.6353,0.9627,7.016907
phantomFrame088,35.8588,0.9557,7.154663
phantomFrame089,35.9322,0.9580,7.152954
phantomFrame090,34.9340,0.9225,9.174683
phantomFrame091,36.7190,0.9606,6.763184
phantomFrame092,36.5125,0.9502,6.781006
phantomFrame093,35.9033,0.9456,7.935669
phantomFrame094,35.9237,0.9463,7.154175
phantomFrame095,35.9888,0.9497,6.985229
phantomFrame096,36.0601,0.9404,7.499512
phantomFrame097,35.3809,0.9225,8.132935
phantomFrame098,35.9119,0.9287,8.246338
phantomFrame099,35.7490,0.9268,7.789856
phantomFrame100,35.4530,0.9311,7.572693
phantomFrame101,35.4528,0.9222,8.042542
