Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.00898066	0.10856330	32.223	1.787	0.922	0.029	0.025	0.005
2	0.00615095	0.11003830	32.226	1.837	0.920	0.029	0.025	0.005
3	0.00547103	0.11110331	32.099	1.892	0.918	0.031	0.025	0.006
4	0.00511270	0.11103634	32.072	1.905	0.917	0.031	0.026	0.006
5	0.00488093	0.11178975	31.992	1.892	0.916	0.031	0.026	0.006
6	0.00473266	0.11110763	32.065	1.892	0.917	0.030	0.026	0.006
7	0.00463861	0.11111291	31.992	1.896	0.916	0.031	0.026	0.006
8	0.00456916	0.11115947	31.989	1.901	0.915	0.031	0.026	0.006
9	0.00451856	0.11177610	32.024	1.905	0.916	0.031	0.026	0.006
10	0.00447823	0.11128498	31.900	1.903	0.914	0.031	0.026	0.006
11	0.00444493	0.11139276	31.927	1.911	0.914	0.031	0.026	0.006
12	0.00441866	0.11107051	32.047	1.883	0.917	0.030	0.026	0.005
13	0.00439421	0.11100124	31.938	1.904	0.915	0.031	0.026	0.006
14	0.00437810	0.11129589	31.922	1.906	0.914	0.031	0.026	0.006
15	0.00435861	0.11151853	31.994	1.887	0.916	0.031	0.026	0.006
16	0.00434141	0.11191041	31.960	1.905	0.915	0.031	0.026	0.006
17	0.00432422	0.11165903	32.005	1.889	0.916	0.031	0.026	0.006
18	0.00430855	0.11139020	31.931	1.907	0.914	0.031	0.026	0.006
19	0.00429339	0.11111968	32.019	1.898	0.916	0.031	0.026	0.006
20	0.00427908	0.11229205	31.879	1.912	0.913	0.032	0.026	0.006
21	0.00426680	0.11099478	31.962	1.900	0.915	0.031	0.026	0.006
22	0.00425306	0.11169753	31.972	1.890	0.915	0.031	0.026	0.006
23	0.00424441	0.11143164	31.928	1.898	0.914	0.031	0.026	0.006
24	0.00423131	0.11158933	31.938	1.889	0.915	0.031	0.026	0.006
25	0.00422274	0.11194406	31.941	1.894	0.915	0.031	0.026	0.006
26	0.00421444	0.11116413	31.979	1.878	0.915	0.030	0.026	0.006
27	0.00420594	0.11198185	31.922	1.904	0.914	0.031	0.026	0.006
28	0.00419488	0.11135551	31.909	1.903	0.914	0.031	0.026	0.006
29	0.00419123	0.11178413	31.973	1.894	0.915	0.031	0.026	0.006
30	0.00418351	0.11173638	31.936	1.897	0.915	0.031	0.026	0.006
31	0.00417636	0.11153628	31.911	1.893	0.914	0.031	0.026	0.006
32	0.00416817	0.11159353	31.965	1.895	0.915	0.031	0.026	0.006
33	0.00416210	0.11167387	31.912	1.895	0.914	0.031	0.026	0.006
34	0.00415533	0.11161198	31.974	1.899	0.915	0.031	0.026	0.006
35	0.00415050	0.11197122	31.950	1.884	0.915	0.031	0.026	0.006
36	0.00414518	0.11175668	31.934	1.891	0.915	0.031	0.026	0.006
37	0.00413725	0.11230804	31.935	1.896	0.914	0.031	0.026	0.006
38	0.00413231	0.11240469	31.921	1.896	0.914	0.031	0.026	0.006
39	0.00412800	0.11176264	31.897	1.909	0.914	0.031	0.026	0.006
40	0.00412316	0.11163346	31.948	1.902	0.915	0.031	0.026	0.006
41	0.00411753	0.11165095	31.978	1.899	0.915	0.031	0.026	0.006
42	0.00411300	0.11248574	31.913	1.901	0.914	0.031	0.026	0.006
43	0.00410609	0.11183031	31.955	1.903	0.915	0.031	0.026	0.006
44	0.00410102	0.11141511	31.927	1.903	0.914	0.031	0.026	0.006
45	0.00409687	0.11217607	31.928	1.890	0.914	0.031	0.026	0.006
46	0.00409163	0.11125788	31.935	1.894	0.915	0.031	0.026	0.006
47	0.00408702	0.11175152	31.945	1.910	0.915	0.031	0.026	0.006
48	0.00408381	0.11188822	31.913	1.897	0.914	0.031	0.026	0.006
49	0.00407921	0.11205794	31.935	1.890	0.915	0.031	0.026	0.006
50	0.00407483	0.11163456	31.915	1.898	0.914	0.031	0.026	0.006
51	0.00407112	0.11109058	31.932	1.893	0.915	0.031	0.026	0.006
52	0.00406865	0.11152543	31.971	1.894	0.915	0.031	0.026	0.006
53	0.00406501	0.11187986	31.893	1.900	0.914	0.031	0.026	0.006
54	0.00406102	0.11154175	31.959	1.892	0.915	0.031	0.026	0.006
55	0.00405642	0.11173999	31.937	1.906	0.915	0.031	0.026	0.006
