ImageName, PSNR, SSIM, MSE
L333_frame003,34.5978,0.8596,19.135380
L333_frame004,34.7644,0.8652,18.530525
L333_frame005,34.7019,0.8650,18.691612
L333_frame006,34.4634,0.8602,19.462158
L333_frame007,34.7875,0.8668,18.409382
L333_frame008,34.8113,0.8683,18.264854
L333_frame009,34.6382,0.8628,19.143055
L333_frame010,35.0369,0.8720,17.657337
L333_frame011,35.0884,0.8719,17.606194
L333_frame012,34.9050,0.8677,18.254906
L333_frame013,35.2991,0.8766,16.736404
L333_frame014,35.4011,0.8785,16.561962
L333_frame015,35.2749,0.8775,16.721424
L333_frame016,35.5146,0.8822,15.957405
L333_frame017,35.7424,0.8856,15.178356
L333_frame018,35.7246,0.8851,15.224129
L333_frame019,35.8920,0.8903,14.337467
L333_frame020,35.8824,0.8899,14.345345
L333_frame021,35.6226,0.8834,15.125099
L333_frame022,35.8548,0.8890,14.327343
L333_frame023,35.8614,0.8878,14.540916
L333_frame024,35.5656,0.8812,15.509838
L333_frame025,35.7727,0.8860,14.874279
L333_frame026,35.8672,0.8855,14.631580
L333_frame027,35.6012,0.8791,15.424988
L333_frame028,35.8730,0.8862,14.641659
L333_frame029,35.7961,0.8840,14.911530
L333_frame030,35.6683,0.8797,15.570446
L333_frame031,35.8880,0.8856,14.827766
L333_frame032,35.9297,0.8866,14.615551
L333_frame033,35.6254,0.8818,15.501106
L333_frame034,36.0219,0.8891,14.212254
L333_frame035,35.9623,0.8888,14.185890
L333_frame036,35.7784,0.8823,15.090126
L333_frame037,35.9909,0.8860,14.647137
L333_frame038,36.0604,0.8882,14.282604
L333_frame039,35.8081,0.8822,15.329430
L333_frame040,36.0763,0.8875,14.546112
L333_frame041,35.9679,0.8847,14.890129
L333_frame042,35.7448,0.8797,15.497795
L333_frame043,35.9935,0.8851,14.643002
L333_frame044,35.9380,0.8834,14.860542
L333_frame045,35.8679,0.8820,15.267685
L333_frame046,36.1796,0.8889,13.986271
L333_frame047,36.1516,0.8882,14.092510
L333_frame048,35.7960,0.8799,15.299587
L333_frame049,36.0711,0.8854,14.493183
L333_frame050,36.0454,0.8851,14.606251
L333_frame051,35.7403,0.8773,15.579327
L333_frame052,35.8992,0.8803,15.147736
L333_frame053,36.0254,0.8817,14.749001
L333_frame054,35.9517,0.8803,14.848175
L333_frame055,36.1602,0.8832,14.169727
L333_frame056,36.1118,0.8816,14.413639
L333_frame057,35.9031,0.8767,14.927513
L333_frame058,36.1348,0.8820,14.178238
L333_frame059,36.0636,0.8800,14.522808
L333_frame060,35.8208,0.8743,15.169094
L333_frame061,35.9545,0.8805,14.406921
L333_frame062,35.8175,0.8785,14.690983
L333_frame063,35.4912,0.8709,15.678356
L333_frame064,35.6025,0.8753,15.089615
L333_frame065,35.4493,0.8727,15.313217
L333_frame066,35.1894,0.8649,16.538662
L333_frame067,35.2735,0.8665,16.263638
L333_frame068,35.2832,0.8644,16.664108
L333_frame069,34.9732,0.8559,17.704422
L333_frame070,35.1768,0.8625,16.735458
L333_frame071,35.2086,0.8638,16.648064
L333_frame072,34.8248,0.8530,17.645458
L333_frame073,34.9637,0.8567,17.257862
L333_frame074,34.8430,0.8546,17.556858
L333_frame075,34.5120,0.8438,19.230850
L333_frame076,34.6437,0.8496,18.409523
L333_frame077,34.5817,0.8481,18.611446
L333_frame078,34.1909,0.8350,20.528366
L333_frame079,34.3521,0.8385,20.072353
L333_frame080,34.2180,0.8359,20.481647
L333_frame081,33.8336,0.8251,21.915302
L333_frame082,33.9279,0.8286,21.332119
L333_frame083,33.7982,0.8257,21.954159
L333_frame084,33.3956,0.8126,23.789185
L333_frame085,33.6000,0.8203,22.850426
L333_frame086,33.3933,0.8150,23.759109
L333_frame087,33.0805,0.8062,25.205276
L333_frame088,33.2634,0.8110,24.501213
L333_frame089,33.0834,0.8064,25.245884
L333_frame090,32.9684,0.8020,25.966190
L333_frame091,33.1944,0.8079,25.108078
L333_frame092,33.2624,0.8097,24.631321
L333_frame093,33.0027,0.8020,25.546844
L333_frame094,33.2531,0.8095,24.572895
L333_frame095,33.2779,0.8099,24.562477
L333_frame096,32.9485,0.7982,26.091129
L333_frame097,33.1029,0.8037,25.210434
L333_frame098,33.0732,0.8014,25.435631
L333_frame099,32.6459,0.7889,27.346317
L333_frame100,32.7710,0.7923,26.836853
L333_frame101,32.8264,0.7950,26.523190
L333_frame102,32.5401,0.7847,27.818298
L333_frame103,32.6694,0.7892,27.222179
L333_frame104,32.6773,0.7896,27.034908
L333_frame105,32.3422,0.7789,28.501278
L333_frame106,32.6108,0.7870,27.268120
L333_frame107,32.6867,0.7907,26.597202
L333_frame108,32.3486,0.7811,28.203053
L333_frame109,32.4861,0.7840,27.781120
L333_frame110,32.4717,0.7803,28.328648
L333_frame111,32.2057,0.7740,29.256927
L333_frame112,32.4018,0.7788,28.401630
L333_frame113,32.2191,0.7728,29.130470
L333_frame114,31.9784,0.7673,30.103901
L333_frame115,32.0806,0.7719,29.385246
L333_frame116,32.0886,0.7740,29.002823
L333_frame117,31.8584,0.7660,30.463039
L333_frame118,32.0861,0.7716,29.596664
L333_frame119,32.0770,0.7713,29.678852
L333_frame120,31.8052,0.7626,30.827709
L333_frame121,32.1120,0.7734,29.536911
L333_frame122,31.9700,0.7692,30.196922
L333_frame123,31.7434,0.7627,31.016983
L333_frame124,32.0058,0.7704,30.158020
L333_frame125,32.0377,0.7700,30.001671
L333_frame126,31.8070,0.7633,31.049408
L333_frame127,31.9861,0.7698,29.981792
L333_frame128,32.1330,0.7737,29.424770
L333_frame129,31.8417,0.7648,30.659927
L333_frame130,31.9949,0.7696,30.331909
L333_frame131,31.9697,0.7672,30.471363
L333_frame132,31.7998,0.7627,31.287472
L333_frame133,32.0088,0.7701,30.216480
L333_frame134,31.9060,0.7668,30.701233
L333_frame135,31.6574,0.7611,31.776516
L333_frame136,32.1033,0.7738,29.635258
L333_frame137,32.2560,0.7786,28.911842
L333_frame138,32.2011,0.7776,28.700817
L333_frame139,32.5833,0.7880,26.953426
L333_frame140,32.6521,0.7917,26.326992
L333_frame141,32.4576,0.7843,27.009602
L333_frame142,32.5560,0.7892,26.581146
L333_frame143,32.4727,0.7871,27.142899
L333_frame144,32.0055,0.7727,29.528599
L333_frame145,32.2553,0.7824,28.362282
L333_frame146,32.1111,0.7765,29.315548
L333_frame147,31.7602,0.7663,31.021221
L333_frame148,31.9578,0.7722,29.964619
L333_frame149,32.0092,0.7732,29.794933
L333_frame150,31.7838,0.7666,30.933880
L333_frame151,32.1984,0.7787,29.141289
L333_frame152,32.4370,0.7867,28.019871
L333_frame153,32.3671,0.7831,28.141186
L333_frame154,32.5236,0.7894,27.380955
L333_frame155,32.5452,0.7904,27.173111
L333_frame156,32.2952,0.7857,27.703049
L333_frame157,32.4718,0.7934,26.701317
L333_frame158,32.3688,0.7892,27.521454
L333_frame159,32.1449,0.7791,29.324390
L333_frame160,32.1844,0.7796,29.441620
L333_frame161,32.1925,0.7803,29.511642
L333_frame162,31.9285,0.7722,30.639832
L333_frame163,32.2724,0.7811,29.140671
L333_frame164,32.4384,0.7843,28.491325
L333_frame165,32.3535,0.7831,28.645195
L333_frame166,32.6370,0.7934,27.091908
L333_frame167,32.7916,0.7999,25.764687
L333_frame168,32.6316,0.7945,26.579510
L333_frame169,32.9161,0.8031,25.312424
L333_frame170,32.9200,0.8024,25.395626
L333_frame171,32.6603,0.7949,26.929596
L333_frame172,32.8702,0.8000,26.016949
L333_frame173,32.9015,0.8020,25.875217
L333_frame174,32.5502,0.7907,27.581463
L333_frame175,32.8010,0.7991,26.498390
L333_frame176,32.8155,0.8003,26.219082
L333_frame177,32.6815,0.7963,26.750210
L333_frame178,32.9021,0.8061,25.332958
L333_frame179,33.0296,0.8110,24.735798
L333_frame180,32.8397,0.8027,25.683014
L333_frame181,33.2123,0.8163,23.742207
L333_frame182,33.3610,0.8250,22.187408
L333_frame183,33.3029,0.8235,21.910900
L333_frame184,33.4631,0.8312,20.766964
L333_frame185,33.4102,0.8312,20.830250
L333_frame186,33.2293,0.8225,21.993572
L333_frame187,33.3600,0.8268,21.318714
L333_frame188,33.2530,0.8197,22.520508
L333_frame189,32.9574,0.8093,24.169914
L333_frame190,33.1696,0.8149,23.593609
L333_frame191,33.0693,0.8079,24.693085
L333_frame192,32.7599,0.7990,26.489342
L333_frame193,33.1712,0.8077,25.079262
L333_frame194,33.3885,0.8124,24.246147
L333_frame195,33.3347,0.8133,23.922318
L333_frame196,33.6413,0.8262,21.882408
L333_frame197,33.5461,0.8271,21.611027
L333_frame198,33.2959,0.8216,22.124207
L333_frame199,33.2977,0.8237,21.774055
L333_frame200,33.3139,0.8248,21.700817
L333_frame201,33.0216,0.8100,24.072380
L333_frame202,33.0578,0.8082,24.920444
L333_frame203,32.7721,0.7983,27.160580
L333_frame204,32.2993,0.7833,29.520699
L333_frame205,32.4827,0.7899,28.732334
L333_frame206,32.4019,0.7881,29.142216
L333_frame207,32.4339,0.7906,28.838814
