Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.05775386	0.23936055	24.796	1.525	0.758	0.050	0.058	0.009
2	0.04829303	0.18172994	26.637	1.515	0.813	0.035	0.047	0.008
3	0.04721300	0.17191239	27.707	1.533	0.841	0.034	0.042	0.007
4	0.04672056	0.13969441	28.930	1.659	0.888	0.025	0.036	0.007
5	0.04623558	0.13828739	29.907	1.620	0.923	0.014	0.033	0.006
6	0.04636497	0.10913835	30.817	1.697	0.941	0.011	0.029	0.006
7	0.04612092	0.12481540	30.782	1.548	0.918	0.013	0.029	0.006
8	0.04583482	0.09565026	30.796	1.777	0.939	0.013	0.029	0.006
9	0.04599840	0.11242290	30.444	1.648	0.900	0.024	0.031	0.006
10	0.04605596	0.11811067	30.748	1.569	0.911	0.017	0.030	0.006
11	0.04585441	0.09729532	31.166	1.563	0.937	0.012	0.028	0.005
12	0.04563664	0.07446464	31.961	1.894	0.955	0.009	0.026	0.006
13	0.04578945	0.12522268	32.115	2.061	0.958	0.009	0.026	0.007
14	0.04599109	0.12634391	31.480	1.875	0.935	0.013	0.027	0.006
15	0.04587761	0.08740291	32.358	2.032	0.959	0.009	0.025	0.006
16	0.04613097	0.07780799	32.423	1.993	0.964	0.007	0.025	0.006
17	0.04591819	0.08149463	31.666	1.955	0.940	0.012	0.027	0.006
18	0.04558180	0.06475374	32.471	2.038	0.963	0.007	0.025	0.006
19	0.04565690	0.06670050	32.436	2.007	0.953	0.008	0.025	0.006
20	0.04531491	0.08614815	32.643	2.300	0.963	0.010	0.024	0.007
21	0.04556990	0.07719493	32.489	2.018	0.958	0.009	0.024	0.006
22	0.04563949	0.07263731	32.484	2.071	0.955	0.011	0.024	0.006
23	0.04555445	0.09210425	32.335	2.219	0.960	0.011	0.025	0.007
24	0.04569460	0.06995611	32.243	1.890	0.939	0.012	0.025	0.006
25	0.04563224	0.07217809	32.727	2.179	0.959	0.011	0.024	0.007
26	0.04544117	0.06518115	32.887	2.313	0.967	0.010	0.024	0.007
27	0.04548003	0.06613207	32.447	2.205	0.963	0.008	0.025	0.007
28	0.04551605	0.06040236	32.868	2.316	0.971	0.009	0.024	0.007
29	0.04588403	0.07901987	32.403	2.100	0.955	0.014	0.025	0.007
30	0.04529115	0.07617466	33.045	2.302	0.964	0.008	0.023	0.007
31	0.04533651	0.06983871	33.097	2.282	0.961	0.010	0.023	0.007
32	0.04530687	0.06710995	32.821	2.224	0.961	0.011	0.024	0.007
33	0.04537138	0.06600223	33.154	2.457	0.969	0.009	0.023	0.007
34	0.04537804	0.08070056	32.930	2.427	0.959	0.012	0.024	0.007
35	0.04541110	0.07717532	32.935	2.417	0.963	0.010	0.024	0.007
36	0.04526054	0.07697037	33.070	2.584	0.971	0.009	0.023	0.008
37	0.04540641	0.06915066	33.034	2.354	0.967	0.008	0.023	0.007
38	0.04552757	0.07368913	33.196	2.414	0.970	0.009	0.023	0.007
39	0.04534082	0.07518996	33.099	2.377	0.967	0.008	0.023	0.007
40	0.04522485	0.07431615	33.327	2.507	0.970	0.008	0.023	0.007
41	0.04532874	0.07322012	32.719	2.284	0.954	0.012	0.024	0.007
42	0.04547949	0.06765028	33.088	2.357	0.964	0.010	0.023	0.007
43	0.04520702	0.07314293	32.686	2.228	0.955	0.011	0.024	0.007
