Scan,Image_name, PSNR, SSIM, MSE
0,phantom,27.3541,0.3495,34.834534
0,phantom,26.4464,0.3063,38.412842
0,phantom,26.1748,0.3076,40.204651
0,phantom,26.0156,0.3169,39.625244
0,phantom,25.8303,0.3164,40.499573
0,phantom,25.6105,0.3024,42.472900
0,phantom,25.6452,0.3220,42.271667
0,phantom,25.3344,0.3084,45.217285
0,phantom,25.0430,0.3221,45.258179
0,phantom,25.1215,0.3340,44.420776
0,phantom,25.0652,0.3287,44.781799
0,phantom,24.9352,0.3304,47.046997
0,phantom,24.7961,0.3381,47.072815
0,phantom,24.4961,0.3292,48.626465
0,phantom,24.8621,0.3405,49.119629
0,phantom,24.2897,0.3229,50.881348
0,phantom,24.4290,0.3312,50.694336
0,phantom,24.1390,0.3336,53.107483
0,phantom,24.1234,0.3302,54.068359
0,phantom,24.0323,0.3243,56.172424
0,phantom,23.8785,0.3422,54.868042
0,phantom,24.1642,0.3562,54.324158
0,phantom,23.8848,0.3345,55.372314
0,phantom,23.7219,0.3447,56.584595
0,phantom,23.6492,0.3448,58.071167
0,phantom,23.8527,0.3633,58.518738
0,phantom,23.9263,0.3817,55.052063
0,phantom,23.7611,0.3761,55.635132
0,phantom,23.5020,0.3633,58.183594
0,phantom,23.3104,0.3655,60.041931
0,phantom,23.4553,0.3747,59.633362
0,phantom,23.3886,0.3742,60.187256
0,phantom,23.3422,0.3695,60.815857
0,phantom,23.2219,0.3751,61.258484
0,phantom,23.4261,0.3894,59.721008
0,phantom,23.3185,0.3747,60.914429
0,phantom,23.2875,0.3742,61.066406
0,phantom,23.1175,0.3770,63.014038
0,phantom,23.3204,0.3852,60.843262
0,phantom,23.2505,0.3899,62.552429
0,phantom,23.2699,0.3838,61.621765
0,phantom,23.2871,0.3822,60.877258
0,phantom,23.2242,0.3855,62.595459
0,phantom,23.0872,0.3824,62.087952
0,phantom,22.9190,0.3724,64.129700
0,phantom,23.4143,0.3763,62.840759
0,phantom,23.2831,0.3681,63.518005
0,phantom,23.1440,0.3586,63.375610
0,phantom,23.1815,0.3592,61.947876
0,phantom,23.2154,0.3588,62.955078
0,phantom,23.1171,0.3414,64.786011
0,phantom,23.1162,0.3459,62.340820
0,phantom,23.1141,0.3464,63.084900
0,phantom,23.0735,0.3477,63.504883
0,phantom,23.1259,0.3427,65.162048
0,phantom,22.9272,0.3430,65.141541
0,phantom,23.2890,0.3547,63.162964
0,phantom,23.0018,0.3447,64.244080
0,phantom,23.1720,0.3422,63.807495
0,phantom,23.2192,0.3430,62.655640
0,phantom,23.1405,0.3414,62.019775
0,phantom,23.0821,0.3456,64.028625
0,phantom,23.3111,0.3424,63.008667
0,phantom,23.1840,0.3339,63.578308
0,phantom,23.3641,0.3486,61.237671
0,phantom,23.1845,0.3346,61.765686
0,phantom,23.4418,0.3370,61.548218
0,phantom,23.5968,0.3443,60.286438
0,phantom,23.3564,0.3306,61.704163
0,phantom,23.4189,0.3305,61.652283
0,phantom,23.4300,0.3210,59.472717
0,phantom,23.4294,0.3326,58.859802
0,phantom,23.5354,0.3302,58.736694
0,phantom,23.4434,0.3240,58.423767
0,phantom,23.5818,0.3303,58.957214
0,phantom,23.8014,0.3374,56.604065
0,phantom,23.5075,0.3140,58.877991
0,phantom,23.6397,0.3228,57.169556
0,phantom,23.7315,0.3251,57.253784
0,phantom,23.9403,0.3164,56.512207
0,phantom,23.8097,0.3122,55.854797
0,phantom,24.0105,0.3175,55.541443
0,phantom,23.8879,0.3111,55.264404
0,phantom,24.0036,0.3154,52.829285
0,phantom,24.2712,0.3105,53.244202
0,phantom,24.1060,0.3128,51.969482
0,phantom,24.2350,0.3147,50.856262
0,phantom,24.5801,0.3241,50.815796
0,phantom,24.4387,0.3230,50.701294
0,phantom,24.3709,0.3232,49.353333
0,phantom,24.6990,0.3103,50.057617
0,phantom,24.8942,0.3191,47.901550
0,phantom,25.0107,0.3265,46.435181
0,phantom,24.9215,0.3207,46.531616
0,phantom,25.1761,0.3218,45.425720
0,phantom,25.1450,0.3152,46.361145
0,phantom,25.5111,0.3175,42.751587
0,phantom,25.8437,0.3353,40.929932
0,phantom,25.7746,0.3095,41.537842
0,phantom,25.9271,0.3081,42.163269
0,phantom,26.2070,0.3210,38.560364
0,phantom,26.1559,0.3233,37.279724
