Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.00885100	0.21831582	28.037	4.781	0.829	0.102	0.046	0.023
2	0.00634222	0.22054126	27.946	4.800	0.826	0.104	0.046	0.024
3	0.00574771	0.22055719	27.816	4.920	0.821	0.109	0.047	0.025
4	0.00542378	0.22146724	27.905	4.877	0.824	0.106	0.047	0.024
5	0.00523162	0.22279516	27.749	4.873	0.820	0.108	0.047	0.025
6	0.00508706	0.22269423	27.703	4.857	0.818	0.108	0.048	0.025
7	0.00500047	0.22216949	27.841	4.877	0.822	0.107	0.047	0.024
8	0.00493389	0.22254070	27.709	4.846	0.818	0.108	0.048	0.025
9	0.00489015	0.22173766	27.681	4.845	0.818	0.108	0.048	0.025
10	0.00484356	0.22314855	27.751	4.860	0.820	0.108	0.047	0.025
11	0.00481451	0.22248026	27.712	4.865	0.819	0.108	0.048	0.025
12	0.00478701	0.22269382	27.722	4.863	0.819	0.108	0.048	0.025
13	0.00476237	0.22344138	27.673	4.867	0.818	0.109	0.048	0.025
14	0.00474239	0.22297318	27.712	4.841	0.819	0.108	0.048	0.025
15	0.00472636	0.22403872	27.697	4.866	0.818	0.109	0.048	0.025
16	0.00470735	0.22252130	27.693	4.868	0.818	0.108	0.048	0.025
17	0.00469310	0.22183302	27.800	4.884	0.821	0.108	0.047	0.025
18	0.00468170	0.22359430	27.685	4.849	0.818	0.108	0.048	0.025
19	0.00466092	0.22418770	27.735	4.859	0.819	0.108	0.048	0.025
20	0.00464737	0.22281191	27.732	4.854	0.819	0.108	0.048	0.025
21	0.00463343	0.22295953	27.737	4.845	0.820	0.107	0.047	0.025
22	0.00462241	0.22146226	27.780	4.876	0.820	0.108	0.047	0.025
23	0.00461309	0.22337019	27.743	4.844	0.820	0.107	0.047	0.025
24	0.00460678	0.22335856	27.723	4.860	0.819	0.108	0.048	0.025
25	0.00459316	0.22309177	27.730	4.868	0.819	0.108	0.048	0.025
26	0.00458486	0.22235015	27.727	4.851	0.819	0.108	0.048	0.025
27	0.00457867	0.22364112	27.745	4.857	0.820	0.108	0.047	0.025
28	0.00456792	0.22343024	27.694	4.849	0.818	0.108	0.048	0.025
29	0.00456131	0.22432060	27.679	4.861	0.818	0.108	0.048	0.025
30	0.00455447	0.22236831	27.747	4.865	0.820	0.108	0.047	0.025
31	0.00454829	0.22332263	27.712	4.867	0.819	0.108	0.048	0.025
32	0.00454276	0.22276649	27.716	4.866	0.819	0.108	0.048	0.025
33	0.00453755	0.22327838	27.728	4.883	0.819	0.108	0.048	0.025
34	0.00453302	0.22252776	27.722	4.857	0.819	0.108	0.048	0.025
35	0.00452335	0.22308170	27.709	4.853	0.819	0.108	0.048	0.025
36	0.00451826	0.22296110	27.679	4.857	0.818	0.109	0.048	0.025
37	0.00451462	0.22231246	27.734	4.860	0.819	0.108	0.048	0.025
38	0.00450871	0.22333308	27.734	4.859	0.819	0.108	0.048	0.025
39	0.00450428	0.22276862	27.712	4.854	0.819	0.108	0.048	0.025
40	0.00449818	0.22267422	27.718	4.868	0.819	0.108	0.048	0.025
41	0.00449469	0.22294926	27.715	4.869	0.819	0.108	0.048	0.025
42	0.00448898	0.22266362	27.712	4.859	0.819	0.108	0.048	0.025
43	0.00448654	0.22361291	27.710	4.864	0.819	0.108	0.048	0.025
44	0.00448025	0.22282406	27.742	4.873	0.819	0.108	0.048	0.025
45	0.00447715	0.22348975	27.714	4.871	0.819	0.109	0.048	0.025
46	0.00447053	0.22310397	27.699	4.867	0.818	0.109	0.048	0.025
47	0.00446973	0.22290852	27.726	4.854	0.819	0.108	0.048	0.025
48	0.00446451	0.22316289	27.708	4.866	0.819	0.108	0.048	0.025
49	0.00445965	0.22285983	27.720	4.872	0.819	0.108	0.048	0.025
50	0.00445403	0.22283805	27.733	4.860	0.819	0.108	0.048	0.025
51	0.00445158	0.22270431	27.722	4.866	0.819	0.108	0.048	0.025
