ImageName, PSNR, SSIM, MSE
00_patch00_01_001,26.4442,0.5027,64.016846
00_patch00_01_002,26.6554,0.5002,65.520020
00_patch00_01_003,27.3041,0.5197,61.155273
00_patch00_01_004,27.7430,0.5343,57.841553
00_patch00_01_005,27.5518,0.5566,56.822998
00_patch00_01_006,26.0754,0.4737,69.900635
00_patch00_01_007,25.8944,0.4400,71.417480
00_patch00_01_008,25.9748,0.4442,70.662109
00_patch00_01_009,26.1626,0.4440,70.584229
00_patch00_01_010,26.9293,0.4946,61.870361
00_patch00_01_011,27.8202,0.5463,58.414551
00_patch00_01_012,28.3116,0.5281,59.735840
00_patch00_01_013,27.2037,0.4956,65.360840
00_patch00_01_014,26.8026,0.4810,63.399658
00_patch00_01_015,26.5694,0.4556,67.952881
00_patch00_01_016,26.5619,0.4413,69.698975
00_patch00_01_017,26.7892,0.4556,69.068359
00_patch00_01_018,27.2434,0.4895,65.046143
00_patch00_01_019,27.4883,0.4764,64.944580
00_patch00_01_020,27.5576,0.4853,65.233398
00_patch00_02_000,26.5379,0.4881,60.619141
00_patch00_02_001,25.0660,0.4081,72.150879
00_patch00_02_002,24.7093,0.4159,73.362793
00_patch00_02_003,25.1120,0.4304,68.577393
00_patch00_02_004,26.5318,0.4712,63.324951
00_patch00_02_005,27.4355,0.5360,58.926025
00_patch00_02_006,26.0687,0.4440,70.459473
00_patch00_02_007,24.8606,0.3990,76.395752
00_patch00_02_008,24.5251,0.4190,75.138428
00_patch00_02_009,25.2059,0.4260,71.918945
00_patch00_02_010,26.7288,0.4593,66.975830
00_patch00_02_011,26.9600,0.4903,63.379883
00_patch00_02_012,27.1349,0.4967,65.212158
00_patch00_02_013,26.3890,0.4484,72.466309
00_patch00_02_014,26.1288,0.4431,70.499756
00_patch00_02_015,25.9646,0.4380,67.860840
00_patch00_02_016,26.3516,0.4391,67.133789
00_patch00_02_017,26.9707,0.4414,69.371338
00_patch00_02_018,26.5783,0.4507,71.345703
00_patch00_02_019,27.8446,0.5189,57.248535
00_patch00_02_020,27.3989,0.4798,66.167480
00_patch00_02_021,26.9391,0.4534,70.010742
00_patch00_02_022,27.9529,0.5063,60.180908
00_patch00_02_023,28.5848,0.5285,57.073486
00_patch00_03_000,26.9130,0.4753,62.741699
00_patch00_03_001,26.1611,0.4445,64.700195
00_patch00_03_002,24.1563,0.3815,77.153564
00_patch00_03_003,22.9310,0.3488,82.366699
00_patch00_03_004,23.2067,0.3545,77.752686
00_patch00_03_005,25.4880,0.4387,67.520508
00_patch00_03_006,27.0642,0.5330,58.776123
00_patch00_03_007,26.3393,0.4779,65.746826
00_patch00_03_008,25.9350,0.4221,71.924072
00_patch00_03_009,23.9900,0.3916,76.276123
00_patch00_03_010,23.2147,0.4127,79.304688
00_patch00_03_011,23.7886,0.3879,76.967041
00_patch00_03_012,25.6749,0.4157,72.218506
00_patch00_03_013,26.1403,0.4335,67.955078
00_patch00_03_014,27.2093,0.4838,61.013672
00_patch00_03_015,26.7029,0.4793,69.241943
00_patch00_03_016,25.9388,0.4214,74.089355
00_patch00_03_017,25.6592,0.4351,71.668945
00_patch00_03_018,25.5916,0.4223,67.941162
00_patch00_03_019,25.8618,0.4216,69.305420
00_patch00_03_020,25.8504,0.4046,71.684082
00_patch00_03_021,25.6434,0.4079,73.374756
00_patch00_03_022,26.5578,0.4593,62.897217
00_patch00_03_023,28.3978,0.5241,57.287354
00_patch00_03_024,27.6957,0.5278,61.662109
00_patch00_03_025,28.2312,0.5496,57.215576
00_patch00_03_026,26.8608,0.4577,65.156250
00_patch00_03_027,26.1280,0.4148,69.967041
00_patch00_03_028,26.7297,0.4520,65.697021
00_patch00_03_029,28.2984,0.5594,55.213867
00_patch00_03_030,27.7493,0.5066,58.556396
00_patch00_03_031,27.4683,0.4951,60.791992
00_patch00_04_000,26.8807,0.4418,63.541748
00_patch00_04_001,25.1972,0.4199,71.625000
00_patch00_04_002,23.3634,0.3757,80.172852
00_patch00_04_003,22.5199,0.3980,81.243164
00_patch00_04_004,23.0581,0.4045,79.816162
00_patch00_04_005,24.9888,0.4163,70.846924
00_patch00_04_006,25.9191,0.4337,62.531738
00_patch00_04_007,26.8319,0.4857,62.111572
00_patch00_04_008,25.0643,0.3917,72.794434
00_patch00_04_009,23.9236,0.3669,81.902588
00_patch00_04_010,23.1774,0.3757,81.417725
00_patch00_04_011,22.2428,0.3868,82.533936
00_patch00_04_012,22.7749,0.4141,83.048828
00_patch00_04_013,24.4324,0.4044,77.713867
00_patch00_04_014,24.5819,0.4110,76.282471
00_patch00_04_015,25.3293,0.4012,69.926025
00_patch00_04_016,27.5349,0.5398,58.769531
00_patch00_04_017,27.3030,0.5065,59.248779
00_patch00_04_018,25.5014,0.4085,71.266846
00_patch00_04_019,24.4062,0.3672,78.504150
00_patch00_04_020,24.9859,0.3850,76.485107
00_patch00_04_021,25.4617,0.4252,72.390625
00_patch00_04_022,24.8502,0.4108,75.718750
00_patch00_04_023,24.7447,0.3983,77.139160
00_patch00_04_024,24.9323,0.4140,76.043213
00_patch00_04_025,25.5013,0.4378,69.024414
00_patch00_04_026,27.7679,0.5514,59.651855
00_patch00_04_027,27.4744,0.4950,59.629395
00_patch00_04_028,27.6846,0.4893,62.133545
00_patch00_04_029,26.7343,0.4714,66.300781
00_patch00_04_030,27.0508,0.4736,64.544434
00_patch00_04_031,28.2787,0.5176,60.088623
00_patch00_04_032,27.5370,0.4925,60.152588
00_patch00_04_033,26.2993,0.4419,67.269287
00_patch00_04_034,25.8262,0.4155,70.628906
