Scan,Image_name, PSNR, SSIM, MSE
0,phantom,36.1337,0.7873,11.103943
0,phantom,33.0251,0.7587,17.854675
0,phantom,33.4110,0.7907,16.381592
0,phantom,32.6180,0.7638,19.804443
0,phantom,33.2409,0.7769,16.128174
0,phantom,32.4111,0.7651,20.635254
0,phantom,31.8259,0.7504,20.455688
0,phantom,32.0447,0.7550,23.857727
0,phantom,31.8184,0.7309,23.420105
0,phantom,31.8410,0.7707,23.401611
0,phantom,31.7115,0.7281,26.221436
0,phantom,31.4687,0.7317,25.961060
0,phantom,31.2079,0.7429,27.752380
0,phantom,31.4247,0.7647,25.761414
0,phantom,31.0486,0.7080,30.717224
0,phantom,31.4780,0.7691,24.252136
0,phantom,31.0611,0.7346,29.633240
0,phantom,30.4531,0.7107,32.583313
0,phantom,30.2972,0.7169,35.193237
0,phantom,30.4163,0.7213,31.535095
0,phantom,30.8693,0.7474,32.104675
0,phantom,30.2431,0.7100,37.047791
0,phantom,30.3907,0.7021,35.196167
0,phantom,29.9680,0.7050,37.302917
0,phantom,30.4613,0.7479,33.065918
0,phantom,30.5291,0.7211,32.801086
0,phantom,30.1818,0.7304,32.531372
0,phantom,29.7315,0.7315,33.874634
0,phantom,29.2897,0.7224,36.359680
0,phantom,29.5228,0.7375,33.482971
0,phantom,28.9980,0.7085,40.665833
0,phantom,29.5095,0.7381,36.487427
0,phantom,29.3709,0.7374,35.989319
0,phantom,28.9493,0.7435,37.807617
0,phantom,29.0481,0.7213,37.288574
0,phantom,28.9140,0.7371,35.889771
0,phantom,29.0237,0.7454,36.369873
0,phantom,28.9693,0.7294,40.146301
0,phantom,28.7651,0.7007,39.786438
0,phantom,29.0737,0.7340,40.468689
0,phantom,29.2378,0.7270,40.219360
0,phantom,29.0196,0.7298,41.774536
0,phantom,28.6361,0.7197,43.250061
0,phantom,29.0039,0.7179,39.335754
0,phantom,29.4034,0.7372,38.272888
0,phantom,29.0186,0.7181,41.042664
0,phantom,29.5769,0.7387,37.428711
0,phantom,29.8225,0.7462,37.441345
0,phantom,30.1764,0.7551,34.545959
0,phantom,29.6027,0.7157,41.613953
0,phantom,29.9894,0.7389,38.027222
0,phantom,29.9952,0.7408,37.300720
0,phantom,29.6837,0.7216,39.172546
0,phantom,29.9552,0.7526,38.808777
0,phantom,30.3558,0.7512,34.770142
0,phantom,30.1430,0.7439,36.574402
0,phantom,29.6451,0.7489,38.125183
0,phantom,30.3563,0.7461,35.465149
0,phantom,29.3266,0.7270,42.774170
0,phantom,30.0421,0.7486,37.835144
0,phantom,30.0238,0.7283,39.841370
0,phantom,30.2049,0.7452,34.996521
0,phantom,30.2642,0.7361,38.015137
0,phantom,30.0083,0.7231,37.416138
0,phantom,30.1245,0.7261,38.671936
0,phantom,30.1829,0.7393,36.233704
0,phantom,30.1189,0.7342,34.456421
0,phantom,30.5202,0.7408,33.731262
0,phantom,30.2864,0.7488,34.922424
0,phantom,30.2022,0.7270,37.411011
0,phantom,30.5354,0.7287,36.326965
0,phantom,30.2697,0.7355,34.859497
0,phantom,30.9439,0.7630,30.635254
0,phantom,30.9028,0.7606,32.101074
0,phantom,30.2044,0.7255,38.692444
0,phantom,30.4333,0.7245,36.882141
0,phantom,30.5947,0.7345,34.297180
0,phantom,30.7790,0.7220,33.316406
0,phantom,30.6364,0.7095,34.364929
0,phantom,30.7995,0.7160,33.763123
0,phantom,30.6804,0.7235,33.720825
0,phantom,30.9635,0.7360,30.071716
0,phantom,30.3922,0.6970,35.378845
0,phantom,30.6752,0.7205,33.646484
0,phantom,31.4767,0.7484,27.703979
0,phantom,30.4816,0.7151,31.918274
0,phantom,31.2676,0.7309,27.486267
0,phantom,31.0552,0.7351,29.671204
0,phantom,31.1728,0.7321,27.120483
0,phantom,30.5703,0.6966,32.209900
0,phantom,31.0689,0.7278,28.322998
0,phantom,31.0208,0.7198,26.826294
0,phantom,31.1261,0.7292,27.939026
0,phantom,31.0528,0.7489,26.339355
0,phantom,31.6613,0.7481,27.324402
0,phantom,31.9916,0.7470,22.700806
0,phantom,31.8371,0.7330,22.940063
0,phantom,31.6782,0.7208,25.058655
0,phantom,32.5222,0.7641,20.488953
0,phantom,32.5796,0.7384,21.589600
0,phantom,32.6356,0.7634,19.192078
0,phantom,32.7478,0.7521,18.585144
