Scan,Image_name, PSNR, SSIM, MSE
0,phantom,22.6805,0.1324,50.540405
0,phantom,22.9459,0.1445,52.048279
0,phantom,22.8845,0.1493,53.010376
0,phantom,22.9042,0.1559,54.521973
0,phantom,22.7633,0.1620,54.321045
0,phantom,22.7015,0.1679,55.180908
0,phantom,22.7717,0.1752,57.003540
0,phantom,22.7080,0.1816,57.605408
0,phantom,22.6732,0.1872,59.852966
0,phantom,22.6108,0.1921,60.074951
0,phantom,22.4236,0.1932,60.745178
0,phantom,22.4476,0.1992,61.647705
0,phantom,22.4448,0.2039,62.903931
0,phantom,22.3442,0.2069,64.217712
0,phantom,22.2425,0.2102,65.002502
0,phantom,22.1891,0.2138,66.576233
0,phantom,22.1216,0.2159,66.329529
0,phantom,22.1819,0.2205,68.450378
0,phantom,22.0607,0.2230,68.050415
0,phantom,22.0110,0.2261,69.378357
0,phantom,21.9830,0.2291,69.952759
0,phantom,21.8431,0.2319,70.048767
0,phantom,21.8435,0.2391,71.693298
0,phantom,21.9061,0.2460,72.184387
0,phantom,21.8720,0.2514,71.832092
0,phantom,21.7801,0.2573,71.574097
0,phantom,21.6805,0.2608,71.572876
0,phantom,21.6431,0.2665,72.433838
0,phantom,21.7722,0.2725,72.876831
0,phantom,21.7199,0.2739,73.516052
0,phantom,21.6594,0.2773,74.388855
0,phantom,21.6368,0.2795,74.206726
0,phantom,21.6451,0.2814,76.195618
0,phantom,21.6995,0.2848,74.375916
0,phantom,21.7332,0.2887,74.951477
0,phantom,21.7199,0.2902,75.921509
0,phantom,21.6161,0.2883,76.746338
0,phantom,21.6323,0.2889,75.824158
0,phantom,21.5823,0.2877,75.774292
0,phantom,21.5857,0.2883,76.351257
0,phantom,21.6006,0.2875,76.285645
0,phantom,21.5348,0.2868,76.889343
0,phantom,21.5095,0.2853,78.115051
0,phantom,21.4755,0.2828,77.988037
0,phantom,21.4473,0.2793,76.946777
0,phantom,21.6052,0.2753,78.525879
0,phantom,21.6361,0.2751,76.793457
0,phantom,21.6206,0.2708,78.534973
0,phantom,21.4932,0.2663,79.873840
0,phantom,21.5627,0.2667,80.038025
0,phantom,21.5765,0.2653,78.899963
0,phantom,21.5511,0.2637,79.351746
0,phantom,21.5695,0.2633,78.360413
0,phantom,21.5917,0.2638,78.330750
0,phantom,21.5347,0.2620,79.429993
0,phantom,21.5386,0.2616,79.513977
0,phantom,21.5179,0.2618,78.466309
0,phantom,21.5949,0.2616,78.282898
0,phantom,21.5999,0.2608,78.603516
0,phantom,21.6692,0.2594,78.675415
0,phantom,21.6057,0.2568,77.918579
0,phantom,21.6321,0.2562,78.803589
0,phantom,21.6688,0.2559,77.714478
0,phantom,21.6668,0.2530,77.812134
0,phantom,21.7114,0.2514,77.328003
0,phantom,21.7136,0.2477,79.593567
0,phantom,21.7852,0.2456,77.046753
0,phantom,21.8981,0.2438,76.063354
0,phantom,21.7966,0.2409,76.057800
0,phantom,21.8040,0.2396,76.265564
0,phantom,21.7280,0.2367,75.970520
0,phantom,21.7648,0.2345,74.756958
0,phantom,21.9220,0.2347,75.108459
0,phantom,21.9156,0.2329,74.037781
0,phantom,21.7851,0.2288,73.501038
0,phantom,21.8572,0.2273,73.731384
0,phantom,21.8938,0.2255,72.152161
0,phantom,21.9124,0.2228,72.345764
0,phantom,21.9776,0.2215,71.791870
0,phantom,21.9389,0.2180,70.534912
0,phantom,21.9252,0.2148,70.172119
0,phantom,22.0448,0.2125,70.037109
0,phantom,22.0923,0.2103,68.164612
0,phantom,22.1498,0.2087,67.402100
0,phantom,22.1661,0.2064,66.756470
0,phantom,22.2152,0.2045,66.449463
0,phantom,22.2739,0.2026,65.637634
0,phantom,22.3109,0.2004,62.532471
0,phantom,22.4266,0.1987,62.942749
0,phantom,22.4328,0.1952,62.128845
0,phantom,22.5549,0.1940,60.377686
0,phantom,22.5094,0.1890,60.310181
0,phantom,22.6051,0.1851,59.123169
0,phantom,22.5317,0.1788,60.004333
0,phantom,22.5724,0.1744,58.458801
0,phantom,22.7621,0.1718,57.501038
0,phantom,22.8377,0.1664,56.148254
0,phantom,22.8864,0.1609,55.567871
0,phantom,22.9274,0.1540,52.980774
0,phantom,22.9920,0.1496,51.119385
