Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.32649151	0.16766734	26.312	1.826	0.864	0.026	0.049	0.010
2	0.14348426	0.09800008	29.961	1.743	0.948	0.013	0.032	0.007
3	0.10752907	0.07828453	31.227	1.815	0.948	0.011	0.028	0.006
4	0.09856833	0.06401256	31.831	1.643	0.966	0.010	0.026	0.005
5	0.09989981	0.06862795	32.155	1.755	0.949	0.009	0.025	0.005
6	0.07973569	0.05498219	32.804	1.798	0.969	0.009	0.023	0.005
7	0.08501829	0.05967156	32.634	1.773	0.960	0.009	0.024	0.005
8	0.08093185	0.06601361	32.917	1.835	0.971	0.009	0.023	0.005
9	0.07346297	0.05406260	33.034	2.138	0.976	0.007	0.023	0.006
10	0.06987566	0.05354171	33.380	1.970	0.967	0.005	0.022	0.006
11	0.07396360	0.05448562	33.145	1.934	0.971	0.006	0.023	0.006
12	0.07324027	0.04974854	33.165	2.171	0.976	0.008	0.023	0.006
13	0.07323245	0.04864933	33.309	2.101	0.976	0.006	0.022	0.006
14	0.07660137	0.04842730	33.293	2.239	0.984	0.008	0.022	0.007
15	0.07473571	0.05467369	33.231	2.056	0.966	0.006	0.022	0.006
16	0.06772058	0.05401338	33.869	2.224	0.976	0.006	0.021	0.006
17	0.06528421	0.04964806	33.700	2.152	0.970	0.006	0.021	0.006
18	0.06025544	0.04530325	33.842	2.298	0.980	0.006	0.021	0.006
19	0.07669072	0.05019112	33.983	2.377	0.980	0.008	0.021	0.006
20	0.06871026	0.04612422	34.009	2.474	0.982	0.007	0.021	0.007
21	0.07353389	0.05022106	33.986	2.444	0.983	0.007	0.021	0.007
22	0.07120307	0.04206888	34.114	2.466	0.981	0.006	0.021	0.007
23	0.05728736	0.04449526	34.348	2.614	0.983	0.007	0.020	0.007
24	0.07204043	0.04573584	34.073	2.546	0.985	0.008	0.021	0.007
25	0.05548847	0.04343343	34.391	2.710	0.984	0.008	0.020	0.007
26	0.06655465	0.04243177	34.267	2.450	0.980	0.007	0.020	0.007
27	0.06183251	0.03999703	34.402	2.655	0.983	0.007	0.020	0.007
28	0.07661032	0.04005860	34.192	2.659	0.984	0.008	0.021	0.007
29	0.05339245	0.03877169	34.499	2.709	0.984	0.008	0.020	0.007
30	0.05949846	0.04316349	34.136	2.620	0.981	0.007	0.021	0.007
31	0.05895962	0.04297486	34.089	2.526	0.979	0.007	0.021	0.007
32	0.05503776	0.04084119	34.407	2.709	0.986	0.008	0.020	0.007
33	0.06320398	0.04766862	34.057	2.791	0.981	0.008	0.021	0.008
34	0.05733250	0.04145496	34.408	2.929	0.984	0.009	0.020	0.008
35	0.05180212	0.04290836	34.561	2.778	0.986	0.008	0.020	0.007
36	0.05514922	0.04193199	34.465	2.829	0.986	0.009	0.020	0.008
37	0.05205271	0.04002071	34.343	2.882	0.985	0.009	0.020	0.008
38	0.06266189	0.04605123	33.789	2.684	0.985	0.009	0.022	0.008
39	0.05881028	0.04430083	34.647	2.792	0.984	0.008	0.020	0.007
40	0.05900632	0.04103462	34.208	2.880	0.985	0.009	0.021	0.008
41	0.05504457	0.04178474	34.289	2.805	0.980	0.008	0.020	0.008
42	0.05627503	0.04405602	34.303	2.875	0.983	0.008	0.020	0.008
43	0.07324464	0.04272509	34.193	2.673	0.984	0.008	0.021	0.007
44	0.06007343	0.03903497	34.451	2.821	0.982	0.008	0.020	0.008
45	0.04066373	0.03892118	34.698	2.953	0.985	0.009	0.020	0.008
46	0.05437032	0.04059057	34.287	3.017	0.986	0.009	0.021	0.008
47	0.04863699	0.03973971	34.843	2.868	0.987	0.008	0.019	0.007
48	0.05306189	0.03987627	34.480	2.880	0.986	0.008	0.020	0.008
49	0.05294020	0.04205495	34.234	2.819	0.978	0.008	0.021	0.008
50	0.05019312	0.04055024	34.651	3.083	0.986	0.009	0.020	0.008
51	0.04846030	0.04158495	34.638	2.995	0.986	0.009	0.020	0.008
52	0.06672432	0.03987797	34.385	2.878	0.986	0.009	0.020	0.008
53	0.05503439	0.04359819	34.372	2.847	0.987	0.009	0.020	0.008
54	0.05748801	0.03845845	34.674	2.977	0.983	0.009	0.020	0.008
55	0.06283692	0.04021779	34.606	3.034	0.985	0.009	0.020	0.008
56	0.05702885	0.03823061	34.452	3.026	0.985	0.009	0.020	0.008
57	0.05360010	0.03983644	34.286	2.925	0.986	0.009	0.021	0.008
58	0.04733504	0.03907917	34.697	2.981	0.986	0.009	0.020	0.008
59	0.05344007	0.03991160	34.708	2.994	0.986	0.009	0.020	0.008
60	0.04721435	0.03733871	34.605	2.962	0.986	0.009	0.020	0.008
61	0.05791191	0.04089476	34.202	3.005	0.983	0.009	0.021	0.008
62	0.06054193	0.04231741	33.704	2.817	0.985	0.010	0.022	0.008
63	0.05254499	0.03982666	34.530	3.006	0.984	0.009	0.020	0.008
64	0.04682207	0.03844946	34.888	3.028	0.987	0.009	0.019	0.008
65	0.04466071	0.03765429	34.841	3.023	0.985	0.008	0.019	0.008
66	0.05140587	0.03783438	34.721	2.962	0.984	0.008	0.020	0.008
67	0.05522062	0.04010523	34.406	3.026	0.986	0.009	0.020	0.008
68	0.04902034	0.03747563	34.868	3.035	0.986	0.009	0.019	0.008
69	0.05771662	0.03823846	34.626	3.069	0.987	0.009	0.020	0.008
70	0.04863307	0.03667550	34.858	3.078	0.986	0.009	0.019	0.008
71	0.04838225	0.03806497	34.834	3.155	0.986	0.009	0.020	0.008
72	0.04435843	0.03741666	34.770	3.046	0.986	0.009	0.020	0.008
73	0.05076546	0.04008415	34.698	3.006	0.983	0.008	0.020	0.008
74	0.05378040	0.03713639	34.784	3.046	0.985	0.009	0.020	0.008
75	0.03465126	0.03837724	34.855	3.057	0.985	0.009	0.019	0.008
76	0.04630028	0.03834276	34.670	3.104	0.986	0.010	0.020	0.008
77	0.04821277	0.03794946	34.872	3.123	0.986	0.009	0.019	0.008
78	0.05053033	0.03735428	34.794	3.117	0.986	0.009	0.020	0.008
79	0.05308047	0.03877919	34.644	3.023	0.986	0.009	0.020	0.008
80	0.05723158	0.03897379	34.602	3.171	0.987	0.010	0.020	0.009
