ImageName, PSNR, SSIM, MSE
L096_frame003,37.6943,0.9408,7.960697
L096_frame004,37.9359,0.9427,7.860359
L096_frame005,37.9042,0.9403,8.256290
L096_frame006,37.5509,0.9347,9.095558
L096_frame007,37.7797,0.9382,8.461262
L096_frame008,37.6036,0.9375,8.546593
L096_frame009,37.3838,0.9359,8.787025
L096_frame010,37.4332,0.9378,8.581459
L096_frame011,37.3939,0.9371,8.718285
L096_frame012,37.0764,0.9388,8.247940
L096_frame013,35.9622,0.9527,5.686245
L096_frame014,34.8111,0.9586,4.729832
L096_frame015,34.4090,0.9556,4.905731
L096_frame016,34.3222,0.9538,5.001663
L096_frame017,34.3425,0.9515,5.226509
L096_frame018,34.2991,0.9480,5.706078
L096_frame019,34.4144,0.9476,6.004536
L096_frame020,34.5841,0.9444,6.497654
L096_frame021,34.7641,0.9407,6.839428
L096_frame022,34.9668,0.9394,6.766445
L096_frame023,35.3134,0.9379,7.111591
L096_frame024,35.5318,0.9350,7.441906
L096_frame025,35.6564,0.9370,7.437138
L096_frame026,36.0021,0.9381,7.887325
L096_frame027,35.9067,0.9369,8.259636
L096_frame028,36.0930,0.9398,8.123363
L096_frame029,36.1915,0.9382,8.318432
L096_frame030,36.1769,0.9361,8.581173
L096_frame031,36.2156,0.9398,7.885399
L096_frame032,35.9655,0.9399,7.954224
L096_frame033,35.8541,0.9381,7.842838
L096_frame034,35.5158,0.9416,7.362534
L096_frame035,35.2046,0.9426,7.068779
L096_frame036,34.9584,0.9421,6.909245
L096_frame037,34.5139,0.9444,6.654099
L096_frame038,34.0453,0.9456,6.484558
L096_frame039,33.8738,0.9449,6.440273
L096_frame040,34.0923,0.9495,5.974541
L096_frame041,34.1543,0.9513,5.818249
L096_frame042,34.2710,0.9500,5.932968
L096_frame043,34.3746,0.9522,5.614758
L096_frame044,34.7299,0.9512,5.861683
L096_frame045,35.1688,0.9456,6.714340
L096_frame046,35.2832,0.9502,6.044064
L096_frame047,35.8518,0.9506,6.009968
L096_frame048,36.1399,0.9471,6.386982
L096_frame049,36.4320,0.9484,6.264568
L096_frame050,36.4882,0.9497,6.095917
L096_frame051,36.5929,0.9459,6.552013
L096_frame052,36.8896,0.9476,6.282898
L096_frame053,36.9024,0.9483,6.099213
L096_frame054,36.6712,0.9448,6.625381
L096_frame055,36.8921,0.9447,6.642418
L096_frame056,37.0064,0.9464,6.353611
L096_frame057,36.8072,0.9450,6.373692
L096_frame058,36.9063,0.9497,5.800209
L096_frame059,37.4067,0.9470,6.186390
L096_frame060,37.4284,0.9428,6.747662
L096_frame061,37.5873,0.9449,6.527554
L096_frame062,37.7370,0.9433,6.744148
L096_frame063,37.5642,0.9357,7.792030
L096_frame064,37.6831,0.9391,7.437374
L096_frame065,37.6980,0.9356,8.090900
L096_frame066,37.6113,0.9310,8.742264
L096_frame067,37.7640,0.9315,8.661583
L096_frame068,37.7984,0.9320,8.691864
L096_frame069,37.5298,0.9281,9.351376
L096_frame070,37.6331,0.9310,9.009228
L096_frame071,37.7512,0.9310,9.090065
L096_frame072,37.5604,0.9272,9.630238
L096_frame073,37.6195,0.9309,9.170280
L096_frame074,37.4566,0.9306,9.232239
L096_frame075,37.0752,0.9274,9.668495
L096_frame076,37.3961,0.9299,9.336483
L096_frame077,37.5807,0.9314,9.089512
L096_frame078,37.3104,0.9274,9.652409
L096_frame079,37.5360,0.9320,8.981441
L096_frame080,37.2331,0.9326,8.867336
L096_frame081,36.9676,0.9286,9.295887
L096_frame082,37.3785,0.9333,8.636532
L096_frame083,37.3487,0.9328,8.665478
L096_frame084,37.2355,0.9269,9.341114
L096_frame085,37.5024,0.9290,9.051094
L096_frame086,37.4553,0.9286,9.027538
L096_frame087,37.4445,0.9257,9.322273
L096_frame088,37.2533,0.9274,9.089657
L096_frame089,37.1926,0.9263,9.368374
L096_frame090,37.2084,0.9218,9.888794
L096_frame091,37.1982,0.9231,9.838707
L096_frame092,37.2770,0.9230,9.841591
L096_frame093,36.9898,0.9192,10.292721
L096_frame094,37.0256,0.9206,10.161537
L096_frame095,36.8658,0.9201,10.377384
L096_frame096,36.6992,0.9177,10.659508
L096_frame097,36.8425,0.9199,10.338936
L096_frame098,36.8207,0.9189,10.597164
L096_frame099,36.7151,0.9150,11.312759
L096_frame100,36.6947,0.9185,10.846802
L096_frame101,36.8040,0.9190,10.839848
L096_frame102,36.6355,0.9157,11.241055
L096_frame103,36.6966,0.9192,10.981323
L096_frame104,36.3607,0.9158,11.433186
L096_frame105,36.1239,0.9115,11.929924
L096_frame106,36.5813,0.9166,11.242447
L096_frame107,36.6550,0.9178,11.217777
L096_frame108,36.5824,0.9152,11.424263
L096_frame109,36.5655,0.9191,10.893253
L096_frame110,36.6463,0.9206,10.545921
L096_frame111,36.4862,0.9179,10.925060
L096_frame112,36.6366,0.9197,10.600647
L096_frame113,36.6531,0.9179,10.948425
L096_frame114,36.5835,0.9116,11.789684
L096_frame115,36.6899,0.9159,11.134640
L096_frame116,36.7077,0.9156,11.135334
L096_frame117,36.5485,0.9099,11.866325
L096_frame118,36.7022,0.9129,11.414593
L096_frame119,36.6351,0.9116,11.665085
L096_frame120,36.5997,0.9093,12.104004
L096_frame121,36.8401,0.9135,11.407227
L096_frame122,36.6876,0.9141,11.362705
L096_frame123,36.5136,0.9099,11.760933
L096_frame124,36.7535,0.9140,11.214470
L096_frame125,36.5662,0.9122,11.604523
L096_frame126,36.4600,0.9093,12.042465
L096_frame127,36.5340,0.9138,11.591362
L096_frame128,36.6026,0.9142,11.685123
L096_frame129,36.5621,0.9107,12.170052
L096_frame130,36.7299,0.9133,11.824265
L096_frame131,36.6194,0.9129,12.068924
L096_frame132,36.5969,0.9114,12.207783
L096_frame133,36.8479,0.9160,11.535336
L096_frame134,36.7553,0.9143,11.664520
L096_frame135,36.4101,0.9095,12.499298
L096_frame136,36.3332,0.9105,12.511898
L096_frame137,36.4310,0.9109,12.486870
L096_frame138,36.1453,0.9065,13.072392
L096_frame139,36.3400,0.9107,12.495209
L096_frame140,36.1646,0.9093,12.735714
L096_frame141,36.0094,0.9043,13.394917
L096_frame142,36.1851,0.9081,12.719471
L096_frame143,36.0923,0.9068,12.965515
L096_frame144,35.8962,0.9024,13.605408
L096_frame145,36.0902,0.9040,13.434315
L096_frame146,36.0635,0.9024,13.618980
L096_frame147,35.8290,0.8955,14.693665
L096_frame148,35.9646,0.8974,14.329475
L096_frame149,35.8576,0.8944,14.720592
L096_frame150,35.7417,0.8904,15.392155
L096_frame151,35.7944,0.8923,15.314903
L096_frame152,35.6486,0.8906,15.675037
L096_frame153,35.5917,0.8876,15.969124
L096_frame154,35.7618,0.8914,15.228966
L096_frame155,35.7325,0.8908,15.296925
L096_frame156,35.4981,0.8858,15.945972
L096_frame157,35.6470,0.8880,15.461891
L096_frame158,35.5728,0.8876,15.503262
L096_frame159,35.4167,0.8839,15.911720
L096_frame160,35.7310,0.8902,14.884960
L096_frame161,35.5459,0.8888,15.173035
L096_frame162,35.2986,0.8804,16.671227
L096_frame163,35.4019,0.8832,16.181541
L096_frame164,35.3256,0.8815,16.497528
L096_frame165,35.0320,0.8790,17.129295
L096_frame166,35.1057,0.8813,16.863407
L096_frame167,35.0572,0.8807,17.085773
L096_frame168,34.9052,0.8748,18.175762
L096_frame169,35.1384,0.8823,16.997795
L096_frame170,35.1574,0.8815,17.120682
L096_frame171,34.9422,0.8773,17.915249
L096_frame172,35.1231,0.8832,16.967541
L096_frame173,35.1580,0.8844,16.722515
L096_frame174,35.0698,0.8820,16.774677
L096_frame175,35.1114,0.8862,16.434380
L096_frame176,35.1374,0.8852,16.588551
L096_frame177,35.0495,0.8798,17.019089
L096_frame178,35.3250,0.8870,15.801781
L096_frame179,35.2909,0.8871,15.739388
L096_frame180,34.9900,0.8803,16.660114
L096_frame181,35.1361,0.8849,15.746449
L096_frame182,35.0047,0.8865,15.516109
L096_frame183,34.9618,0.8801,16.663395
L096_frame184,35.0739,0.8823,16.176941
L096_frame185,35.2702,0.8921,14.275665
L096_frame186,35.1788,0.8944,13.541172
L096_frame187,35.2985,0.8952,13.506611
L096_frame188,35.2043,0.8856,15.300465
L096_frame189,34.8608,0.8764,16.867130
L096_frame190,34.9125,0.8770,16.869701
L096_frame191,34.7592,0.8740,17.433250
L096_frame192,34.5238,0.8649,18.858685
L096_frame193,34.7078,0.8687,18.386600
L096_frame194,34.5930,0.8669,18.676430
L096_frame195,34.2693,0.8560,20.529533
L096_frame196,34.2530,0.8567,20.600918
L096_frame197,34.1538,0.8535,21.395531
L096_frame198,33.9455,0.8468,22.357544
L096_frame199,34.0582,0.8528,21.547958
L096_frame200,34.1739,0.8543,21.155888
L096_frame201,33.8731,0.8486,22.402649
L096_frame202,33.9883,0.8549,21.244934
L096_frame203,34.0403,0.8553,21.349262
L096_frame204,33.7133,0.8483,22.181057
L096_frame205,34.1744,0.8577,20.634647
L096_frame206,34.3716,0.8650,19.372471
L096_frame207,34.3110,0.8619,19.308743
L096_frame208,34.4806,0.8674,18.658543
L096_frame209,34.3526,0.8639,19.425617
L096_frame210,34.1392,0.8566,20.534927
L096_frame211,34.1590,0.8560,20.682766
L096_frame212,34.0350,0.8523,21.301071
L096_frame213,33.7905,0.8454,22.164204
L096_frame214,33.9976,0.8497,21.453098
L096_frame215,33.9489,0.8493,21.459171
L096_frame216,33.8570,0.8433,22.370445
L096_frame217,34.0313,0.8494,21.561504
L096_frame218,34.0841,0.8492,21.553719
L096_frame219,33.8926,0.8452,22.143421
L096_frame220,34.1159,0.8528,20.887856
L096_frame221,34.2545,0.8534,20.501640
L096_frame222,34.0480,0.8495,20.955910
L096_frame223,34.1822,0.8533,20.562439
L096_frame224,34.2220,0.8547,20.132278
L096_frame225,34.1294,0.8539,20.435577
L096_frame226,34.1232,0.8578,19.915836
L096_frame227,34.2805,0.8606,19.694454
L096_frame228,34.2137,0.8587,19.788410
L096_frame229,34.4780,0.8607,19.419430
L096_frame230,34.5021,0.8608,19.222885
L096_frame231,34.2706,0.8577,20.010643
L096_frame232,34.2945,0.8598,19.651546
L096_frame233,34.2310,0.8587,20.156551
L096_frame234,34.0085,0.8542,20.930321
L096_frame235,34.3059,0.8615,19.899670
L096_frame236,34.4274,0.8632,19.533001
L096_frame237,34.1573,0.8573,20.498592
L096_frame238,34.4192,0.8638,19.446190
L096_frame239,34.5584,0.8669,18.847298
L096_frame240,34.3946,0.8631,19.444336
L096_frame241,34.5887,0.8682,18.485935
L096_frame242,34.6479,0.8707,18.011944
L096_frame243,34.5053,0.8649,19.032604
L096_frame244,34.5975,0.8694,18.576149
L096_frame245,34.4421,0.8676,18.987816
L096_frame246,34.1401,0.8616,19.917500
L096_frame247,34.4186,0.8674,18.755402
L096_frame248,34.6632,0.8702,18.381008
L096_frame249,34.4168,0.8632,19.281635
L096_frame250,34.7375,0.8703,18.297977
L096_frame251,34.7041,0.8693,18.369041
L096_frame252,34.5578,0.8651,18.915337
L096_frame253,34.9050,0.8746,17.321102
L096_frame254,35.0148,0.8762,16.879578
L096_frame255,35.0456,0.8773,16.366524
L096_frame256,35.1009,0.8806,15.921589
L096_frame257,34.7866,0.8758,16.707813
L096_frame258,34.6527,0.8717,17.559017
L096_frame259,34.8477,0.8782,16.724361
L096_frame260,35.0387,0.8791,16.433876
L096_frame261,34.9545,0.8749,16.897495
L096_frame262,35.1137,0.8798,16.501907
