Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.18813632	0.18705828	30.215	3.190	0.908	0.051	0.033	0.012
2	0.18125310	0.18526526	30.272	3.225	0.908	0.051	0.033	0.012
3	0.18067162	0.18569452	30.313	3.261	0.909	0.051	0.033	0.012
4	0.18029933	0.18461176	30.373	3.253	0.910	0.049	0.032	0.012
5	0.17992791	0.18549006	30.348	3.344	0.909	0.050	0.033	0.012
6	0.17975324	0.18575030	30.341	3.314	0.909	0.051	0.033	0.012
7	0.17961912	0.18615873	30.295	3.287	0.909	0.050	0.033	0.012
8	0.17947179	0.18524169	30.384	3.334	0.910	0.050	0.032	0.012
9	0.17920155	0.18530439	30.374	3.315	0.910	0.050	0.032	0.012
10	0.17924762	0.18598316	30.262	3.377	0.909	0.051	0.033	0.012
11	0.17937230	0.18578349	30.334	3.359	0.909	0.051	0.033	0.012
12	0.17904432	0.18956401	30.077	3.233	0.907	0.050	0.034	0.012
13	0.17899968	0.18439103	30.431	3.385	0.911	0.050	0.032	0.012
14	0.17892572	0.18448334	30.352	3.318	0.911	0.049	0.033	0.012
15	0.17885331	0.18633065	30.298	3.406	0.909	0.051	0.033	0.012
16	0.17882288	0.18401815	30.399	3.326	0.911	0.049	0.032	0.012
17	0.17885344	0.18455051	30.403	3.403	0.911	0.050	0.032	0.012
18	0.17868502	0.18621457	30.307	3.370	0.910	0.049	0.033	0.012
19	0.17876651	0.18492408	30.359	3.422	0.910	0.050	0.033	0.012
20	0.17867614	0.18462244	30.351	3.392	0.910	0.049	0.033	0.012
21	0.17865992	0.18447799	30.396	3.372	0.911	0.050	0.032	0.012
22	0.17847268	0.18487587	30.334	3.460	0.909	0.051	0.033	0.012
23	0.17853068	0.18654454	30.199	3.418	0.908	0.051	0.033	0.012
24	0.17839636	0.18484332	30.348	3.373	0.910	0.050	0.033	0.012
25	0.17848812	0.18494009	30.382	3.414	0.911	0.050	0.033	0.012
26	0.17850208	0.18433391	30.448	3.387	0.912	0.049	0.032	0.012
27	0.17845860	0.18465103	30.365	3.406	0.910	0.050	0.033	0.012
28	0.17847078	0.18559203	30.283	3.329	0.910	0.049	0.033	0.012
29	0.17837554	0.18412462	30.435	3.394	0.912	0.049	0.032	0.012
30	0.17831715	0.18527500	30.351	3.367	0.911	0.049	0.033	0.012
31	0.17829390	0.18546592	30.322	3.460	0.910	0.051	0.033	0.012
32	0.17817620	0.18371217	30.457	3.379	0.912	0.048	0.032	0.012
