ImageName, PSNR, SSIM, MSE
L096_frame003,37.7312,0.9398,8.005817
L096_frame004,37.9611,0.9417,7.951279
L096_frame005,37.8584,0.9390,8.447021
L096_frame006,37.4730,0.9334,9.232998
L096_frame007,37.8198,0.9371,8.557831
L096_frame008,37.7039,0.9365,8.651031
L096_frame009,37.5266,0.9347,8.878357
L096_frame010,37.5930,0.9366,8.643425
L096_frame011,37.5906,0.9356,8.852959
L096_frame012,37.3386,0.9378,8.276337
L096_frame013,36.0760,0.9520,5.637234
L096_frame014,34.8733,0.9580,4.697071
L096_frame015,34.4698,0.9549,4.861580
L096_frame016,34.3684,0.9530,4.984768
L096_frame017,34.4094,0.9503,5.301403
L096_frame018,34.3459,0.9463,5.808208
L096_frame019,34.4889,0.9460,6.087566
L096_frame020,34.6648,0.9427,6.311523
L096_frame021,34.8280,0.9381,6.791893
L096_frame022,35.0806,0.9368,6.911404
L096_frame023,35.3854,0.9359,6.977715
L096_frame024,35.6089,0.9327,7.344521
L096_frame025,35.7950,0.9355,7.266754
L096_frame026,36.1302,0.9362,7.785812
L096_frame027,36.0919,0.9353,8.115696
L096_frame028,36.2899,0.9388,7.800198
L096_frame029,36.4546,0.9374,7.877216
L096_frame030,36.3808,0.9352,8.223068
L096_frame031,36.4609,0.9393,7.514973
L096_frame032,36.2598,0.9399,7.706291
L096_frame033,35.9908,0.9375,7.575188
L096_frame034,35.6830,0.9414,7.010849
L096_frame035,35.3372,0.9422,6.938652
L096_frame036,35.0269,0.9409,6.907494
L096_frame037,34.5750,0.9431,6.710838
L096_frame038,34.1227,0.9446,6.490757
L096_frame039,33.9488,0.9435,6.455612
L096_frame040,34.1598,0.9486,5.835777
L096_frame041,34.2293,0.9503,5.767666
L096_frame042,34.3090,0.9490,5.926693
L096_frame043,34.4147,0.9516,5.510612
L096_frame044,34.7650,0.9502,5.814518
L096_frame045,35.2226,0.9443,6.703403
L096_frame046,35.3545,0.9495,5.950733
L096_frame047,35.9276,0.9500,5.926567
L096_frame048,36.2134,0.9461,6.314877
L096_frame049,36.5406,0.9478,6.097507
L096_frame050,36.5909,0.9492,5.981422
L096_frame051,36.7347,0.9453,6.434071
L096_frame052,36.9873,0.9467,6.229847
L096_frame053,36.9282,0.9473,6.084881
L096_frame054,36.7578,0.9438,6.571777
L096_frame055,36.9829,0.9438,6.506866
L096_frame056,37.0861,0.9456,6.261364
L096_frame057,36.9297,0.9442,6.299236
