ImageName, PSNR, SSIM, MSE
phantomFrame000,30.9746,0.8418,11.220276
phantomFrame001,28.5925,0.7338,14.757385
phantomFrame002,29.0101,0.7612,15.265564
phantomFrame003,29.0069,0.7559,15.997131
phantomFrame004,29.5306,0.7506,16.790466
phantomFrame005,28.8782,0.7216,17.893860
phantomFrame006,28.7055,0.7262,18.651672
phantomFrame007,29.0034,0.7379,20.391968
phantomFrame008,28.1999,0.7020,20.546265
phantomFrame009,28.2781,0.7017,21.056213
phantomFrame010,27.5660,0.6429,24.217896
phantomFrame011,27.9490,0.6520,24.055481
phantomFrame012,28.1234,0.6650,23.810730
phantomFrame013,27.9107,0.6278,27.057800
phantomFrame014,27.4179,0.6551,25.995789
phantomFrame015,27.3516,0.6445,26.168396
phantomFrame016,27.4402,0.6407,26.063354
phantomFrame017,27.3964,0.6402,27.612061
phantomFrame018,27.1166,0.6310,27.241089
phantomFrame019,26.8149,0.6178,30.437744
phantomFrame020,27.1459,0.6332,29.376892
phantomFrame021,27.0803,0.6228,30.084778
phantomFrame022,26.6768,0.5970,31.483032
phantomFrame023,26.8011,0.6092,32.243103
phantomFrame024,26.3940,0.5833,35.809692
phantomFrame025,25.8907,0.5770,36.577209
phantomFrame026,25.2563,0.5807,35.843323
phantomFrame027,24.6165,0.5751,37.440796
phantomFrame028,24.3875,0.5842,35.757141
phantomFrame029,24.4307,0.5828,38.695129
phantomFrame030,23.7293,0.5664,38.124512
phantomFrame031,23.8280,0.5719,37.874268
phantomFrame032,23.7409,0.5744,39.703857
phantomFrame033,23.5181,0.5713,39.042053
phantomFrame034,23.4838,0.5699,39.290161
phantomFrame035,23.6323,0.5711,41.351318
phantomFrame036,23.8741,0.5838,39.328247
phantomFrame037,23.7644,0.5871,39.505066
phantomFrame038,23.5622,0.5776,40.671753
phantomFrame039,23.6787,0.5827,41.042725
phantomFrame040,23.6093,0.5774,40.894714
phantomFrame041,23.8047,0.5760,40.462036
phantomFrame042,24.0774,0.5942,39.356934
phantomFrame043,24.3408,0.5970,39.505920
phantomFrame044,24.6899,0.5945,39.129639
phantomFrame045,25.0720,0.6078,38.745605
phantomFrame046,26.0002,0.6086,37.939087
phantomFrame047,26.0179,0.6164,37.070312
phantomFrame048,25.9266,0.6193,36.524292
phantomFrame049,25.9532,0.6152,37.416260
phantomFrame050,25.7040,0.6197,36.606384
phantomFrame051,25.8703,0.6201,36.865723
phantomFrame052,26.1013,0.6299,35.898254
phantomFrame053,25.8272,0.6215,36.559204
phantomFrame054,25.5860,0.6172,36.373169
phantomFrame055,25.9319,0.6229,36.918335
phantomFrame056,25.9706,0.6197,36.790344
phantomFrame057,25.9898,0.6229,36.142456
phantomFrame058,25.7245,0.6230,35.500732
phantomFrame059,26.1863,0.6298,34.978455
phantomFrame060,26.4113,0.6212,36.779419
phantomFrame061,26.1337,0.6249,35.397705
phantomFrame062,26.2951,0.6303,33.933411
phantomFrame063,26.2228,0.6232,36.153198
phantomFrame064,26.6015,0.6383,33.209961
phantomFrame065,26.6019,0.6145,37.666626
phantomFrame066,26.7436,0.6265,34.787598
phantomFrame067,26.7543,0.6198,37.043640
phantomFrame068,26.5314,0.6178,36.618835
phantomFrame069,26.7667,0.6168,36.932068
phantomFrame070,27.0775,0.6238,34.182739
phantomFrame071,26.9095,0.6091,36.926514
phantomFrame072,26.9219,0.6158,36.158630
phantomFrame073,27.3237,0.6245,35.094299
phantomFrame074,27.6275,0.6398,31.802307
phantomFrame075,27.3858,0.6349,32.495667
phantomFrame076,27.2870,0.6251,34.022339
phantomFrame077,27.2700,0.6192,34.328735
phantomFrame078,27.2584,0.6335,31.637268
phantomFrame079,27.1482,0.6188,32.356750
phantomFrame080,27.4220,0.6274,31.883057
phantomFrame081,27.5905,0.6159,32.997803
phantomFrame082,27.3637,0.6138,33.255432
phantomFrame083,28.5235,0.6728,26.228882
phantomFrame084,28.1297,0.6366,29.555664
phantomFrame085,27.5830,0.6432,28.537537
phantomFrame086,27.4421,0.6482,27.763489
phantomFrame087,27.9051,0.6754,25.583435
phantomFrame088,27.7470,0.6662,26.428406
phantomFrame089,28.0748,0.6686,24.845093
phantomFrame090,27.9699,0.6618,25.586609
phantomFrame091,28.3211,0.6815,23.072815
phantomFrame092,28.1870,0.6739,23.355530
phantomFrame093,28.0165,0.6834,22.949036
phantomFrame094,27.9297,0.7070,21.551270
phantomFrame095,28.6583,0.7402,19.438049
phantomFrame096,28.4015,0.7238,19.941589
phantomFrame097,28.7718,0.7350,17.871643
phantomFrame098,29.0539,0.7386,18.523010
phantomFrame099,29.0909,0.7482,17.276123
phantomFrame100,28.8824,0.7422,15.842102
phantomFrame101,28.6077,0.7320,15.476318
phantomFrame102,30.3195,0.8451,10.319031
