ImageName, PSNR, SSIM, MSE
15_patch15_01_001,28.6742,0.5644,50.489746
15_patch15_02_000,27.6366,0.5235,62.115967
15_patch15_02_001,28.2737,0.5343,57.513672
15_patch15_02_002,28.0030,0.5280,56.861816
15_patch15_02_003,28.8775,0.5554,52.641602
15_patch15_03_000,27.1852,0.5096,62.325195
15_patch15_03_001,27.3943,0.5195,59.292969
15_patch15_03_002,27.3654,0.4986,58.460693
15_patch15_03_003,27.5244,0.5302,56.110596
15_patch15_03_004,28.9975,0.5788,51.784668
15_patch15_03_005,28.9981,0.5716,54.209717
15_patch15_03_006,29.4554,0.5936,51.461670
15_patch15_04_000,26.3837,0.4874,65.587891
15_patch15_04_001,27.4569,0.5158,57.910400
15_patch15_04_002,28.0696,0.5412,52.418945
15_patch15_04_003,27.0624,0.4945,59.142090
15_patch15_04_004,27.1507,0.5139,58.316895
15_patch15_04_005,27.9334,0.5340,55.712646
15_patch15_04_006,28.6055,0.5577,54.332764
15_patch15_04_007,29.3424,0.5704,50.717285
15_patch15_05_000,26.5167,0.5111,59.137695
15_patch15_05_001,25.2513,0.4408,71.255371
15_patch15_05_002,26.9305,0.5068,63.209717
15_patch15_05_003,26.3455,0.4915,60.094238
15_patch15_05_004,26.2239,0.4628,68.691895
15_patch15_05_005,27.1183,0.5103,59.819336
15_patch15_05_006,27.9123,0.5301,53.660400
15_patch15_05_007,27.0700,0.5008,60.605713
15_patch15_05_008,27.4566,0.5001,62.044922
15_patch15_05_009,28.1468,0.5419,56.444092
15_patch15_06_000,28.1061,0.5144,58.571289
15_patch15_06_001,25.2730,0.4676,66.972412
15_patch15_06_002,23.8858,0.4172,73.331543
15_patch15_06_003,26.2777,0.4599,66.281006
15_patch15_06_004,25.5518,0.4775,62.906982
15_patch15_06_005,25.8585,0.4592,66.681641
15_patch15_06_006,26.5370,0.4686,67.213135
15_patch15_06_007,27.4364,0.5036,56.213135
15_patch15_06_008,27.7962,0.5113,55.571777
15_patch15_06_009,27.0801,0.4693,61.995361
15_patch15_06_010,27.5779,0.5043,59.453125
15_patch15_06_011,28.3482,0.5329,55.555908
15_patch15_07_000,27.0350,0.5023,61.887207
15_patch15_07_001,24.5061,0.4294,70.516602
15_patch15_07_002,22.7096,0.3986,77.937012
15_patch15_07_003,24.9197,0.4505,69.026855
15_patch15_07_004,23.9792,0.4727,65.237793
15_patch15_07_005,24.5770,0.4527,71.039551
15_patch15_07_006,25.6615,0.4707,68.574219
15_patch15_07_007,27.2281,0.5130,59.227783
15_patch15_07_008,27.2094,0.5093,59.759521
15_patch15_07_009,27.1057,0.4905,60.184326
15_patch15_07_010,27.6729,0.5212,58.306152
15_patch15_07_011,28.1520,0.5186,55.763184
15_patch15_08_000,26.4705,0.4700,63.566650
15_patch15_08_001,27.2092,0.5212,57.891602
15_patch15_08_002,24.6412,0.4431,72.460693
15_patch15_08_003,26.5333,0.4962,61.709961
15_patch15_08_004,23.3250,0.4513,79.213867
15_patch15_08_005,24.5339,0.4442,71.861084
15_patch15_08_006,24.3086,0.4739,69.737793
15_patch15_08_007,24.3261,0.4376,72.645020
15_patch15_08_008,25.1242,0.4404,71.268311
15_patch15_08_009,27.0200,0.4937,62.146484
15_patch15_08_010,27.8380,0.5110,58.099609
15_patch15_08_011,26.4098,0.4549,63.438965
15_patch15_08_012,26.5767,0.4748,64.399902
15_patch15_08_013,26.9410,0.4897,64.077881
15_patch15_08_014,27.0241,0.4883,63.025391
15_patch15_08_015,28.3955,0.5426,54.587158
15_patch15_09_000,26.7438,0.4868,62.625244
15_patch15_09_001,27.2207,0.4804,59.812256
15_patch15_09_002,24.4386,0.4429,72.562744
15_patch15_09_003,25.2998,0.4296,67.663086
15_patch15_09_004,21.9360,0.4312,82.935059
15_patch15_09_005,23.9117,0.4365,73.372803
15_patch15_09_006,23.1125,0.4829,69.501465
15_patch15_09_007,23.8520,0.4433,73.908447
15_patch15_09_008,25.2515,0.4405,71.806396
15_patch15_09_009,27.0117,0.4828,63.456543
15_patch15_09_010,27.3455,0.5058,58.945068
15_patch15_09_011,25.5503,0.4724,64.719482
15_patch15_09_012,26.8883,0.4813,62.872070
15_patch15_09_013,26.7814,0.4781,61.189453
15_patch15_09_014,26.6990,0.4832,62.366699
15_patch15_09_015,28.0032,0.5161,55.355957
15_patch15_09_016,29.2169,0.5798,54.060547
15_patch15_09_017,27.2521,0.5069,57.425049
15_patch15_09_018,27.9752,0.5356,57.147461
15_patch15_10_000,26.2231,0.4665,62.093018
15_patch15_10_001,27.2408,0.4987,59.306152
15_patch15_10_002,24.2370,0.4409,71.806396
15_patch15_10_003,24.8559,0.4255,70.249512
15_patch15_10_004,27.7705,0.5031,61.775146
15_patch15_10_005,21.4323,0.4452,82.077393
15_patch15_10_006,22.6505,0.4094,77.898193
15_patch15_10_007,26.7108,0.4777,63.176270
15_patch15_10_008,28.0835,0.5235,55.908447
15_patch15_10_009,22.2546,0.4681,71.291748
15_patch15_10_010,22.8354,0.4261,76.234619
15_patch15_10_011,24.2678,0.4059,75.887451
15_patch15_10_012,25.9429,0.4597,70.684570
15_patch15_10_013,27.5327,0.5069,59.953125
15_patch15_10_014,26.2350,0.5110,58.355713
15_patch15_10_015,24.6602,0.4299,68.486328
15_patch15_10_016,26.0765,0.4480,65.544434
15_patch15_10_017,27.3006,0.4887,61.939941
15_patch15_10_018,26.8372,0.4819,62.697754
15_patch15_10_019,27.1040,0.4933,62.110107
15_patch15_10_020,28.1492,0.5306,55.328369
15_patch15_10_021,28.7917,0.5481,53.383057
15_patch15_10_022,29.2891,0.5697,52.401855
15_patch15_10_023,27.4452,0.5169,54.913574
15_patch15_10_024,27.1701,0.5052,56.507568
15_patch15_10_025,28.4390,0.5451,52.023438
15_patch15_11_000,28.2762,0.5336,55.519531
15_patch15_11_001,29.1875,0.5275,55.027100
15_patch15_11_002,24.8838,0.4593,67.888428
15_patch15_11_003,26.5092,0.4629,67.078613
15_patch15_11_004,27.4862,0.4772,63.063721
15_patch15_11_005,22.3709,0.4018,82.634766
15_patch15_11_006,23.0696,0.4066,77.025391
15_patch15_11_007,25.4493,0.4367,65.229980
15_patch15_11_008,28.1772,0.5054,57.187744
15_patch15_11_009,22.8160,0.4654,71.254639
15_patch15_11_010,22.3103,0.4408,79.799561
15_patch15_11_011,23.2544,0.4260,76.168457
15_patch15_11_012,25.6483,0.4443,69.611816
15_patch15_11_013,27.1257,0.4782,64.978027
15_patch15_11_014,28.2569,0.5090,56.199951
15_patch15_11_015,24.8662,0.5248,58.186035
15_patch15_11_016,24.4179,0.4742,68.247314
15_patch15_11_017,25.8995,0.4595,67.909912
15_patch15_11_018,26.6262,0.4762,66.403809
15_patch15_11_019,26.7080,0.4871,63.576660
15_patch15_11_020,27.0016,0.4862,63.381104
15_patch15_11_021,27.7508,0.5059,60.705566
15_patch15_11_022,28.5173,0.5393,55.298340
15_patch15_11_023,29.1293,0.5479,54.085938
15_patch15_11_024,29.8097,0.5712,49.062744
15_patch15_11_025,28.5395,0.5382,52.893311
15_patch15_11_026,27.1956,0.4831,60.528320
15_patch15_11_027,27.0209,0.4849,59.993408
15_patch15_11_028,27.6483,0.5027,60.124756
15_patch15_11_029,28.7412,0.5495,51.325684
15_patch15_12_000,26.2010,0.4971,64.635254
15_patch15_12_001,27.5364,0.4823,63.543457
15_patch15_12_002,27.8660,0.4807,60.912842
15_patch15_12_003,22.8996,0.4067,77.766846
15_patch15_12_004,22.6787,0.3878,73.363281
15_patch15_12_005,25.2413,0.4444,63.887207
15_patch15_12_006,27.6354,0.4654,62.396729
15_patch15_12_007,27.9816,0.4790,60.494873
15_patch15_12_008,22.7961,0.4737,75.122803
15_patch15_12_009,21.0744,0.4625,81.050537
15_patch15_12_010,22.3589,0.4430,77.804199
15_patch15_12_011,24.3854,0.4148,73.010254
15_patch15_12_012,25.3107,0.4289,71.303467
15_patch15_12_013,27.0420,0.4884,62.619629
15_patch15_12_014,23.3513,0.5207,62.510254
15_patch15_12_015,23.1803,0.4759,71.955078
15_patch15_12_016,24.3978,0.4394,72.963135
15_patch15_12_017,24.9313,0.4288,71.656006
15_patch15_12_018,25.9116,0.4528,68.382568
15_patch15_12_019,26.3866,0.4607,65.675293
15_patch15_12_020,26.9659,0.4997,61.388916
15_patch15_12_021,28.1401,0.5326,54.724365
15_patch15_12_022,28.5210,0.5384,54.595215
15_patch15_12_023,29.0207,0.5723,54.785645
15_patch15_12_024,27.3574,0.5083,55.117188
15_patch15_12_025,26.9244,0.4760,61.146240
15_patch15_12_026,26.2865,0.4472,62.721436
15_patch15_12_027,26.8207,0.4928,58.146484
15_patch15_12_028,27.7831,0.5281,56.648193
15_patch15_13_000,27.5235,0.5040,62.197021
15_patch15_13_001,26.8470,0.5037,61.392822
15_patch15_13_002,25.3740,0.4689,61.534180
15_patch15_13_003,27.9772,0.5117,56.725342
15_patch15_13_004,27.9240,0.4851,61.252441
15_patch15_13_005,28.6133,0.4990,56.484375
15_patch15_13_006,21.9493,0.4191,80.036133
15_patch15_13_007,22.6691,0.3833,76.011475
15_patch15_13_008,25.8610,0.4371,67.834717
15_patch15_13_009,26.4159,0.4332,67.357910
15_patch15_13_010,26.9598,0.4350,63.448730
15_patch15_13_011,28.4401,0.4946,55.687500
15_patch15_13_012,21.6455,0.4657,73.488281
15_patch15_13_013,20.4414,0.4341,84.977295
15_patch15_13_014,21.7407,0.4120,81.267578
15_patch15_13_015,23.0421,0.3910,80.689697
15_patch15_13_016,24.8022,0.3945,73.769531
15_patch15_13_017,27.3235,0.4797,59.990967
15_patch15_13_018,28.7214,0.5133,56.286133
15_patch15_13_019,22.4672,0.5263,63.055420
15_patch15_13_020,22.2846,0.4870,73.129150
15_patch15_13_021,23.1648,0.4300,76.511230
15_patch15_13_022,24.5801,0.4291,72.749756
15_patch15_13_023,25.7522,0.4713,67.614258
15_patch15_13_024,26.2306,0.4667,65.699951
15_patch15_13_025,26.9118,0.4891,62.466553
15_patch15_13_026,27.9143,0.5046,58.425049
15_patch15_13_027,28.2351,0.5144,58.690186
15_patch15_13_028,28.9889,0.5687,53.634277
15_patch15_13_029,26.9206,0.5266,56.135498
15_patch15_13_030,26.4359,0.5040,59.800293
15_patch15_13_031,26.4366,0.4837,61.027588
15_patch15_13_032,26.7875,0.4747,61.435791
15_patch15_13_033,27.4927,0.5064,58.826660
15_patch15_14_000,26.3293,0.4654,70.345947
15_patch15_14_001,26.5252,0.4683,67.668701
15_patch15_14_002,28.1637,0.5253,57.307617
15_patch15_14_003,24.2495,0.4009,69.979980
15_patch15_14_004,27.2399,0.4898,60.958008
15_patch15_14_005,27.2624,0.4754,60.509033
15_patch15_14_006,27.6869,0.4749,59.387207
15_patch15_14_007,21.5736,0.4162,81.173584
15_patch15_14_008,23.2908,0.4125,74.103516
15_patch15_14_009,24.8735,0.4462,69.764893
15_patch15_14_010,24.6418,0.4143,73.742188
15_patch15_14_011,26.2172,0.4373,67.992188
15_patch15_14_012,27.9385,0.4765,59.340576
15_patch15_14_013,21.7546,0.4795,74.381104
15_patch15_14_014,21.0285,0.4732,82.826172
15_patch15_14_015,21.9513,0.4900,80.595215
15_patch15_14_016,22.9890,0.4214,81.596436
15_patch15_14_017,24.6475,0.4198,74.389404
15_patch15_14_018,27.0906,0.4757,65.126465
15_patch15_14_019,27.9691,0.4833,61.232178
15_patch15_14_020,28.2746,0.5002,59.805908
15_patch15_14_021,23.1757,0.5510,62.790527
15_patch15_14_022,22.6626,0.5075,73.978027
15_patch15_14_023,23.2827,0.4534,75.606201
15_patch15_14_024,23.5087,0.4040,76.875732
15_patch15_14_025,24.6557,0.4251,71.090088
15_patch15_14_026,26.1921,0.4524,65.581055
15_patch15_14_027,27.0101,0.4838,62.939209
15_patch15_14_028,27.5492,0.4973,59.768555
15_patch15_14_029,28.0595,0.5274,58.404541
15_patch15_14_030,28.4550,0.5520,56.181641
15_patch15_14_031,28.7065,0.5636,57.898438
15_patch15_14_032,25.0796,0.4538,62.143311
15_patch15_14_033,25.1474,0.4419,64.766113
15_patch15_14_034,26.4289,0.4929,61.663818
15_patch15_14_035,26.9075,0.4760,63.661377
15_patch15_14_036,27.1793,0.4843,62.743652
15_patch15_14_037,28.3551,0.5473,54.403076
15_patch15_15_000,25.9041,0.4440,72.668457
15_patch15_15_001,25.2904,0.4307,74.450195
15_patch15_15_002,26.6679,0.4761,63.488525
15_patch15_15_003,23.4622,0.3864,74.435303
15_patch15_15_004,26.1516,0.4497,64.356934
15_patch15_15_005,27.6307,0.4977,59.704346
15_patch15_15_006,28.7943,0.5187,57.206787
15_patch15_15_007,21.6371,0.3866,83.103760
15_patch15_15_008,22.6746,0.4071,78.438232
15_patch15_15_009,24.3535,0.4377,70.695068
15_patch15_15_010,24.5390,0.4163,74.090332
15_patch15_15_011,25.7872,0.4198,70.414307
15_patch15_15_012,27.1762,0.4651,63.457031
15_patch15_15_013,28.6855,0.5154,58.134521
15_patch15_15_014,22.0369,0.4708,76.679932
15_patch15_15_015,20.5138,0.5164,82.259521
15_patch15_15_016,20.5197,0.4944,83.906982
15_patch15_15_017,22.0043,0.4275,82.810791
15_patch15_15_018,24.6355,0.4148,75.505371
15_patch15_15_019,26.0654,0.4459,69.582275
15_patch15_15_020,27.5738,0.4594,64.996094
15_patch15_15_021,27.5386,0.4679,65.171143
15_patch15_15_022,28.3543,0.4999,59.858398
15_patch15_15_023,22.6591,0.5405,64.630127
15_patch15_15_024,21.1093,0.5048,76.741455
15_patch15_15_025,22.0553,0.4596,78.088867
15_patch15_15_026,23.5871,0.4252,78.373535
15_patch15_15_027,23.8856,0.4073,75.964844
15_patch15_15_028,25.1837,0.4335,70.547607
15_patch15_15_029,26.1215,0.4581,67.703369
15_patch15_15_030,26.5509,0.4654,64.502930
15_patch15_15_031,27.6126,0.5143,60.985107
15_patch15_15_032,28.3641,0.5240,57.020020
15_patch15_15_033,28.5381,0.5325,54.797363
15_patch15_15_034,25.0317,0.5147,63.067383
15_patch15_15_035,24.9334,0.4661,67.180908
15_patch15_15_036,25.6254,0.4536,66.361816
15_patch15_15_037,26.4020,0.4619,64.019043
15_patch15_15_038,26.4600,0.4756,62.733398
15_patch15_15_039,28.0584,0.5442,54.181885
15_patch15_16_000,24.9608,0.4403,78.742432
15_patch15_16_001,24.1833,0.4093,82.484375
15_patch15_16_002,25.2167,0.4173,72.119873
15_patch15_16_003,23.4332,0.4133,78.395020
15_patch15_16_004,25.1627,0.4310,71.501465
15_patch15_16_005,27.8974,0.5048,57.082764
15_patch15_16_006,28.8393,0.5309,55.009277
15_patch15_16_007,22.2458,0.4027,81.949707
15_patch15_16_008,22.9460,0.3943,76.226318
15_patch15_16_009,25.5654,0.4421,65.777588
15_patch15_16_010,25.5374,0.4244,70.194092
15_patch15_16_011,25.9891,0.4175,72.683838
15_patch15_16_012,26.7395,0.4369,68.825928
15_patch15_16_013,27.8770,0.4690,60.579834
15_patch15_16_014,27.7803,0.4638,63.279053
15_patch15_16_015,28.7427,0.5051,56.232666
15_patch15_16_016,23.0955,0.4979,71.248291
15_patch15_16_017,21.1617,0.5462,79.442871
15_patch15_16_018,20.4567,0.4629,84.531494
15_patch15_16_019,21.9566,0.3943,79.210205
15_patch15_16_020,24.4787,0.4090,73.475098
15_patch15_16_021,24.7110,0.3954,72.961670
15_patch15_16_022,26.8962,0.4289,66.818604
15_patch15_16_023,26.8790,0.4374,67.219971
15_patch15_16_024,27.5793,0.4705,63.415771
15_patch15_16_025,28.3508,0.5112,59.309814
15_patch15_16_026,23.3596,0.5650,61.811035
15_patch15_16_027,20.9036,0.5274,74.733154
15_patch15_16_028,21.2121,0.4669,78.456543
15_patch15_16_029,22.4887,0.4657,77.862549
15_patch15_16_030,22.9164,0.4251,78.359131
15_patch15_16_031,24.7384,0.4195,72.828857
15_patch15_16_032,25.6121,0.4406,69.597412
15_patch15_16_033,25.8045,0.4296,71.482666
15_patch15_16_034,26.6609,0.4777,65.654297
15_patch15_16_035,28.2780,0.5324,56.917725
15_patch15_16_036,28.6297,0.5479,56.584961
15_patch15_16_037,29.0819,0.5709,51.895264
15_patch15_16_038,23.7036,0.5217,59.213135
15_patch15_16_039,23.3192,0.4925,68.429932
