Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.06697119	0.63603867	24.796	2.249	0.676	0.080	0.060	0.015
2	0.06632664	0.66584962	24.431	2.371	0.661	0.097	0.062	0.017
3	0.06622133	0.66476847	24.538	2.341	0.664	0.092	0.061	0.016
4	0.06619333	0.68316345	24.585	2.326	0.663	0.092	0.061	0.016
5	0.06615708	0.66340889	24.723	2.245	0.673	0.086	0.060	0.015
6	0.06615447	0.66672795	24.314	2.467	0.655	0.104	0.063	0.018
7	0.06612701	0.68317004	24.552	2.352	0.664	0.095	0.061	0.016
8	0.06612501	0.68092146	24.527	2.336	0.665	0.093	0.062	0.016
9	0.06611406	0.66465790	24.384	2.454	0.657	0.101	0.063	0.018
10	0.06610881	0.66778971	24.558	2.337	0.665	0.094	0.061	0.016
11	0.06608204	0.66775250	24.575	2.364	0.665	0.093	0.061	0.017
12	0.06607476	0.67212403	24.264	2.512	0.653	0.106	0.064	0.018
13	0.06606468	0.66438555	24.299	2.472	0.654	0.105	0.063	0.018
14	0.06607646	0.67567752	24.555	2.354	0.664	0.094	0.061	0.016
15	0.06605370	0.66257195	24.527	2.364	0.663	0.095	0.062	0.017
16	0.06605552	0.66953928	24.558	2.352	0.664	0.095	0.061	0.016
17	0.06603767	0.67983451	24.333	2.494	0.656	0.104	0.063	0.018
18	0.06602824	0.63624337	24.858	2.235	0.675	0.083	0.059	0.015
19	0.06603316	0.66803908	24.573	2.375	0.665	0.095	0.061	0.017
20	0.06602731	0.66698221	24.720	2.242	0.672	0.087	0.060	0.015
21	0.06600833	0.67444132	24.339	2.531	0.654	0.105	0.063	0.018
22	0.06600672	0.67129066	24.400	2.476	0.658	0.102	0.063	0.018
23	0.06599737	0.66192874	24.606	2.327	0.667	0.091	0.061	0.016
24	0.06597263	0.65002431	24.615	2.321	0.667	0.091	0.061	0.016
25	0.06602317	0.66260716	24.492	2.404	0.661	0.097	0.062	0.017
26	0.06598861	0.67851183	24.560	2.346	0.665	0.094	0.061	0.016
27	0.06599477	0.65907712	24.596	2.366	0.666	0.093	0.061	0.017
28	0.06597398	0.68046820	24.556	2.370	0.664	0.095	0.061	0.017
29	0.06596778	0.68921753	24.390	2.456	0.658	0.101	0.063	0.018
30	0.06596299	0.66727414	24.459	2.420	0.661	0.098	0.062	0.017
31	0.06596864	0.67808793	24.421	2.444	0.659	0.100	0.063	0.017
32	0.06597542	0.66596607	24.591	2.373	0.665	0.094	0.061	0.017
33	0.06597336	0.67003912	24.414	2.478	0.658	0.101	0.063	0.018
34	0.06596014	0.65223353	24.594	2.380	0.665	0.093	0.061	0.017
35	0.06597890	0.67499892	24.257	2.526	0.653	0.107	0.064	0.018
36	0.06595666	0.67379339	24.502	2.414	0.662	0.097	0.062	0.017
37	0.06594584	0.66065250	24.480	2.464	0.659	0.100	0.062	0.018
38	0.06594710	0.66635444	24.592	2.353	0.665	0.093	0.061	0.017
39	0.06594717	0.67192118	24.417	2.465	0.658	0.101	0.063	0.018
40	0.06594333	0.67724752	24.439	2.428	0.660	0.099	0.062	0.017
41	0.06594960	0.67172426	24.302	2.537	0.654	0.105	0.064	0.018
42	0.06590897	0.68184695	24.261	2.557	0.653	0.107	0.064	0.019
43	0.06592111	0.65741835	24.540	2.411	0.664	0.095	0.062	0.017
44	0.06588892	0.67562361	24.418	2.464	0.659	0.100	0.063	0.018
45	0.06589529	0.66137773	24.362	2.495	0.657	0.102	0.063	0.018
46	0.06585663	0.66497311	24.432	2.478	0.659	0.099	0.063	0.018
47	0.06585715	0.67127495	24.452	2.478	0.661	0.099	0.062	0.018
48	0.06580839	0.66569547	24.322	2.594	0.655	0.105	0.064	0.019
49	0.06579911	0.66149568	24.460	2.496	0.659	0.099	0.062	0.018
50	0.06579437	0.66913777	24.237	2.587	0.652	0.108	0.064	0.019
51	0.06580111	0.67934598	24.320	2.536	0.655	0.104	0.063	0.018
52	0.06578747	0.65707913	24.374	2.528	0.656	0.102	0.063	0.018
53	0.06576620	0.67386973	24.335	2.531	0.656	0.104	0.063	0.018
54	0.06575574	0.66434235	24.310	2.531	0.654	0.105	0.064	0.018
55	0.06576913	0.65909891	24.378	2.536	0.657	0.102	0.063	0.018
56	0.06574673	0.66593622	24.330	2.560	0.655	0.104	0.063	0.019
57	0.06574665	0.65959691	24.324	2.563	0.655	0.105	0.063	0.019
58	0.06576831	0.67186604	24.303	2.556	0.654	0.105	0.064	0.019
59	0.06576914	0.66370356	24.413	2.515	0.658	0.100	0.063	0.018
60	0.06576678	0.67467332	24.296	2.563	0.654	0.106	0.064	0.019
61	0.06575908	0.66699393	24.330	2.562	0.655	0.104	0.063	0.019
62	0.06573849	0.68315729	24.290	2.564	0.654	0.105	0.064	0.019
63	0.06576289	0.67471179	24.370	2.535	0.657	0.102	0.063	0.018
64	0.06575568	0.68041373	24.232	2.629	0.652	0.107	0.064	0.019
65	0.06573421	0.67467650	24.305	2.575	0.655	0.105	0.064	0.019
66	0.06575347	0.66678317	24.378	2.524	0.657	0.102	0.063	0.018
67	0.06574590	0.66153512	24.384	2.532	0.658	0.101	0.063	0.018
68	0.06572029	0.67008446	24.345	2.549	0.657	0.103	0.063	0.019
69	0.06574099	0.66590216	24.292	2.563	0.654	0.105	0.064	0.019
70	0.06573298	0.66518277	24.288	2.571	0.655	0.104	0.064	0.019
71	0.06575260	0.66722383	24.265	2.574	0.653	0.106	0.064	0.019
72	0.06573629	0.67856267	24.275	2.572	0.654	0.105	0.064	0.019
73	0.06570468	0.66518053	24.268	2.581	0.654	0.106	0.064	0.019
74	0.06572764	0.66528564	24.356	2.554	0.656	0.103	0.063	0.019
75	0.06573053	0.67674156	24.234	2.597	0.652	0.107	0.064	0.019
76	0.06572276	0.66259731	24.277	2.584	0.653	0.106	0.064	0.019
77	0.06572125	0.67200130	24.275	2.580	0.653	0.106	0.064	0.019
78	0.06572600	0.66641186	24.314	2.562	0.655	0.104	0.064	0.019
79	0.06572652	0.66106904	24.350	2.541	0.656	0.103	0.063	0.018
80	0.06571452	0.65614679	24.295	2.547	0.654	0.105	0.064	0.019
81	0.06574036	0.66883121	24.205	2.627	0.651	0.108	0.064	0.019
82	0.06572539	0.66564386	24.298	2.566	0.655	0.104	0.064	0.019
83	0.06574920	0.66638207	24.279	2.579	0.654	0.105	0.064	0.019
84	0.06572161	0.68124563	24.281	2.583	0.654	0.105	0.064	0.019
85	0.06569179	0.67632054	24.287	2.577	0.654	0.105	0.064	0.019
86	0.06569428	0.66491478	24.336	2.540	0.656	0.102	0.063	0.018
87	0.06571445	0.67112100	24.254	2.582	0.653	0.106	0.064	0.019
88	0.06573061	0.66389148	24.274	2.571	0.654	0.106	0.064	0.019
89	0.06570371	0.66688874	24.332	2.534	0.656	0.103	0.063	0.018
90	0.06571833	0.66781859	24.328	2.544	0.656	0.102	0.063	0.018
91	0.06571877	0.67283693	24.340	2.544	0.656	0.103	0.063	0.018
92	0.06572586	0.67896419	24.282	2.582	0.654	0.105	0.064	0.019
93	0.06571178	0.66521153	24.332	2.567	0.655	0.103	0.063	0.019
94	0.06571495	0.66805613	24.292	2.579	0.654	0.105	0.064	0.019
95	0.06570345	0.66558198	24.309	2.561	0.655	0.104	0.064	0.019
96	0.06570329	0.66229207	24.345	2.543	0.657	0.102	0.063	0.018
97	0.06571257	0.67271803	24.266	2.567	0.654	0.105	0.064	0.019
98	0.06570756	0.66424289	24.306	2.576	0.655	0.104	0.064	0.019
99	0.06570726	0.67642720	24.249	2.578	0.653	0.106	0.064	0.019
100	0.06570376	0.66788594	24.298	2.558	0.654	0.104	0.064	0.019
101	0.06569749	0.66132570	24.344	2.546	0.656	0.102	0.063	0.018
102	0.06571687	0.66866266	24.291	2.586	0.654	0.105	0.064	0.019
103	0.06571434	0.66808442	24.359	2.538	0.657	0.102	0.063	0.018
104	0.06570649	0.67075436	24.306	2.569	0.655	0.104	0.064	0.019
105	0.06571953	0.67126432	24.288	2.588	0.654	0.105	0.064	0.019
106	0.06569202	0.67037850	24.253	2.601	0.653	0.106	0.064	0.019
107	0.06569603	0.67091796	24.256	2.609	0.653	0.107	0.064	0.019
108	0.06570800	0.66813965	24.247	2.598	0.653	0.107	0.064	0.019
109	0.06568845	0.66940686	24.322	2.547	0.656	0.103	0.063	0.019
110	0.06568802	0.66205554	24.322	2.548	0.656	0.103	0.063	0.019
111	0.06569079	0.66740187	24.204	2.633	0.651	0.108	0.065	0.019
112	0.06568473	0.66494878	24.323	2.555	0.656	0.103	0.063	0.019
113	0.06569051	0.67059715	24.236	2.605	0.652	0.107	0.064	0.019
114	0.06566901	0.66809678	24.254	2.601	0.653	0.106	0.064	0.019
115	0.06571229	0.67153019	24.260	2.605	0.653	0.106	0.064	0.019
116	0.06569127	0.66917446	24.301	2.560	0.655	0.104	0.064	0.019
117	0.06570270	0.66871275	24.241	2.604	0.653	0.107	0.064	0.019
118	0.06572426	0.67024412	24.278	2.579	0.654	0.105	0.064	0.019
119	0.06570500	0.66658464	24.284	2.566	0.655	0.105	0.064	0.019
