ImageName, PSNR, SSIM, MSE
L333_frame003,36.9161,0.9228,10.893429
L333_frame004,37.0056,0.9257,10.690929
L333_frame005,37.0081,0.9257,10.670639
L333_frame006,36.8614,0.9229,11.006340
L333_frame007,37.1284,0.9268,10.396118
L333_frame008,37.1718,0.9271,10.367321
L333_frame009,37.0653,0.9236,10.881207
L333_frame010,37.3844,0.9288,10.109444
L333_frame011,37.4179,0.9293,9.968521
L333_frame012,37.3240,0.9267,10.226986
L333_frame013,37.6349,0.9317,9.493702
L333_frame014,37.7529,0.9334,9.285183
L333_frame015,37.5497,0.9328,9.467716
L333_frame016,37.6881,0.9352,9.120979
L333_frame017,37.8659,0.9371,8.719677
L333_frame018,37.7569,0.9371,8.652061
L333_frame019,37.8936,0.9400,8.167809
L333_frame020,37.7863,0.9398,8.146942
L333_frame021,37.5965,0.9371,8.428413
L333_frame022,37.7594,0.9400,8.035427
L333_frame023,37.9080,0.9398,7.907181
L333_frame024,37.7021,0.9367,8.363785
L333_frame025,37.8400,0.9392,8.114384
L333_frame026,37.9260,0.9387,8.053150
L333_frame027,37.7454,0.9352,8.389004
L333_frame028,38.0467,0.9388,8.015835
L333_frame029,37.9672,0.9371,8.173023
L333_frame030,37.8047,0.9353,8.524902
L333_frame031,37.9926,0.9381,8.204098
L333_frame032,38.0374,0.9388,8.117855
L333_frame033,37.8333,0.9365,8.453205
L333_frame034,38.2305,0.9410,7.713379
L333_frame035,38.1616,0.9408,7.591480
L333_frame036,38.0623,0.9370,8.033985
L333_frame037,38.2513,0.9387,7.935375
L333_frame038,38.2421,0.9399,7.797771
L333_frame039,38.1645,0.9367,8.201088
L333_frame040,38.4555,0.9398,7.817646
L333_frame041,38.2608,0.9382,7.984295
L333_frame042,38.0693,0.9349,8.257893
L333_frame043,38.3363,0.9378,7.837688
L333_frame044,38.3829,0.9374,7.881290
L333_frame045,38.2857,0.9364,8.115334
L333_frame046,38.4143,0.9399,7.575130
L333_frame047,38.4399,0.9395,7.555294
L333_frame048,38.2777,0.9357,8.090374
L333_frame049,38.5678,0.9388,7.661888
L333_frame050,38.5137,0.9384,7.746914
L333_frame051,38.2359,0.9343,8.219990
L333_frame052,38.4223,0.9364,7.920219
L333_frame053,38.5318,0.9372,7.670841
L333_frame054,38.4613,0.9365,7.737980
L333_frame055,38.7762,0.9383,7.334007
L333_frame056,38.7983,0.9376,7.337921
L333_frame057,38.6479,0.9357,7.572720
L333_frame058,38.8049,0.9385,7.194050
L333_frame059,38.8090,0.9378,7.290550
L333_frame060,38.5307,0.9348,7.575462
L333_frame061,38.4944,0.9384,7.224270
L333_frame062,38.3737,0.9377,7.295036
L333_frame063,38.0882,0.9328,7.808521
L333_frame064,38.1605,0.9355,7.438789
L333_frame065,37.9554,0.9341,7.541992
L333_frame066,37.8460,0.9305,8.014599
L333_frame067,37.9634,0.9318,7.870491
L333_frame068,38.0917,0.9303,8.008327
