ImageName, PSNR, SSIM, MSE
L333_frame003,36.8046,0.9234,10.735191
L333_frame004,36.7149,0.9257,10.705025
L333_frame005,36.7446,0.9258,10.664246
L333_frame006,36.7288,0.9234,10.894062
L333_frame007,36.9836,0.9275,10.264450
L333_frame008,36.9751,0.9275,10.204918
L333_frame009,36.8034,0.9241,10.767445
L333_frame010,37.0680,0.9290,10.089954
L333_frame011,37.1353,0.9296,9.918053
L333_frame012,37.0127,0.9272,10.217484
L333_frame013,37.2987,0.9320,9.543560
L333_frame014,37.4023,0.9337,9.409454
L333_frame015,37.1343,0.9329,9.671757
L333_frame016,36.7064,0.9343,9.724396
L333_frame017,34.5359,0.9345,9.506687
L333_frame018,34.3157,0.9331,9.475243
L333_frame019,34.8554,0.9364,8.989269
L333_frame020,35.4001,0.9371,8.770504
L333_frame021,36.1537,0.9357,8.894585
L333_frame022,36.3568,0.9388,8.467239
L333_frame023,36.7967,0.9393,8.316822
L333_frame024,36.8345,0.9364,8.640263
L333_frame025,37.0219,0.9389,8.357037
L333_frame026,37.0266,0.9384,8.278637
L333_frame027,37.2548,0.9355,8.461563
L333_frame028,37.4637,0.9388,8.196583
L333_frame029,37.4904,0.9373,8.280151
L333_frame030,37.2790,0.9353,8.600624
L333_frame031,37.4827,0.9382,8.411076
L333_frame032,37.3445,0.9384,8.443691
L333_frame033,37.4259,0.9363,8.620724
L333_frame034,37.9179,0.9409,7.914455
L333_frame035,37.9764,0.9410,7.615898
L333_frame036,37.8909,0.9372,8.039570
L333_frame037,38.0501,0.9389,7.957176
L333_frame038,37.8122,0.9398,7.947636
L333_frame039,37.7575,0.9367,8.355591
L333_frame040,38.2580,0.9400,7.912510
L333_frame041,38.0558,0.9383,8.074673
L333_frame042,37.7568,0.9349,8.400337
L333_frame043,38.0822,0.9380,8.023670
L333_frame044,37.8923,0.9373,8.044079
L333_frame045,37.8637,0.9363,8.243778
L333_frame046,38.1365,0.9399,7.792538
L333_frame047,38.2097,0.9394,7.770199
L333_frame048,37.9648,0.9357,8.253967
L333_frame049,37.9682,0.9385,8.106068
L333_frame050,36.7742,0.9372,8.224342
L333_frame051,34.8135,0.9316,8.999271
L333_frame052,34.1529,0.9323,8.994553
L333_frame053,34.8509,0.9337,8.618000
L333_frame054,35.3785,0.9333,8.469551
L333_frame055,35.7391,0.9357,7.987251
L333_frame056,35.8086,0.9350,7.952332
L333_frame057,35.6816,0.9328,8.245892
L333_frame058,36.1478,0.9360,7.863300
L333_frame059,36.0883,0.9354,7.905327
L333_frame060,36.7124,0.9335,8.018677
