Scan,Image_name, PSNR, SSIM, MSE
L333,0,37.5380,0.9151,10.507580
L333,1,37.7397,0.9168,10.153328
L333,2,35.5749,0.8692,16.242733
L333,3,39.3904,0.9278,7.230381
L333,4,36.5868,0.8917,12.935230
L333,5,37.2071,0.9220,10.658085
L333,6,34.9029,0.8623,18.348854
L333,7,34.9826,0.8578,18.370659
L333,8,36.9802,0.8995,12.047077
L333,9,36.9437,0.8991,11.850464
L333,10,35.2123,0.8630,17.497936
L333,11,37.7652,0.9208,9.775711
L333,12,38.8976,0.9292,7.864899
L333,13,35.4242,0.8679,16.788868
L333,14,39.4331,0.9293,7.102531
L333,15,37.0072,0.9158,11.477039
L333,16,36.7690,0.9006,12.407501
L333,17,38.2421,0.9187,9.132805
L333,18,37.3941,0.9215,10.631939
L333,19,35.5431,0.8756,16.141582
L333,20,37.3423,0.9205,10.308380
L333,21,34.3573,0.8377,21.001335
L333,22,36.9229,0.9000,12.194782
L333,23,39.0944,0.9249,7.695774
L333,24,39.3722,0.9276,7.266811
L333,25,37.4088,0.9193,10.586964
L333,26,35.0660,0.8592,18.084702
L333,27,37.0670,0.9065,11.365490
L333,28,39.6419,0.9318,6.843609
L333,29,37.6032,0.9236,10.136448
L333,30,34.1962,0.8421,21.162258
L333,31,39.4760,0.9285,7.124382
L333,32,39.5821,0.9311,6.914177
L333,33,38.7570,0.9320,8.119263
L333,34,34.6580,0.8447,19.648891
L333,35,37.1074,0.9103,11.534142
L333,36,34.9997,0.8536,18.558323
L333,37,38.7102,0.9284,8.245255
L333,38,36.6361,0.9037,12.682518
L333,39,37.0672,0.9047,11.492722
L333,40,38.2979,0.9212,8.986820
L333,41,37.1170,0.9139,11.346973
L333,42,37.6992,0.9161,9.921787
L333,43,35.0336,0.8580,18.132790
L333,44,38.8297,0.9282,7.972595
L333,45,36.6708,0.8999,12.573063
L333,46,36.0034,0.9021,13.711521
L333,47,34.4332,0.8371,20.558475
L333,48,34.3777,0.8373,20.771637
L333,49,34.9361,0.8523,18.759010
L333,50,39.4182,0.9283,7.188545
L333,51,38.0912,0.9173,9.410931
L333,52,35.8605,0.8790,15.146999
L333,53,37.4932,0.9130,10.638916
L333,54,37.0964,0.9215,10.767590
L333,55,38.6202,0.9219,8.473316
L333,56,37.3866,0.9222,10.273540
L333,57,36.0589,0.8860,14.486671
L333,58,37.0201,0.9160,11.084248
L333,59,36.8990,0.9023,11.978554
