Scan,Image_name, PSNR, SSIM, MSE
L143,0,36.2892,0.8652,14.820332
L143,1,35.9921,0.8586,15.803890
L143,2,35.6656,0.8637,16.406330
L143,3,39.1666,0.9298,7.579334
L143,4,35.8229,0.8558,16.404942
L143,5,35.3290,0.8536,18.092030
L143,6,34.5958,0.8340,20.947399
L143,7,36.1153,0.8648,15.277645
L143,8,33.8245,0.8555,19.246399
L143,9,34.8802,0.8642,17.675713
L143,10,35.9863,0.8627,15.820690
L143,11,35.9355,0.8570,15.970375
L143,12,33.9613,0.8427,20.430046
L143,13,34.0421,0.8469,19.518997
L143,14,38.3023,0.9148,9.209488
L143,15,39.0171,0.9316,7.833652
L143,16,35.4865,0.8570,17.567009
L143,17,35.3664,0.8552,17.814941
L143,18,35.3748,0.8514,17.835106
L143,19,35.4753,0.8531,17.583424
L143,20,36.8568,0.8879,12.741093
L143,21,35.3391,0.8487,18.070190
L143,22,38.4542,0.9205,8.872288
L143,23,34.6605,0.8381,20.626423
L143,24,36.0259,0.8635,15.689571
L143,25,37.6391,0.9143,10.086506
L143,26,36.9380,0.9004,11.509361
L143,27,35.7030,0.8765,15.752205
L143,28,33.4890,0.8527,19.798306
L143,29,37.6026,0.9069,10.777706
L143,30,34.4711,0.8300,21.315739
L143,31,34.0220,0.8455,19.576214
L143,32,39.2111,0.9313,7.464840
L143,33,35.3446,0.8515,18.003963
L143,34,33.7516,0.8496,20.563110
L143,35,36.5383,0.8750,13.976444
L143,36,37.1181,0.8891,12.323280
L143,37,33.5196,0.8489,20.525478
L143,38,39.4354,0.9377,7.036140
L143,39,35.0902,0.8688,16.905437
L143,40,37.6963,0.9042,10.758404
L143,41,36.7353,0.8821,13.376598
L143,42,36.9907,0.8867,12.646442
L143,43,34.3882,0.8276,21.719414
L143,44,33.5758,0.8479,20.664055
L143,45,36.0412,0.8650,15.523113
L143,46,36.0359,0.8595,15.614952
L143,47,36.1923,0.8588,15.226765
L143,48,36.7695,0.8751,13.346462
L143,49,36.0204,0.8556,15.795883
L143,50,35.7326,0.8585,16.730244
L143,51,38.2629,0.9170,9.286358
L143,52,32.8317,0.8342,21.936234
L143,53,36.4526,0.8735,14.257168
L143,54,35.9560,0.8668,15.733425
L143,55,37.5670,0.9067,10.842289
L143,56,35.2911,0.8486,18.185749
L143,57,37.6931,0.9098,10.333809
L143,58,36.4613,0.8705,14.248192
L143,59,36.2749,0.8636,14.946918
L143,60,38.2362,0.9159,9.251358
L143,61,38.2980,0.9143,9.362591
L143,62,39.0809,0.9298,7.729492
L143,63,34.9813,0.8464,19.320587
