Scan,Image_name, PSNR, SSIM, MSE
L067,0,38.1231,0.9194,9.795120
L067,1,40.1855,0.9290,6.176910
L067,2,35.3662,0.8663,17.508499
L067,3,37.2295,0.8988,12.013527
L067,4,34.9968,0.8544,19.080582
L067,5,37.7494,0.9070,10.733486
L067,6,40.2987,0.9294,6.035114
L067,7,38.5313,0.9144,9.016441
L067,8,38.2125,0.9241,9.575275
L067,9,39.2085,0.9352,7.684338
L067,10,39.3547,0.9290,7.487469
L067,11,38.5865,0.9178,8.885792
L067,12,39.2084,0.9356,7.697098
L067,13,38.1399,0.9115,9.800423
L067,14,38.2975,0.9262,9.363693
L067,15,38.1658,0.9097,9.699993
L067,16,38.7619,0.9189,8.506954
L067,17,35.2339,0.8647,18.227520
L067,18,37.2889,0.9026,11.839283
L067,19,37.7013,0.9209,10.710518
L067,20,38.0309,0.9239,9.872272
L067,21,38.8877,0.9311,8.212048
L067,22,37.7986,0.9210,10.404255
L067,23,37.4140,0.9159,11.205650
L067,24,35.6036,0.8715,16.819199
L067,25,35.7033,0.8751,16.557579
L067,26,39.9799,0.9282,6.508301
L067,27,38.3402,0.9286,9.259823
L067,28,36.5822,0.8894,13.795135
L067,29,39.1286,0.9211,7.879936
L067,30,35.3201,0.8615,17.846783
L067,31,39.5700,0.9385,7.105080
L067,32,39.0123,0.9307,8.065269
L067,33,38.0157,0.9218,9.997997
L067,34,38.4150,0.9141,9.220009
L067,35,37.3173,0.8994,11.834496
L067,36,38.9888,0.9337,8.086269
L067,37,35.4552,0.8673,17.334110
L067,38,38.7233,0.9229,8.614426
L067,39,37.6220,0.9085,10.991009
L067,40,38.6974,0.9285,8.490730
L067,41,38.8069,0.9225,8.442112
L067,42,38.6957,0.9179,8.678749
L067,43,39.3107,0.9217,7.567348
L067,44,37.1469,0.8973,12.237022
L067,45,37.7551,0.9073,10.710350
L067,46,38.6790,0.9216,8.711700
L067,47,38.7546,0.9235,8.539001
L067,48,38.2177,0.9267,9.514900
L067,49,38.7837,0.9164,8.489021
L067,50,39.4848,0.9308,7.266899
L067,51,38.9362,0.9301,8.198864
L067,52,37.1433,0.9119,12.065903
L067,53,38.9682,0.9212,8.134979
L067,54,37.1795,0.8980,12.116776
L067,55,39.3560,0.9290,7.440311
L067,56,38.5698,0.9294,8.803204
L067,57,39.5299,0.9388,7.179482
L067,58,38.7475,0.9221,8.569862
L067,59,38.8514,0.9288,8.342110
L067,60,35.2186,0.8655,18.194935
L067,61,36.6108,0.8909,13.690636
L067,62,40.4940,0.9340,5.783905
L067,63,37.7025,0.9074,10.830368
L067,64,39.0084,0.9252,8.049263
L067,65,38.6346,0.9255,8.780727
L067,66,38.4136,0.9166,9.257191
L067,67,39.5572,0.9357,7.133041
L067,68,38.8865,0.9300,8.250484
L067,69,38.8643,0.9242,8.296593
L067,70,38.2935,0.9206,9.433197
L067,71,38.8578,0.9287,8.339443
L067,72,38.1988,0.9133,9.736244
L067,73,40.3088,0.9298,6.042583
L067,74,38.6215,0.9254,8.777317
L067,75,40.1292,0.9278,6.269001
L067,76,37.7882,0.9093,10.601051
L067,77,38.9232,0.9243,8.248207
L067,78,39.4923,0.9374,7.235703
L067,79,37.9646,0.9232,10.046341
L067,80,38.1410,0.9169,9.745094
L067,81,37.1028,0.9014,12.292698
L067,82,38.1066,0.9111,9.953289
L067,83,39.4521,0.9366,7.271412
L067,84,39.9750,0.9256,6.501011
L067,85,38.1328,0.9102,9.809753
L067,86,39.4935,0.9385,7.227669
L067,87,39.5511,0.9378,7.148006
L067,88,37.6848,0.9080,10.824677
L067,89,40.1325,0.9278,6.276810
L067,90,38.8033,0.9243,8.443409
L067,91,38.7287,0.9263,8.586021
L067,92,38.8455,0.9223,8.370415
L067,93,36.8680,0.8939,12.997616
L067,94,38.8546,0.9286,8.337967
L067,95,35.9382,0.8743,15.825504
L067,96,37.9989,0.9121,10.063160
L067,97,40.0656,0.9276,6.359146
L067,98,40.2895,0.9313,6.042141
L067,99,38.3648,0.9141,9.325016
L067,100,38.8530,0.9166,8.412323
L067,101,38.5660,0.9132,8.922493
L067,102,40.1591,0.9284,6.223709
L067,103,39.0052,0.9250,8.065037
L067,104,39.5475,0.9391,7.149193
L067,105,35.7204,0.8689,16.566010
L067,106,39.0243,0.9214,8.075062
L067,107,38.9781,0.9186,8.143539
L067,108,39.1332,0.9364,7.766029
L067,109,37.2343,0.8992,11.997807
L067,110,37.9218,0.9184,10.202988
L067,111,38.8935,0.9237,8.276039
L067,112,35.6773,0.8693,16.649128
L067,113,38.2389,0.9126,9.647762
L067,114,39.1949,0.9359,7.728260
L067,115,38.9094,0.9235,8.250313
L067,116,39.5680,0.9357,7.123039
L067,117,36.4391,0.8863,14.202213
L067,118,37.7969,0.9085,10.489494
L067,119,38.3607,0.9131,9.298920
L067,120,39.5153,0.9385,7.196983
L067,121,39.2851,0.9368,7.594761
L067,122,38.7742,0.9185,8.508839
L067,123,38.0955,0.9250,9.811157
L067,124,39.8220,0.9270,6.735477
L067,125,39.8781,0.9270,6.663216
L067,126,38.9366,0.9184,8.219608
L067,127,39.0654,0.9325,7.964157
L067,128,39.0690,0.9346,7.950722
L067,129,37.2679,0.8992,11.929516
L067,130,38.7387,0.9277,8.556133
L067,131,38.7407,0.9188,8.594074
L067,132,35.4291,0.8649,17.512848
L067,133,39.5957,0.9246,7.088112
L067,134,38.5448,0.9269,8.946312
L067,135,39.3059,0.9370,7.545334
L067,136,39.2593,0.9370,7.618946
L067,137,35.6146,0.8736,16.898220
L067,138,39.0226,0.9298,8.054840
L067,139,38.8518,0.9323,8.319881
L067,140,37.9941,0.9124,10.108807
L067,141,37.1680,0.9018,12.082355
L067,142,37.6477,0.9072,10.887478
L067,143,38.8372,0.9199,8.388439
L067,144,35.1164,0.8594,18.507946
L067,145,38.6467,0.9201,8.751091
L067,146,38.9949,0.9269,8.113789
L067,147,38.5808,0.9156,8.905434
L067,148,40.2629,0.9289,6.097118
L067,149,35.4510,0.8687,17.362682
