Scan,Image_name, PSNR, SSIM, MSE
L286,0,38.9340,0.9305,8.098713
L286,1,38.8377,0.9262,8.271309
L286,2,38.2043,0.9107,9.386978
L286,3,37.9663,0.9099,9.677120
L286,4,38.5191,0.9222,8.773666
L286,5,37.5131,0.8991,11.165081
L286,6,38.2541,0.9256,8.852943
L286,7,37.7538,0.9134,10.575863
L286,8,37.4411,0.8997,11.350075
L286,9,38.6752,0.9255,8.481117
L286,10,37.5886,0.9005,10.944870
L286,11,37.7584,0.9113,10.633606
L286,12,36.9920,0.8981,12.388618
L286,13,37.7211,0.9047,10.656185
L286,14,37.9906,0.9114,9.565296
L286,15,37.8664,0.9218,9.457790
L286,16,38.7128,0.9283,8.456776
L286,17,38.8052,0.9271,8.354755
L286,18,37.2551,0.9022,11.741890
L286,19,38.0397,0.9141,9.960056
L286,20,38.0666,0.9140,9.909576
L286,21,37.7496,0.9316,10.019852
L286,22,39.0591,0.9302,7.835361
L286,23,37.8793,0.9225,9.525917
L286,24,38.4125,0.9221,8.626850
L286,25,38.5579,0.9252,8.542973
L286,26,38.9370,0.9305,8.060696
L286,27,39.0306,0.9160,8.039829
L286,28,38.3543,0.9226,9.165401
L286,29,38.0528,0.9077,9.802334
L286,30,38.3305,0.9209,9.123745
L286,31,38.7868,0.9277,8.271008
L286,32,36.5701,0.8852,13.647572
L286,33,37.9817,0.9213,9.500580
L286,34,38.7407,0.9296,8.303036
L286,35,38.5946,0.9268,8.587772
L286,36,38.0076,0.9167,9.771141
L286,37,37.0650,0.8926,12.311859
L286,38,37.6460,0.9298,10.135204
L286,39,37.4629,0.9035,11.003349
L286,40,37.5726,0.9150,10.476036
L286,41,36.8272,0.8965,12.420757
L286,42,37.9538,0.9174,9.694210
L286,43,38.7994,0.9275,8.354450
L286,44,37.6053,0.9005,11.069481
L286,45,37.4697,0.8983,11.293736
L286,46,36.9407,0.8970,12.339943
L286,47,37.0051,0.8935,12.504036
L286,48,38.9222,0.9285,8.074398
L286,49,37.9077,0.9096,9.755585
L286,50,38.9678,0.9278,8.071362
L286,51,38.8375,0.9270,8.251228
L286,52,36.8667,0.8969,12.253574
L286,53,38.9820,0.9594,7.318756
L286,54,38.9111,0.9305,7.991238
L286,55,39.3436,0.9226,7.455986
L286,56,37.3826,0.9023,11.541348
L286,57,37.4785,0.8956,11.286552
L286,58,38.6167,0.9241,8.685619
L286,59,36.8342,0.8854,13.265079
L286,60,37.8077,0.9016,10.551575
L286,61,38.5521,0.9280,8.616570
L286,62,36.7957,0.8960,12.446644
L286,63,38.1078,0.9466,8.952553
L286,64,37.8196,0.9202,9.742783
L286,65,37.6370,0.9038,10.662186
L286,66,37.8504,0.9139,10.127785
L286,67,38.0269,0.9169,9.837875
L286,68,38.9574,0.9153,8.161434
L286,69,38.4513,0.9260,8.686096
L286,70,38.6565,0.9231,8.534679
L286,71,37.6509,0.9192,10.603832
L286,72,37.4037,0.8990,11.364498
L286,73,37.4786,0.8978,11.288464
L286,74,38.9721,0.9149,8.163647
L286,75,38.6112,0.9264,8.693039
L286,76,38.3124,0.9255,8.813221
L286,77,39.0173,0.9160,8.065701
L286,78,38.6876,0.9269,8.419781
L286,79,36.4188,0.8767,14.542999
L286,80,38.3879,0.9102,9.056057
L286,81,38.0344,0.9148,9.932568
L286,82,36.6589,0.8951,12.630840
L286,83,38.1881,0.9215,9.328949
L286,84,38.4474,0.9252,8.855484
L286,85,38.8551,0.9296,8.268551
L286,86,37.0867,0.9010,12.061493
L286,87,38.0837,0.9165,9.726334
L286,88,40.4902,0.9616,5.580921
L286,89,38.3780,0.9248,8.742683
L286,90,37.2167,0.8904,12.135696
L286,91,37.4461,0.8957,11.388237
L286,92,38.1053,0.9216,9.410446
L286,93,38.2897,0.9203,9.220707
L286,94,37.3819,0.8986,11.487419
L286,95,38.8559,0.9273,8.343269
L286,96,38.1601,0.9228,9.358498
L286,97,38.5421,0.9269,8.618973
L286,98,37.5731,0.8962,11.145775
L286,99,38.7509,0.9273,8.347107
L286,100,37.5017,0.8993,11.160187
L286,101,37.5904,0.9006,10.857407
L286,102,39.2248,0.9194,7.685287
L286,103,38.7208,0.9275,8.350723
L286,104,39.4788,0.9226,7.286625
L286,105,38.9009,0.9273,8.254913
L286,106,36.9515,0.9011,11.692253
L286,107,38.0134,0.9233,9.507477
L286,108,38.9447,0.9306,7.981449
L286,109,36.9364,0.8870,12.996510
L286,110,37.6642,0.9053,10.800156
L286,111,39.5701,0.9234,7.149803
L286,112,37.8715,0.9128,10.100517
L286,113,37.3986,0.8956,11.454594
L286,114,37.6121,0.9158,10.784241
L286,115,38.1555,0.9226,9.309410
L286,116,37.8547,0.9022,10.485611
L286,117,38.9648,0.9170,8.146267
L286,118,39.2069,0.9207,7.643150
L286,119,38.9924,0.9298,7.988564
L286,120,36.9705,0.8861,12.832207
L286,121,36.9366,0.8966,12.051800
L286,122,37.7779,0.9025,10.571159
L286,123,38.1046,0.9205,9.598583
L286,124,38.7320,0.9277,8.285328
L286,125,37.4613,0.8999,11.302414
L286,126,38.0947,0.9072,9.671444
L286,127,36.9192,0.8974,12.373978
L286,128,37.3357,0.8964,11.473831
L286,129,38.6945,0.9261,8.459465
L286,130,36.3982,0.8761,14.518913
L286,131,39.8592,0.9613,6.352489
L286,132,38.4975,0.9238,8.786114
L286,133,37.4863,0.9328,10.350754
L286,134,37.4259,0.9052,11.186199
L286,135,36.6650,0.8956,12.762573
L286,136,37.5659,0.9081,10.883343
L286,137,37.7437,0.9000,10.720375
L286,138,37.5334,0.8995,11.105591
L286,139,38.0956,0.9204,8.867496
L286,140,36.8805,0.8875,13.083229
L286,141,38.7360,0.9222,8.333073
L286,142,38.4043,0.9229,9.064541
L286,143,38.5762,0.9285,8.567287
L286,144,39.2239,0.9224,7.727871
L286,145,38.8078,0.9295,8.304573
L286,146,39.4040,0.9342,7.168976
L286,147,38.6263,0.9266,8.472553
L286,148,36.8092,0.8960,12.302158
L286,149,37.5396,0.9165,10.916290
L286,150,38.5681,0.9235,8.676872
L286,151,37.8768,0.9051,10.362175
L286,152,38.9141,0.9273,8.243328
L286,153,40.2811,0.9620,5.753132
L286,154,36.8707,0.8968,12.411243
L286,155,38.8388,0.9305,8.003548
L286,156,38.0442,0.9162,9.859627
L286,157,38.8129,0.9266,8.306225
L286,158,37.4659,0.9004,11.213085
L286,159,39.0142,0.9290,7.994415
L286,160,37.7494,0.9150,10.207954
L286,161,40.1775,0.9594,5.958889
L286,162,38.9604,0.9311,8.066818
L286,163,37.5229,0.9113,10.641212
L286,164,38.4919,0.9277,8.704117
L286,165,38.1980,0.9193,9.552441
L286,166,37.5545,0.9077,11.045887
L286,167,37.5074,0.8989,11.223274
L286,168,37.7208,0.9157,10.211781
L286,169,37.6600,0.9035,10.853081
L286,170,37.6489,0.9025,10.851322
L286,171,37.6272,0.9050,10.370022
L286,172,39.1524,0.9175,7.816940
L286,173,39.3660,0.9230,7.416180
L286,174,38.8832,0.9172,8.205120
L286,175,39.0425,0.9295,7.996014
L286,176,38.4042,0.9113,9.007988
L286,177,38.1632,0.9207,9.472542
L286,178,37.4668,0.8960,11.297550
L286,179,38.1062,0.9071,9.878136
L286,180,37.7043,0.9004,10.815109
L286,181,38.0710,0.9226,9.302616
L286,182,36.8909,0.8904,12.751434
L286,183,38.9181,0.9300,8.127144
L286,184,39.4330,0.9342,7.191650
L286,185,38.3017,0.9208,9.078018
L286,186,36.9418,0.8969,12.365940
