Scan,Image_name, PSNR, SSIM, MSE
L109,0,39.8369,0.9451,6.533550
L109,1,39.1499,0.9253,7.768833
L109,2,40.2840,0.9486,5.877930
L109,3,37.5850,0.9025,11.049129
L109,4,39.7466,0.9378,6.748627
L109,5,37.7142,0.9069,10.731361
L109,6,36.9789,0.8909,12.654545
L109,7,37.1913,0.8942,12.120232
L109,8,38.6505,0.9206,8.686726
L109,9,39.5157,0.9314,7.157352
L109,10,38.0293,0.9114,9.980682
L109,11,37.5781,0.9010,11.096382
L109,12,38.9354,0.9261,8.107658
L109,13,37.9932,0.9152,9.925491
L109,14,39.0589,0.9307,7.781879
L109,15,37.1167,0.8993,12.093025
L109,16,39.6929,0.9443,6.693741
L109,17,38.5441,0.9290,8.389980
L109,18,36.9984,0.8854,12.553185
L109,19,37.9398,0.9085,10.245449
L109,20,37.7484,0.9070,10.589386
L109,21,36.8871,0.8883,12.848160
L109,22,36.8261,0.8829,13.056084
L109,23,38.7516,0.9257,8.425869
L109,24,36.9278,0.8872,12.726871
L109,25,39.6462,0.9332,6.949932
L109,26,37.4201,0.8948,11.511337
L109,27,37.6732,0.8994,10.906033
L109,28,37.1813,0.8988,12.044384
L109,29,37.5152,0.9046,11.214279
L109,30,39.3066,0.9401,7.309841
L109,31,39.4432,0.9314,7.270889
L109,32,37.6109,0.9015,11.049923
L109,33,37.9665,0.9103,10.141479
L109,34,37.1408,0.8943,12.186241
L109,35,37.0721,0.8882,12.382584
L109,36,36.5325,0.8829,13.837349
L109,37,39.1058,0.9288,7.795811
L109,38,39.1056,0.9289,7.790253
L109,39,37.7470,0.9098,10.505112
L109,40,36.6194,0.8818,13.555061
L109,41,39.2366,0.9304,7.599686
L109,42,37.0994,0.8920,12.343674
L109,43,39.0461,0.9245,7.974682
L109,44,37.5842,0.9074,10.945816
L109,45,37.3154,0.8920,11.693161
L109,46,39.2604,0.9304,7.536873
L109,47,40.1254,0.9460,6.150455
L109,48,39.2336,0.9288,7.615868
L109,49,39.4501,0.9320,7.240540
L109,50,39.8345,0.9466,6.492310
L109,51,37.3488,0.8955,11.690582
L109,52,37.8966,0.9102,10.250286
L109,53,37.4682,0.8990,11.346500
L109,54,39.3379,0.9389,7.278416
L109,55,38.8667,0.9251,8.268391
L109,56,39.0823,0.9270,7.856781
L109,57,39.3291,0.9296,7.443176
L109,58,37.7388,0.9082,10.593105
L109,59,39.8971,0.9430,6.491486
L109,60,38.1997,0.9155,9.601292
L109,61,37.5072,0.9041,11.225819
L109,62,37.2114,0.8919,12.033451
L109,63,39.3796,0.9293,7.370235
