Scan,Image_name, PSNR, SSIM, MSE
L310,0,35.9404,0.8661,15.792488
L310,1,36.0244,0.8671,15.509487
L310,2,40.8604,0.9439,5.314362
L310,3,38.1551,0.9109,9.795815
L310,4,38.4246,0.9121,9.234463
L310,5,36.1549,0.8723,15.068771
L310,6,37.9312,0.9016,10.349182
L310,7,42.3653,0.9536,3.768906
L310,8,37.6651,0.9081,10.810638
L310,9,38.9836,0.9209,8.129185
L310,10,36.4889,0.8769,14.083660
L310,11,38.8597,0.9176,8.383671
L310,12,35.6510,0.8605,16.706322
L310,13,37.5949,0.9076,10.948032
L310,14,38.7728,0.9204,8.512497
L310,15,38.2136,0.9121,9.678440
L310,16,42.0657,0.9514,4.033421
L310,17,35.6832,0.8592,16.638687
L310,18,36.7091,0.8838,13.405251
L310,19,38.9158,0.9204,8.195019
L310,20,36.1365,0.8678,15.176868
L310,21,37.5428,0.8955,11.238796
L310,22,40.8741,0.9435,5.301388
L310,23,40.7010,0.9424,5.510735
L310,24,35.5244,0.8598,17.030605
L310,25,37.9954,0.9098,10.100769
L310,26,37.5961,0.9034,11.074867
L310,27,39.1507,0.9237,7.825924
L310,28,42.3811,0.9537,3.754215
L310,29,38.3063,0.9103,9.523003
L310,30,36.0333,0.8693,15.451088
L310,31,39.2651,0.9290,7.611542
L310,32,37.4865,0.8960,11.338501
L310,33,38.8496,0.9198,8.358383
L310,34,38.3906,0.9124,9.220211
L310,35,36.2256,0.8718,14.900196
L310,36,41.1195,0.9456,5.008377
L310,37,37.5711,0.9031,10.988667
L310,38,42.2576,0.9526,3.864536
L310,39,38.0609,0.9166,9.814522
L310,40,38.4534,0.9139,9.192253
L310,41,38.8769,0.9190,8.308182
L310,42,37.2002,0.8889,12.105610
L310,43,38.5606,0.9152,8.878937
L310,44,35.4902,0.8542,17.305351
L310,45,37.6712,0.8986,10.925011
L310,46,35.8301,0.8627,16.076168
L310,47,42.1877,0.9519,3.927269
L310,48,40.7464,0.9415,5.459126
L310,49,37.4533,0.9047,11.312244
L310,50,35.3025,0.8518,17.933949
L310,51,38.4489,0.9135,9.189331
L310,52,37.5512,0.9029,11.030384
L310,53,38.6106,0.9150,8.828106
L310,54,38.6272,0.9250,8.621181
L310,55,40.7217,0.9413,5.490307
L310,56,38.6854,0.9162,8.693684
L310,57,40.6956,0.9414,5.520664
L310,58,35.6896,0.8602,16.667549
L310,59,40.9003,0.9442,5.262600
L310,60,36.3245,0.8747,14.530621
L310,61,35.7332,0.8607,16.473026
L310,62,38.3294,0.9109,9.388889
L310,63,35.2974,0.8484,17.964470
