Scan,Image_name, PSNR, SSIM, MSE
L506,0,39.6136,0.9396,6.788235
L506,1,35.0817,0.8570,18.762478
L506,2,36.9849,0.8930,12.616024
L506,3,38.3198,0.9235,8.910980
L506,4,38.3748,0.9259,9.013165
L506,5,39.3430,0.9370,7.163193
L506,6,42.0214,0.9541,4.045547
L506,7,38.6333,0.9307,8.339954
L506,8,38.7773,0.9288,8.324932
L506,9,38.4797,0.9293,8.537586
L506,10,40.7256,0.9461,5.407280
L506,11,40.8386,0.9437,5.328415
L506,12,33.1268,0.8027,26.983685
L506,13,40.9835,0.9475,5.172031
L506,14,39.1961,0.9367,7.284702
L506,15,33.9834,0.8228,22.957962
L506,16,41.9061,0.9529,4.108517
L506,17,38.4792,0.9259,8.826714
L506,18,40.0051,0.9409,6.241001
L506,19,32.9464,0.8002,27.449841
L506,20,38.9144,0.9339,7.923351
L506,21,34.8824,0.8494,19.552948
L506,22,37.2682,0.8978,11.801823
L506,23,33.2748,0.8065,26.181557
L506,24,41.4355,0.9492,4.602959
L506,25,38.4134,0.9180,8.973442
L506,26,39.9223,0.9396,6.471519
L506,27,37.8936,0.9060,10.148216
L506,28,39.3768,0.9337,7.185612
L506,29,38.9162,0.9345,7.820282
L506,30,38.6571,0.9327,8.348049
L506,31,37.4394,0.9178,11.085228
L506,32,33.5355,0.8128,24.787498
L506,33,39.0984,0.9370,7.639496
L506,34,37.7700,0.9036,10.616165
L506,35,41.0134,0.9475,5.137516
L506,36,36.7740,0.9021,13.068714
L506,37,33.3797,0.8092,25.570602
L506,38,38.3421,0.9249,8.898140
L506,39,37.8855,0.9258,9.946346
L506,40,40.9330,0.9459,5.225914
L506,41,40.8561,0.9456,5.303978
L506,42,33.3868,0.8108,25.440697
L506,43,33.3715,0.8095,25.567356
L506,44,37.1898,0.8954,12.096046
L506,45,40.9745,0.9467,5.187698
L506,46,38.2272,0.9153,9.336212
L506,47,34.0043,0.8259,22.945377
L506,48,37.2192,0.9000,11.536854
L506,49,38.9195,0.9361,7.931034
L506,50,38.8799,0.9361,7.636440
L506,51,37.4857,0.9024,11.107277
L506,52,38.9147,0.9307,7.815353
L506,53,39.0256,0.9351,7.637157
L506,54,42.2610,0.9565,3.860535
L506,55,35.8629,0.8738,16.023590
L506,56,39.0401,0.9393,7.277824
L506,57,36.0205,0.8711,15.467552
L506,58,39.1355,0.9402,7.725780
L506,59,39.9093,0.9399,6.508938
L506,60,39.1161,0.9361,7.621624
L506,61,33.5115,0.8114,25.048840
L506,62,41.5027,0.9517,4.402271
L506,63,41.8446,0.9551,4.210308
L506,64,38.2034,0.9219,9.198429
L506,65,38.9638,0.9366,7.462730
L506,66,39.9181,0.9398,6.523731
L506,67,36.2288,0.8799,14.746372
L506,68,39.1207,0.9344,7.710781
L506,69,38.5733,0.9292,8.539104
L506,70,38.8312,0.9321,8.049690
L506,71,40.7583,0.9460,5.368893
L506,72,38.6929,0.9317,8.180492
L506,73,35.5531,0.8686,16.987778
L506,74,33.3603,0.8094,25.752144
L506,75,39.7028,0.9400,6.739403
L506,76,38.8666,0.9353,8.071304
L506,77,39.1646,0.9410,7.575146
L506,78,39.2466,0.9375,7.267548
L506,79,39.4895,0.9369,7.091938
L506,80,39.9065,0.9405,6.496574
L506,81,39.1051,0.9353,7.753174
L506,82,35.5423,0.8694,16.886982
L506,83,40.1934,0.9378,6.148975
L506,84,35.9847,0.8733,15.578854
L506,85,39.8463,0.9388,6.438854
L506,86,38.8738,0.9329,8.024162
L506,87,39.0715,0.9406,7.628677
L506,88,39.6309,0.9374,6.915237
L506,89,36.9080,0.8925,12.718689
L506,90,42.1419,0.9560,3.952328
L506,91,34.5899,0.8416,20.815014
L506,92,42.2315,0.9563,3.883034
L506,93,40.8553,0.9469,5.331272
L506,94,33.9439,0.8241,23.146072
L506,95,34.4704,0.8371,21.057503
L506,96,36.3657,0.8851,14.144440
L506,97,35.1331,0.8581,18.509357
L506,98,33.5121,0.8137,24.767513
L506,99,38.9466,0.9329,7.845150
L506,100,38.9735,0.9293,7.739166
L506,101,38.4018,0.9232,8.909714
L506,102,39.6654,0.9352,6.830837
L506,103,33.4694,0.8128,25.191624
L506,104,38.9570,0.9353,7.848587
L506,105,38.8226,0.9340,8.192581
L506,106,38.3882,0.9233,8.941174
L506,107,37.6557,0.9073,10.568172
L506,108,38.6788,0.9295,8.150585
L506,109,33.4233,0.8114,25.363270
L506,110,42.0164,0.9553,4.072712
L506,111,37.7231,0.9025,10.645325
L506,112,39.2566,0.9367,7.444038
L506,113,38.4664,0.9317,8.788673
L506,114,38.7741,0.9363,8.209103
L506,115,42.2528,0.9564,3.855213
L506,116,36.1130,0.8776,15.241306
L506,117,40.7208,0.9422,5.479790
L506,118,36.8102,0.8897,13.096886
L506,119,39.0367,0.9380,7.674831
L506,120,34.6239,0.8439,20.710033
L506,121,40.1100,0.9423,6.115326
L506,122,41.1903,0.9482,4.920254
L506,123,38.8049,0.9332,8.247837
L506,124,39.2716,0.9369,7.405712
L506,125,38.9730,0.9349,7.807537
L506,126,40.9193,0.9440,5.248295
L506,127,41.7838,0.9521,4.225288
L506,128,38.7508,0.9366,7.544640
L506,129,33.3877,0.8097,25.532867
L506,130,39.8612,0.9423,6.414860
L506,131,36.9713,0.8925,12.666656
L506,132,38.7618,0.9297,8.092121
L506,133,37.6262,0.9007,10.979191
L506,134,39.0915,0.9363,7.868061
L506,135,42.1523,0.9553,3.947773
L506,136,38.2693,0.9238,8.978043
L506,137,35.7916,0.8736,16.170513
