Scan,Image_name, PSNR, SSIM, MSE
L067,0,34.4038,0.8380,21.422604
L067,1,36.5657,0.8810,13.971504
L067,2,33.6792,0.8155,24.717396
L067,3,36.8389,0.8970,13.048374
L067,4,36.1872,0.8757,15.043732
L067,5,36.9390,0.8755,12.904667
L067,6,36.0105,0.8983,15.036209
L067,7,34.6617,0.8474,20.408947
L067,8,36.5059,0.8776,14.053978
L067,9,36.6979,0.8956,13.469387
L067,10,37.5994,0.8818,11.231243
L067,11,37.5112,0.8844,11.404469
L067,12,35.0990,0.8573,18.176418
L067,13,37.5747,0.8811,11.294910
L067,14,36.4052,0.8884,13.933071
L067,15,35.7867,0.8942,15.780804
L067,16,36.2321,0.8705,14.805946
L067,17,36.3700,0.8661,14.583466
L067,18,36.7516,0.8976,13.290600
L067,19,36.8939,0.9015,12.816570
L067,20,36.3694,0.9022,14.075748
L067,21,35.2107,0.8589,18.518711
L067,22,37.4736,0.8803,11.531155
L067,23,37.6167,0.8811,11.207775
L067,24,36.6707,0.8950,13.288219
L067,25,36.3963,0.8898,13.748070
L067,26,35.8151,0.8780,16.045998
L067,27,36.9370,0.8883,12.865005
L067,28,37.2534,0.8949,11.958584
L067,29,35.6989,0.8672,16.537373
L067,30,37.0785,0.8775,12.417633
L067,31,36.4309,0.8733,14.363060
L067,32,35.7212,0.8859,16.178364
L067,33,36.3556,0.8654,14.704647
L067,34,37.5843,0.8808,11.282257
L067,35,37.5082,0.8805,11.458469
L067,36,36.3365,0.8867,14.104095
L067,37,35.8646,0.8926,15.679756
L067,38,35.8311,0.8711,15.622051
L067,39,35.7481,0.8605,16.596165
L067,40,36.2505,0.8686,14.951279
L067,41,36.1766,0.8677,15.122299
L067,42,37.5349,0.9091,11.086918
L067,43,37.3562,0.9049,11.413521
L067,44,36.0941,0.8670,15.487434
L067,45,37.2068,0.9083,11.830772
L067,46,36.3731,0.8670,14.512478
L067,47,35.9675,0.8909,15.525505
L067,48,37.6724,0.9013,10.931488
L067,49,36.4654,0.8689,14.264576
L067,50,36.6331,0.8908,13.510448
L067,51,36.3323,0.8664,14.707611
L067,52,36.3434,0.8898,13.474487
L067,53,35.7025,0.8892,16.168282
L067,54,37.3207,0.9090,11.581059
L067,55,35.3419,0.8589,17.271591
L067,56,35.2673,0.8631,18.060646
L067,57,35.8669,0.8887,15.795078
L067,58,34.5988,0.8373,20.891590
L067,59,36.0150,0.8691,15.110153
L067,60,36.4466,0.8695,14.305706
L067,61,36.0749,0.8944,15.237698
L067,62,37.2269,0.9077,11.794266
L067,63,35.9761,0.8720,15.491905
L067,64,36.1203,0.8733,15.314175
L067,65,36.7638,0.8961,13.210175
L067,66,35.8055,0.8656,16.443169
L067,67,36.4159,0.8849,14.120090
L067,68,35.5917,0.8583,16.625118
