Scan,Image_name, PSNR, SSIM, MSE
L286,0,38.6804,0.9308,8.464588
L286,1,38.7317,0.9275,8.387470
L286,2,39.7722,0.9627,5.877155
L286,3,36.9679,0.9050,12.194386
L286,4,37.5209,0.9062,11.048855
L286,5,38.8083,0.9311,8.179642
L286,6,38.6233,0.9281,8.503166
L286,7,38.6730,0.9308,8.521641
L286,8,38.9912,0.9343,7.953671
L286,9,37.4479,0.9118,11.006516
L286,10,37.0327,0.9066,12.033054
L286,11,39.0033,0.9364,7.738632
L286,12,38.5247,0.9272,8.792068
L286,13,38.0649,0.9195,9.702713
L286,14,38.2142,0.9220,9.452484
L286,15,39.3056,0.9294,7.409256
L286,16,36.9740,0.8974,12.500355
L286,17,38.7280,0.9282,8.341282
L286,18,37.6996,0.9078,10.583809
L286,19,37.3393,0.9102,11.326214
L286,20,39.3407,0.9264,7.485416
L286,21,38.4271,0.9181,9.102200
L286,22,38.5429,0.9273,8.768661
L286,23,38.3545,0.9176,9.204071
L286,24,38.8609,0.9312,8.084530
L286,25,38.3170,0.9240,9.232582
L286,26,38.8278,0.9326,8.101345
L286,27,38.8277,0.9319,8.131752
L286,28,39.9198,0.9633,5.709682
L286,29,38.7322,0.9210,8.548634
L286,30,38.5598,0.9275,8.697121
L286,31,38.9001,0.9247,8.102142
L286,32,39.0242,0.9342,7.863354
L286,33,36.5916,0.8890,13.704594
L286,34,36.7598,0.8913,13.190472
L286,35,38.1437,0.9211,9.562168
L286,36,38.7870,0.9308,8.162193
L286,37,39.6367,0.9406,6.844322
L286,38,39.1520,0.9275,7.744534
L286,39,38.8614,0.9332,7.974068
L286,40,39.0110,0.9325,7.892925
L286,41,39.3110,0.9379,7.353821
L286,42,39.6522,0.9317,6.967442
L286,43,37.5630,0.9089,10.780563
L286,44,39.0627,0.9348,7.823658
L286,45,37.0751,0.9004,12.145416
L286,46,39.5836,0.9404,6.896061
L286,47,38.7639,0.9295,8.256718
L286,48,38.9338,0.9338,7.905579
L286,49,37.9785,0.9287,9.537548
L286,50,39.1917,0.9528,6.939144
L286,51,36.8292,0.8964,12.864803
L286,52,38.9924,0.9305,7.950520
L286,53,37.4121,0.9055,11.284901
L286,54,37.0835,0.8969,12.240871
L286,55,37.7327,0.9209,10.206127
L286,56,38.1067,0.9206,9.679752
L286,57,39.3531,0.9377,7.226578
L286,58,38.5694,0.9436,8.134167
L286,59,37.4255,0.9083,11.282955
L286,60,38.8323,0.9319,8.106201
L286,61,37.8344,0.9132,10.220024
L286,62,39.5728,0.9607,6.143360
L286,63,37.6394,0.9117,10.740051
L286,64,38.2917,0.9245,9.164616
L286,65,37.3736,0.9026,11.367622
L286,66,37.9283,0.9127,10.089748
L286,67,36.6266,0.8911,13.604923
L286,68,38.7592,0.9263,8.370613
L286,69,38.5603,0.9288,8.714718
L286,70,39.7185,0.9619,5.936954
L286,71,38.6925,0.9334,8.343441
L286,72,37.5444,0.9050,10.978794
