Scan,Image_name, PSNR, SSIM, MSE
L109,60,35.0818,0.8583,18.311672
L109,61,35.8299,0.8757,15.514366
L109,62,34.6266,0.8435,20.268169
L109,63,34.5131,0.8393,20.575264
L109,64,35.7084,0.8750,16.019703
L109,65,36.9299,0.8984,12.244747
L109,66,38.1844,0.9309,8.749416
L109,67,37.0569,0.9022,11.864819
L109,68,35.1646,0.8624,17.879974
L109,69,35.3637,0.8658,17.304241
L109,70,34.5300,0.8349,20.687088
L109,71,34.9789,0.8525,18.767193
L109,72,35.8061,0.8770,15.705139
L109,73,34.3789,0.8341,21.162621
L109,74,34.4138,0.8383,21.052067
L109,75,34.2212,0.8322,21.782333
L109,76,36.4967,0.8935,13.318478
L109,77,34.7014,0.8439,20.003033
L109,78,35.6661,0.8728,16.145790
L109,79,36.7404,0.8969,12.771423
L109,80,36.0712,0.8828,14.834473
L109,81,37.2961,0.9064,11.347607
L109,82,38.4790,0.9418,7.934719
L109,83,36.1995,0.8887,14.301205
L109,84,34.8872,0.8499,19.232895
L109,85,34.9541,0.8565,18.783226
L109,86,37.1749,0.9041,11.523628
L109,87,38.3796,0.9414,8.103397
L109,88,36.5430,0.8941,13.207790
L109,89,36.8247,0.8997,12.479404
L109,90,34.7154,0.8411,19.756332
L109,91,35.2329,0.8625,17.783932
L109,92,35.8113,0.8756,15.703384
L109,93,36.3326,0.8990,13.264004
L109,94,37.2653,0.9067,11.352779
L109,95,36.0902,0.8805,14.744011
L109,96,35.0739,0.8648,18.234280
L109,97,34.9732,0.8451,18.912624
L109,98,36.2110,0.8849,14.266876
L109,99,37.5651,0.9350,9.496727
L109,100,36.7773,0.8995,12.532810
L109,101,37.2221,0.9070,11.400497
L109,102,35.5906,0.8701,16.603561
L109,103,35.7462,0.8760,15.925911
L109,104,35.6128,0.8737,16.242210
L109,105,35.9869,0.8806,15.153267
L109,106,37.0570,0.9256,10.762001
L109,107,35.9073,0.8760,15.431198
L109,108,35.8263,0.8779,15.675037
L109,109,37.0369,0.9026,11.942600
L109,110,36.7404,0.9001,12.524334
L109,111,37.1249,0.9032,11.711712
L109,112,35.5128,0.8705,16.637794
L109,113,35.1137,0.8593,18.210075
L109,114,36.6144,0.8916,13.176910
L109,115,35.2398,0.8620,17.720741
L109,116,36.7019,0.8967,12.825813
L109,117,36.7683,0.9208,11.557293
L109,118,35.1552,0.8613,18.017517
L109,119,34.6463,0.8475,20.009682
L109,120,34.4149,0.8356,21.005825
L109,121,35.8080,0.8771,15.586388
L109,122,37.8787,0.9379,8.961868
L109,123,34.5846,0.8362,20.218323
L109,124,37.7425,0.9361,9.299431
L109,125,34.6105,0.8385,20.220665
L109,126,35.7783,0.8749,15.734966
L109,127,34.3934,0.8324,21.110638
L109,128,35.5812,0.8695,16.560440
L109,129,36.6866,0.9185,11.830898
L109,130,35.7115,0.8737,16.022957
L109,131,34.6934,0.8497,19.818653
L109,132,37.0252,0.9039,11.843563
L109,133,35.3060,0.8666,17.305298
L109,134,35.1331,0.8602,18.179451
L109,135,38.2721,0.9412,8.237423
L109,136,36.2577,0.8986,13.538078
L109,137,35.5729,0.8703,16.529362
L109,138,34.9442,0.8505,18.953503
L109,139,37.5199,0.9329,9.786888
L109,140,34.8733,0.8547,19.031654
L109,141,35.4144,0.8696,17.054722
L109,142,35.5844,0.8716,16.487286
L109,143,35.4933,0.8696,16.710278
L109,144,37.2605,0.9284,10.245129
L109,145,34.6522,0.8408,20.126999
L109,146,34.8419,0.8474,19.421890
L109,147,34.7707,0.8461,19.679703
L109,148,35.7174,0.8743,15.897423
L109,149,35.3204,0.8666,17.456562
L109,150,35.3256,0.8622,17.456173
L109,151,37.1086,0.9061,11.559185
L109,152,34.7709,0.8464,19.670712
L109,153,34.7690,0.8483,19.520935
L109,154,35.3750,0.8649,17.235741
L109,155,36.5774,0.8951,13.083344
L109,156,37.2553,0.9103,11.092758
L109,157,36.3766,0.8992,13.114582
L109,158,36.3765,0.8870,13.797497
L109,159,34.0868,0.8292,22.477474
L109,160,36.8167,0.8997,12.383953
L109,161,35.1113,0.8606,18.117615
L109,162,35.0083,0.8579,18.548813
L109,163,37.0649,0.9043,11.868717
L109,164,34.1401,0.8278,22.192291
L109,165,34.6606,0.8389,20.059505
L109,166,34.7598,0.8420,19.612862
L109,167,38.0461,0.9305,8.955635
L109,168,38.3489,0.9375,8.267101
L109,169,34.2292,0.8326,21.726341
L109,170,35.8332,0.8799,15.444756
L109,171,36.7549,0.8956,12.657139
L109,172,37.7476,0.9232,9.730072
L109,173,35.8924,0.8782,15.442448
L109,174,37.1801,0.9264,10.416782
L109,175,37.0306,0.9027,11.957218
L109,176,37.3951,0.9145,10.625267
L109,177,36.9297,0.9014,12.194561
L109,178,37.9907,0.9401,8.651115
L109,179,36.6910,0.8952,12.792240
L109,180,34.7603,0.8487,19.531521
L109,181,34.7930,0.8461,19.611595
L109,182,36.7169,0.8957,12.699627
L109,183,36.5789,0.9047,12.524570
L109,184,36.6342,0.8959,12.951363
L109,185,34.5023,0.8398,20.710068
L109,186,34.8768,0.8473,19.313702
L109,187,34.4442,0.8337,20.878803
L109,188,34.6676,0.8485,19.917873
L109,189,37.1506,0.9028,11.659885
L109,190,36.5347,0.9029,12.657322
L109,191,36.9223,0.9048,11.993641
L109,192,35.6933,0.8730,16.104877
L109,193,36.4808,0.8908,13.421673
L109,194,35.4567,0.8681,16.963455
L109,195,36.4101,0.8889,13.541332
L109,196,36.5939,0.9052,12.554550
L109,197,34.2640,0.8307,21.550743
L109,198,34.6833,0.8421,19.959034
L109,199,34.6709,0.8381,20.114140
L109,200,35.7671,0.8735,15.859303
L109,201,35.1327,0.8634,17.992695
L109,202,35.2966,0.8555,17.749992
L109,203,35.8301,0.8782,15.572220
L109,204,34.9525,0.8561,18.804672
L109,205,35.0504,0.8641,18.296936
L109,206,37.7360,0.9373,9.214348
L109,207,38.4062,0.9397,8.110264
L109,208,37.0434,0.9027,11.876553
L109,209,35.0563,0.8654,18.296860
L109,210,35.8391,0.8780,15.453869
L109,211,36.6357,0.8909,13.138870
L109,212,36.1541,0.8841,14.449821
L109,213,37.9425,0.9405,8.691223
L109,214,34.8307,0.8502,19.394821
L109,215,35.3269,0.8566,17.578789
L109,216,35.4831,0.8709,16.683296
L109,217,35.5830,0.8718,16.408455
L109,218,37.3390,0.9304,10.090897
L109,219,36.0592,0.8818,14.707073
L109,220,35.9098,0.8764,15.486813
L109,221,37.9386,0.9403,8.684883
L109,222,37.7840,0.9379,9.087070
L109,223,34.8394,0.8426,19.385101
L109,224,34.7483,0.8385,19.749863
L109,225,34.7136,0.8413,19.803455
L109,226,35.9990,0.8828,14.848877
L109,227,34.9773,0.8455,18.837688
L109,228,35.4096,0.8699,17.042934
L109,229,35.2539,0.8625,17.704453
L109,230,35.8109,0.8794,15.489971
L109,231,34.6730,0.8452,20.058193
L109,232,36.9096,0.9011,12.226540
L109,233,34.9784,0.8486,18.835976
L109,234,35.9983,0.8794,14.936657
L109,235,36.7948,0.8981,12.516998
L109,236,35.5824,0.8737,16.223164
L109,237,36.7145,0.8929,12.909344
L109,238,34.5065,0.8396,20.533253
L109,239,34.4773,0.8329,20.707405
L109,240,36.4774,0.9022,12.766964
L109,241,36.6370,0.8944,12.990864
L109,242,36.9790,0.9020,11.999847
L109,243,37.7773,0.9383,9.045204
L109,244,35.6106,0.8735,16.355919
L109,245,36.1083,0.8839,14.518116
L109,246,35.4763,0.8679,16.801918
L109,247,36.5255,0.9036,12.757092
L109,248,37.4397,0.9166,10.529629
L109,249,35.0937,0.8497,18.417698
L109,250,36.4227,0.8981,13.145046
L109,251,34.5425,0.8440,20.316536
L109,252,34.6157,0.8481,20.031849
L109,253,35.4737,0.8735,16.665367
L109,254,34.9066,0.8484,19.184624
L109,255,34.9929,0.8500,18.819885
