Scan,Image_name, PSNR, SSIM, MSE
L310,223,39.0058,0.9253,8.050327
L310,224,38.1683,0.9086,9.752937
L310,225,36.6442,0.8788,13.655243
L310,226,37.3710,0.8999,11.571171
L310,227,38.6462,0.9148,8.716896
L310,228,35.7369,0.8626,16.202366
L310,229,38.2961,0.9213,9.238934
L310,230,38.4501,0.9150,9.132038
L310,231,38.8465,0.9229,8.374310
L310,232,37.7175,0.9046,10.689865
L310,233,38.7061,0.9184,8.611877
L310,234,35.2207,0.8489,18.287868
L310,235,38.6908,0.9269,8.429981
L310,236,40.5590,0.9408,5.692776
L310,237,35.5322,0.8563,16.980385
L310,238,41.8559,0.9495,4.236324
L310,239,38.7936,0.9217,8.439152
L310,240,38.3285,0.9217,9.228809
L310,241,35.5200,0.8586,17.066730
L310,242,35.9977,0.8689,15.518074
L310,243,40.3855,0.9395,5.926758
L310,244,38.4119,0.9231,8.986576
L310,245,41.4046,0.9478,4.692013
L310,246,34.7884,0.8358,19.767971
L310,247,37.8088,0.9139,10.327305
L310,248,40.5282,0.9412,5.708107
L310,249,38.2388,0.9113,9.582481
L310,250,35.4034,0.8523,17.634109
L310,251,35.7660,0.8622,16.371632
L310,252,36.3922,0.8763,14.319599
L310,253,36.7208,0.8835,13.375603
L310,254,38.2020,0.9096,9.687889
L310,255,38.8336,0.9277,8.247025
