Scan,Image_name, PSNR, SSIM, MSE
L286,0,40.1980,0.9442,6.161919
L286,1,41.3637,0.9498,4.734577
L286,2,39.1315,0.9301,7.774128
L286,3,40.3771,0.9457,5.931465
L286,4,40.2534,0.9415,6.100689
L286,5,39.4965,0.9359,7.120125
L286,6,40.4828,0.9438,5.787041
L286,7,38.5163,0.9162,9.093941
L286,8,40.2375,0.9429,6.102726
L286,9,40.1935,0.9426,6.148872
L286,10,40.6572,0.9467,5.555130
L286,11,40.2695,0.9399,6.053673
L286,12,40.4034,0.9437,5.820240
L286,13,40.3665,0.9437,5.896229
L286,14,40.4596,0.9412,5.802616
L286,15,39.6616,0.9428,6.919067
L286,16,40.4139,0.9443,5.852741
L286,17,40.3950,0.9467,5.902935
L286,18,39.9788,0.9402,6.481598
L286,19,40.5414,0.9469,5.710072
L286,20,40.4081,0.9444,5.863628
L286,21,39.6162,0.9363,7.051517
L286,22,40.5516,0.9459,5.683975
L286,23,40.5173,0.9484,5.706951
L286,24,39.8714,0.9401,6.647175
L286,25,39.8391,0.9382,6.703941
L286,26,40.3997,0.9464,5.883877
L286,27,39.3924,0.9298,7.415455
L286,28,38.9621,0.9239,8.176804
L286,29,39.1443,0.9304,7.791637
L286,30,40.5893,0.9429,5.622772
L286,31,39.7164,0.9359,6.915855
L286,32,40.1129,0.9454,6.268215
L286,33,39.8243,0.9397,6.699677
L286,34,40.0437,0.9394,6.331856
L286,35,40.4191,0.9464,5.867252
L286,36,40.7556,0.9432,5.438683
L286,37,39.1586,0.9318,7.697239
L286,38,40.4593,0.9478,5.795250
L286,39,40.5796,0.9477,5.653931
L286,40,38.4835,0.9289,8.652561
L286,41,41.4202,0.9498,4.675133
L286,42,39.9521,0.9406,6.539482
L286,43,40.3462,0.9455,5.941708
L286,44,40.7335,0.9464,5.454842
L286,45,40.2132,0.9432,6.135288
L286,46,41.4720,0.9516,4.593105
L286,47,40.1214,0.9421,6.290081
L286,48,40.7892,0.9431,5.401470
L286,49,40.6345,0.9565,5.501389
L286,50,39.8169,0.9444,6.699440
L286,51,40.5310,0.9443,5.708206
L286,52,38.1888,0.9244,9.195469
L286,53,40.1443,0.9428,6.222572
L286,54,40.4427,0.9547,5.737591
L286,55,40.6903,0.9430,5.518642
L286,56,39.8714,0.9393,6.649139
L286,57,39.6370,0.9360,7.011772
L286,58,39.4199,0.9292,7.382965
L286,59,40.3212,0.9403,5.978355
L286,60,39.9588,0.9486,6.458065
L286,61,39.1779,0.9306,7.738499
L286,62,39.0701,0.9267,7.926186
L286,63,40.5837,0.9550,5.566578
L286,64,39.2786,0.9314,7.587734
L286,65,40.3958,0.9457,5.898041
L286,66,40.3963,0.9536,5.821117
L286,67,40.6647,0.9488,5.555264
