Scan,Image_name, PSNR, SSIM, MSE
L192,0,37.3795,0.9060,11.363205
L192,1,37.5619,0.9102,10.848820
L192,2,38.3937,0.9266,8.511169
L192,3,37.2176,0.9060,11.621281
L192,4,38.3665,0.9170,9.251919
L192,5,36.9868,0.9019,12.248196
L192,6,37.5239,0.9134,10.926559
L192,7,38.3133,0.9147,9.409779
L192,8,37.1435,0.9075,11.607124
L192,9,36.5006,0.8923,13.766224
L192,10,38.0004,0.9224,9.795959
L192,11,38.2230,0.9156,9.432442
L192,12,37.4545,0.9101,11.189075
L192,13,37.1430,0.9098,11.725716
L192,14,39.1720,0.9485,6.830273
L192,15,37.7452,0.9108,10.469624
L192,16,38.5860,0.9381,8.009747
L192,17,39.4707,0.9350,7.061165
L192,18,39.9663,0.9351,6.449581
L192,19,37.3698,0.9118,11.300987
L192,20,37.6374,0.9109,10.736240
L192,21,37.6383,0.9085,10.736862
L192,22,37.1711,0.9183,11.354870
L192,23,38.9527,0.9438,7.368561
L192,24,38.4445,0.9351,8.377335
L192,25,37.5880,0.9108,10.854733
L192,26,38.8940,0.9288,8.002777
L192,27,37.6750,0.9110,10.546112
L192,28,37.5197,0.9095,10.929745
L192,29,37.3487,0.9119,11.153824
L192,30,37.9576,0.9187,9.961670
L192,31,41.4110,0.9517,4.664513
L192,32,39.4325,0.9360,7.171928
L192,33,37.6734,0.9124,10.577412
L192,34,37.6517,0.9116,10.694534
L192,35,39.2555,0.9313,7.460712
L192,36,39.0108,0.9457,7.183498
L192,37,37.3340,0.9080,11.370308
L192,38,36.7718,0.8987,12.940617
L192,39,37.2300,0.9087,11.590183
L192,40,38.9963,0.9302,7.872787
L192,41,38.0014,0.9129,9.897190
L192,42,37.5523,0.9100,10.925865
L192,43,38.0681,0.9122,9.900253
L192,44,37.4806,0.9097,11.011539
L192,45,39.4851,0.9362,7.068001
L192,46,37.5390,0.9072,10.984283
L192,47,37.2463,0.9060,11.514706
L192,48,39.2106,0.9267,7.655090
L192,49,37.2596,0.9084,11.595325
L192,50,37.4470,0.9056,11.134903
L192,51,38.1132,0.9194,9.615845
L192,52,37.6183,0.9099,10.714367
