Scan,Image_name, PSNR, SSIM, MSE
L109,0,33.6585,0.8561,21.902271
L109,1,34.5147,0.8901,17.613041
L109,2,34.7675,0.9072,16.006161
L109,3,35.5954,0.9123,14.330650
L109,4,34.7927,0.9114,16.271160
L109,5,34.3185,0.8856,18.397327
L109,6,35.0128,0.9350,15.035259
L109,7,34.5678,0.8885,18.033871
L109,8,33.6319,0.8596,21.725479
L109,9,33.7129,0.8744,21.042770
L109,10,35.0286,0.9215,15.321465
L109,11,34.3613,0.8820,18.883732
L109,12,34.7449,0.8927,17.485485
L109,13,33.3796,0.8537,22.765369
L109,14,35.2327,0.9060,15.322868
L109,15,34.9319,0.9117,15.444195
L109,16,34.4816,0.8888,18.153263
L109,17,35.0519,0.9114,15.306816
L109,18,34.6469,0.8866,17.943169
L109,19,34.3133,0.8795,18.978897
L109,20,34.3201,0.8806,18.960510
L109,21,35.0144,0.9375,14.622677
L109,22,35.5889,0.9083,14.691647
L109,23,34.3797,0.8698,19.360550
L109,24,33.7910,0.8565,21.593628
L109,25,34.9895,0.8919,16.760796
L109,26,33.8500,0.8580,21.247795
L109,27,34.6507,0.8921,17.193146
L109,28,34.3738,0.9312,16.281437
L109,29,34.5946,0.8910,17.666542
L109,30,34.8451,0.8972,16.507397
L109,31,34.1424,0.8743,19.554104
L109,32,35.6787,0.9120,14.245800
L109,33,34.8006,0.8955,16.672375
L109,34,33.7442,0.8602,21.655560
L109,35,35.6733,0.9106,14.411552
L109,36,34.2617,0.8855,18.331310
L109,37,34.2883,0.8669,19.735924
L109,38,34.1549,0.8681,20.079517
L109,39,33.5229,0.8601,22.182117
L109,40,33.4182,0.8659,22.293926
L109,41,34.5672,0.8758,18.620033
L109,42,34.3747,0.8884,18.440701
L109,43,35.0015,0.9198,15.348377
L109,44,34.9384,0.8923,16.938709
L109,45,35.1384,0.9371,14.460629
L109,46,35.7486,0.9131,14.083405
L109,47,34.7539,0.8896,17.461651
L109,48,33.4513,0.8674,21.924885
L109,49,34.4625,0.8898,17.743725
L109,50,34.8669,0.8973,16.575916
L109,51,34.6601,0.8907,17.452427
L109,52,34.4025,0.8859,18.099373
L109,53,35.2361,0.9087,15.170086
L109,54,34.7857,0.9344,15.472950
L109,55,34.1479,0.8632,20.233196
L109,56,34.5789,0.8918,17.448227
L109,57,34.5143,0.8947,17.766312
L109,58,33.8552,0.8767,20.545811
L109,59,34.4702,0.9369,15.715195
L109,60,34.2840,0.8816,18.712173
L109,61,34.2833,0.9241,16.990601
L109,62,35.4259,0.9082,15.093212
L109,63,35.2451,0.9117,14.955853
L109,64,35.7677,0.9142,13.883495
L109,65,34.2798,0.8792,19.127216
L109,66,34.4925,0.9352,15.655346
L109,67,35.5320,0.9137,14.308121
L109,68,33.5199,0.8666,21.975971
L109,69,34.4492,0.8889,17.830551
L109,70,35.8795,0.9172,13.551723
L109,71,34.3457,0.8795,18.852493
L109,72,34.9661,0.9056,16.245369
L109,73,33.8459,0.8592,21.242119
L109,74,33.6465,0.8577,21.828537
L109,75,34.1262,0.8639,20.213665
L109,76,34.2248,0.8803,19.059628
L109,77,34.4918,0.9341,15.919094
L109,78,35.1791,0.9371,14.349297
L109,79,33.3617,0.8674,22.371937
L109,80,34.1051,0.8719,19.906891
L109,81,34.1307,0.8771,19.792141
L109,82,35.6166,0.9119,14.352921
L109,83,35.5141,0.9143,14.336601
L109,84,33.8508,0.8558,21.515633
L109,85,35.6069,0.9095,14.431763
L109,86,34.5912,0.9337,15.554348
L109,87,34.7511,0.8931,17.452271
L109,88,34.7051,0.9330,15.641212
L109,89,35.7587,0.9161,13.606678
L109,90,35.6282,0.9098,14.387989
L109,91,33.4743,0.8512,22.590046
L109,92,34.5569,0.8880,18.227711
L109,93,34.9306,0.8998,16.182064
L109,94,35.2609,0.9132,14.822792
L109,95,33.8637,0.8605,21.169018
L109,96,34.5332,0.9362,15.486938
L109,97,34.3703,0.8831,18.919571
L109,98,33.4662,0.8663,22.025673
L109,99,33.5411,0.8736,21.403820
L109,100,33.5711,0.8624,21.818981
L109,101,33.6468,0.8677,21.352814
L109,102,33.8162,0.8596,21.085262
L109,103,34.3137,0.8787,19.032185
L109,104,34.4372,0.8827,18.678307
L109,105,34.8869,0.9003,16.324059
L109,106,34.5891,0.8871,17.924591
L109,107,35.9491,0.9181,13.314144
L109,108,34.8963,0.9101,15.568340
L109,109,34.4218,0.9301,16.226540
L109,110,33.5148,0.8721,21.630432
L109,111,33.4776,0.8545,22.333652
L109,112,35.4280,0.9105,14.635010
L109,113,34.1675,0.8686,20.087368
L109,114,35.1669,0.9020,15.636909
