Scan,Image_name, PSNR, SSIM, MSE
L291,0,40.1304,0.9352,6.282764
L291,1,36.3404,0.8897,14.203930
L291,2,35.6611,0.8591,16.798645
L291,3,36.7647,0.9017,12.887867
L291,4,38.4794,0.9295,8.865391
L291,5,34.9424,0.8392,19.599953
L291,6,38.0397,0.9267,9.283230
L291,7,34.8044,0.8297,20.244350
L291,8,37.9294,0.9073,10.302780
L291,9,35.4462,0.8616,17.604767
L291,10,37.0477,0.9034,12.146820
L291,11,37.2937,0.9110,11.668694
L291,12,40.4060,0.9356,5.900642
L291,13,36.0716,0.8659,15.500179
L291,14,39.0630,0.9330,7.842606
L291,15,36.6384,0.8831,13.654453
L291,16,37.8451,0.9001,10.514870
L291,17,34.4532,0.8251,21.452374
L291,18,40.1790,0.9378,6.198925
L291,19,39.7272,0.9322,6.877106
L291,20,37.4645,0.8979,11.527229
L291,21,40.4388,0.9364,5.851265
L291,22,36.3274,0.8956,13.865353
L291,23,37.2870,0.8908,11.924740
L291,24,35.0111,0.8383,19.496727
L291,25,36.5181,0.8777,14.081585
L291,26,39.9241,0.9350,6.581020
L291,27,36.1012,0.8707,15.368359
L291,28,40.8736,0.9434,5.289276
L291,29,35.5001,0.8549,17.372025
L291,30,34.6786,0.8321,20.597015
L291,31,38.2100,0.9282,8.993217
L291,32,36.8942,0.9090,12.573566
L291,33,36.2076,0.8730,15.033150
L291,34,40.5706,0.9417,5.658981
L291,35,40.7972,0.9429,5.376862
L291,36,38.9126,0.9300,8.108372
L291,37,38.7348,0.9202,8.578484
L291,38,39.8227,0.9346,6.725655
L291,39,39.1654,0.9380,7.548302
L291,40,35.8708,0.8648,16.136395
L291,41,36.5110,0.9023,13.630768
L291,42,35.8163,0.8890,15.502285
L291,43,35.7294,0.8633,16.552380
L291,44,36.4135,0.8725,14.416409
L291,45,39.3108,0.9385,7.395287
L291,46,41.2591,0.9406,4.862106
L291,47,41.0566,0.9450,5.063053
L291,48,40.9761,0.9452,5.166286
L291,49,37.5979,0.9258,9.910915
L291,50,36.2983,0.8692,14.758060
L291,51,39.8217,0.9330,6.726261
L291,52,35.6620,0.8524,16.994564
L291,53,36.4995,0.8974,13.816669
L291,54,35.3425,0.8407,18.237797
L291,55,37.0331,0.9039,12.059322
L291,56,37.7611,0.9251,9.872047
L291,57,37.9373,0.9010,10.268997
L291,58,39.0982,0.9355,7.706345
L291,59,36.5271,0.8784,14.034191
L291,60,35.2952,0.8458,18.322575
L291,61,39.2770,0.9264,7.579758
L291,62,38.8612,0.9331,8.124817
L291,63,37.7556,0.9259,9.741127
L291,64,41.5019,0.9440,4.592606
L291,65,36.9672,0.8800,12.805935
L291,66,38.4856,0.9243,8.930405
L291,67,36.4043,0.8776,14.431492
L291,68,39.0245,0.9367,7.832462
L291,69,38.0778,0.9171,9.896286
L291,70,34.7692,0.8277,20.371410
