Scan,Image_name, PSNR, SSIM, MSE
L143,0,36.2593,0.8696,14.865265
L143,1,35.9061,0.8523,16.113461
L143,2,37.2561,0.9047,11.204773
L143,3,36.5122,0.8755,13.964790
L143,4,32.7047,0.8265,23.393818
L143,5,38.1317,0.9158,9.388577
L143,6,37.9711,0.9174,9.723091
L143,7,37.8964,0.9085,10.159073
L143,8,35.8522,0.8771,15.064064
L143,9,38.1174,0.9123,9.578724
L143,10,37.0264,0.8927,12.217838
L143,11,38.1212,0.9156,9.386414
L143,12,39.1818,0.9337,7.366192
L143,13,38.8673,0.9277,8.004665
L143,14,32.3851,0.8199,24.508343
L143,15,34.8564,0.8455,19.435711
L143,16,37.1154,0.8898,12.189743
L143,17,36.0484,0.8658,15.499104
L143,18,38.6921,0.9255,8.373455
L143,19,39.3836,0.9372,7.110302
L143,20,34.9348,0.8421,19.463799
L143,21,35.3708,0.8549,17.928665
L143,22,38.6524,0.9279,8.441521
L143,23,33.6493,0.8468,20.141888
L143,24,34.7653,0.8388,20.049416
L143,25,35.7835,0.8530,16.466209
L143,26,38.0873,0.9177,9.542130
L143,27,35.6150,0.8506,17.060425
L143,28,34.5740,0.8356,21.025932
L143,29,35.7154,0.8519,16.592049
L143,30,33.6099,0.8351,21.086094
L143,31,36.3853,0.8668,14.495621
L143,32,33.0967,0.8410,21.768581
L143,33,34.9370,0.8658,17.379581
L143,34,32.6553,0.8290,22.778671
L143,35,36.6164,0.8731,13.731777
L143,36,35.9413,0.8636,15.798058
L143,37,34.6266,0.8359,20.466465
L143,38,37.1007,0.8977,12.004841
L143,39,34.5065,0.8343,20.798168
L143,40,36.7730,0.8949,12.715149
L143,41,38.0397,0.9143,9.681629
L143,42,34.7863,0.8637,17.853855
L143,43,38.3246,0.9203,9.140781
L143,44,36.8154,0.8982,12.040436
L143,45,36.5288,0.8785,13.920189
L143,46,36.9496,0.9002,11.751637
L143,47,35.3923,0.8711,16.025742
L143,48,35.5551,0.8460,17.203732
L143,49,36.7684,0.8880,12.862503
L143,50,35.4434,0.8506,17.715332
L143,51,35.6382,0.8591,17.028984
L143,52,36.8042,0.8896,12.630100
L143,53,34.0567,0.8524,20.022995
L143,54,33.4322,0.8499,20.156700
L143,55,36.9867,0.8825,12.668175
L143,56,36.6312,0.8904,13.152470
L143,57,35.9506,0.8645,15.771252
L143,58,35.9484,0.8596,15.796509
L143,59,37.4991,0.9102,10.571445
L143,60,34.8868,0.8390,19.696671
L143,61,36.6256,0.8844,13.293636
L143,62,37.9007,0.9136,10.009056
L143,63,35.9798,0.8585,15.776913
L143,64,37.5846,0.9073,10.768017
L143,65,35.9446,0.8571,15.939579
L143,66,36.0241,0.8627,15.540012
L143,67,35.7810,0.8595,16.455750
L143,68,39.1280,0.9329,7.490368
L143,69,39.0523,0.9352,7.609741
L143,70,36.2420,0.8670,14.836098
L143,71,38.2072,0.9176,9.338280
L143,72,34.8621,0.8445,19.447948
L143,73,35.4991,0.8479,17.378323
L143,74,37.3431,0.9064,10.930099
L143,75,37.4096,0.9045,11.140354
L143,76,38.7592,0.9263,8.233883
L143,77,34.9376,0.8430,19.369301
L143,78,34.9573,0.8401,19.323326
L143,79,35.0998,0.8451,18.895405
L143,80,33.3882,0.8518,20.030487
L143,81,34.7798,0.8382,19.947639
L143,82,35.7128,0.8599,16.567440
L143,83,35.0767,0.8449,18.870483
L143,84,36.7675,0.8942,12.768867
L143,85,35.4167,0.8416,17.730457
L143,86,35.5742,0.8579,16.940025
L143,87,37.1442,0.9012,11.710777
L143,88,34.8021,0.8437,19.682667
L143,89,35.0595,0.8486,18.790600
L143,90,35.7800,0.8521,16.447094
L143,91,33.1840,0.8416,21.464443
L143,92,36.0317,0.8565,15.631718
L143,93,37.8403,0.9080,10.144848
L143,94,35.5018,0.8736,16.249630
L143,95,35.5587,0.8571,17.268147
L143,96,35.3014,0.8534,18.161686
L143,97,38.2228,0.9177,9.300163
L143,98,33.5889,0.8541,19.741154
L143,99,34.0560,0.8447,20.318924
L143,100,38.1629,0.9163,9.457615
L143,101,35.6485,0.8785,15.550335
L143,102,35.6258,0.8516,16.927315
L143,103,35.7622,0.8539,16.394341
L143,104,34.4925,0.8557,19.071812
L143,105,38.8060,0.9261,8.181213
L143,106,36.9480,0.8827,12.749725
