Scan,Image_name, PSNR, SSIM, MSE
L067,0,35.1756,0.8174,18.919933
L067,1,34.9660,0.8174,19.752689
L067,2,34.5222,0.8304,21.356575
L067,3,33.3919,0.7905,26.370380
L067,4,33.2255,0.7964,26.900845
L067,5,34.4105,0.8262,21.705635
L067,6,35.3244,0.8599,18.015556
L067,7,34.6955,0.8424,20.579472
L067,8,32.1481,0.7678,31.910160
L067,9,35.5657,0.8602,17.317802
L067,10,33.6751,0.7989,25.121410
L067,11,33.8760,0.7963,24.289192
L067,12,35.5451,0.8528,17.400833
L067,13,34.5175,0.8427,21.084538
L067,14,34.8218,0.8168,20.301884
L067,15,33.8078,0.8038,24.500877
L067,16,35.4741,0.8541,17.589581
L067,17,34.1317,0.8081,23.056274
L067,18,34.1015,0.8271,22.741219
L067,19,35.5521,0.8310,17.469398
L067,20,34.0289,0.8041,23.338070
L067,21,34.5498,0.8377,21.082855
L067,22,33.7102,0.7960,25.073883
L067,23,34.6469,0.8141,20.991634
L067,24,33.8075,0.8362,24.610157
L067,25,35.7256,0.8671,16.764111
L067,26,35.1706,0.8213,18.979832
L067,27,34.5237,0.8373,21.233452
L067,28,32.0640,0.7662,32.555565
L067,29,34.4022,0.8242,21.740978
L067,30,33.9162,0.8035,24.132320
L067,31,34.1963,0.8008,22.979370
L067,32,34.8047,0.8539,19.843269
L067,33,34.0704,0.8037,23.366112
L067,34,31.0267,0.7308,37.849861
L067,35,33.7559,0.8084,24.468307
L067,36,35.1196,0.8472,18.916145
L067,37,35.2961,0.8497,18.284428
L067,38,35.0622,0.8163,19.197857
L067,39,33.8329,0.7977,24.443607
L067,40,32.4736,0.7775,30.475140
L067,41,34.4386,0.8260,21.622105
L067,42,33.9318,0.7964,24.110958
L067,43,31.4404,0.7524,35.284187
L067,44,35.1439,0.8640,18.940571
L067,45,31.1554,0.7399,37.070591
L067,46,34.1711,0.8297,22.444721
L067,47,35.3179,0.8657,18.220692
L067,48,32.2460,0.7706,31.700405
L067,49,34.1465,0.8035,23.078220
L067,50,33.7518,0.7978,24.757412
L067,51,35.3954,0.8233,18.224350
L067,52,33.9764,0.8145,23.500633
L067,53,34.7428,0.8404,20.345760
L067,54,34.4948,0.8336,21.431431
L067,55,34.1335,0.8412,23.076939
L067,56,35.5246,0.8644,17.430027
L067,57,35.4166,0.8228,18.122395
L067,58,31.0984,0.7440,37.086792
