Scan,Image_name, PSNR, SSIM, MSE
L310,0,32.9746,0.7822,28.115871
L310,1,36.1238,0.8724,15.086277
L310,2,33.3308,0.7959,26.455631
L310,3,36.1982,0.8732,14.751446
L310,4,35.1406,0.8532,18.151913
L310,5,35.3893,0.8550,17.636616
L310,6,38.3960,0.9142,9.029636
L310,7,33.1195,0.7864,27.464718
L310,8,38.3600,0.9139,9.101082
L310,9,33.3569,0.7923,26.759064
L310,10,36.3827,0.8739,14.258488
L310,11,33.0663,0.7880,27.583241
L310,12,39.6989,0.9308,6.806263
L310,13,35.4580,0.8681,16.784031
L310,14,33.1440,0.7884,27.339344
L310,15,32.9634,0.7828,28.270580
L310,16,34.3006,0.8203,22.237766
L310,17,36.6800,0.8809,13.460430
L310,18,34.7430,0.8376,20.207901
L310,19,35.9441,0.8667,15.613468
L310,20,36.4415,0.9021,12.907051
L310,21,36.3664,0.8750,14.345989
L310,22,33.3461,0.7995,26.388409
L310,23,37.0778,0.8971,12.001583
L310,24,35.9472,0.8665,15.655403
L310,25,35.3610,0.8569,17.647152
L310,26,36.2115,0.8951,13.758450
L310,27,35.5756,0.8570,16.963589
L310,28,34.8399,0.8386,19.822983
L310,29,33.3916,0.8004,26.209267
L310,30,38.4814,0.9162,8.870056
L310,31,33.3477,0.7958,26.368507
L310,32,35.7828,0.8637,16.262897
L310,33,36.5175,0.8776,13.833801
L310,34,33.3206,0.7955,26.588650
L310,35,38.3408,0.9137,9.168636
L310,36,35.1785,0.8461,18.420406
L310,37,36.7310,0.8874,13.103985
L310,38,38.9816,0.9218,7.961208
L310,39,36.0738,0.8686,15.281151
L310,40,35.8546,0.8873,14.804733
L310,41,38.2751,0.9140,9.249363
L310,42,40.3190,0.9362,5.959938
L310,43,36.2374,0.8734,14.677673
L310,44,35.6734,0.8593,16.589573
L310,45,36.1784,0.8729,14.915379
L310,46,33.9067,0.8105,23.866348
L310,47,35.3896,0.8569,17.556328
L310,48,33.8262,0.8082,24.316250
L310,49,34.8900,0.8376,19.647743
L310,50,36.0405,0.8674,15.399574
L310,51,34.0026,0.8234,22.991714
L310,52,40.1482,0.9341,6.182819
L310,53,38.8062,0.9204,8.299068
L310,54,40.3305,0.9363,5.926437
L310,55,36.3240,0.8971,13.429928
L310,56,34.4387,0.8283,21.570629
L310,57,33.7083,0.8070,24.783188
L310,58,36.7232,0.8809,13.345585
L310,59,35.8656,0.8616,16.175156
L310,60,36.1674,0.8937,13.921841
L310,61,33.9829,0.8132,23.668667
L310,62,35.4867,0.8617,17.140617
L310,63,36.4489,0.9027,12.740170
L310,64,35.2597,0.8455,18.244186
L310,65,38.2646,0.9127,9.317669
L310,66,35.6045,0.8601,16.823586
L310,67,36.2495,0.8727,14.682224
L310,68,38.3365,0.9139,9.128124
L310,69,36.8573,0.9077,11.771706
L310,70,34.8791,0.8456,19.269909
L310,71,35.3020,0.8754,16.864986
L310,72,38.0392,0.9097,9.737637
L310,73,32.9704,0.7836,28.227680
L310,74,36.8264,0.8909,12.755344
L310,75,34.6712,0.8455,19.833298
L310,76,35.4213,0.8576,17.436020
L310,77,36.3039,0.8749,14.485588
L310,78,33.4822,0.7960,26.027950
L310,79,36.0999,0.8718,15.010937
L310,80,35.8963,0.8643,15.892365
L310,81,35.3855,0.8784,16.452717
L310,82,33.5847,0.8007,25.461082
L310,83,36.1168,0.8713,14.997864
L310,84,35.9989,0.8686,15.389473
L310,85,35.6350,0.8618,16.729362
L310,86,38.1462,0.9102,9.555435
L310,87,33.1246,0.7869,27.545773
L310,88,35.9591,0.8685,15.590736
L310,89,36.7274,0.8802,13.346882
L310,90,36.5265,0.8804,13.742153
L310,91,38.9817,0.9240,7.948318
L310,92,33.2719,0.7906,26.998955
L310,93,34.1455,0.8126,23.017490
L310,94,33.0256,0.7847,28.008587
L310,95,36.3913,0.9005,13.032616
L310,96,35.4974,0.8565,17.171417
L310,97,33.2793,0.7958,26.368622
L310,98,33.1429,0.7845,27.725586
L310,99,36.3238,0.8985,13.243916
L310,100,35.7017,0.8642,16.535782
L310,101,34.3307,0.8258,21.999519
L310,102,36.1037,0.8679,15.167053
L310,103,36.3410,0.8760,14.397835
L310,104,36.5238,0.8963,13.004955
L310,105,37.7251,0.9071,10.475227
L310,106,33.3174,0.7967,26.529831
L310,107,35.1869,0.8535,18.105751
L310,108,33.4996,0.8041,25.634995
L310,109,38.3636,0.9145,9.083527
L310,110,35.3946,0.8489,17.797367
L310,111,35.8287,0.8639,15.913521
L310,112,33.0600,0.7880,27.632080
L310,113,33.5697,0.8010,25.395462
L310,114,35.6361,0.8715,16.004101
L310,115,36.5102,0.8786,13.879688
L310,116,35.2750,0.8473,18.236683
L310,117,34.4741,0.8375,20.865765
L310,118,35.3289,0.8650,17.108990
L310,119,35.1030,0.8682,17.778206
L310,120,32.8707,0.7804,28.786339
