Scan,Image_name, PSNR, SSIM, MSE
L333,0,40.9696,0.9439,5.178951
L333,1,40.6299,0.9430,5.527931
L333,2,39.1914,0.9331,7.682892
L333,3,41.9066,0.9532,4.172493
L333,4,38.3613,0.9251,9.043594
L333,5,37.9506,0.9210,9.856228
L333,6,39.3943,0.9321,7.255039
L333,7,37.2371,0.8934,11.874706
L333,8,39.5596,0.9320,7.054951
L333,9,40.2521,0.9380,6.042965
L333,10,40.2688,0.9449,6.011600
L333,11,40.4910,0.9410,5.685341
L333,12,39.8226,0.9345,6.655491
L333,13,39.2893,0.9372,7.429043
L333,14,41.6753,0.9503,4.365601
L333,15,39.1179,0.9329,7.682808
L333,16,40.6354,0.9442,5.550999
L333,17,38.5741,0.9207,8.815739
L333,18,37.9209,0.9101,10.220673
L333,19,37.7363,0.9024,10.635368
L333,20,39.6838,0.9419,6.749508
L333,21,37.0055,0.8856,12.568001
L333,22,39.5342,0.9347,7.066826
L333,23,40.5799,0.9441,5.638000
L333,24,39.9903,0.9435,6.364765
L333,25,40.9693,0.9427,5.162712
L333,26,40.2573,0.9444,6.004398
L333,27,39.0785,0.9253,7.870586
L333,28,39.4153,0.9380,7.295067
L333,29,39.6622,0.9349,6.910332
L333,30,37.2339,0.8901,11.954994
L333,31,40.7553,0.9436,5.350243
L333,32,39.7050,0.9420,6.756439
L333,33,40.4373,0.9404,5.770203
L333,34,39.1597,0.9260,7.652328
L333,35,40.1518,0.9439,6.155079
L333,36,39.2248,0.9399,7.248810
L333,37,36.7155,0.8859,13.224483
L333,38,39.2726,0.9239,7.521172
L333,39,38.3423,0.9173,9.297218
L333,40,39.7587,0.9401,6.758762
L333,41,41.0503,0.9448,5.070457
L333,42,39.9215,0.9389,6.505920
L333,43,40.6913,0.9441,5.483112
L333,44,39.3698,0.9335,7.280598
L333,45,40.3209,0.9403,5.919281
L333,46,39.1091,0.9252,7.833675
L333,47,40.4862,0.9432,5.689770
L333,48,36.7412,0.8846,13.150822
L333,49,39.3625,0.9331,7.327541
L333,50,36.9556,0.8864,12.649601
L333,51,39.1598,0.9287,7.670727
L333,52,40.5300,0.9470,5.679241
L333,53,36.5163,0.8810,13.816223
L333,54,39.7525,0.9421,6.693459
L333,55,39.6362,0.9348,6.963299
L333,56,41.2248,0.9454,4.845997
L333,57,39.5781,0.9362,7.007675
L333,58,37.5472,0.8992,11.129673
L333,59,40.0268,0.9362,6.309120
L333,60,40.4794,0.9466,5.727211
L333,61,39.3791,0.9369,7.337872
L333,62,39.5579,0.9397,6.944363
L333,63,37.7822,0.9089,10.449154
L333,64,39.4814,0.9385,7.096695
L333,65,40.6881,0.9457,5.442322
L333,66,41.7449,0.9504,4.327587
L333,67,39.5872,0.9400,6.961365
L333,68,37.5287,0.8992,11.131699
L333,69,39.2261,0.9338,7.648838
L333,70,36.9701,0.8885,12.583279
L333,71,39.4493,0.9288,7.246761
L333,72,39.3620,0.9337,7.286339
L333,73,40.4008,0.9415,5.809208
L333,74,37.0511,0.8965,12.273735
L333,75,37.7739,0.9038,10.561630
L333,76,38.8216,0.9260,8.354645
L333,77,38.9759,0.9258,8.062794
L333,78,41.5362,0.9477,4.542793
L333,79,40.7359,0.9435,5.366856
L333,80,40.4146,0.9404,5.831409
L333,81,40.0392,0.9381,6.345467
L333,82,38.8142,0.9229,8.352509
L333,83,39.2926,0.9324,7.394939
L333,84,38.2365,0.9093,9.549633
L333,85,40.8564,0.9462,5.230339
L333,86,39.5836,0.9414,6.848179
L333,87,39.6543,0.9340,6.839123
L333,88,38.0239,0.9107,9.917110
L333,89,41.7390,0.9501,4.321758
L333,90,39.6072,0.9350,7.002850
L333,91,40.3966,0.9413,5.836346
L333,92,39.3647,0.9381,7.288445
L333,93,36.5758,0.8764,13.707806
L333,94,37.4579,0.9157,10.665176
L333,95,38.2996,0.9101,9.422543
L333,96,38.9147,0.9321,7.970589
L333,97,40.3022,0.9409,5.987267
L333,98,39.3404,0.9351,7.263401
L333,99,40.5785,0.9441,5.610474
L333,100,37.3886,0.9018,11.411518
L333,101,40.1494,0.9386,6.108852
L333,102,37.6573,0.9011,10.858982
L333,103,39.9437,0.9387,6.439846
L333,104,41.0731,0.9440,5.018406
L333,105,40.1432,0.9373,6.163666
L333,106,37.9013,0.9097,10.298500
L333,107,38.9385,0.9284,8.142700
L333,108,37.0930,0.8913,12.311565
L333,109,37.3734,0.8993,11.446449
L333,110,37.9455,0.9098,10.097080
L333,111,41.8244,0.9513,4.231026
L333,112,38.7150,0.9241,8.499134
L333,113,39.9788,0.9436,6.367355
L333,114,40.7616,0.9414,5.412594
L333,115,39.5953,0.9378,6.981312
L333,116,40.4128,0.9414,5.818226
L333,117,39.8165,0.9347,6.671833
L333,118,36.9063,0.8888,12.703320
L333,119,37.4452,0.8934,11.404358
L333,120,37.7163,0.9023,10.666607
L333,121,39.1472,0.9256,7.756126
L333,122,40.4382,0.9411,5.755322
L333,123,41.4315,0.9472,4.645313
L333,124,39.5621,0.9355,6.971584
L333,125,37.0638,0.8961,12.262486
L333,126,41.9415,0.9525,4.137886
L333,127,39.0661,0.9337,7.877945
L333,128,41.7943,0.9516,4.278404
L333,129,39.0940,0.9262,7.841999
L333,130,38.2274,0.9094,9.591637
L333,131,38.0331,0.9215,9.627880
L333,132,40.6589,0.9436,5.537357
L333,133,41.6424,0.9491,4.436356
L333,134,38.6674,0.9159,8.635658
L333,135,40.1794,0.9398,6.161182
L333,136,40.0366,0.9433,6.310226
L333,137,37.1507,0.8950,12.020905
L333,138,37.5850,0.9164,10.389988
L333,139,40.3547,0.9423,5.915325
L333,140,39.2285,0.9352,7.577122
L333,141,39.3091,0.9255,7.468578
L333,142,39.3556,0.9320,7.165676
L333,143,38.9604,0.9202,8.087315
L333,144,41.5282,0.9481,4.534573
L333,145,38.8633,0.9364,7.734970
L333,146,40.9060,0.9475,5.187325
L333,147,37.5711,0.8989,11.022915
L333,148,40.6190,0.9474,5.537106
L333,149,39.4068,0.9359,7.285229
L333,150,39.3828,0.9323,7.294395
L333,151,37.2955,0.8935,11.775970
L333,152,39.1614,0.9309,7.629677
L333,153,41.7747,0.9513,4.283222
L333,154,39.3660,0.9329,7.287201
L333,155,36.1816,0.8738,14.711624
L333,156,38.2598,0.9171,9.350792
L333,157,38.4235,0.9115,9.135441
L333,158,38.9637,0.9254,8.065502
L333,159,39.7068,0.9412,6.841473
L333,160,37.8324,0.9062,10.397770
L333,161,39.5339,0.9340,7.106361
L333,162,38.6820,0.9164,8.646866
L333,163,41.5492,0.9481,4.511497
L333,164,37.4135,0.8969,11.429565
L333,165,38.9706,0.9383,7.485851
L333,166,40.4977,0.9407,5.709625
L333,167,39.2888,0.9344,7.409416
L333,168,37.5001,0.9004,11.228920
L333,169,41.8033,0.9522,4.248951
L333,170,39.6610,0.9380,6.918152
L333,171,38.7003,0.9191,8.569801
L333,172,39.6335,0.9390,6.960873
L333,173,39.2893,0.9329,7.349079
L333,174,39.9691,0.9415,6.430733
L333,175,41.5614,0.9486,4.500694
L333,176,37.8316,0.9027,10.472900
L333,177,40.3462,0.9395,5.913467
L333,178,38.1038,0.9070,9.848610
L333,179,41.7724,0.9503,4.303089
L333,180,40.6964,0.9421,5.479519
L333,181,37.1154,0.8894,12.172127
L333,182,37.3582,0.8922,11.655113
L333,183,39.1066,0.9330,7.641991
L333,184,39.1025,0.9302,7.731590
L333,185,39.8316,0.9368,6.500866
L333,186,38.7612,0.9177,8.466248
L333,187,41.5396,0.9481,4.522610
L333,188,38.2291,0.9096,9.564384
L333,189,40.4303,0.9408,5.801262
L333,190,41.4290,0.9468,4.654926
L333,191,41.7785,0.9511,4.301903
L333,192,39.5166,0.9397,7.126469
L333,193,40.2581,0.9400,6.006264
L333,194,39.8727,0.9355,6.591503
L333,195,38.6406,0.9228,8.669762
L333,196,41.5686,0.9503,4.479492
L333,197,36.4520,0.8796,13.881329
L333,198,39.5284,0.9396,7.015987
L333,199,36.4444,0.8863,13.890244
L333,200,38.0773,0.9141,9.875874
L333,201,39.1253,0.9327,7.391800
L333,202,40.2217,0.9386,6.049011
L333,203,36.5144,0.8793,13.866364
L333,204,40.6568,0.9434,5.532219
L333,205,40.6128,0.9429,5.532566
L333,206,37.0920,0.8945,12.149483
L333,207,39.6061,0.9415,6.963558
L333,208,39.7606,0.9409,6.678654
L333,209,35.9905,0.8705,15.261082
L333,210,39.1303,0.9310,7.775188
L333,211,39.0508,0.9297,7.654392
L333,212,39.3017,0.9286,7.502018
L333,213,37.3878,0.8991,11.459724
L333,214,39.0523,0.9219,7.933868
L333,215,39.4138,0.9304,7.311405
L333,216,39.5106,0.9304,7.087711
L333,217,39.2174,0.9331,7.531631
L333,218,37.4124,0.8974,11.445362
L333,219,39.1824,0.9394,7.365005
L333,220,39.5641,0.9347,7.034763
L333,221,38.5950,0.9284,8.511589
L333,222,38.3658,0.9115,9.273956
L333,223,36.8505,0.8825,12.974506
L333,224,39.1790,0.9292,7.663151
L333,225,38.9131,0.9250,8.137688
L333,226,38.5780,0.9191,8.839897
L333,227,39.0310,0.9334,7.759697
L333,228,40.8231,0.9419,5.331059
L333,229,39.3305,0.9371,7.364639
L333,230,39.1576,0.9328,7.642380
L333,231,38.8666,0.9243,8.264839
L333,232,37.7123,0.9093,10.598633
L333,233,40.5462,0.9443,5.666718
L333,234,40.8493,0.9464,5.236214
L333,235,39.4844,0.9378,7.188469
L333,236,37.5245,0.9021,11.122322
L333,237,39.4750,0.9356,6.956158
L333,238,37.3184,0.8921,11.725071
L333,239,39.0487,0.9299,7.751209
L333,240,39.0413,0.9250,7.944592
L333,241,36.5851,0.8796,13.599087
L333,242,37.4410,0.9000,11.355179
L333,243,38.8616,0.9262,8.301868
L333,244,39.0095,0.9327,7.831413
L333,245,40.1278,0.9397,6.245602
L333,246,38.9425,0.9249,8.097908
L333,247,39.2921,0.9396,7.278648
L333,248,38.9687,0.9262,8.053043
L333,249,37.6675,0.9183,10.263519
L333,250,38.8994,0.9266,8.210983
L333,251,39.4575,0.9348,6.969238
L333,252,39.0803,0.9328,7.702236
L333,253,36.6607,0.8820,13.366219
L333,254,39.5967,0.9344,6.940948
L333,255,39.4293,0.9312,7.289761
